222,756,62,821,634,790,375,733,199,312,291,744,142,33,909,480,678,255,234,324,971,441,295,861,26,165,482,241,809,405,211,947,692,56,959,776,184,813,25,99,154
609,813,292,549,977,606,457,529,62,779,142,810,447,503,480,197,340,924,99,695,672,333,756,162,960,700,445,269,482,703,16,48,330,746,118,879,155,970,613,727,441
326,287,889,142,130,624,897,269,380,845,756,222,62,808,917,728,790,144,819,673,882,188,730,340,16,302,733,643,710,34,369,20,956,937,56,438,453,457,294,99,495
347,165,734,91,596,487,295,315,533,62,142,482,909,769,457,179,116,620,364,159,701,42,326,245,875,234,90,756,38,445,633,593,329,161,746,592,68,961,790,292,305
494,751,634,794,269,666,470,209,527,258,653,404,878,146,761,479,903,142,533,440,480,775,536,885,864,975,300,733,482,74,338,835,871,791,16,0,982,699,734,56,179
482,326,64,287,576,746,513,317,300,782,799,123,748,579,150,410,718,91,578,142,207,62,575,305,480,492,327,632,265,889,76,915,706,642,420,834,165,956,79,0,662
361,64,323,475,638,949,379,482,295,881,699,728,473,62,634,889,779,929,732,724,480,983,146,695,307,649,144,297,505,402,316,813,495,234,642,669,222,346,176,602,106
269,127,245,126,628,668,142,634,62,445,58,779,323,889,241,738,76,369,156,585,171,270,482,793,282,86,277,109,870,193,287,247,548,338,739,140,165,853,700,567,468
875,62,756,81,860,165,311,742,548,142,16,767,810,39,269,853,25,526,412,783,486,649,53,952,585,889,892,499,695,218,146,612,577,468,977,323,515,326,61,294,313
142,892,151,98,897,203,480,1,478,743,835,360,62,596,612,265,761,396,573,639,613,601,838,834,293,881,585,943,548,756,110,695,386,222,545,115,794,715,389,821,11
889,87,142,10,772,480,84,146,957,857,58,165,581,731,62,813,979,351,264,834,348,821,791,323,792,76,269,102,668,711,657,918,674,16,972,695,976,482,730,936,756
142,339,889,973,810,751,601,74,899,526,682,838,720,416,668,648,293,121,385,480,62,0,581,291,482,445,460,779,792,517,597,533,103,73,287,790,756,492,813,31,456
222,847,475,240,410,955,919,909,136,950,16,378,34,757,746,74,419,810,889,903,840,813,62,300,565,977,73,151,821,323,23,864,297,492,142,798,944,647,374,533,194
514,165,445,222,537,956,254,665,786,49,970,142,341,482,215,813,696,316,602,342,332,892,25,889,323,16,637,880,808,480,703,906,412,541,890,498,100,974,98,814,294
339,935,354,326,591,886,938,434,715,684,834,172,835,916,62,87,810,956,269,756,240,16,821,331,198,335,475,874,813,860,669,826,406,323,142,482,618,157,99,666,457
311,779,62,837,979,189,919,142,14,756,889,552,422,377,581,943,26,584,691,135,0,654,445,810,958,32,261,482,695,821,133,493,250,860,194,881,487,748,766,269,813
375,142,338,110,652,646,294,62,553,729,719,810,155,445,703,441,442,626,238,322,615,738,149,251,54,786,907,447,482,756,969,909,746,290,881,585,81,474,460,146,892
529,203,445,586,142,862,804,91,352,96,568,357,168,375,920,98,686,614,756,87,326,139,765,967,166,269,797,610,859,615,746,644,846,739,270,448,567,785,795,62,943
222,695,548,482,813,409,154,475,434,666,143,581,268,56,502,413,174,142,547,864,715,323,785,269,10,845,571,889,79,617,618,326,821,810,62,835,33,460,485,346,584
234,695,639,892,144,779,156,326,133,15,889,89,445,142,74,409,820,299,19,587,162,323,457,147,797,222,970,389,746,294,927,876,225,345,72,369,390,282,269,16,700
721,638,681,95,900,296,222,673,373,180,963,331,62,155,971,349,411,642,748,144,139,429,301,51,668,261,550,209,16,955,716,323,248,625,814,889,792,911,443,864,212
503,676,420,875,497,609,245,699,78,146,535,222,109,119,634,196,223,62,460,797,599,472,142,14,565,100,326,129,981,533,318,815,644,401,45,174,16,414,612,625,415
813,879,367,142,548,99,662,378,50,323,943,703,579,619,475,790,493,533,746,588,326,810,300,62,889,46,118,102,641,678,464,268,628,939,81,174,744,406,892,165,45
287,791,353,747,470,149,33,174,106,480,551,689,773,518,659,95,38,62,684,142,214,638,222,445,475,502,405,657,439,436,10,326,196,44,211,626,702,799,146,323,273
559,807,302,451,571,489,0,954,850,821,255,326,62,681,647,714,410,644,813,209,445,50,908,844,14,768,256,194,279,900,615,142,343,810,609,716,57,385,295,370,918
62,553,772,142,144,886,790,0,220,68,596,625,326,269,406,854,56,810,515,482,920,232,590,457,868,618,648,943,234,893,385,99,892,828,43,591,180,494,664,183,480
780,62,948,87,957,519,475,618,482,446,0,180,864,60,155,910,331,682,142,20,295,10,821,264,222,435,32,513,318,43,165,269,835,187,887,323,637,391,779,813,889
120,875,222,852,494,142,842,695,323,576,410,580,428,492,945,460,378,332,452,511,52,71,157,62,193,17,524,889,813,29,88,409,684,482,146,495,871,118,870,346,648
194,813,296,52,445,908,165,339,889,956,62,723,56,849,867,783,977,461,144,892,605,797,416,81,878,808,672,807,705,76,133,907,137,875,695,370,226,276,905,586,326
514,725,79,10,155,810,405,363,682,886,865,378,101,269,445,191,581,461,231,592,142,748,548,296,571,268,62,672,145,533,307,492,542,747,952,198,756,165,222,889,728
406,261,672,879,336,728,889,253,125,813,684,412,581,269,304,447,62,482,358,882,389,791,223,626,302,445,896,689,740,480,238,756,38,643,457,351,166,95,91,705,634
733,821,48,874,142,840,470,984,728,323,480,428,222,737,890,273,62,596,578,330,748,634,116,33,785,409,274,144,809,326,875,646,876,764,99,957,581,186,446,364,412
668,149,326,142,260,445,772,335,62,56,632,613,184,605,416,584,202,529,819,689,323,623,800,549,761,261,401,548,514,816,79,533,565,762,336,26,875,740,650,780,275
44,575,62,881,695,445,326,482,447,533,102,701,319,323,16,903,305,34,89,756,813,142,79,215,146,642,103,822,278,691,457,792,239,730,602,731,222,56,120,889,661
142,326,695,877,955,794,835,447,702,151,700,323,424,889,84,146,612,47,633,20,457,615,62,16,552,795,181,765,970,954,583,79,559,421,482,165,261,68,756,573,642
645,695,270,76,222,106,430,480,810,526,482,775,513,795,537,62,445,291,516,672,983,506,679,384,821,529,889,92,587,813,756,98,52,876,212,256,99,70,300,952,955
142,119,292,956,311,48,480,445,174,16,970,332,230,889,853,645,533,813,62,408,762,243,175,269,779,441,404,509,947,264,820,603,810,328,618,717,56,658,881,482,151
892,188,809,954,222,731,733,539,416,62,762,472,384,881,672,142,445,194,81,889,482,353,734,324,293,414,343,949,778,480,533,917,451,906,838,886,782,580,492,160,741
755,756,63,813,833,2,810,348,3,407,158,550,333,639,62,494,165,589,326,868,81,324,688,445,142,979,275,321,764,385,586,46,781,16,59,193,864,748,728,260,695
775,49,634,445,615,165,300,482,639,492,131,245,55,541,983,277,78,957,384,204,509,465,559,321,699,429,16,489,177,931,326,923,144,919,308,332,792,255,961,645,943
641,340,265,769,826,144,885,756,620,422,78,892,392,79,142,368,53,829,638,357,225,245,281,335,900,324,346,323,552,8,669,576,889,468,480,445,821,479,930,492,256
35,142,68,482,62,77,943,14,21,970,636,16,812,688,941,585,983,650,733,363,822,222,756,0,269,468,649,158,165,576,643,838,470,170,804,307,810,586,861,411,295
559,445,142,294,924,643,299,568,326,240,482,348,502,628,977,141,744,499,439,874,813,146,853,62,330,16,910,521,165,695,269,450,446,645,480,890,324,909,152,404,374
947,781,141,981,142,106,875,218,410,396,62,480,272,326,117,457,43,889,52,453,16,627,893,492,737,540,447,813,502,979,581,808,955,523,38,963,56,70,438,19,544
881,142,821,458,551,354,132,56,963,0,585,323,222,199,700,664,291,424,845,548,147,207,515,533,970,101,275,725,880,958,62,543,416,269,979,174,392,977,768,810,414
448,810,142,595,482,60,794,638,62,447,445,326,819,515,103,797,514,100,596,813,890,144,305,339,553,194,273,875,269,192,79,270,924,272,966,764,756,174,751,976,91
550,813,645,883,142,405,548,648,123,297,323,0,269,889,807,445,62,52,514,196,369,756,447,326,767,684,686,508,865,943,668,16,586,118,515,482,73,797,820,421,260
326,689,485,142,290,269,81,111,573,494,716,650,733,157,790,515,581,7,597,430,213,79,723,464,358,0,697,155,797,819,810,937,669,261,165,245,533,835,323,222,699
254,739,656,892,557,783,948,142,810,535,518,889,790,407,202,453,755,16,931,492,282,62,294,323,106,12,385,46,878,326,934,184,405,151,475,220,462,445,283,144,269
737,290,142,645,754,779,380,165,222,168,62,662,581,52,495,348,944,695,157,657,128,756,845,867,445,18,354,983,374,970,51,900,267,166,790,269,668,749,728,429,859
62,956,824,79,779,746,294,466,135,718,19,918,808,11,411,343,854,261,680,432,780,134,140,886,889,420,329,703,645,16,0,269,983,142,409,704,853,241,792,375,287
864,811,8,83,14,24,889,643,711,62,282,587,269,142,724,453,78,238,16,458,385,558,52,692,859,326,569,482,526,333,369,44,96,789,87,438,457,424,638,813,351
16,889,137,813,853,87,261,828,326,854,578,860,191,975,801,890,62,142,464,332,903,346,432,356,238,585,484,26,814,514,533,969,343,634,783,295,821,966,838,14,439
103,874,32,831,269,772,847,762,646,19,384,416,813,374,886,529,538,69,572,62,71,728,142,595,598,196,480,648,761,222,155,977,943,826,0,746,439,161,810,638,391
163,62,348,889,479,821,447,501,260,657,376,422,557,797,740,860,929,761,369,222,142,134,624,228,16,323,695,247,114,926,533,756,482,207,302,596,681,52,495,151,406
363,466,62,721,832,146,892,433,424,634,547,924,886,724,708,482,445,890,809,489,260,572,142,133,296,361,333,695,889,56,533,748,822,270,323,755,16,962,87,299,552
780,16,868,152,823,174,466,654,485,557,217,482,144,189,854,934,938,62,620,433,326,307,440,581,783,678,374,760,336,136,645,698,522,296,480,142,481,266,497,495,101
142,779,453,660,389,600,881,695,487,806,234,969,662,579,829,553,652,441,443,357,194,416,810,533,62,747,974,326,850,391,983,514,668,791,977,40,480,197,184,445,845
756,892,841,578,326,323,947,752,508,821,409,770,223,550,693,62,291,710,695,509,269,911,16,224,785,482,903,643,812,634,227,583,255,874,266,195,478,878,733,600,5
603,571,409,626,207,222,142,681,756,446,296,650,25,341,69,507,62,482,470,494,396,514,885,797,167,813,124,410,9,390,421,983,130,668,0,724,637,539,538,81,457
492,418,185,62,92,571,16,668,74,331,724,573,546,165,638,197,19,392,180,474,538,532,118,345,482,682,281,20,821,56,695,294,947,295,480,411,475,290,447,752,28
142,375,585,269,326,332,62,433,245,19,754,23,729,261,313,260,820,515,480,931,340,946,502,16,863,584,926,127,139,283,215,568,295,565,756,33,297,472,765,369,780
235,792,585,62,684,471,723,483,756,65,56,495,460,669,269,321,142,824,871,559,144,480,430,448,31,533,222,82,130,778,832,15,373,928,190,935,550,458,681,777,977
299,582,889,240,969,291,666,684,50,979,245,218,59,643,765,68,326,222,695,196,785,892,548,165,668,698,33,75,332,736,641,581,23,31,585,142,62,161,552,797,680
176,231,62,267,533,756,222,875,958,791,248,221,5,260,323,484,450,409,742,648,142,819,163,445,389,329,490,703,375,326,335,0,269,773,810,978,952,606,540,889,330
62,839,668,323,482,222,595,783,389,813,404,937,889,874,18,269,296,979,909,110,98,523,943,341,295,457,120,843,335,514,552,569,625,142,441,445,374,449,462,640,16
165,140,222,792,62,497,53,482,326,113,832,467,977,43,738,742,65,142,934,457,656,124,817,333,16,375,442,703,548,966,406,707,79,756,976,892,14,170,677,853,134
27,876,521,889,769,534,557,108,550,134,645,142,358,584,165,480,258,860,790,894,516,71,344,937,410,857,245,732,222,62,440,892,699,128,615,340,849,718,194,638,403
300,821,684,79,779,357,16,152,47,562,782,845,56,549,889,62,281,480,48,885,432,983,415,482,560,618,897,222,248,921,108,701,274,297,149,712,828,886,372,583,197
142,617,445,139,756,895,975,973,407,457,582,83,62,521,475,560,70,357,165,99,598,79,323,655,326,453,846,56,967,795,819,256,365,222,106,911,172,173,87,0,740
448,620,971,853,142,68,889,98,737,300,0,62,222,61,146,954,813,533,175,756,436,935,330,332,52,180,941,424,612,743,979,674,938,892,925,269,977,155,378,370,245
786,265,765,165,492,337,444,835,70,559,160,819,475,535,672,943,668,279,222,16,622,142,268,146,166,270,221,519,343,62,875,447,978,552,739,409,669,231,144,983,610
812,445,85,363,738,441,482,668,332,235,981,305,813,84,375,409,840,670,977,23,211,326,414,539,499,416,269,493,523,323,142,739,60,358,648,875,302,62,726,56,538
703,858,142,165,745,62,305,91,0,414,983,476,695,217,326,269,689,495,564,294,368,313,756,20,802,901,875,810,235,843,533,146,482,853,926,813,604,207,390,351,447
430,850,142,285,56,33,723,445,62,703,45,810,170,606,548,791,909,780,875,614,15,16,800,832,323,269,813,541,643,335,695,728,222,918,409,839,393,854,864,457,977
142,623,813,890,829,222,6,523,756,260,146,410,371,682,31,821,888,926,282,16,62,846,816,916,1,414,26,660,111,701,538,810,695,776,167,814,398,305,565,240,568
888,533,628,326,270,406,91,730,152,245,79,107,569,165,665,960,175,87,716,71,94,344,689,798,379,142,354,445,489,269,639,277,261,300,499,756,144,775,899,821,646
351,466,495,596,62,395,820,459,99,475,131,746,269,275,864,142,377,445,618,317,95,559,409,649,662,153,16,25,695,730,813,870,738,422,19,381,810,756,962,231,87
62,286,222,85,857,648,335,479,514,446,300,269,395,677,852,53,505,320,742,854,330,273,295,872,819,254,729,482,142,785,374,626,55,166,958,369,282,664,782,430,174
20,142,631,482,161,323,450,326,46,222,62,43,744,728,937,499,689,165,167,89,813,261,811,859,207,792,948,466,756,61,133,77,311,9,726,746,524,108,575,269,929
582,14,269,440,918,889,165,142,315,597,966,515,409,767,526,501,357,144,62,565,801,332,330,326,639,19,585,424,292,452,596,808,728,375,648,813,323,612,297,837,202
43,588,930,269,475,55,889,809,482,685,75,943,62,984,581,680,552,914,392,646,204,323,33,142,514,267,14,222,447,240,289,849,794,326,776,865,150,245,615,356,813
480,898,892,668,708,445,62,746,306,295,456,613,635,142,297,785,810,835,79,821,642,938,191,341,632,92,170,519,692,695,875,100,889,269,448,222,165,854,38,323,508
892,528,125,569,324,98,621,938,712,142,792,404,62,120,241,552,78,634,577,657,323,606,864,557,65,374,165,222,269,257,409,872,975,462,756,802,42,645,173,424,10
142,277,482,326,16,374,779,635,354,538,389,269,724,445,297,653,348,62,355,53,662,109,336,323,67,904,180,652,699,853,688,728,871,875,492,634,970,428,222,643,751
634,375,207,756,366,703,978,982,201,335,482,892,367,495,142,810,457,875,99,209,606,900,949,889,560,724,821,92,566,699,241,485,87,650,786,377,779,166,386,790,440
700,578,16,975,99,329,552,80,58,470,792,612,533,113,779,732,338,44,445,984,770,222,584,142,50,133,79,340,809,163,261,810,326,480,782,62,537,656,797,813,582
289,651,335,453,810,466,492,560,3,701,87,61,326,222,62,952,790,613,813,695,748,970,889,780,864,602,639,147,640,583,132,16,555,74,892,338,491,875,482,675,20
146,18,24,794,531,447,421,269,514,695,699,98,62,376,142,214,304,324,515,482,838,792,653,782,732,166,16,909,445,245,536,452,875,550,921,31,133,151,260,587,892
881,142,897,728,548,499,651,231,326,16,680,33,552,778,350,639,56,165,473,663,970,514,641,762,691,756,826,248,730,91,87,180,832,981,775,791,982,62,821,801,300
480,940,445,821,700,142,16,62,269,310,733,533,323,3,897,813,447,964,56,107,222,173,695,10,409,625,130,231,788,835,95,338,490,703,329,541,87,681,561,294,149
8,959,326,870,756,165,618,95,854,638,323,142,680,827,62,1,713,700,597,392,744,79,60,710,445,441,479,345,255,689,623,808,875,448,864,578,89,416,813,838,809
269,533,943,222,157,323,626,779,324,934,217,798,174,482,881,445,326,133,273,480,950,852,695,285,889,330,142,864,585,44,165,20,55,769,824,593,921,368,875,514,920
269,848,898,765,74,91,482,14,62,142,192,354,755,83,141,453,959,187,323,294,0,68,159,305,695,87,16,637,390,165,548,705,947,167,451,458,445,981,678,597,866
480,62,823,165,91,881,926,898,612,214,949,957,222,977,207,482,90,588,88,142,462,87,429,548,77,615,323,56,553,239,500,457,813,161,266,695,44,596,929,294,581
522,602,598,142,853,983,929,889,166,128,54,410,576,165,62,319,716,426,185,70,323,813,668,752,785,259,538,928,457,615,252,695,326,787,216,821,836,540,245,79,838
326,618,142,929,164,790,862,779,889,10,291,434,727,756,620,482,918,668,695,645,630,333,732,62,761,720,161,323,814,792,445,715,515,273,875,46,56,813,409,872,468
859,835,813,977,595,934,331,889,876,935,10,957,318,593,569,80,165,134,346,652,62,91,142,326,56,913,810,44,269,16,339,197,587,744,265,832,646,143,394,881,514
467,468,336,16,155,329,780,146,323,790,546,947,670,480,142,147,847,62,712,889,466,641,775,343,64,927,514,5,144,339,482,930,537,165,446,383,606,442,728,270,809
68,645,494,637,716,266,62,839,838,752,569,447,781,636,942,929,394,217,445,694,56,478,918,472,905,808,779,12,204,142,27,482,977,44,118,21,14,58,548,429,681
509,929,431,118,323,695,385,62,254,142,63,878,569,332,628,241,262,756,653,645,807,170,854,970,813,526,596,792,360,742,91,231,892,842,805,781,755,16,553,938,940
323,142,261,52,786,646,596,947,132,230,821,392,410,851,269,62,326,70,881,120,44,548,480,445,672,203,188,339,78,16,440,815,514,145,889,108,165,341,90,602,716
810,318,87,370,753,165,269,422,323,596,813,62,179,390,331,477,324,707,666,822,661,475,915,748,0,909,287,678,209,794,142,955,889,853,21,340,412,618,207,668,5
675,323,482,772,798,889,441,164,874,447,759,821,16,656,639,492,812,791,458,269,703,406,116,410,732,45,813,142,695,788,943,681,62,947,892,152,804,710,533,677,473
211,977,728,81,810,345,266,557,144,91,520,87,514,122,863,971,385,379,651,164,813,559,624,133,219,907,457,539,99,142,612,569,777,49,440,62,75,180,802,326,487
610,813,445,470,275,142,140,535,699,323,62,519,447,918,790,861,515,144,910,209,465,328,872,963,504,93,50,95,132,526,538,326,146,613,631,193,25,373,294,187,523
482,119,291,269,889,202,475,740,142,636,564,16,963,238,43,728,752,853,299,434,34,760,212,634,173,695,577,383,514,132,911,333,944,938,83,627,729,613,239,240,108
181,533,245,517,971,924,21,142,62,241,120,695,852,921,30,548,671,618,151,91,64,756,983,814,661,441,580,165,353,134,889,792,236,829,878,790,969,698,293,480,956
269,142,756,772,16,116,102,703,376,983,755,799,541,618,410,810,448,836,62,187,78,300,920,813,573,561,251,295,569,260,144,222,744,915,809,130,45,32,931,958,181
62,558,467,223,523,10,682,546,5,326,323,269,44,40,783,324,520,137,929,212,448,620,525,16,261,475,142,146,719,756,569,610,115,56,148,977,335,296,445,285,342
953,62,537,809,957,695,49,668,165,245,40,334,938,16,114,853,567,326,269,913,732,888,240,142,139,33,813,949,718,482,294,889,146,849,445,781,943,909,648,979,765
222,326,977,151,96,960,23,269,618,938,291,885,875,142,746,153,62,808,38,668,588,643,598,73,482,592,327,576,750,874,504,445,323,929,723,979,772,287,514,295,317
973,323,826,480,688,331,835,892,269,911,326,414,648,387,157,885,381,482,165,947,294,16,142,561,706,440,850,779,113,62,319,470,889,56,103,310,81,428,639,821,854
33,475,514,142,613,876,480,127,413,482,884,918,222,409,348,145,810,634,645,379,802,719,775,650,193,56,215,345,638,832,695,346,538,323,10,245,947,600,329,433,838
918,443,188,326,279,146,753,142,445,628,477,821,374,779,521,433,955,858,685,762,810,171,569,164,151,838,909,914,165,733,746,409,62,942,50,926,406,79,97,494,115
495,918,447,756,205,703,99,754,438,142,901,327,245,326,146,234,59,790,681,605,875,144,876,62,40,645,139,480,482,872,56,939,680,322,883,523,186,269,864,8,73
889,475,29,142,482,81,750,913,895,332,62,294,972,326,302,634,330,746,837,252,813,901,414,323,269,79,668,702,458,892,821,636,209,16,911,647,56,480,99,838,144
100,638,226,267,736,939,581,565,142,763,789,21,656,746,326,535,645,62,135,358,222,430,681,416,538,813,970,445,324,748,52,286,508,348,79,305,55,146,899,752,323
332,142,323,146,306,466,168,165,821,482,216,520,204,602,760,470,0,890,283,10,606,62,14,810,524,480,300,378,649,625,285,785,721,102,222,646,792,326,445,269,38
757,297,610,889,62,245,155,954,650,53,523,96,419,143,269,142,406,826,756,874,605,445,979,840,198,693,955,106,649,755,326,602,949,79,514,821,16,781,804,321,91
480,146,748,727,668,76,323,634,222,351,354,186,547,578,756,482,913,8,947,142,552,632,581,790,188,91,456,523,813,804,695,73,261,509,165,809,960,895,98,89,650
151,691,552,812,166,229,682,553,369,142,332,120,180,445,889,62,165,924,921,955,326,146,719,810,315,742,892,830,413,323,864,219,480,16,118,983,17,756,854,442,4
269,465,21,297,810,482,347,50,222,453,700,62,807,853,142,178,937,908,678,165,491,889,975,270,241,969,55,369,342,10,292,445,681,326,11,848,645,699,638,983,70
350,31,142,457,680,326,83,369,286,263,79,969,853,86,480,733,62,256,390,230,291,345,416,384,810,608,721,756,373,952,550,864,258,482,887,558,892,941,248,260,433
977,251,497,717,377,838,306,943,247,326,269,657,117,323,756,621,338,339,899,652,615,821,545,748,359,79,56,118,829,165,889,74,322,16,222,632,571,667,81,254,62
294,839,16,979,756,764,142,351,222,62,157,326,38,940,795,728,385,283,40,375,609,875,324,390,851,546,691,533,810,316,233,456,447,853,269,854,133,335,784,635,155
657,853,62,56,606,142,668,23,482,652,335,559,789,653,480,810,503,286,642,16,493,222,801,949,883,325,269,116,283,602,79,231,58,813,979,875,340,761,445,118,78
480,447,606,329,269,862,924,616,693,441,821,106,241,819,624,23,918,62,165,756,916,142,764,38,405,95,662,295,817,231,375,436,475,445,482,962,16,118,433,189,273
15,956,533,269,146,851,929,323,142,638,651,294,354,373,603,959,62,16,186,165,645,89,529,889,359,810,680,821,218,119,411,593,443,834,864,445,151,559,738,93,480
222,144,638,790,62,362,470,77,448,891,146,756,151,809,45,311,240,495,142,295,232,323,678,451,256,68,497,79,50,165,482,367,46,269,529,546,492,810,447,947,282
295,142,970,62,461,378,323,222,816,480,578,701,939,330,935,838,568,547,165,908,445,326,260,552,638,344,174,432,829,926,515,606,821,813,699,980,114,29,585,492,58
636,142,765,943,897,698,796,475,881,853,667,663,87,949,958,780,430,326,240,329,892,62,467,143,875,173,929,520,248,548,218,686,325,463,960,813,283,909,358,737,841
184,246,222,485,118,638,98,142,16,289,218,660,68,44,357,979,970,886,514,871,634,411,10,326,616,88,668,552,392,831,663,126,62,652,813,299,32,305,681,375,751
731,818,354,480,385,348,909,296,332,969,16,810,56,943,129,473,514,956,870,191,10,881,823,931,261,323,441,568,62,533,92,634,917,649,300,375,686,659,197,326,654
914,810,495,975,0,68,444,858,645,82,790,548,62,91,317,195,142,165,819,295,269,297,308,785,913,813,146,918,782,829,795,516,425,222,879,588,196,926,977,14,695
889,142,445,326,797,881,230,880,17,16,581,634,413,82,62,75,222,534,814,977,323,440,459,97,844,810,494,338,203,829,744,756,668,260,284,485,919,217,782,875,300
871,482,566,269,62,792,89,445,748,728,401,437,412,297,533,274,639,738,241,240,752,52,707,781,54,326,875,673,899,834,697,70,161,15,409,38,127,324,881,468,909
178,102,479,882,983,142,104,326,260,7,43,480,198,136,751,323,54,215,808,911,810,702,190,333,256,339,252,813,222,937,982,332,956,538,375,892,248,261,62,733,413
482,269,79,719,874,62,588,157,581,974,438,695,142,605,943,283,617,756,898,478,969,17,326,83,4,733,815,165,16,983,977,21,56,323,749,445,297,88,338,348,466
62,91,119,259,473,552,203,60,245,810,340,98,564,56,813,859,943,756,622,662,116,492,535,952,246,10,326,371,787,261,615,521,618,33,695,874,58,748,142,21,815
977,487,797,62,558,570,16,142,304,938,792,548,451,889,406,269,668,56,300,700,865,787,571,270,581,323,92,947,514,248,155,813,27,326,10,218,50,432,77,908,430
2,62,16,118,142,475,813,889,860,874,790,844,829,767,781,318,548,579,739,695,746,573,269,222,89,821,947,756,145,326,835,803,677,405,427,753,785,957,809,136,143
323,306,889,694,165,251,60,62,938,307,76,236,587,813,532,222,970,333,548,204,371,421,480,317,324,446,375,533,814,189,155,445,437,931,269,688,645,654,326,821,452
892,146,475,889,269,240,346,482,291,101,810,777,756,16,859,326,881,644,373,23,638,684,428,244,142,755,853,440,521,681,170,854,702,29,635,832,401,508,155,885,50
850,62,19,142,606,357,613,803,295,440,626,761,165,716,222,136,779,16,895,445,813,269,747,889,657,763,618,810,106,270,482,693,667,153,501,457,291,61,831,287,853
963,269,482,889,1,790,146,844,733,732,233,585,270,142,116,756,612,326,688,45,509,494,62,329,12,445,534,17,440,475,779,596,943,297,434,952,809,568,673,516,834
222,875,289,142,831,329,269,377,482,480,756,62,91,80,810,679,896,738,240,918,645,16,516,899,68,809,445,977,245,982,533,176,933,859,76,282,919,829,628,295,627
106,313,618,917,622,378,387,326,324,689,269,733,537,872,813,648,447,445,16,684,424,491,142,300,78,433,62,662,541,797,900,695,278,757,305,299,859,53,79,482,56
62,928,931,580,244,222,889,797,827,457,864,949,982,338,938,732,141,142,385,269,875,191,98,794,440,892,372,144,16,311,357,294,482,56,657,934,785,790,632,218,638
165,889,801,142,684,630,542,251,369,480,260,424,127,323,615,428,44,729,535,960,62,764,16,445,924,340,328,979,144,482,703,300,466,508,797,911,763,374,247,638,14
324,566,56,936,889,745,943,445,715,918,142,16,79,269,640,255,813,537,508,613,424,716,212,62,59,165,72,84,838,878,552,127,751,447,790,161,265,871,441,802,317
45,767,367,59,899,294,357,323,765,665,813,142,269,877,701,0,668,632,211,62,647,509,146,810,797,680,2,190,482,16,905,335,790,918,712,864,527,339,928,52,183
924,926,810,62,606,970,871,506,440,161,860,790,326,313,366,267,744,16,79,546,938,483,149,492,888,563,142,881,269,615,503,125,533,618,785,154,260,856,975,864,577
480,377,706,70,323,165,20,279,810,19,93,638,287,62,915,146,174,599,813,354,410,142,116,821,529,918,783,300,509,84,340,952,587,895,579,311,639,166,326,891,533
396,756,273,142,669,323,485,226,133,855,287,119,269,326,310,53,979,174,653,0,785,501,480,299,312,513,899,443,62,28,162,938,218,703,296,509,144,872,165,782,167
263,790,315,451,752,16,466,192,348,345,475,62,40,340,871,938,480,428,920,38,157,330,302,809,35,482,457,499,20,467,889,579,746,684,234,440,142,13,323,0,728
929,222,56,62,515,681,331,142,339,431,340,458,821,912,492,36,840,395,354,165,385,832,269,388,689,606,795,48,1,81,359,323,20,55,466,472,223,688,378,16,714
151,889,134,438,326,165,52,872,420,62,182,79,50,0,48,813,234,761,480,728,573,885,585,656,886,16,424,56,222,248,291,192,482,422,339,323,779,142,475,851,294
639,756,118,964,77,514,691,699,711,764,16,790,385,81,62,960,875,638,142,68,901,628,732,1,281,297,643,466,269,390,247,230,339,684,338,618,155,300,500,834,950
11,16,871,445,236,752,837,938,323,943,447,438,48,746,254,30,23,62,389,695,602,453,222,265,167,142,475,944,439,889,450,126,286,416,482,895,498,146,203,326,409
779,41,889,87,79,625,127,28,466,165,552,457,821,359,144,50,789,416,346,429,799,477,439,217,574,68,269,983,139,240,332,120,667,792,156,423,345,16,636,440,727
56,187,68,728,907,809,144,79,889,245,959,16,673,118,566,323,75,590,512,208,62,335,695,633,269,341,447,795,97,142,668,445,33,840,222,167,952,983,29,848,148
767,792,645,445,907,374,514,578,142,817,480,269,533,345,744,241,300,912,329,106,560,880,218,85,903,643,956,354,810,16,941,323,528,625,954,605,159,563,416,56,194
550,548,62,14,521,587,356,864,0,874,230,295,342,485,480,78,96,767,68,727,323,774,693,91,695,889,797,457,552,559,184,865,326,222,627,315,862,279,790,495,643
337,155,297,943,302,533,482,47,470,16,79,62,545,654,909,0,668,204,530,813,447,516,881,269,236,91,810,645,340,194,144,142,834,465,761,514,928,445,446,684,870
62,56,668,16,424,146,315,864,222,618,645,875,98,324,534,904,217,142,756,651,486,889,77,61,706,269,418,813,955,721,480,612,256,688,947,635,144,17,87,385,695
810,938,756,931,628,106,919,330,875,446,895,296,291,248,62,695,699,300,889,45,299,591,23,821,631,482,708,340,241,368,585,338,923,326,16,970,309,197,643,142,494
853,795,16,321,62,695,5,480,459,323,269,300,344,566,385,668,142,525,756,335,231,76,68,96,567,222,943,193,907,260,766,821,788,550,919,186,769,804,389,581,646
330,651,618,144,480,837,305,87,983,889,581,478,754,24,804,99,577,953,143,756,23,333,813,142,498,705,551,288,269,524,492,495,145,165,790,326,765,739,810,779,639
756,142,326,957,280,447,33,114,191,477,789,317,966,412,644,618,431,269,943,234,90,91,942,270,779,254,673,298,134,634,167,580,410,931,212,969,629,926,875,699,586
