929,704,792,879,130,23,450,889,875,646,245,323,571,441,754,726,785,645,240,790,949,922,147,791,952,484,621,142,127,291,529,146,550,756,293,638,106,131,197,16
55,140,799,333,480,445,938,739,196,550,236,335,182,881,929,604,100,538,600,326,296,400,142,118,76,267,273,636,406,695,62,645,892,340,409,478,703,742,323,511
514,332,161,265,58,147,323,756,52,801,833,766,354,769,113,447,827,889,203,711,177,548,296,16,790,0,668,638,721,326,142,333,269,310,482,865,146,623,116,983
142,585,581,164,475,214,447,559,859,952,62,379,813,871,400,577,445,235,222,146,295,803,598,628,949,980,310,875,414,274,89,646,785,636,457,50,533,385,492,44
300,445,222,269,165,476,62,376,646,340,743,522,142,904,480,790,907,447,695,649,974,773,323,324,20,291,779,536,909,486,809,374,881,849,209,497,804,714,720,684
934,482,970,354,833,790,330,635,691,466,142,441,792,845,16,245,156,62,269,99,196,529,810,295,559,326,157,850,44,951,233,647,165,91,41,368,909,43,222,315
23,756,62,323,585,864,782,486,515,277,70,889,790,627,759,243,713,269,681,821,222,16,15,900,312,424,939,871,695,87,638,634,516,449,753,934,142,326,165,732
53,804,326,144,445,379,359,295,746,142,204,16,62,431,876,5,409,273,797,348,700,816,222,55,813,593,587,472,354,959,672,929,728,300,98,716,514,261,221,756
557,105,142,889,875,151,813,645,634,628,276,445,457,700,392,55,165,776,693,354,668,784,261,695,559,475,669,302,615,756,338,810,295,324,155,881,79,977,619,304
533,326,302,142,909,756,223,89,778,872,922,270,640,703,62,406,594,521,825,885,32,417,581,652,551,813,323,291,297,913,695,165,70,86,287,509,14,515,348,342
16,297,152,189,475,775,87,473,79,695,445,144,15,64,715,268,908,970,813,889,791,495,260,326,733,372,208,756,533,26,402,128,568,185,424,157,428,38,821,748
326,807,731,478,569,62,535,684,674,846,59,892,911,56,375,834,16,523,17,756,819,47,376,119,577,99,144,808,142,480,959,410,145,746,379,883,8,295,87,920
62,136,889,781,142,454,695,970,577,851,414,681,482,267,671,440,641,165,621,43,475,756,899,345,299,821,678,810,792,559,566,92,764,453,269,890,738,376,377,840
482,0,864,977,983,692,581,585,814,274,618,486,471,733,421,927,381,323,406,813,62,326,696,151,241,837,558,424,875,197,156,711,305,106,779,295,863,509,296,23
938,157,733,848,889,816,474,396,329,881,87,514,587,165,975,142,492,898,820,190,427,168,844,911,323,222,405,62,832,664,139,288,738,14,8,38,901,779,668,103
864,424,447,440,478,5,840,811,108,85,68,694,329,273,514,892,938,468,548,507,62,174,781,889,407,26,16,779,848,492,116,291,452,138,535,155,269,214,289,240
62,648,380,165,482,348,84,752,830,222,366,142,92,843,889,523,791,326,751,470,245,870,145,673,668,580,154,323,183,634,73,295,970,776,16,804,810,87,713,288
733,823,461,374,268,196,790,337,256,387,636,875,630,189,813,340,142,457,776,88,255,62,585,44,638,32,794,269,889,909,906,885,116,157,23,832,240,165,475,70
384,674,983,221,62,892,56,799,329,25,634,513,142,269,18,388,615,410,639,710,648,350,813,335,845,324,889,327,905,638,296,467,338,291,26,645,235,514,285,286
482,596,79,808,81,326,929,885,142,130,217,62,44,779,720,38,595,0,323,442,31,752,87,675,404,875,949,445,492,557,144,480,719,603,810,295,16,514,756,937
332,810,790,781,62,636,468,392,91,526,958,775,691,243,984,787,279,177,813,834,585,646,747,144,447,445,13,442,336,89,0,492,703,326,780,157,178,217,695,345
691,689,315,146,314,602,808,585,637,644,445,773,50,889,287,747,62,493,142,478,695,329,821,682,482,249,380,348,32,909,144,723,67,16,23,85,346,60,354,484
7,87,142,886,717,395,169,738,16,890,49,762,537,643,62,56,166,305,187,248,876,222,930,445,425,80,495,753,388,418,772,913,746,326,979,787,783,105,480,362
300,114,606,62,149,692,703,96,759,471,864,477,634,16,161,835,863,754,813,10,39,724,540,256,341,960,492,480,88,756,119,889,645,50,669,577,294,414,269,800
58,49,816,785,551,979,875,748,307,890,908,569,405,457,209,269,480,173,146,475,204,144,44,727,813,790,975,294,641,552,395,878,651,142,836,197,468,823,624,406
142,646,813,879,62,650,16,56,672,632,165,501,351,533,467,779,790,838,89,326,495,694,756,757,682,421,18,949,298,482,886,940,340,227,559,935,584,746,696,592
918,45,62,223,342,376,802,326,435,581,514,276,720,634,943,645,174,165,1,97,142,480,875,474,573,982,636,587,804,146,92,378,384,21,289,485,900,16,269,185
87,462,695,881,734,480,341,627,406,131,445,581,703,889,142,64,126,466,420,369,482,457,301,687,326,956,983,259,756,659,217,564,151,135,35,155,475,960,957,641
821,222,23,305,87,142,746,149,695,557,50,139,85,146,128,190,193,482,785,478,842,517,492,165,480,646,254,247,779,62,132,744,653,873,810,261,41,311,947,56
756,870,85,345,1,910,155,689,549,921,579,291,585,340,269,326,614,306,816,675,323,514,460,979,789,963,131,146,127,479,335,240,273,145,656,451,918,366,967,856
918,497,142,62,412,312,45,810,871,323,16,445,214,346,457,115,588,797,875,326,330,977,78,331,633,970,734,469,221,942,748,180,357,921,315,544,289,245,205,196
857,631,969,775,445,254,184,548,269,142,39,248,191,955,889,977,16,62,146,699,807,165,68,546,475,931,498,499,695,53,732,401,107,862,133,581,222,684,52,34
895,662,174,301,420,593,730,695,231,142,269,165,295,789,146,441,810,523,143,212,448,52,938,16,201,98,221,410,202,375,128,62,681,363,756,788,315,254,813,209
501,922,798,16,257,421,269,34,954,792,593,234,296,419,535,326,142,88,756,62,728,908,222,166,133,475,730,185,638,248,881,823,482,345,459,810,655,746,182,947
46,634,743,323,297,241,961,582,381,295,396,406,68,41,447,214,315,730,818,637,409,514,781,99,756,889,911,798,135,28,222,559,458,684,142,766,62,573,240,91
769,645,56,772,18,565,849,126,62,92,970,947,468,456,245,752,142,768,251,315,827,173,68,305,666,4,295,721,587,323,948,512,357,297,452,174,863,53,223,938
118,728,674,897,813,810,87,605,384,142,494,660,31,692,470,779,569,2,581,482,509,174,378,447,265,732,409,557,872,795,222,62,341,835,253,791,695,232,665,966
640,62,156,146,165,529,152,829,569,604,366,45,405,881,196,26,875,142,144,49,668,813,406,323,151,909,303,889,684,797,161,87,706,415,467,222,955,44,339,892
786,825,144,433,0,480,142,92,501,62,845,77,612,746,310,16,514,664,323,831,799,576,982,184,326,400,571,983,539,781,955,598,481,413,405,950,335,915,445,465
72,62,748,689,79,889,757,574,350,16,756,620,288,817,133,32,338,142,33,628,401,78,222,144,822,326,68,790,445,585,53,643,959,810,385,457,641,261,110,813
62,142,983,321,267,637,577,504,691,849,903,84,323,16,412,938,355,643,81,251,203,294,351,87,956,421,482,977,56,753,409,497,889,193,556,484,0,615,386,89
269,323,732,472,470,574,158,273,753,957,282,240,142,165,889,581,694,62,947,268,217,96,668,983,252,501,154,326,595,10,779,482,480,838,876,642,774,260,58,407
456,165,645,16,571,380,535,79,482,351,448,359,449,176,287,966,596,166,628,142,62,702,585,615,410,141,523,445,516,563,718,854,728,412,326,269,588,734,810,552
924,492,968,142,626,512,287,832,350,341,79,269,954,889,151,864,514,189,703,578,523,515,613,252,634,233,215,323,443,183,441,62,970,331,772,480,235,410,175,632
0,442,728,940,142,756,56,935,457,410,665,217,403,408,551,889,801,165,326,458,606,791,24,983,329,110,87,118,100,57,646,445,892,45,745,375,62,527,781,507
881,295,810,56,552,165,323,40,204,142,634,783,596,756,354,628,722,618,384,84,700,794,679,236,617,977,695,62,813,929,311,565,853,332,792,957,533,79,529,842
692,677,10,738,157,889,165,977,142,120,347,756,62,647,323,480,457,482,535,631,299,680,929,126,326,79,287,645,208,748,810,728,854,86,354,949,151,459,646,739
82,863,332,797,645,921,62,267,813,889,727,892,142,785,309,672,762,413,192,182,765,269,927,95,615,812,323,487,438,447,146,23,864,222,756,771,695,240,333,499
733,142,269,908,544,99,480,411,528,59,405,955,62,563,581,165,802,482,445,295,61,961,681,323,0,732,338,219,79,88,158,930,207,197,157,357,217,571,393,294
889,480,762,146,385,181,208,765,703,299,688,0,142,144,62,681,91,222,808,868,429,389,326,445,329,115,821,822,675,245,618,224,16,984,296,52,305,829,161,502
16,451,3,468,269,300,79,325,442,671,326,62,30,260,83,648,738,58,790,929,489,146,695,977,577,445,938,756,49,533,376,854,206,550,168,726,415,98,174,668
668,240,174,16,151,369,482,42,142,62,269,92,967,891,144,620,874,276,480,813,65,748,792,871,489,756,779,930,960,449,514,114,318,453,389,804,618,662,946,607
46,287,184,442,302,943,871,966,499,222,941,142,241,948,859,618,16,405,809,452,810,62,864,673,790,378,756,548,323,533,639,326,486,480,628,482,445,668,165,670
913,296,16,458,326,756,142,983,533,703,108,695,451,728,467,324,445,981,87,165,482,802,45,505,276,503,204,144,588,942,378,390,648,101,492,219,291,644,234,779
118,777,889,508,269,702,806,535,326,46,323,142,93,480,62,38,58,0,5,595,668,545,538,91,728,977,170,865,695,967,215,924,919,16,101,409,557,149,643,681
62,912,348,16,533,325,810,222,326,497,645,323,910,875,603,881,482,854,689,379,273,392,761,795,710,865,269,806,256,370,391,636,161,587,766,142,687,447,762,808
3,840,411,756,859,16,155,905,142,158,707,110,831,81,864,956,646,654,694,487,805,854,70,39,447,459,958,79,903,375,951,703,185,626,287,222,332,695,918,87
480,790,305,447,889,344,695,891,331,74,176,165,622,632,716,973,546,445,197,295,699,16,482,32,809,269,691,830,569,478,646,659,146,903,62,439,913,553,813,954
16,747,695,426,326,821,89,33,269,742,955,790,768,681,234,792,832,323,776,738,789,977,146,542,875,45,482,70,423,782,144,277,297,829,445,593,87,533,757,810
26,668,142,672,813,947,323,864,514,943,62,47,106,921,593,705,797,844,223,756,960,165,289,180,392,354,678,982,618,482,957,295,269,977,173,910,832,548,40,447
62,668,514,970,552,130,467,909,600,440,142,677,480,278,963,917,405,446,165,335,320,783,898,222,929,785,762,965,537,42,151,526,838,691,626,482,854,44,294,16
636,146,952,378,641,377,593,746,269,151,129,332,323,207,835,9,222,668,695,872,62,947,217,142,589,457,756,669,587,179,424,339,568,950,81,579,983,87,482,376
979,375,323,374,69,165,702,326,905,814,839,478,963,58,636,908,694,904,146,533,142,437,813,889,780,406,62,810,133,24,790,269,833,321,16,548,973,944,457,248
810,977,748,16,326,106,134,821,62,756,445,497,356,499,142,98,790,666,703,612,479,323,875,346,354,889,752,471,371,746,890,576,668,776,148,296,836,207,689,588
472,409,314,669,650,62,536,233,142,939,937,941,323,480,16,113,417,110,753,907,282,19,56,834,269,684,325,43,615,645,421,192,779,756,947,23,44,326,165,251
468,86,624,918,533,91,492,79,87,560,142,480,21,641,678,323,269,326,109,730,294,857,375,494,475,875,217,99,923,430,474,14,684,970,390,15,120,291,165,446
489,642,213,62,697,214,812,482,808,435,142,53,806,716,678,681,538,689,514,233,864,857,17,810,690,492,931,118,261,979,222,520,16,775,378,695,329,7,405,814
445,326,142,889,192,786,269,295,390,285,222,16,140,289,633,907,810,733,582,211,504,457,910,857,323,151,62,879,392,209,559,892,355,554,790,14,526,913,977,961
348,16,798,689,847,114,58,475,269,222,809,744,838,248,392,982,378,214,919,142,231,234,477,19,672,727,146,87,785,810,218,958,155,482,442,81,143,194,606,421
82,323,23,514,483,645,62,892,668,748,419,599,215,666,816,680,775,226,669,326,938,677,142,845,245,482,295,747,926,919,889,709,44,93,274,708,551,638,675,552
260,921,811,333,818,144,544,445,62,384,875,911,729,245,272,326,175,486,853,116,339,775,492,363,797,133,634,645,813,858,979,222,287,142,81,305,329,644,475,889
580,326,16,927,695,859,821,105,598,296,929,984,357,708,87,839,457,813,409,559,564,245,633,142,167,678,267,62,179,406,475,774,445,864,482,649,952,930,458,432
62,929,847,581,196,269,808,134,142,644,155,618,813,573,643,151,636,793,261,173,233,101,48,532,338,548,937,533,977,245,323,0,695,871,445,248,889,77,804,265
653,142,864,810,62,407,645,866,414,767,643,371,756,83,269,813,175,728,494,278,80,445,43,52,326,61,892,350,222,73,81,962,581,57,821,780,26,790,306,293
813,942,832,142,779,62,695,521,921,176,898,889,708,1,983,769,775,84,685,261,929,580,47,814,269,671,466,223,430,979,845,737,56,816,5,959,326,804,108,790
636,43,96,929,833,529,208,291,268,245,748,763,567,581,480,62,158,406,917,440,779,548,643,726,431,467,142,977,332,269,979,756,238,18,246,83,447,261,102,445
695,785,326,99,445,165,666,947,556,820,45,707,943,62,645,392,837,823,595,282,299,19,681,963,142,765,56,109,756,728,559,792,331,638,480,409,592,696,835,279
0,634,779,612,255,295,449,479,279,21,746,141,142,374,905,615,587,881,533,188,492,330,724,165,445,53,858,222,909,627,16,684,821,133,783,396,542,889,943,737
472,638,118,732,495,305,142,62,58,467,10,541,871,357,752,222,785,482,369,25,938,955,568,16,605,329,445,165,310,315,248,672,977,666,621,261,15,665,396,145
1,62,294,889,381,893,142,341,974,480,165,956,159,447,779,982,326,97,16,193,854,684,790,804,56,695,892,84,646,971,983,269,260,930,405,716,98,293,354,166
245,533,592,267,979,864,480,193,335,139,482,755,135,478,411,918,898,875,142,118,385,187,794,848,10,354,324,634,326,445,379,523,556,375,475,62,146,409,16,907
821,62,699,448,58,494,282,790,142,954,813,368,486,875,970,309,180,20,864,144,595,15,87,578,324,269,786,748,760,469,492,287,410,854,16,829,146,681,548,23
527,746,813,254,345,31,222,860,954,810,240,977,533,35,146,878,638,737,218,85,969,756,326,445,528,269,889,714,307,142,646,492,752,233,174,323,136,62,151,525
53,786,142,754,165,638,482,837,222,269,23,927,323,515,911,568,40,447,810,146,480,861,769,463,326,910,779,628,129,287,797,592,148,0,762,33,611,37,73,569
960,150,142,514,10,62,269,189,746,345,552,260,864,716,797,401,196,16,740,248,523,963,549,239,98,325,79,300,146,326,674,378,832,611,99,757,387,946,509,68
324,915,81,16,684,62,847,492,480,234,638,142,801,68,56,409,375,514,587,542,853,224,169,947,668,260,269,347,579,291,792,45,323,379,777,561,676,890,612,709
213,348,580,19,287,269,482,488,929,184,405,813,526,332,943,148,448,142,92,445,577,732,628,652,823,533,975,422,816,632,767,222,785,31,810,427,602,703,516,50
875,767,17,661,813,90,482,92,984,323,790,62,568,617,142,571,129,485,164,538,436,492,634,119,21,399,545,526,949,969,295,971,412,155,58,197,816,424,810,180
440,692,889,16,341,630,236,323,482,68,782,810,833,876,646,269,345,95,865,743,142,695,475,222,324,279,720,764,146,706,489,924,299,912,562,53,643,514,294,62
790,815,804,875,203,892,482,46,871,291,248,142,874,889,446,754,568,127,938,135,457,165,703,832,782,672,634,550,509,55,432,16,91,186,459,603,33,876,328,480
127,478,680,790,354,294,67,681,142,43,262,645,194,756,727,700,62,66,81,20,506,45,323,457,106,609,552,668,191,648,982,16,703,133,55,810,42,873,25,385
326,801,62,482,10,269,874,666,288,446,405,0,299,546,222,318,56,703,165,956,567,142,95,16,788,779,953,704,929,346,295,943,560,751,937,55,889,234,881,445
684,411,142,836,62,214,929,652,345,323,728,810,324,969,224,638,820,492,354,688,775,10,766,646,241,879,66,868,38,437,634,719,81,346,396,120,977,357,615,213
222,913,864,62,789,894,17,310,889,142,695,45,269,59,631,599,175,326,559,783,638,514,779,16,151,77,287,184,597,768,221,480,744,699,178,588,250,582,406,270
142,551,638,79,62,234,486,681,957,326,648,977,566,770,56,269,280,765,928,645,482,771,792,222,129,921,743,282,243,552,137,323,44,889,695,724,820,40,324,447
431,16,142,268,62,821,217,730,122,582,165,393,606,889,8,875,24,885,692,68,924,445,222,748,695,703,525,791,146,515,588,10,812,797,776,220,834,854,166,772
889,15,282,620,191,141,706,433,300,165,835,478,60,445,10,567,795,466,697,144,326,142,149,765,728,236,245,691,154,733,751,682,550,33,108,625,608,209,813,779
116,62,144,865,596,324,299,165,222,392,638,590,166,60,645,360,269,375,297,295,977,254,948,667,730,337,248,174,516,747,728,764,268,756,385,296,241,223,844,407
963,485,514,142,892,5,558,864,810,344,165,523,889,323,234,731,712,269,848,685,716,56,326,300,95,876,60,374,363,26,330,439,475,62,136,222,342,979,824,546
529,210,889,165,612,326,963,142,279,376,649,877,480,93,813,559,572,323,438,414,970,638,62,253,317,979,179,16,26,79,779,21,810,791,32,747,184,879,265,681
696,482,62,695,756,259,661,32,533,668,101,28,489,612,133,142,44,484,274,810,790,928,982,703,636,369,16,377,165,248,521,956,585,405,889,409,758,959,225,291
142,62,811,783,190,299,24,473,87,451,914,71,201,662,89,222,777,654,834,16,257,864,810,533,326,668,21,378,56,943,728,109,717,579,215,242,581,193,291,410
429,62,482,327,269,340,762,432,166,457,142,929,83,599,797,746,17,835,667,860,847,16,54,516,144,716,445,809,450,347,925,19,712,453,733,907,323,362,874,514
751,405,326,922,385,234,634,62,440,16,581,44,225,409,772,812,273,201,356,388,677,218,0,324,204,103,482,445,873,938,269,222,622,845,588,743,323,849,266,918
184,581,295,215,33,62,336,684,914,500,889,99,596,938,480,832,339,44,585,478,105,39,979,473,907,541,421,433,181,387,738,956,695,903,326,282,261,554,19,495
642,142,585,294,144,28,296,21,629,279,931,62,955,269,684,909,438,56,452,16,854,222,270,648,514,643,860,445,81,323,892,519,752,482,813,880,79,839,790,0
892,20,810,487,142,234,173,81,756,955,770,269,62,323,475,783,641,56,868,326,766,921,354,405,881,716,163,562,404,889,634,16,551,713,318,790,963,44,939,390
222,409,326,151,567,16,947,879,642,575,193,270,333,26,165,756,269,378,596,855,146,62,892,871,142,564,854,482,203,87,475,528,859,548,889,977,810,45,56,943
746,733,480,668,756,64,222,269,958,808,695,142,606,847,889,854,795,523,874,952,546,970,330,205,217,218,348,516,650,245,91,68,577,765,227,581,984,690,535,357
221,190,62,868,144,695,475,501,81,703,71,853,146,979,744,20,491,643,41,151,348,504,222,810,690,160,447,191,296,282,375,280,829,954,702,214,533,142,779,645
482,557,682,813,458,142,445,92,681,300,449,617,638,412,645,323,106,670,625,889,199,345,514,389,0,738,405,923,803,892,154,742,712,279,654,499,811,744,907,370
446,62,889,837,295,177,779,323,669,194,409,810,142,256,835,781,187,804,155,666,793,499,648,420,165,105,746,186,792,215,756,5,317,700,29,482,146,656,325,970
408,37,142,477,62,723,929,581,433,342,13,335,56,16,726,667,17,816,55,146,591,783,21,326,703,632,627,248,440,602,269,10,549,409,980,430,445,504,384,106
662,620,509,550,238,307,810,34,324,813,142,650,668,565,300,777,871,326,645,38,756,21,954,222,151,890,354,581,892,20,451,0,579,781,779,502,106,964,643,295
668,700,222,14,779,406,142,269,371,165,283,7,153,876,294,0,414,189,79,62,592,699,954,651,797,415,955,181,875,905,881,49,163,250,323,960,385,264,628,637
559,276,810,91,89,725,79,592,434,424,260,144,62,142,872,341,918,101,546,853,269,457,957,359,166,357,16,571,324,222,548,845,287,469,326,675,165,792,963,533
789,758,269,513,326,62,161,892,889,345,151,222,142,164,410,495,756,948,16,507,299,479,468,657,298,746,83,81,268,651,721,821,666,810,82,612,695,445,5,294
333,29,142,808,746,256,146,32,954,669,219,970,756,482,285,854,501,269,875,934,710,326,343,699,287,376,100,222,748,445,458,186,733,208,813,79,241,889,571,165
208,576,142,581,14,13,821,62,241,678,889,146,165,323,653,689,790,853,302,338,973,499,681,130,280,671,873,152,756,315,687,796,482,865,802,184,269,173,406,826
81,447,629,405,549,144,142,245,746,384,247,738,816,287,807,269,53,62,950,242,338,326,166,443,643,366,50,492,430,378,151,76,875,16,3,165,980,289,279,414
142,772,810,795,144,977,269,860,323,167,949,970,16,188,56,889,521,62,693,0,969,260,495,645,222,770,212,375,526,830,790,57,270,821,287,813,430,442,445,475
62,120,779,197,223,445,295,754,354,92,806,369,366,70,588,330,837,480,792,482,889,26,875,146,243,533,781,457,643,16,711,970,645,684,606,32,161,76,813,14
61,368,639,977,813,142,810,374,756,645,482,552,851,915,16,222,744,91,569,133,523,81,256,967,335,838,144,50,40,675,264,464,376,533,326,983,682,572,618,286
16,338,170,668,546,977,62,491,756,332,217,26,684,416,289,142,552,523,918,656,794,790,731,633,406,419,939,326,752,482,943,261,385,960,171,68,119,234,885,889
453,440,377,864,165,16,197,62,142,550,492,751,785,552,615,581,174,514,898,127,810,40,677,52,892,972,726,79,673,256,737,629,854,323,504,657,160,116,232,163
695,273,475,404,721,953,3,681,764,864,339,409,603,219,756,278,889,62,482,732,10,813,546,575,295,874,332,451,77,865,914,497,44,323,197,165,106,622,384,357
730,181,142,441,889,300,335,16,134,813,899,695,447,240,790,72,316,187,838,592,578,135,222,844,62,422,78,377,756,690,885,733,598,871,184,776,143,472,9,111
584,966,108,79,694,868,62,437,441,668,384,722,20,824,853,779,615,58,499,767,682,142,16,797,209,810,548,728,405,889,433,977,154,730,581,492,692,183,70,196
474,269,617,33,526,732,62,142,128,636,98,615,746,182,875,889,480,813,362,197,929,816,634,810,170,733,514,172,296,482,532,466,217,552,977,16,79,452,272,106
615,680,165,566,279,378,142,892,124,43,756,772,748,597,269,223,703,103,779,653,629,133,384,297,649,56,889,26,146,352,231,789,726,62,727,912,821,222,728,437
566,639,166,451,93,733,222,889,165,445,106,654,161,579,777,606,756,535,983,779,280,824,10,357,645,291,475,253,592,62,142,868,233,982,323,81,73,670,538,269
535,142,822,368,929,165,62,128,716,920,269,7,892,943,19,315,384,786,641,622,645,226,629,114,177,270,810,144,957,214,482,524,295,740,705,514,586,251,406,833
565,620,774,378,1,562,495,405,410,62,339,632,291,142,618,864,790,309,810,780,385,634,851,779,499,144,684,638,480,764,341,315,952,326,222,979,796,81,44,756
921,275,882,298,691,358,603,558,180,303,324,300,889,748,152,291,346,668,118,354,492,559,859,813,871,146,108,561,142,487,538,797,329,139,23,87,756,514,791,151
615,294,62,142,983,651,791,17,57,16,821,810,437,269,753,668,674,568,865,447,480,950,325,390,174,703,892,778,458,384,405,323,711,462,760,103,943,636,766,401
447,16,323,871,482,761,160,571,947,142,250,428,445,269,245,49,905,480,222,275,669,977,407,979,166,387,241,409,127,62,627,779,676,875,501,86,865,924,654,813
62,775,681,157,142,118,66,222,915,126,585,58,973,810,668,889,677,636,17,258,645,272,428,103,756,864,892,764,161,829,728,345,883,482,630,248,0,46,465,257
638,16,546,943,326,889,503,332,404,892,872,68,262,776,62,35,468,168,445,792,616,808,881,927,269,194,142,918,762,0,376,921,88,802,582,523,134,699,402,947
228,896,62,668,41,892,269,56,142,129,977,101,282,430,785,702,222,728,552,87,943,509,0,639,323,123,900,851,810,898,322,593,581,786,638,448,106,756,714,548
142,613,977,828,165,269,962,62,969,819,390,892,89,56,881,440,672,222,25,757,326,931,921,756,719,445,447,838,451,714,918,399,767,146,283,420,421,324,16,38
142,114,788,315,340,87,889,918,19,62,943,16,56,645,281,457,532,752,121,666,385,514,578,133,323,211,44,326,541,297,970,127,446,384,231,406,118,480,846,348
58,797,748,315,127,552,142,977,62,851,165,12,480,10,23,875,535,462,326,508,756,323,310,378,338,375,943,624,889,724,714,810,942,577,649,269,445,146,374,150
348,62,87,954,970,636,573,323,385,876,142,889,190,746,223,269,790,628,955,482,533,75,480,165,810,16,444,14,43,625,578,645,99,19,257,50,961,153,209,295
142,603,645,929,509,700,326,180,634,646,813,977,533,523,324,99,238,166,414,160,143,668,792,795,57,926,341,62,507,480,207,136,756,445,889,155,130,144,854,552
62,142,639,839,497,515,145,280,87,697,48,808,858,396,95,824,704,482,146,222,295,632,805,910,445,871,978,739,345,634,813,695,360,140,977,52,414,864,133,533
168,300,326,331,818,409,382,864,827,810,785,142,406,445,535,6,260,668,428,907,267,114,62,17,913,375,379,165,448,675,482,585,695,868,892,29,174,572,921,91
577,454,56,515,291,899,165,854,62,983,684,243,478,146,106,743,955,689,23,122,695,15,392,142,710,627,871,593,752,410,354,891,370,8,728,637,859,295,269,224
756,680,918,390,907,784,190,79,305,19,820,62,889,775,142,141,267,265,892,795,367,26,812,492,586,913,354,326,725,517,215,316,982,846,638,315,874,615,0,445
669,291,728,546,955,142,338,190,620,133,16,176,56,114,833,633,248,277,892,977,957,326,810,596,879,829,323,617,478,744,294,146,535,299,287,115,751,983,256,79
795,618,149,808,124,62,165,99,892,249,33,447,196,792,164,16,963,222,503,889,790,823,531,733,440,267,23,921,445,480,649,260,853,194,198,871,256,142,59,864
438,889,142,932,184,756,943,323,326,380,88,845,62,860,248,174,14,445,377,701,87,913,16,899,970,595,305,203,274,560,815,300,302,599,688,222,494,217,475,871
53,832,482,809,157,838,346,557,766,16,354,636,230,171,695,165,46,527,801,875,351,445,440,889,57,821,882,68,130,467,746,895,323,643,222,756,132,475,38,871
308,470,638,581,151,813,340,20,205,979,445,871,269,681,19,821,209,649,323,447,168,960,87,648,963,779,62,699,223,956,371,939,16,415,342,256,481,142,83,930
447,900,60,91,202,154,482,445,326,596,466,335,142,952,62,56,837,795,236,840,889,959,807,264,278,153,296,653,730,585,742,582,451,790,330,20,879,289,870,155
62,952,460,756,142,16,440,279,102,746,704,132,627,125,494,237,480,295,883,920,634,294,477,257,903,269,970,728,15,52,235,165,699,714,874,445,273,199,751,13
0,291,161,409,91,329,533,442,273,144,415,66,84,853,146,716,62,738,798,782,509,668,346,478,482,142,44,585,75,282,445,441,326,984,756,436,889,260,396,952
480,898,336,571,62,624,939,520,222,673,142,744,197,291,892,323,241,983,834,0,854,326,756,632,28,317,943,668,909,77,662,798,938,70,535,338,762,963,789,207
684,269,52,681,1,806,514,810,979,907,288,970,881,194,295,512,875,472,974,59,240,44,118,445,135,142,296,270,15,801,837,45,977,780,62,480,311,91,689,550
956,62,224,695,142,49,860,87,68,775,508,564,311,570,823,960,790,688,480,501,16,558,588,297,99,671,254,797,64,756,881,326,324,134,779,79,56,961,133,810
901,618,395,767,969,482,56,860,159,523,70,931,791,300,893,323,350,929,220,842,142,868,503,324,54,950,68,428,684,222,91,366,714,583,332,269,773,595,527,240
62,578,886,357,585,142,668,92,43,326,767,434,190,889,218,810,495,921,445,819,673,175,733,774,467,21,273,649,645,634,599,222,323,351,260,280,662,161,837,165
175,62,786,329,326,441,320,357,445,412,588,596,142,165,146,747,695,649,197,756,728,859,533,668,831,384,700,889,669,56,167,451,829,277,16,862,14,118,813,692
712,829,45,62,146,245,892,329,509,406,977,335,835,874,872,785,896,326,319,445,364,791,657,824,890,142,269,959,414,695,668,385,446,889,78,909,24,355,649,58
686,645,142,276,40,323,482,810,551,889,533,375,881,300,789,62,16,827,158,779,227,340,155,363,200,184,794,859,332,295,494,905,264,813,691,269,378,146,692,956
77,743,58,645,649,691,98,52,445,551,782,791,875,101,324,261,309,806,142,568,87,16,184,509,482,378,294,620,681,862,348,276,62,282,751,853,116,480,748,892
781,612,325,0,88,62,197,326,480,892,809,751,445,918,585,955,970,249,351,652,269,655,61,603,287,331,550,733,903,74,120,615,977,447,738,492,305,10,123,203
445,62,482,756,708,458,849,33,269,908,142,719,323,960,571,55,676,546,87,456,154,114,16,889,940,326,622,539,410,175,457,892,339,143,91,68,285,306,725,810
921,326,438,165,323,926,5,492,950,689,13,62,222,293,632,453,788,154,441,776,604,23,335,269,695,260,385,240,548,468,45,864,874,779,756,791,142,248,86,88
269,84,289,763,956,318,746,457,810,4,494,135,320,969,871,445,426,578,809,137,202,215,280,142,324,977,680,930,889,569,326,480,203,926,539,424,492,62,91,570
889,165,577,809,360,536,516,345,10,705,649,167,318,142,207,445,655,368,829,475,428,113,144,204,859,52,344,62,392,482,494,159,7,648,419,523,590,323,222,636
269,889,513,711,952,390,31,478,16,295,777,970,142,171,838,796,668,552,911,68,917,326,340,738,56,343,898,261,538,447,351,612,813,203,577,559,525,954,482,62
641,706,546,663,921,773,199,385,222,234,111,630,265,105,943,682,850,269,323,490,378,898,552,845,142,618,837,146,512,695,797,756,920,892,16,810,300,245,62,475
87,585,571,479,514,142,116,378,161,712,577,977,301,146,340,892,480,779,706,83,392,832,78,733,639,769,522,488,282,182,31,144,868,110,980,53,931,581,668,949
633,251,559,62,725,703,345,889,91,810,969,109,83,269,797,538,209,775,552,783,600,245,324,445,143,976,761,585,384,864,766,790,615,323,87,674,197,142,225,326
218,756,521,277,62,274,0,585,11,498,326,806,445,813,923,586,356,286,746,569,804,33,165,801,892,889,392,142,943,245,44,977,662,323,691,914,613,641,479,105
