62,960,573,924,979,551,326,746,641,810,494,439,146,955,143,756,829,98,142,631,56,935,593,245,645,618
842,881,16,728,952,142,691,466,845,901,269,218,705,777,247,684,76,387,979,790,950,445,56,480,481,297
821,638,649,721,136,492,561,56,550,807,829,889,268,70,330,62,779,379,142,326,831,496,269,61,708,323
142,854,689,886,166,565,85,514,100,975,672,250,948,68,61,219,929,349,783,182,164,797,622,392,876,922
749,921,62,779,875,445,756,271,537,345,57,330,294,867,293,112,813,32,142,120,230,40,92,602,884,385
340,389,62,269,476,144,27,668,918,482,75,746,374,289,87,636,326,91,681,66,908,0,447,33,407,375
810,291,62,218,598,269,142,21,539,482,165,620,479,221,785,445,605,105,584,791,447,326,668,323,404,472
645,779,19,955,572,302,889,791,810,317,634,437,405,174,937,983,269,864,492,702,581,567,875,638,592,62
326,457,142,695,295,970,44,792,62,744,736,482,144,835,656,798,781,492,651,354,839,863,332,774,468,746
817,943,482,323,142,338,80,287,62,723,183,748,890,581,165,750,670,86,294,405,129,409,979,824,95,885
62,158,682,142,306,16,165,279,898,146,99,875,627,523,40,105,295,863,632,457,68,339,132,4,649,480
634,323,142,779,889,332,794,269,838,62,733,765,348,428,16,326,155,882,216,983,879,756,353,512,531,612
260,596,402,165,962,889,862,231,695,628,28,362,142,746,638,753,870,395,704,781,170,62,587,913,445,523
255,667,326,605,695,606,983,300,296,875,228,146,222,10,62,378,810,424,825,585,165,365,684,323,516,838
596,142,379,756,188,581,736,853,165,803,615,326,176,977,648,465,180,509,691,810,957,409,62,397,256,405
269,142,45,670,838,686,721,558,410,16,533,905,241,477,177,680,227,673,809,365,789,323,954,911,184,972
654,62,618,146,142,597,473,20,467,240,795,587,319,864,144,878,615,600,14,323,856,344,87,923,396,58
605,326,142,879,273,62,269,579,761,666,307,385,810,875,756,938,191,920,482,25,874,16,267,396,889,354
315,618,338,405,257,269,695,508,142,180,406,326,482,689,480,16,68,248,955,91,453,585,634,813,667,484
756,943,480,813,225,533,17,699,62,338,571,966,634,256,142,16,391,194,101,115,538,215,733,297,146,952
637,791,323,428,154,482,693,655,668,790,977,581,287,825,142,468,639,23,409,949,269,164,727,447,158,770
45,907,504,126,142,20,809,736,606,445,482,919,492,598,795,99,443,756,375,61,573,62,950,410,559,685
581,889,457,533,142,622,926,475,269,165,980,781,480,390,929,756,516,334,767,943,695,882,56,62,779,500
810,142,165,523,139,514,291,34,649,889,56,756,730,277,892,62,370,779,222,269,868,171,898,324,783,961
107,877,577,32,182,648,62,827,889,21,462,378,422,340,466,791,865,975,338,703,165,324,269,559,56,158
146,889,445,969,688,207,645,681,245,324,861,881,323,762,718,62,779,396,608,32,699,904,629,326,892,754
29,354,269,255,513,39,154,739,482,62,775,231,170,133,782,122,746,84,235,690,733,305,411,969,983,695
55,514,509,756,754,62,808,891,46,810,24,795,27,98,144,293,482,142,956,775,634,296,711,943,44,445
457,640,480,62,16,280,734,681,881,952,86,49,810,142,682,349,466,122,172,216,416,668,768,239,329,269
447,474,770,612,204,179,565,748,810,62,977,142,46,240,207,444,294,596,451,247,756,114,720,302,569,296
0,190,142,589,16,689,954,374,563,324,733,695,889,127,581,326,509,813,71,222,644,2,762,535,703,77
943,150,165,323,480,209,792,684,62,781,524,146,668,142,692,20,266,16,795,526,116,230,589,166,666,799
127,62,166,979,59,68,658,662,925,934,338,515,875,984,786,746,167,756,655,952,142,269,328,779,225,467
174,970,222,269,409,0,722,871,508,699,295,881,136,93,563,305,756,695,16,35,962,127,62,165,890,523
62,142,226,475,478,88,146,892,733,769,492,870,648,589,166,419,950,821,697,717,802,300,470,165,781,909
142,713,529,7,960,639,62,810,8,505,222,781,178,10,588,813,779,276,326,45,405,799,638,773,690,52
250,588,115,581,593,445,62,973,668,929,142,0,950,783,514,157,259,983,168,429,440,404,367,345,217,145
214,113,362,62,123,585,392,235,588,646,287,979,357,546,16,326,977,845,323,56,613,514,292,813,198,919
875,91,861,777,142,708,144,323,269,611,933,251,696,970,422,748,282,447,665,482,424,62,850,571,889,16
326,268,349,480,39,482,295,677,587,296,330,936,639,797,222,142,293,609,571,261,234,92,332,779,860,53
966,929,62,918,464,204,142,251,309,16,242,889,414,648,114,482,317,814,905,436,775,119,473,406,690,139
641,755,108,725,79,432,445,928,66,138,261,142,524,546,300,275,165,230,340,294,822,645,109,813,269,779
445,639,89,55,87,284,142,505,16,62,798,646,795,308,260,133,52,779,588,544,630,841,701,492,928,412
16,142,480,165,792,445,221,809,326,668,514,62,468,233,4,810,526,821,482,295,499,289,898,929,197,488
182,436,829,48,960,619,323,409,979,142,166,242,749,559,889,118,269,44,687,535,81,62,95,892,633,478
875,221,297,542,728,222,623,482,447,577,323,839,406,237,702,752,770,848,533,370,688,62,792,106,155,569
638,99,62,95,158,808,641,926,959,247,581,168,703,180,453,331,165,142,323,182,626,684,875,807,270,430
81,52,79,447,326,445,16,477,270,846,886,84,782,282,62,813,222,90,157,779,335,810,515,480,341,585
508,33,142,482,87,887,146,155,730,323,781,378,903,222,88,245,269,957,780,761,477,918,790,287,746,62
392,479,558,376,836,824,142,0,695,146,329,143,668,62,971,953,552,756,447,287,335,424,943,216,589,627
810,529,46,785,20,889,269,412,76,473,230,806,864,445,491,15,260,634,480,892,747,222,77,530,199,237
775,187,142,81,559,765,99,668,390,62,722,716,646,222,344,7,482,283,475,15,612,445,457,16,795,256
62,746,984,73,483,369,267,779,643,903,296,129,326,560,457,769,706,955,937,318,264,64,899,23,651,269
37,62,9,307,217,643,302,484,639,270,514,261,294,634,298,864,74,385,793,409,16,686,972,255,702,813
104,142,214,424,0,31,761,593,10,62,516,584,117,81,779,447,194,791,44,529,765,141,323,785,120,953
815,588,33,155,912,294,5,142,795,99,977,377,323,62,969,471,277,593,589,821,171,146,16,687,14,482
213,68,62,864,364,790,93,16,436,746,689,645,579,810,50,61,144,628,56,792,165,860,889,26,822,167
889,239,65,457,62,648,575,16,977,396,88,224,892,136,432,434,527,975,751,342,757,283,671,142,864,221
151,738,499,165,799,482,684,908,521,142,326,480,384,681,916,889,153,810,668,35,835,445,355,211,703,767
480,269,142,83,14,323,907,155,118,62,668,898,40,445,326,960,756,681,938,777,889,669,373,751,222,769
810,102,409,821,113,615,641,88,115,581,380,700,62,130,710,959,882,182,539,142,813,795,542,296,144,696
915,877,445,503,492,260,17,183,275,296,746,769,234,115,269,756,853,62,581,142,317,647,293,527,23,783
810,799,431,170,370,921,338,864,580,142,269,438,323,146,409,779,533,16,62,17,354,165,928,952,248,867
875,188,779,734,445,733,748,383,165,45,853,628,598,821,87,142,732,703,844,638,323,613,374,260,650,889
617,136,482,885,977,919,21,62,632,428,468,60,707,639,23,269,445,95,757,514,146,323,53,749,142,889
514,746,76,592,794,219,222,385,38,911,83,142,128,305,23,724,611,875,754,480,866,194,552,854,703,56
557,775,672,166,313,102,135,533,35,468,300,160,332,428,475,610,165,535,142,164,691,695,241,62,429,146
73,97,757,247,332,15,569,16,468,618,58,269,374,167,62,741,79,151,808,122,120,142,707,695,128,341
62,838,681,528,651,405,839,813,234,330,903,282,773,872,165,502,796,470,297,898,552,133,745,81,352,323
372,432,790,421,806,62,929,474,816,146,907,875,25,222,16,440,561,569,83,331,47,666,837,684,813,259
535,391,766,62,813,10,624,810,876,269,364,273,333,326,409,151,924,87,892,703,909,482,963,809,727,910
726,56,565,188,326,575,695,62,374,845,482,52,61,137,834,566,634,177,165,222,287,668,445,355,136,281
892,447,135,445,565,662,937,209,233,482,480,792,585,756,938,110,398,457,348,448,910,870,376,533,79,854
142,415,510,315,91,977,330,338,848,881,475,738,79,23,952,470,676,146,222,105,300,555,207,88,409,392
141,245,142,808,444,56,918,62,979,620,757,55,256,447,260,674,155,706,58,336,752,113,967,98,222,756
76,62,668,699,323,142,168,326,571,332,330,445,134,21,782,281,584,488,864,269,426,165,482,329,589,813
121,706,323,330,62,892,142,582,245,793,466,875,13,269,552,324,738,533,16,165,626,300,684,648,3,500
378,915,808,108,596,482,82,516,660,265,341,813,892,791,16,56,346,142,323,668,969,889,492,415,523,165
174,88,62,581,943,850,181,731,926,354,813,885,163,921,703,44,108,16,326,695,791,279,950,440,915,783
514,603,142,480,269,889,451,14,348,267,62,639,834,810,813,684,424,43,264,605,16,384,222,260,405,15
947,584,817,695,694,329,460,760,684,115,944,445,155,482,848,87,938,823,746,326,709,475,581,472,100,889
89,326,605,16,667,636,789,844,323,133,282,453,161,892,146,142,414,810,756,256,641,803,650,864,332,368
187,209,142,56,695,21,289,818,447,261,275,385,147,62,377,60,756,16,639,332,375,17,325,95,165,931
707,480,167,472,958,810,946,664,596,142,544,483,326,348,409,436,146,218,695,305,62,295,201,333,889,457
448,445,144,446,826,142,810,765,768,482,323,562,338,146,345,292,804,554,867,269,53,457,829,790,335,406
142,269,864,18,28,697,15,518,359,261,23,76,476,581,260,326,514,892,955,323,919,560,979,889,952,62
81,837,222,142,809,52,495,768,16,831,851,445,225,892,660,144,305,155,300,77,20,649,90,338,482,188
62,142,323,386,899,318,196,871,974,38,813,695,915,295,106,139,81,326,445,89,860,795,909,647,803,929
323,2,533,702,83,329,351,733,695,907,748,806,217,731,375,756,885,579,535,482,514,821,621,269,23,420
78,44,142,151,530,546,901,135,837,368,606,376,810,921,326,166,64,779,925,62,967,970,257,464,642,740
56,269,523,710,79,824,850,81,533,16,98,626,155,719,323,803,375,222,270,73,834,368,114,467,255,457
317,431,53,593,184,929,89,62,165,497,777,756,817,338,33,408,288,274,911,751,342,326,514,142,692,74
781,91,142,175,585,16,62,196,218,603,87,231,684,739,748,666,961,290,490,756,864,842,54,560,44,889
62,323,908,142,239,856,250,326,41,190,930,681,482,94,820,445,167,389,621,865,161,807,689,465,277,436
141,943,482,142,480,443,701,323,782,91,193,332,222,134,279,269,357,318,553,384,752,300,928,420,802,785
396,269,514,728,62,332,374,135,616,452,653,165,909,795,80,629,492,0,198,666,746,604,889,482,491,38
914,724,813,108,891,389,269,864,581,9,209,354,240,912,405,324,339,451,165,291,588,482,537,654,142,76
38,750,646,929,521,222,269,790,827,58,786,414,172,367,400,142,691,875,475,348,979,574,586,51,408,600
142,628,383,641,668,859,896,949,636,551,825,889,46,728,756,767,151,332,445,772,277,710,267,903,77,467
375,952,96,592,62,305,879,191,873,446,785,323,548,503,269,938,142,409,977,700,756,509,439,138,838,326
814,16,76,26,490,142,482,91,813,585,151,324,727,15,39,977,895,682,98,521,138,445,447,531,391,441
798,14,480,652,375,885,769,283,269,16,300,598,533,695,142,144,643,648,581,112,209,31,326,588,439,15
708,924,116,56,449,485,475,943,445,895,92,923,269,83,845,523,222,980,5,605,550,786,62,486,428,695
142,245,480,378,406,87,62,583,937,918,305,52,392,925,889,295,869,209,738,830,375,621,811,813,928,474
756,447,142,889,482,145,767,166,853,523,62,569,341,233,157,790,146,813,581,79,295,913,101,632,541,909
853,294,797,142,748,938,235,46,96,969,62,312,79,673,194,216,681,480,357,557,695,326,918,482,345,0
975,756,655,11,684,53,662,943,62,323,871,302,606,595,142,230,448,66,404,924,92,392,106,671,91,830
142,118,222,438,837,746,326,494,813,634,794,874,935,887,778,150,756,447,314,478,328,779,171,62,537,854
983,62,68,458,259,326,154,684,142,703,634,16,740,977,489,889,293,445,56,960,0,457,216,76,234,79
58,390,568,88,60,16,928,649,439,871,142,533,326,222,324,981,807,856,448,129,146,194,559,418,216,668
144,467,816,588,889,326,672,410,879,596,68,926,277,756,269,51,142,84,196,722,445,977,336,61,881,527
667,38,62,606,233,450,480,16,797,552,313,256,326,142,222,733,99,155,728,291,238,934,732,883,323,979
565,142,641,62,106,875,786,568,467,581,695,947,64,323,618,332,864,326,261,531,448,102,404,205,133,340
323,23,404,751,920,628,16,748,165,405,892,142,788,62,245,772,326,120,163,629,55,810,203,71,335,144
770,634,56,674,62,931,659,81,918,296,726,241,636,440,578,475,340,222,142,354,182,803,294,966,779,671
430,983,277,681,327,626,62,792,949,329,146,15,809,108,222,142,819,289,732,724,300,794,928,183,378,106
28,453,343,465,243,970,79,89,492,392,222,892,329,447,170,632,11,548,695,445,241,142,332,62,326,983
409,98,62,826,142,411,721,410,779,639,16,326,777,403,468,770,323,579,533,482,269,810,87,141,829,923
983,646,58,900,581,105,142,569,785,539,703,630,551,203,16,165,405,756,326,439,363,779,514,475,13,478
56,142,83,467,327,282,396,79,416,445,983,407,645,446,222,76,822,650,354,960,938,374,841,756,684,783
62,477,482,405,368,142,742,183,104,723,785,682,797,585,269,889,165,473,286,721,514,823,632,441,314,646
956,16,62,835,810,457,848,44,580,839,490,520,523,962,142,606,79,179,222,326,165,295,654,99,23,864
445,332,340,291,136,358,806,886,482,62,273,950,326,608,323,767,889,454,16,561,504,864,533,810,639,710
142,222,0,409,62,588,146,294,618,447,236,187,943,16,201,170,615,10,168,323,44,20,184,627,955,834
802,269,680,931,311,62,608,810,626,559,569,695,142,326,300,655,323,87,790,792,579,637,892,809,756,615
785,142,227,645,941,482,781,856,250,255,45,889,62,87,821,312,305,478,813,573,728,620,871,742,650,804
810,648,756,938,142,374,920,403,578,31,514,569,222,891,672,492,630,165,824,83,384,62,805,409,42,233
142,832,877,914,746,983,651,792,283,636,289,0,329,482,87,114,860,440,174,62,374,553,492,452,920,871
46,445,62,892,344,213,541,43,345,468,142,406,340,165,710,648,641,804,332,135,786,812,832,87,323,524
933,728,207,482,868,267,203,326,463,467,144,142,16,891,943,62,548,165,744,295,384,861,409,646,820,317
581,46,654,756,467,142,330,140,155,375,466,62,165,931,588,363,269,875,144,662,528,672,822,540,150,676
294,81,653,781,643,333,165,495,62,50,378,480,282,954,701,82,44,723,692,204,668,56,505,864,889,810
279,447,952,482,765,779,480,669,523,559,373,269,405,821,62,326,636,492,433,739,116,977,943,460,691,329
966,860,695,62,375,354,383,746,813,323,701,142,482,699,16,171,533,450,926,222,56,306,620,328,326,66
482,581,326,62,802,480,165,173,291,940,389,765,486,875,406,374,533,323,494,105,61,650,816,764,949,257
287,16,326,768,62,354,838,207,163,260,751,501,832,222,14,475,300,756,133,142,295,848,825,854,269,936
563,779,421,961,889,269,270,144,810,189,180,532,134,588,53,821,315,62,16,552,482,864,417,173,775,739
264,106,761,269,480,634,895,152,268,482,218,445,440,693,143,758,769,251,684,502,291,118,321,222,142,756
106,477,62,1,762,715,142,151,146,269,165,832,447,294,195,283,218,918,979,33,434,756,222,612,350,504
188,966,142,721,326,62,585,482,87,323,150,411,504,569,222,89,239,295,859,111,671,189,330,654,405,571
62,43,358,809,9,384,424,324,838,482,560,179,265,326,611,756,16,837,957,10,440,96,139,323,385,142
44,870,17,127,318,728,485,297,323,949,269,62,556,480,697,78,93,357,712,457,45,146,495,98,618,326
344,756,762,69,329,468,466,568,62,16,779,323,813,166,142,1,876,269,196,810,943,250,482,689,552,569
711,232,62,269,165,874,179,650,695,161,899,142,723,222,346,983,840,846,679,949,135,631,396,292,772,485
62,765,646,279,680,681,597,577,854,779,295,651,269,451,571,503,742,462,977,490,813,142,222,667,877,875
56,374,938,248,591,581,323,354,135,791,529,779,673,72,151,977,650,959,567,136,482,410,583,864,955,746
333,464,62,826,783,407,969,318,728,970,142,159,955,782,118,736,511,653,929,360,882,78,889,33,615,348
509,871,62,810,587,728,160,482,680,444,262,144,853,379,660,326,499,16,273,937,501,256,751,888,142,464
49,792,300,523,85,539,142,385,648,105,269,610,410,62,222,966,701,10,881,146,64,596,95,790,326,806
961,240,57,87,354,428,947,669,499,174,235,956,808,323,241,336,943,133,668,975,62,871,269,142,392,921
627,329,225,890,837,656,71,175,93,348,512,938,756,924,836,492,810,10,148,222,62,54,445,482,270,42
618,668,725,302,853,797,669,960,728,62,269,438,954,342,545,326,552,447,466,775,551,323,822,297,12,816
447,792,142,46,106,62,766,606,240,664,245,730,204,291,482,457,165,764,889,762,779,983,881,431,0,438
214,247,165,62,268,326,56,222,269,765,853,295,142,889,744,335,345,323,302,585,713,220,850,0,155,392
808,756,151,142,0,466,511,873,331,298,955,62,323,865,440,867,52,256,483,970,810,447,251,733,338,765
587,324,434,91,859,879,157,101,748,225,756,475,183,820,188,269,739,445,11,783,466,7,302,615,533,447
142,581,106,267,445,553,369,915,482,367,329,585,889,208,287,385,95,251,832,159,68,559,653,409,302,344
142,235,559,508,62,345,248,533,799,245,275,848,329,244,817,779,97,340,790,553,326,516,144,523,335,269
903,91,977,934,708,52,445,975,695,165,850,326,659,574,738,810,475,142,294,367,553,438,428,628,699,115
668,657,861,538,142,323,430,487,756,165,620,684,357,143,53,28,833,637,141,824,794,203,62,340,934,207
533,695,480,880,643,62,145,938,516,222,892,471,379,146,852,287,376,260,142,684,628,983,482,58,323,217
832,165,812,142,703,668,70,250,646,969,77,784,810,378,99,62,482,390,323,533,588,857,184,837,959,106
55,67,951,440,270,765,16,680,873,487,142,245,672,813,197,62,269,853,266,143,29,521,457,652,808,636
569,273,854,61,62,369,375,926,662,323,790,394,795,240,838,79,91,864,639,767,152,756,142,959,904,344
947,711,323,95,300,864,889,659,105,100,62,960,480,810,450,448,980,326,466,621,176,564,457,16,756,482
810,374,632,812,813,756,357,142,867,364,323,261,144,889,445,476,58,791,155,259,478,556,863,697,120,287
571,494,151,764,322,346,165,969,16,62,440,238,875,838,554,267,876,56,952,859,789,260,648,804,618,69
442,646,457,434,810,813,142,276,411,533,50,255,628,657,228,482,165,115,507,17,577,269,317,56,230,832
16,10,699,983,142,482,300,38,643,62,892,217,596,163,813,124,934,470,221,954,517,681,165,333,406,550
565,305,889,832,291,62,533,644,255,949,326,114,779,428,892,973,124,744,16,354,56,628,150,562,392,368
257,581,474,42,629,478,16,406,746,704,196,91,934,949,11,294,612,320,145,59,103,874,780,15,130,451
480,830,953,142,235,62,13,43,889,920,269,222,587,79,893,482,145,441,150,816,854,256,141,813,409,184
62,983,937,451,142,792,797,39,445,963,849,578,329,458,692,938,326,548,74,376,353,335,482,240,130,875
191,452,100,791,695,173,809,576,87,808,915,130,419,853,889,367,938,326,168,699,445,31,515,142,798,671
276,62,813,268,52,165,482,921,142,89,790,442,681,357,201,629,326,72,323,585,440,60,956,634,438,851
889,909,62,16,165,155,487,983,571,695,730,330,559,92,480,892,445,914,401,142,929,925,939,529,971,960
269,257,756,16,889,795,253,810,289,656,712,903,789,531,792,445,217,615,62,142,391,691,842,165,550,646
492,260,669,16,247,535,197,548,757,813,712,490,666,118,101,100,485,62,91,480,654,52,889,457,591,39
222,528,280,266,848,908,876,858,323,899,2,142,636,326,480,695,212,810,571,558,283,668,832,118,641,726
323,491,62,77,142,447,16,957,569,837,103,703,633,194,179,581,468,874,297,445,482,78,508,7,403,559
245,166,615,437,295,708,426,938,864,773,269,248,323,16,903,62,813,809,246,240,703,791,307,217,854,684
809,62,21,482,889,668,300,16,529,595,436,166,856,783,790,346,666,731,326,636,873,261,690,91,142,977
348,756,323,9,924,394,762,405,326,779,204,785,62,324,482,533,790,765,461,962,142,695,795,958,929,68
528,122,142,56,892,62,405,507,638,346,808,256,482,949,144,775,751,523,756,929,595,538,166,707,202,645
58,813,938,746,62,173,967,567,68,487,668,666,1,814,142,317,548,81,695,889,159,958,956,184,892,325
622,892,445,781,661,62,142,569,502,468,482,799,269,871,96,260,387,813,856,903,155,898,810,375,74,98
853,44,79,18,768,889,62,647,466,487,670,926,401,375,875,756,695,166,16,409,295,447,165,142,367,514
756,62,16,165,83,29,475,747,676,754,480,269,613,142,734,497,234,146,240,772,52,926,576,143,581,783
321,62,969,142,552,144,977,55,792,699,212,684,241,546,351,569,752,78,583,476,514,377,634,668,298,931
279,375,525,91,261,445,575,61,16,746,480,62,83,266,558,550,447,357,148,56,53,142,34,171,813,656
583,659,629,324,282,738,533,274,300,62,938,790,326,602,142,60,941,962,165,695,323,777,668,550,150,492
945,269,323,739,53,457,375,813,732,335,548,353,324,645,533,674,830,133,513,612,62,502,969,889,881,895
62,908,209,857,735,16,813,336,860,746,558,487,29,287,828,445,889,636,296,983,291,909,379,521,142,326
668,445,926,450,16,142,83,76,326,204,875,101,864,480,738,162,756,323,569,813,459,269,838,792,374,118
482,237,514,81,442,978,0,451,296,16,17,222,323,165,445,695,929,233,802,690,813,241,142,284,319,447
618,155,77,668,62,482,889,612,409,646,578,354,477,703,514,964,890,666,248,142,792,529,764,873,28,10
300,324,472,435,776,482,792,710,733,756,360,943,854,410,514,142,315,452,451,706,10,336,56,892,93,241
21,948,428,333,447,715,409,976,961,792,468,911,642,585,752,48,142,634,790,638,213,793,332,62,813,668
983,142,457,62,448,785,87,81,947,667,892,436,360,638,345,567,303,792,889,77,282,382,904,533,482,44
223,405,634,706,622,336,165,896,144,84,235,16,96,300,690,864,963,909,686,889,492,511,457,445,606,19
62,419,385,846,482,813,881,142,531,293,746,165,979,18,330,502,563,146,955,638,222,68,603,949,56,323
378,728,0,894,62,142,332,56,466,838,151,588,681,494,270,668,452,165,642,813,587,770,886,756,809,102
568,875,142,889,820,16,165,256,144,796,323,81,326,62,613,776,172,445,294,767,119,766,318,19,332,560
524,918,142,622,62,151,559,376,531,377,587,577,768,189,759,827,628,681,494,73,508,102,629,79,60,602
295,708,445,931,333,193,142,48,353,447,533,756,126,934,618,795,779,892,896,16,311,105,634,326,375,913
838,142,17,87,144,970,797,83,2,118,492,601,889,100,62,16,386,5,643,638,341,215,810,615,746,273
854,533,269,16,385,731,381,142,823,56,956,967,62,434,889,299,938,672,668,323,756,480,430,975,930,300
222,16,142,507,955,174,741,494,977,655,853,165,983,480,892,576,157,323,71,581,593,954,376,921,808,969
523,79,539,235,622,222,354,977,890,5,295,522,16,579,0,412,810,695,407,592,89,573,182,509,537,453
892,779,290,180,672,243,728,269,142,16,712,101,894,514,786,694,46,379,480,195,25,248,295,924,286,636
142,737,62,422,339,479,900,120,222,457,241,892,353,548,881,810,838,890,482,638,134,221,875,137,550,588
813,472,587,144,142,269,326,747,779,62,170,256,174,520,967,323,492,912,72,378,672,969,16,743,889,146
356,100,703,516,29,756,243,782,406,405,328,669,892,219,482,260,326,955,877,62,444,287,457,16,913,733
864,296,414,473,15,581,172,860,890,791,62,929,151,769,408,149,50,357,142,14,785,979,326,930,480,445
553,359,457,979,918,269,392,482,756,326,794,142,45,268,146,853,821,71,87,814,38,969,16,700,566,304
716,641,696,135,979,968,16,62,496,627,821,606,41,144,374,53,326,539,400,922,429,115,81,756,222,447
499,103,95,142,571,62,756,234,898,776,475,294,623,118,918,200,892,845,447,838,116,73,931,290,191,647
165,326,86,116,142,875,203,625,477,414,813,74,85,482,821,169,643,345,322,741,222,213,323,656,385,62
76,62,326,799,445,892,802,890,335,146,10,853,348,938,269,845,668,552,943,330,533,909,9,724,875,16
671,779,892,142,695,864,240,568,622,796,62,165,146,552,326,127,790,259,480,16,111,921,801,460,76,979
142,760,62,445,748,147,514,552,392,134,33,160,652,886,165,813,68,179,307,0,92,322,44,480,218,567
482,757,491,781,931,294,440,81,269,52,652,142,101,695,61,850,465,281,716,741,329,323,341,736,342,864
142,385,345,653,676,765,533,557,445,382,725,62,671,666,323,841,234,3,645,207,616,318,684,16,756,376
83,9,326,90,222,16,142,62,194,953,723,711,524,921,794,875,688,889,14,467,695,960,323,905,810,643
346,279,482,779,410,222,100,142,928,445,16,881,571,609,501,62,158,864,778,622,324,827,231,667,38,354
188,943,398,728,17,786,492,287,716,834,854,93,429,351,62,835,585,326,745,948,648,584,28,762,960,790
859,300,480,217,445,329,695,62,681,927,832,821,87,581,703,404,5,354,680,412,482,306,323,245,576,779
62,571,613,947,142,983,355,131,875,889,152,137,648,810,786,440,689,16,54,197,790,757,559,949,727,326
405,625,315,37,146,588,856,482,899,84,452,779,597,53,142,62,214,59,495,440,240,581,875,96,324,58
689,14,129,816,269,892,116,813,156,155,713,779,332,142,792,810,445,791,700,577,929,196,795,729,971,146
530,62,654,64,487,266,238,323,828,167,634,970,681,596,833,631,810,132,467,898,618,414,159,983,813,749
20,7,765,142,703,696,727,222,813,62,926,371,749,728,663,320,638,35,309,218,140,326,56,249,389,787
871,581,733,881,62,142,165,375,602,632,204,501,666,492,404,326,883,485,468,324,946,643,765,495,482,797
165,142,842,194,932,38,269,537,245,53,832,795,62,573,530,627,645,820,482,542,465,515,233,864,189,648
120,695,323,445,558,99,294,142,669,837,514,174,881,779,452,813,889,154,584,305,814,681,969,983,720,77
648,864,516,333,636,16,26,550,203,829,480,197,514,173,810,356,70,62,169,638,269,142,943,445,790,918
885,166,875,861,405,182,797,909,121,323,230,592,191,329,636,39,62,297,142,864,333,581,88,368,813,857
392,714,949,214,378,445,756,113,943,44,33,711,409,703,457,797,62,441,648,724,638,326,977,142,907,887
482,166,724,494,756,142,824,445,385,406,889,341,323,813,681,83,62,202,16,24,297,134,605,379,23,52
337,16,755,77,924,79,748,500,142,535,231,703,445,38,20,810,323,360,310,779,396,695,62,585,751,605
323,10,466,617,779,91,62,982,329,829,813,613,233,956,652,20,821,19,482,875,881,646,291,16,641,891
854,704,72,432,79,699,55,680,492,62,404,479,133,330,405,385,648,269,947,323,142,972,0,889,424,438
207,779,626,235,960,475,326,703,91,142,482,616,639,645,62,668,637,731,780,145,550,14,151,384,480,546
769,553,445,790,118,151,779,930,960,119,43,366,268,405,854,482,631,660,816,326,57,198,781,821,209,810
948,428,62,77,297,306,822,447,74,649,668,105,473,329,779,533,315,728,498,23,482,53,712,234,142,928
892,142,16,50,240,618,462,326,270,482,914,286,681,404,419,475,176,231,269,867,452,626,81,480,509,405
790,443,375,335,363,779,240,341,728,348,718,329,479,62,533,724,783,432,384,21,87,16,781,142,45,971
165,475,326,802,142,706,817,881,445,323,579,628,354,641,790,813,947,151,269,261,889,59,244,62,588,669
489,146,165,239,950,405,62,323,495,80,142,295,94,3,899,326,265,84,281,739,578,781,550,559,103,646
35,144,61,7,882,62,579,445,234,809,91,142,269,909,16,151,811,542,392,326,323,785,535,565,0,681
251,792,260,952,955,273,837,645,492,695,779,702,519,580,814,647,747,649,889,296,926,769,850,756,218,781
322,982,326,179,354,316,62,797,494,482,949,346,265,164,177,142,269,451,899,203,222,411,87,886,495,684
447,482,813,736,931,856,948,62,269,368,326,956,532,39,112,886,892,790,146,454,947,409,132,909,536,465
898,907,152,889,151,215,299,399,478,50,645,457,646,222,84,193,146,405,927,87,733,375,326,909,167,323
456,625,142,61,62,785,81,757,278,64,514,921,3,302,482,326,451,746,975,790,763,39,144,480,908,697
952,712,142,853,810,779,668,756,62,133,287,482,922,861,947,311,246,57,205,744,269,273,620,721,136,95
142,106,329,785,376,62,756,222,482,889,546,737,789,188,56,16,527,634,689,189,324,514,323,409,335,655
62,231,756,61,345,424,409,480,317,269,875,966,142,10,341,447,546,736,261,68,18,335,346,275,468,134
679,716,161,226,291,637,90,669,323,445,813,142,278,430,51,101,892,62,375,326,770,943,155,146,19,970
412,523,666,415,705,302,907,269,570,102,253,638,891,571,639,810,781,903,62,594,687,790,689,165,333,142
326,151,699,542,581,56,544,418,219,963,889,374,585,261,269,433,383,390,983,628,169,715,533,482,139,955
336,970,222,92,16,488,62,649,585,326,679,834,87,392,127,577,194,142,728,146,198,440,445,615,410,269
883,810,142,17,630,786,452,514,123,433,767,353,556,333,62,960,659,323,38,728,264,587,761,370,16,504
833,50,881,931,316,875,62,142,756,514,864,16,631,326,632,329,681,165,300,116,260,588,848,194,918,935
858,474,943,445,142,515,709,269,764,326,798,378,719,53,323,810,520,728,54,533,375,165,585,62,751,194
62,558,142,949,907,335,721,601,552,4,792,834,638,374,398,105,39,440,31,326,165,144,298,873,96,723
142,26,207,324,406,62,270,480,447,457,273,966,15,499,445,814,151,889,756,222,585,16,158,412,323,56
344,166,554,142,520,79,528,638,196,756,820,956,165,912,892,678,491,98,938,876,323,55,810,445,816,29
645,139,291,142,124,783,756,695,180,743,120,445,593,523,631,409,876,620,573,894,81,950,188,92,412,333
