943,269,222,219,673,378,445,956,16,977,133,475,371,62,684,703,752,804,485,813,585,783,648,570,578,638,916,142,326,639,56,668,859,28,774,581,765,483,955,538,157,664
849,618,475,579,658,666,323,681,165,480,142,191,62,421,409,262,446,269,479,64,492,602,133,570,615,898,814,26,16,443,489,304,680,689,235,363,472,875,154,514,300,864
140,447,170,438,889,62,480,826,662,155,142,294,49,405,552,605,776,329,934,744,909,899,194,668,813,875,135,323,235,269,634,326,166,79,222,779,841,794,711,892,414,681
447,732,118,639,838,295,634,457,428,810,142,479,615,612,194,821,285,975,269,487,16,718,319,89,323,813,785,333,604,983,62,533,377,935,287,654,100,357,301,581,569,442
405,231,268,840,175,440,749,487,144,142,218,62,984,480,3,411,280,637,433,91,55,224,87,338,662,416,451,952,647,354,48,657,619,389,705,854,937,165,859,853,829,326
62,551,429,645,832,324,349,142,853,952,16,970,889,879,367,92,294,21,165,260,572,10,695,492,442,317,762,482,135,326,287,380,758,615,46,106,785,571,871,776,593,14
779,748,612,921,326,0,87,643,405,62,389,652,885,831,217,142,376,334,255,904,624,650,544,323,760,269,797,261,497,10,667,514,844,411,121,810,222,369,458,821,248,447
384,748,222,492,559,159,810,237,62,368,837,501,672,765,973,422,738,16,524,564,326,378,320,504,675,428,585,482,335,38,779,864,14,142,344,94,144,305,273,445,191,983
499,391,56,528,745,983,864,772,695,700,895,392,16,596,910,62,401,569,270,378,737,340,523,748,297,886,595,885,889,892,337,267,821,617,982,414,482,299,651,329,25,272
723,405,323,480,62,118,378,39,739,695,142,341,845,909,326,16,810,146,881,222,703,604,81,523,542,19,615,467,269,643,627,649,518,851,281,316,960,588,0,445,375,87
977,405,482,93,689,652,326,662,87,502,58,328,379,732,40,681,166,19,125,728,144,769,142,684,260,979,62,209,886,641,569,738,26,91,164,222,18,765,581,323,181,423
643,843,480,979,142,695,16,819,165,813,410,676,950,578,445,188,492,442,804,692,728,874,91,684,889,260,62,52,152,26,294,893,966,636,756,938,222,447,0,50,92,326
181,695,634,810,770,447,269,871,598,21,142,445,921,40,790,809,297,681,62,16,662,0,289,597,114,335,321,581,872,368,956,378,730,326,602,45,550,887,480,222,875,81
50,706,813,14,41,563,392,945,581,269,646,323,301,850,142,59,480,396,373,337,972,712,508,892,746,499,900,56,105,889,466,398,358,979,87,74,188,284,955,482,7,76
269,553,551,324,445,116,176,440,45,886,786,273,747,648,889,84,323,600,175,892,765,165,790,578,193,728,76,514,142,98,756,56,952,95,542,732,341,357,87,757,499,326
281,762,801,944,16,330,773,142,878,695,32,27,766,507,118,207,482,548,770,803,62,326,269,487,428,79,983,480,618,550,451,530,57,821,628,323,926,756,64,139,897,941
142,637,475,790,489,157,5,925,323,326,222,737,424,658,441,970,194,48,541,892,668,698,53,350,335,833,875,780,144,76,960,682,649,62,155,174,971,938,751,452,35,414
62,810,106,790,383,537,0,645,300,552,797,587,140,849,918,447,881,157,875,313,142,522,344,432,283,323,534,339,295,445,703,889,326,269,255,779,160,909,151,689,882,582
16,639,91,380,967,324,62,572,79,482,544,335,530,642,928,154,695,97,269,892,451,181,845,447,648,744,221,142,318,977,548,378,634,592,697,684,793,196,602,730,729,222
532,304,377,142,414,952,845,235,326,387,588,301,829,682,810,295,699,374,203,375,376,475,836,62,746,492,135,671,904,56,269,889,312,807,165,482,962,436,705,426,921,480
334,142,353,107,586,62,827,5,261,144,703,460,840,737,875,640,857,445,956,361,768,482,401,602,692,759,559,756,405,838,288,790,718,639,886,165,975,950,289,88,889,294
355,187,142,151,81,260,317,588,48,440,575,62,909,329,746,889,920,134,497,608,836,21,445,326,79,557,921,738,601,165,913,269,695,16,222,356,358,892,865,267,338,801
960,849,300,658,626,25,796,583,797,686,512,482,118,324,447,636,168,953,695,142,767,378,895,422,813,341,621,207,968,576,615,87,16,617,812,765,165,381,53,890,903,673
62,142,257,612,657,667,269,295,144,693,156,475,813,936,892,797,977,728,752,56,825,700,52,766,415,960,824,370,890,690,165,662,240,854,445,326,244,514,613,173,546,643
871,586,588,100,424,56,142,864,533,432,245,951,62,315,632,76,714,699,636,746,556,695,421,144,567,0,16,81,797,341,918,482,203,346,801,115,722,931,882,756,445,959
728,482,476,163,303,224,165,608,269,809,62,459,414,297,637,268,0,982,780,457,99,323,864,16,118,695,838,487,813,326,509,78,120,792,142,786,412,468,801,273,417,775
889,73,482,101,142,266,177,146,154,120,765,983,46,88,846,681,19,269,326,492,591,703,975,429,813,440,567,62,1,339,644,466,844,16,405,69,377,848,804,480,581,592
728,484,235,348,641,756,223,480,585,269,554,62,751,672,851,369,248,472,296,889,323,326,925,287,207,765,482,447,521,421,775,222,111,645,86,50,324,410,699,813,56,215
748,813,452,62,58,16,105,829,540,210,975,931,251,596,592,875,165,482,657,223,335,125,720,892,746,668,598,286,341,876,889,353,269,190,728,405,777,17,695,326,581,257
756,929,323,889,357,142,680,486,765,62,571,339,64,533,333,52,581,983,890,327,810,103,612,77,837,973,87,955,560,335,781,201,841,947,324,135,892,797,377,92,16,285
62,35,634,954,797,79,881,482,441,422,213,175,696,262,287,61,864,740,505,970,971,475,983,762,581,326,429,16,5,110,465,526,66,142,44,428,810,641,389,427,344,827
521,101,33,840,159,2,821,45,587,983,533,253,757,142,447,918,222,14,235,62,854,929,56,738,15,174,378,81,947,501,889,124,864,234,178,87,466,568,557,182,111,102
328,0,62,931,132,355,533,167,259,881,571,573,442,431,596,784,384,666,772,821,581,448,813,326,283,698,129,387,715,269,278,359,480,924,569,290,810,445,429,87,256,12
106,179,16,410,492,497,615,336,79,786,83,682,976,62,142,457,326,871,278,0,289,495,335,137,769,723,954,46,423,223,889,259,822,10,222,231,403,745,681,291,587,581
293,358,845,410,795,907,10,411,967,869,550,445,892,889,441,939,327,819,16,482,871,83,618,142,480,797,62,165,373,928,612,241,375,91,433,87,146,787,231,329,970,533
581,777,20,336,779,16,756,285,332,448,972,40,375,62,341,79,323,142,165,620,497,878,967,695,587,890,293,867,121,156,728,634,102,269,977,545,109,813,748,188,871,532
846,269,62,142,84,302,326,482,121,165,859,896,88,956,885,780,559,50,479,265,703,592,68,808,18,854,260,797,344,756,196,111,598,267,732,368,330,245,909,629,379,641
738,548,724,810,895,308,566,232,886,62,48,756,133,695,300,190,804,702,941,615,379,81,378,653,296,438,785,260,326,248,146,144,182,929,127,98,451,222,287,405,909,720
98,326,44,144,568,821,613,482,199,721,473,62,52,977,78,68,215,142,465,291,583,300,794,146,285,983,227,779,643,475,207,233,570,728,790,486,16,357,681,581,34,734
464,143,588,326,565,62,61,517,708,152,952,810,472,43,55,852,142,790,581,444,615,726,151,756,892,813,739,445,907,475,508,943,323,703,165,45,300,684,409,648,889,482
751,362,546,62,567,401,0,853,760,749,142,323,871,2,165,209,175,303,977,548,269,648,667,413,146,105,174,875,651,412,712,890,955,960,500,730,885,458,114,311,445,909
492,374,62,405,234,882,813,503,142,78,748,862,241,876,810,222,406,240,407,797,764,91,438,662,101,416,703,269,630,16,273,783,947,927,759,414,144,441,551,645,527,767
347,16,354,405,620,155,445,406,588,64,441,174,335,926,501,62,142,323,920,935,756,326,839,29,321,618,779,172,235,300,324,889,526,222,269,225,606,643,811,780,395,581
62,345,457,261,800,929,684,16,56,813,330,535,659,142,757,552,915,326,791,514,918,447,947,339,779,217,14,695,741,792,280,351,696,146,475,324,654,769,405,545,53,79
889,821,875,907,317,326,853,850,716,345,480,142,971,62,144,492,87,497,222,291,428,405,409,785,977,243,912,24,779,416,250,165,628,447,235,757,914,569,981,468,895,515
62,482,338,144,278,979,820,506,814,477,494,810,911,166,428,134,538,142,613,645,725,287,732,408,955,875,291,38,76,564,627,91,797,853,16,703,773,400,269,421,813,329
728,779,222,56,340,445,552,810,482,146,62,745,739,299,423,857,280,649,603,43,438,907,333,478,760,609,1,424,970,468,269,587,804,33,682,58,296,103,955,821,83,918
260,768,165,62,787,579,56,668,544,234,492,816,824,41,810,907,40,71,792,354,881,830,475,19,222,44,955,956,713,406,404,781,246,559,58,405,302,760,480,229,419,838
744,810,475,850,269,646,943,429,62,936,756,748,16,498,89,555,159,207,739,409,142,889,266,81,514,681,345,73,378,155,294,585,324,494,51,480,330,68,453,441,811,721
447,588,879,789,781,146,326,834,649,813,480,8,353,207,300,265,62,819,364,892,695,960,676,634,909,445,581,38,155,975,569,970,550,269,122,266,602,144,479,133,810,109
326,120,540,875,756,447,157,222,952,629,56,499,753,914,907,889,906,552,62,864,840,142,685,495,956,983,494,881,116,810,129,442,285,752,695,653,183,161,473,657,712,173
668,307,62,519,447,482,438,810,633,79,87,925,628,326,405,797,881,958,267,615,756,269,364,142,227,613,179,813,273,480,746,33,875,868,790,910,95,445,323,949,702,644
16,475,204,892,141,810,340,570,222,106,70,296,889,52,269,445,375,633,366,457,440,645,480,326,142,752,482,619,728,726,791,311,842,702,78,514,929,756,602,838,881,173
142,62,874,269,844,576,345,552,605,379,706,983,578,253,650,165,748,292,23,166,326,788,600,467,16,433,854,323,79,389,592,892,410,81,371,33,0,99,875,324,955,820
821,911,287,871,79,369,375,269,829,142,390,186,639,14,445,146,230,323,50,214,695,244,392,753,24,673,761,62,45,266,813,889,666,368,53,482,834,681,176,638,166,641
492,896,164,677,356,101,62,810,323,335,695,700,751,947,528,56,165,174,834,707,931,142,390,151,714,790,191,212,548,480,533,445,424,157,297,269,950,971,399,894,345,41
62,910,163,957,648,790,58,507,627,645,326,338,931,668,712,133,494,323,863,480,419,18,457,142,412,440,468,70,520,144,752,48,820,593,445,225,816,634,720,969,646,631
810,695,943,886,458,875,108,36,795,87,91,516,268,84,625,274,821,545,144,21,43,790,931,973,581,767,46,467,889,165,238,791,52,422,16,120,255,813,718,482,56,266
620,16,533,287,68,144,59,593,652,588,602,761,269,218,326,482,934,46,323,671,575,806,72,222,892,943,805,142,824,376,480,975,300,33,39,615,810,746,371,618,823,62
961,324,142,874,248,711,548,841,428,810,323,765,781,42,845,728,291,60,919,389,103,684,52,896,886,375,451,302,311,89,911,146,695,254,472,85,216,332,792,752,938,422
62,52,803,475,480,646,633,155,142,816,99,159,326,854,261,54,643,813,438,797,457,687,578,751,955,389,915,14,518,789,567,338,308,924,730,235,248,952,688,684,837,712
788,125,809,832,526,378,810,790,151,287,983,921,648,142,135,155,0,326,728,593,26,467,226,62,306,720,376,409,889,8,254,345,665,662,158,68,596,81,445,585,336,668
566,889,697,165,838,16,684,135,361,485,452,142,501,963,79,668,163,155,659,703,443,605,44,881,5,521,62,907,983,357,892,756,87,960,167,898,146,121,785,779,405,169
416,867,52,789,465,568,478,468,810,62,91,147,537,113,269,364,875,16,169,889,248,808,659,750,645,222,775,183,699,577,245,706,340,165,33,142,475,482,466,198,523,83
142,942,149,931,983,533,128,952,699,810,151,631,216,795,492,471,445,695,475,145,447,961,634,62,977,340,406,604,63,792,765,959,746,975,779,943,543,757,234,0,422,68
170,222,296,759,676,480,323,376,482,633,269,91,645,427,142,62,952,882,247,165,440,767,636,100,857,174,792,162,648,853,797,23,290,795,445,405,669,155,58,829,261,495
245,777,155,270,56,688,810,390,874,142,445,973,165,282,480,585,922,889,222,339,881,428,885,552,0,134,533,931,62,857,453,572,16,568,41,99,414,287,501,466,779,61
326,480,7,707,62,712,323,829,728,482,404,245,492,142,909,409,222,756,813,44,55,957,144,645,165,651,941,618,558,385,952,127,864,887,876,352,102,496,130,432,790,354
128,10,302,13,810,571,323,956,337,738,14,160,843,889,269,531,837,909,470,983,326,666,697,62,406,40,452,102,557,50,445,588,467,482,81,16,461,849,73,538,330,938
438,317,201,69,752,142,779,889,837,472,323,115,62,16,41,842,120,603,269,898,223,667,582,261,938,392,821,482,718,480,548,260,618,262,146,155,577,950,810,137,645,922
146,902,480,62,23,873,913,144,661,952,223,765,864,848,514,44,68,187,10,436,703,858,385,833,142,837,559,457,59,328,695,291,857,214,133,240,278,222,668,868,554,345
738,756,62,90,434,828,810,578,345,456,392,142,99,16,832,952,341,577,864,596,445,947,793,482,222,802,687,410,302,749,96,618,452,411,781,197,889,960,480,158,440,307
248,708,261,475,485,514,756,810,81,384,94,184,538,499,62,295,703,859,347,691,57,813,564,38,412,832,581,984,533,142,0,598,165,334,585,797,623,356,409,244,392,339
16,24,102,562,23,14,445,287,300,680,401,323,837,889,813,569,167,354,378,79,398,810,144,756,276,62,692,779,266,836,331,409,165,52,943,58,245,705,164,142,895,95
409,746,593,144,466,871,135,846,678,960,446,445,105,76,854,285,140,550,323,892,926,864,142,62,467,612,628,975,146,943,475,294,505,585,681,50,163,353,899,889,732,8
0,810,188,294,319,875,142,323,780,634,466,533,205,723,494,549,766,951,340,612,969,406,983,892,240,326,782,829,177,528,569,657,480,645,756,890,943,790,808,487,16,87
62,1,196,833,319,918,207,813,326,590,142,800,752,620,533,898,558,848,441,821,125,45,240,430,587,165,276,348,269,437,754,202,977,695,338,810,643,934,88,889,10,904
889,142,438,480,756,581,567,87,62,58,326,50,966,443,188,947,16,668,693,307,138,976,982,165,222,482,657,569,76,552,720,120,559,955,853,15,418,56,440,445,133,875
516,62,161,456,638,889,370,744,813,632,948,16,269,829,183,445,834,447,961,642,715,760,854,50,326,438,952,133,260,482,581,979,146,548,480,404,323,492,853,142,324,249
56,744,10,618,295,207,132,874,503,142,305,690,955,889,269,673,977,565,323,302,952,492,927,58,129,19,62,794,779,790,908,635,178,31,340,118,165,756,979,279,91,482
579,438,322,281,719,919,190,142,269,79,858,903,602,591,889,618,482,445,461,756,515,62,804,100,10,165,24,835,375,16,821,565,521,326,335,689,932,66,348,643,760,15
326,62,783,345,279,445,983,269,374,482,588,715,266,921,446,648,794,579,602,435,323,295,908,813,444,142,931,52,713,332,905,296,377,635,421,960,133,881,597,159,961,577
837,56,447,62,218,854,188,682,16,142,124,501,812,369,482,730,324,554,225,248,603,938,451,669,962,579,756,12,222,576,311,899,921,931,144,331,732,748,835,959,845,266
822,326,209,344,211,797,813,222,142,218,811,306,20,819,645,245,395,385,323,62,689,340,938,738,976,426,892,44,659,88,468,859,529,605,844,969,398,792,727,745,875,236
389,579,146,727,634,889,326,142,854,241,937,204,323,629,15,62,480,822,121,81,295,201,977,909,748,33,663,406,409,834,70,929,120,668,813,943,91,771,44,756,403,661
23,41,188,338,587,276,430,142,66,35,62,151,889,16,326,242,284,415,947,756,666,353,165,810,340,714,354,671,630,668,294,269,567,864,385,938,782,684,892,492,514,339
834,232,62,106,832,512,230,312,260,402,892,853,52,657,498,533,245,186,84,943,87,273,569,269,810,552,791,651,482,56,16,773,746,509,876,261,142,165,976,949,751,889
346,522,83,222,79,977,728,62,484,333,326,816,930,142,27,284,615,2,56,300,285,652,405,813,931,848,656,967,871,982,895,523,482,168,450,207,684,294,78,269,779,190
867,813,230,913,62,324,154,553,860,871,523,479,937,869,265,603,482,345,416,881,87,142,581,396,414,273,38,56,447,362,213,810,910,507,445,728,865,16,157,473,118,746
87,703,953,881,4,174,75,445,269,681,695,270,959,779,446,62,282,384,551,494,759,329,480,142,753,315,514,926,651,265,44,456,55,266,132,943,32,889,472,950,16,346
728,634,702,340,552,62,18,837,774,322,430,144,40,509,682,16,91,165,164,118,245,10,255,557,674,875,269,386,649,475,529,142,182,68,146,913,145,13,326,800,311,533
482,847,871,610,102,480,889,531,315,582,144,955,843,376,439,900,820,689,792,934,457,890,326,173,52,184,514,62,16,445,92,148,271,615,681,47,821,860,816,294,897,91
277,387,357,590,652,142,810,58,79,562,482,295,323,551,475,618,756,243,573,78,811,62,126,975,221,923,703,974,601,356,194,73,653,476,39,300,614,269,16,732,44,70
756,560,757,603,506,297,581,142,294,871,748,784,949,486,311,222,326,447,38,931,812,416,533,196,568,487,559,287,374,503,905,868,767,747,599,918,62,791,478,430,723,193
929,195,437,410,142,889,291,485,234,840,360,141,654,62,666,924,16,197,810,218,114,53,269,622,55,454,527,442,375,143,406,348,326,478,918,759,699,915,962,323,943,445
62,875,748,810,889,218,269,68,682,940,241,460,289,44,142,323,445,907,207,174,447,16,760,832,67,554,813,793,878,297,146,590,165,366,546,742,480,668,979,222,900,761
16,222,948,445,535,408,915,326,56,924,176,142,875,810,736,864,360,692,150,865,645,551,804,618,581,665,694,641,889,241,482,414,62,79,695,269,475,588,446,409,303,50
498,370,62,142,629,577,134,73,151,977,892,447,724,222,331,457,875,798,957,76,323,56,115,889,369,326,165,406,241,482,533,338,803,696,705,445,576,938,144,269,579,747
618,817,391,686,695,565,323,326,142,767,422,572,742,222,537,396,779,62,295,274,808,78,457,46,581,889,619,681,440,16,374,908,924,892,221,17,649,15,648,358,356,269
62,480,325,338,142,926,853,482,566,744,145,860,241,16,446,432,748,44,827,50,929,684,295,662,813,979,756,977,305,94,946,269,79,798,930,218,703,376,647,810,253,821
109,120,684,406,323,529,142,977,756,42,806,912,757,668,864,328,856,781,790,872,605,56,910,791,32,890,135,375,44,445,62,972,177,326,409,624,569,295,665,164,432,638
983,882,682,445,81,319,636,144,222,813,934,16,299,689,270,142,732,707,648,447,627,438,184,853,921,875,792,269,378,789,533,305,976,371,503,127,860,480,835,752,790,797
581,315,911,142,16,826,736,323,823,871,364,505,675,24,62,165,695,118,438,533,892,829,379,38,0,609,790,514,900,837,728,424,302,643,810,433,444,853,756,58,808,326
53,588,326,142,409,864,251,50,315,270,218,406,618,165,514,234,535,56,245,480,645,31,791,495,889,538,952,931,825,307,120,629,447,445,779,863,829,127,693,222,25,756
499,297,422,548,98,335,62,929,295,445,142,675,702,168,165,920,146,875,622,443,381,960,842,204,219,337,480,764,579,837,883,35,935,215,588,269,305,80,133,486,809,338
300,732,142,532,645,16,89,485,474,222,657,445,756,313,26,333,526,84,956,889,332,634,699,522,938,62,864,324,326,146,837,33,814,744,501,113,849,191,180,120,741,241
814,681,106,559,88,297,609,52,62,56,960,466,776,142,16,269,588,917,898,979,87,951,775,813,313,646,127,17,645,694,53,324,73,48,374,323,779,312,889,445,712,409
741,378,926,842,348,273,466,909,951,457,487,618,100,585,42,151,116,146,705,165,952,440,628,816,786,62,375,684,16,142,963,950,847,889,805,240,326,323,940,374,447,261
790,779,501,889,748,183,16,627,445,151,142,254,781,935,890,634,340,62,911,581,296,756,312,466,31,133,144,645,259,734,674,441,300,695,836,370,538,222,184,514,52,703
99,639,552,810,376,480,883,79,18,339,695,216,45,326,353,23,548,447,137,409,770,438,853,268,295,38,858,142,779,689,638,482,889,62,829,880,645,526,426,392,217,421
888,472,294,255,917,142,447,721,22,743,889,389,151,222,695,62,968,482,881,82,220,485,916,581,788,480,83,738,409,430,514,486,578,756,938,399,340,773,134,573,857,323
595,955,889,269,592,468,447,16,480,142,438,890,146,445,792,891,841,779,324,380,923,677,287,326,835,533,554,369,94,664,257,265,643,813,62,925,406,144,165,218,648,514
764,861,974,405,324,62,438,222,56,384,326,507,182,284,478,295,488,790,759,11,256,889,91,58,810,813,637,297,838,445,333,668,748,550,963,752,469,323,665,864,142,770
689,556,60,810,438,62,761,255,33,905,918,406,790,269,19,936,431,695,854,928,323,710,38,965,875,385,706,634,756,831,821,964,326,222,374,172,163,193,34,648,791,16
463,881,155,442,821,142,550,222,0,983,23,144,482,588,219,970,150,396,376,289,750,62,663,543,513,68,282,447,266,165,480,761,739,98,684,485,201,871,421,955,569,74
439,502,695,375,729,982,140,142,814,974,445,260,62,521,284,447,550,326,679,134,338,384,73,684,174,405,779,299,810,677,0,161,808,294,764,339,746,592,861,324,187,323
218,756,222,895,62,761,842,32,421,889,323,845,874,142,295,854,410,207,155,809,966,326,294,881,49,375,639,829,821,335,779,367,482,934,405,165,877,558,56,302,248,16
588,90,826,732,165,514,565,889,33,840,569,947,909,240,861,326,710,135,269,341,46,62,85,443,115,544,969,519,133,790,52,329,647,323,656,772,142,585,983,222,451,748
949,62,286,703,728,141,269,214,813,970,552,745,294,245,636,750,142,521,99,850,548,165,421,960,281,411,849,446,618,311,825,963,293,576,345,892,326,34,821,16,858,810
334,274,269,901,326,834,983,224,675,508,842,115,127,829,207,280,91,898,375,913,142,815,62,73,460,155,813,165,482,223,146,584,480,323,118,532,907,126,858,969,938,353
81,432,142,197,267,834,917,875,558,977,570,23,638,939,485,876,756,649,645,375,16,500,447,480,14,915,497,908,269,921,64,155,62,899,61,134,79,964,877,26,768,475
585,470,279,659,907,582,452,78,23,296,458,891,173,703,745,326,889,165,798,681,903,1,756,384,606,515,761,475,62,142,847,611,16,146,642,445,20,269,791,702,0,810
468,756,409,222,237,440,854,261,882,32,963,71,482,514,713,324,447,699,260,875,326,445,889,822,958,68,892,177,441,62,541,337,615,296,8,844,40,584,928,803,719,492
559,445,718,414,207,52,188,710,62,957,736,773,387,323,885,591,627,278,16,619,196,484,702,649,297,750,142,668,800,732,801,144,17,555,61,981,943,537,294,920,653,637
222,480,756,70,878,779,250,255,439,440,533,957,269,632,757,645,237,979,420,323,507,864,354,801,909,32,151,260,465,977,943,366,699,680,896,109,535,692,146,330,114,494
326,417,62,910,967,844,269,281,464,545,730,289,70,757,931,81,102,261,323,695,800,333,118,225,142,406,258,419,133,88,79,582,538,447,26,585,457,16,144,175,346,856
829,249,53,62,390,16,943,790,146,142,885,809,684,103,779,559,167,392,651,269,237,668,161,889,282,595,638,873,641,864,217,875,619,632,981,165,69,634,456,482,810,571
13,52,688,515,466,319,581,427,197,92,703,30,813,429,269,635,756,118,62,943,955,645,281,37,241,724,299,142,512,956,286,892,478,875,788,79,447,709,598,445,523,797
921,222,482,652,245,90,572,437,242,290,25,445,62,142,475,853,16,756,782,219,143,406,326,323,889,909,739,33,458,225,681,424,269,751,714,46,159,274,694,486,709,23
804,142,645,516,457,222,81,165,889,387,482,943,490,196,445,681,367,412,775,908,38,854,269,721,704,571,785,376,680,447,287,90,794,564,87,375,100,58,718,438,499,845
311,809,142,955,482,396,957,559,953,269,688,692,751,261,184,245,779,832,173,286,881,480,175,467,15,943,41,114,146,165,981,105,984,268,445,533,62,821,440,128,324,928
0,142,629,485,503,482,724,269,963,369,785,640,935,56,62,975,172,91,602,980,41,873,875,16,717,65,790,864,860,340,651,424,523,720,845,367,411,854,617,404,359,533
165,606,941,843,32,903,385,873,548,651,33,892,16,54,445,789,115,657,354,98,821,465,269,752,972,667,535,970,142,91,695,908,222,53,558,114,151,571,765,305,684,719
672,62,802,756,467,898,490,620,885,896,559,746,260,886,141,482,550,405,123,710,357,16,165,358,139,540,695,103,965,114,465,289,12,10,107,23,412,892,772,456,472,323
492,274,344,596,165,695,0,94,269,979,756,829,754,568,638,390,703,346,291,68,187,415,581,684,943,136,541,514,748,306,62,645,20,323,144,814,451,889,376,409,482,142
207,618,118,5,482,62,756,326,603,705,583,325,648,142,422,559,288,926,144,291,668,748,818,446,613,357,379,728,889,570,311,287,779,694,681,514,496,809,442,619,622,726
514,1,142,165,776,820,797,62,76,829,548,790,222,445,850,161,0,684,261,279,480,16,839,236,630,325,482,41,157,378,889,861,945,506,256,524,732,14,81,952,329,487
797,709,49,756,103,712,886,203,615,889,81,618,810,119,23,149,639,492,269,501,62,222,943,752,898,16,790,44,79,552,548,142,859,123,425,643,146,816,668,151,32,285
1,482,341,222,533,142,269,615,829,323,7,62,147,668,634,46,447,411,56,175,353,445,699,588,468,651,132,703,318,0,166,813,234,329,648,480,523,371,486,689,224,650
636,782,673,284,643,172,751,409,681,296,152,149,324,247,291,333,142,756,39,441,446,440,482,424,889,698,323,444,892,338,970,813,133,279,700,767,614,480,55,62,329,703
835,142,444,146,44,552,222,785,0,19,952,62,741,889,353,943,613,166,308,956,335,80,535,332,864,523,482,729,326,76,618,779,43,133,480,769,390,870,871,457,714,548
248,56,955,903,27,504,565,323,151,482,326,100,274,969,507,152,633,781,166,829,957,32,378,646,909,514,760,915,174,809,475,234,744,142,688,91,921,925,977,889,296,720
120,672,142,62,474,294,92,837,472,810,453,95,144,557,523,231,323,695,422,27,480,421,588,977,681,564,955,882,16,621,269,632,779,298,282,429,875,448,296,620,936,791
34,813,142,146,62,406,326,442,43,648,170,588,695,672,100,56,293,521,580,445,814,282,305,773,457,492,302,269,155,797,681,870,16,378,87,885,941,548,79,884,608,645
307,127,869,639,269,248,62,979,703,84,491,498,592,146,810,983,44,81,514,82,952,323,266,144,409,399,651,38,109,748,702,345,559,142,215,892,176,261,615,889,756,568
480,673,142,409,870,837,240,482,632,970,114,979,571,568,797,292,146,645,728,695,377,668,798,323,0,255,62,864,804,514,303,813,269,850,692,587,326,900,414,689,943,374
983,222,16,482,165,785,405,296,142,64,146,684,752,617,966,445,62,121,267,550,78,906,981,529,282,733,979,144,0,153,173,365,488,330,501,236,54,270,345,609,813,681
526,482,492,678,728,376,323,306,326,447,105,889,813,266,523,715,617,281,514,428,45,62,911,559,300,969,222,475,654,552,16,909,480,684,865,767,142,810,359,56,445,907
694,475,781,142,341,213,260,357,16,219,326,87,62,445,979,44,165,144,981,514,300,295,889,782,222,831,374,909,895,875,970,317,302,287,668,151,137,376,281,150,937,513
492,842,16,853,343,729,142,390,474,159,21,165,681,264,39,296,693,672,580,892,251,269,634,119,521,255,647,761,943,548,326,53,385,62,281,821,931,775,977,828,412,746
775,782,133,703,418,681,531,29,578,657,889,874,438,668,142,491,163,482,570,165,62,772,492,440,641,918,983,549,392,813,756,222,786,810,421,699,754,326,285,340,106,792
789,874,827,482,339,124,345,813,62,777,406,756,533,464,67,949,918,875,269,367,892,466,60,959,196,83,889,585,871,424,829,669,147,695,323,39,760,515,524,158,326,645
879,223,934,471,62,222,445,326,287,756,142,325,610,16,329,165,465,345,368,615,798,695,832,528,622,919,634,294,323,8,536,643,703,248,619,680,56,20,629,508,668,442
544,326,23,230,509,188,151,144,977,552,222,834,165,281,330,79,853,885,269,142,909,859,10,62,47,14,824,533,953,890,43,854,698,943,557,445,813,467,615,475,849,501
959,730,141,628,14,834,326,920,892,808,511,537,668,60,97,550,144,421,338,693,846,323,331,62,273,291,354,245,102,211,789,528,602,142,33,28,165,651,445,552,931,813
600,467,687,165,62,862,451,309,390,329,28,376,819,796,142,115,899,606,16,269,207,639,326,294,342,780,648,222,746,98,969,598,256,24,634,245,300,668,289,445,740,194
338,326,442,166,781,296,16,885,648,482,521,142,295,795,763,55,406,587,146,947,62,756,177,975,14,341,651,500,809,681,245,422,728,165,542,323,643,695,858,647,946,95
81,55,183,409,969,142,612,302,482,756,790,344,378,647,144,776,775,16,165,875,245,119,251,569,447,759,484,62,222,903,109,323,233,937,530,491,977,747,599,533,143,792
323,292,403,936,487,834,618,810,861,207,5,983,899,9,756,146,888,222,144,265,338,317,962,116,0,703,237,16,480,668,775,142,27,848,429,326,311,557,592,223,627,438
578,472,142,16,231,250,2,956,299,418,740,730,422,577,657,850,459,871,695,921,977,445,96,106,480,756,606,728,326,350,889,810,813,45,305,345,613,942,165,254,575,521
715,374,32,392,581,142,99,739,677,977,885,62,81,204,155,689,790,526,703,854,91,145,113,516,295,158,423,973,429,261,970,278,638,810,323,144,892,458,16,524,294,505
586,26,514,515,402,813,928,62,13,767,87,267,783,323,552,703,142,438,300,60,602,188,16,810,359,756,728,476,516,574,232,88,280,907,44,588,270,690,446,393,269,733
756,920,514,596,46,248,810,77,146,785,977,882,875,409,950,331,723,44,458,165,829,269,319,127,482,157,38,581,615,287,632,480,17,585,668,142,602,640,62,384,526,296
853,407,187,814,875,261,19,790,480,323,62,846,597,244,970,14,983,457,144,533,931,621,452,142,269,975,482,569,700,384,99,445,164,167,851,222,689,51,679,552,217,305
591,457,142,703,312,889,537,143,875,813,10,345,62,26,925,475,69,117,634,125,977,801,21,428,240,546,810,632,180,269,795,613,386,629,444,506,487,785,217,893,236,409
775,345,142,938,62,16,645,779,781,56,323,445,620,415,837,548,133,703,533,492,668,763,265,6,816,79,466,269,813,91,716,983,330,732,482,144,163,754,820,756,587,305
