85,699,142,871,681,613,846,705,261,753,369,480,767,533,637,756,632,16,479,779,77,921,388,295,648,326,273,797,710,746,404,785,977,62,728,892,943,742,17,512,345,174,725,173
777,810,142,164,581,326,62,222,526,240,445,681,111,210,892,133,140,25,482,548,422,837,552,559,527,903,675,970,71,374,931,16,317,56,85,296,167,780,602,315,480,44,639,813
593,526,871,142,783,792,326,695,702,323,269,294,816,467,253,457,813,682,480,801,751,81,42,21,823,760,577,810,562,926,260,472,405,58,943,257,952,482,537,685,62,466,324,669
190,323,979,62,634,207,482,400,16,533,499,923,514,618,144,142,445,538,515,473,643,497,895,703,326,70,269,423,280,769,434,121,174,797,294,409,756,518,620,390,905,960,164,786
939,256,142,446,480,240,740,144,42,695,790,854,713,260,287,293,551,929,62,445,689,16,557,935,61,118,10,920,70,326,744,956,315,451,367,89,716,295,411,983,779,324,810,484
433,808,792,514,932,502,62,226,287,524,142,864,970,103,76,768,198,705,482,269,245,790,756,146,645,324,33,437,647,326,676,261,120,668,43,748,413,917,913,554,445,485,411,172
739,648,435,774,576,810,628,261,299,268,296,592,120,859,151,91,955,821,954,405,767,323,956,661,147,16,9,326,537,930,64,243,546,23,645,414,226,790,871,754,130,95,278,357
785,856,778,642,222,325,756,98,579,323,968,421,533,889,730,151,62,813,742,338,480,960,782,859,209,641,87,466,144,326,592,681,780,441,23,482,133,445,952,569,145,108,269,362
311,620,840,144,260,52,355,702,61,326,62,795,492,926,889,390,165,650,963,779,810,634,871,668,838,428,979,482,746,480,142,137,603,211,26,375,715,161,542,219,242,85,344,559
889,691,931,142,56,765,81,672,445,357,230,783,345,296,278,62,638,133,500,812,146,330,222,743,323,194,121,612,16,251,689,668,132,165,404,559,854,409,533,269,646,965,733,155
889,168,457,892,695,10,267,56,62,628,911,52,445,287,211,222,732,672,165,703,928,269,326,455,466,142,856,245,507,860,492,96,473,748,963,5,357,760,135,865,25,332,636,876
223,62,341,871,142,377,14,420,326,359,659,409,207,269,472,975,283,23,285,692,20,516,298,709,310,768,313,875,695,537,87,174,746,748,482,408,809,889,35,165,435,559,814,776
577,496,889,154,538,62,142,482,449,523,681,445,634,34,821,559,700,499,684,929,49,536,654,704,756,208,514,240,91,680,977,296,549,259,38,108,77,55,911,855,217,347,165,102
409,591,889,666,509,733,142,477,62,546,247,16,445,240,827,542,294,797,137,810,742,485,693,792,881,628,899,291,374,559,56,269,783,410,596,332,146,475,457,55,728,26,362,571
441,243,783,2,62,782,779,900,889,438,300,19,790,799,106,446,495,646,142,497,15,269,913,445,21,810,222,864,494,663,323,482,654,127,952,447,638,417,151,68,610,507,533,613
260,23,267,142,756,773,808,421,890,480,193,19,122,832,31,810,379,16,783,752,21,641,165,79,326,48,718,445,133,737,75,323,482,146,155,332,357,892,739,961,854,62,32,514
552,480,451,335,779,884,682,16,786,961,877,311,582,405,533,3,699,62,937,324,810,300,86,160,326,947,142,277,970,191,959,56,931,537,98,844,482,267,58,19,889,935,768,792
142,910,72,27,62,189,356,222,274,720,383,797,684,235,944,695,477,900,864,31,326,883,551,466,155,583,853,50,930,756,823,56,8,269,538,983,295,16,732,911,70,632,335,482
647,357,889,779,409,977,142,179,480,79,326,14,648,445,482,62,819,924,649,241,297,29,864,307,339,668,488,323,865,794,240,837,891,681,348,438,747,712,150,828,618,585,687,173
226,514,914,390,142,615,616,756,681,955,499,977,62,105,151,376,813,350,883,533,931,975,326,958,294,16,889,593,482,131,207,785,821,559,29,235,87,295,550,480,810,417,276,143
165,137,977,653,129,585,269,70,875,340,925,16,142,255,323,877,326,56,491,445,155,931,204,780,537,605,171,466,288,222,83,134,482,297,335,855,62,345,645,728,669,643,270,480
881,336,533,790,860,452,779,58,354,375,731,634,0,673,590,688,323,378,728,480,335,310,52,142,234,78,20,892,794,300,32,492,676,289,810,732,276,89,62,753,875,324,733,69
585,710,593,646,537,482,335,970,6,947,142,581,456,881,965,14,668,58,809,127,68,62,441,269,672,434,332,256,817,409,292,279,724,101,326,926,722,378,872,821,480,26,333,354
440,856,480,567,332,62,326,142,817,892,942,889,774,333,92,447,492,37,75,635,569,702,222,813,765,165,270,46,494,65,257,695,230,947,371,483,13,806,859,737,418,445,226,777
618,588,813,864,91,61,16,326,754,165,118,62,859,269,792,904,832,26,222,142,46,457,810,892,533,486,202,336,291,151,482,523,889,872,955,786,323,472,178,144,238,951,809,453
854,777,0,357,341,546,142,58,856,466,261,62,303,326,16,73,69,756,269,363,581,746,43,213,283,813,939,482,289,648,977,5,846,948,523,502,323,256,943,207,410,565,120,116
494,62,87,67,89,773,536,142,938,165,83,222,668,324,296,790,514,8,326,700,699,688,368,155,239,889,756,695,723,405,892,978,137,335,960,979,79,813,51,99,548,825,691,161
142,207,924,794,523,603,875,158,198,808,581,14,149,32,165,813,323,552,898,62,339,926,439,646,752,172,889,592,335,53,539,410,739,915,215,16,492,475,316,146,295,445,103,389
478,845,251,751,9,809,142,84,118,853,165,56,187,548,566,91,764,260,701,947,858,409,508,767,333,68,404,570,695,16,790,823,928,174,493,902,810,62,756,943,807,10,324,588
50,62,943,810,197,552,682,476,194,142,695,480,857,218,687,155,761,910,586,284,353,623,632,918,87,804,0,430,461,40,348,146,16,326,813,335,428,384,165,96,532,323,615,677
445,326,285,62,482,898,14,294,438,323,923,352,680,756,243,155,110,790,142,658,509,653,81,889,862,890,265,900,66,844,703,584,810,881,215,759,907,102,475,955,911,240,223,947
166,159,756,62,943,482,260,938,341,165,608,294,323,115,44,533,245,816,133,676,982,240,173,953,728,529,958,635,273,326,641,144,524,526,357,538,142,56,16,746,265,695,445,889
546,247,58,146,977,901,777,405,569,406,439,269,682,876,514,209,744,419,868,790,654,73,690,4,16,700,914,702,875,507,165,323,746,745,950,749,326,142,26,239,810,824,38,581
345,166,970,482,636,445,678,952,974,11,62,416,326,728,478,797,323,730,254,142,344,756,790,598,879,451,629,409,900,955,235,727,576,305,287,146,222,837,819,472,971,114,913,269
222,91,17,62,442,975,559,955,374,569,269,756,550,813,552,142,794,929,668,201,909,333,936,863,785,323,144,133,926,558,79,790,693,158,533,482,981,385,979,765,29,329,770,695
872,668,977,93,62,685,5,16,686,81,638,952,117,446,323,287,766,829,615,900,92,596,538,142,392,332,523,25,296,17,376,507,719,822,792,647,865,889,492,915,875,26,56,410
810,165,841,889,445,733,913,447,892,695,673,315,935,918,51,585,157,596,535,628,776,62,16,416,790,781,846,480,151,940,466,296,197,786,832,599,470,552,533,584,792,779,133,597
504,82,445,0,333,10,526,409,475,918,142,297,269,440,568,952,62,217,691,120,16,514,56,295,132,695,45,943,115,44,746,261,429,848,834,643,645,331,588,326,160,889,928,875
695,341,161,165,290,53,745,561,801,602,971,865,79,628,335,838,559,947,343,480,16,841,58,142,108,62,256,104,553,405,781,120,514,0,28,837,929,576,814,891,445,677,323,295
266,250,367,142,62,273,648,445,16,447,514,221,20,813,808,788,889,81,620,379,241,487,583,323,269,165,61,55,618,947,215,0,384,146,222,54,354,802,260,790,638,797,326,756
577,731,83,269,480,212,445,943,142,393,16,62,477,779,650,60,191,816,165,95,147,963,865,643,363,79,608,918,118,613,622,348,410,179,949,215,315,323,813,409,821,868,792,664
581,846,62,87,533,220,465,323,808,775,165,931,921,630,813,405,106,0,643,810,142,668,508,269,685,837,881,614,675,756,482,338,44,716,41,585,21,983,955,161,641,892,445,648
565,409,359,62,970,457,375,440,369,70,926,665,287,567,708,523,979,157,796,125,728,756,269,142,475,785,615,335,772,831,313,789,606,203,775,732,445,446,135,146,155,351,91,79
577,16,834,695,984,875,30,813,889,222,280,704,632,748,98,363,324,326,165,151,754,69,0,269,91,146,462,457,678,581,528,613,348,925,853,395,157,445,218,814,424,167,133,39
142,689,984,425,482,445,16,728,222,62,899,634,805,466,514,225,821,779,505,95,218,295,646,442,393,920,241,294,684,223,742,326,688,0,791,799,792,56,289,596,863,790,756,203
56,345,411,509,889,323,733,62,326,482,681,269,739,888,859,719,24,615,146,142,409,118,690,501,949,969,877,779,885,655,941,257,867,260,162,821,340,217,165,68,626,15,105,412
326,955,779,585,491,414,62,287,329,335,232,154,423,247,533,684,514,969,189,712,550,144,810,474,165,305,808,816,447,77,492,765,118,76,798,375,790,956,639,627,89,231,918,595
957,585,875,180,887,165,482,142,792,533,816,243,764,426,747,487,354,468,38,889,44,295,646,838,445,810,326,234,516,785,613,615,390,27,809,447,627,182,135,78,337,753,523,791
785,597,615,142,951,930,133,508,84,262,96,630,16,413,144,267,746,577,586,401,695,474,154,62,871,217,581,533,546,91,376,674,355,977,270,813,73,261,516,895,681,738,480,405
329,194,62,307,638,171,295,795,440,142,931,889,615,700,296,323,523,393,442,61,21,74,54,146,165,684,326,533,115,284,520,134,372,652,628,26,294,260,456,16,935,269,200,697
56,142,437,62,165,746,885,167,668,559,378,912,879,644,451,564,773,615,324,638,779,740,326,728,589,419,333,248,579,960,124,467,54,482,58,247,920,492,881,813,16,259,149,480
924,875,329,323,16,269,305,58,142,809,947,482,523,445,859,243,744,86,281,385,511,340,474,526,792,91,296,943,928,927,669,835,813,516,62,781,441,32,776,132,613,298,548,440
170,636,62,478,142,756,892,222,816,605,948,0,813,326,581,447,95,461,480,194,323,179,482,796,762,881,189,214,775,666,848,588,357,696,27,810,446,266,790,427,638,684,31,630
514,142,301,269,62,261,16,321,359,489,983,482,307,728,900,955,175,296,49,118,606,28,561,577,757,533,115,81,783,165,445,433,785,379,447,845,357,886,746,253,760,240,947,83
165,405,222,261,528,813,258,797,845,142,418,579,695,170,492,548,56,821,718,326,681,79,756,685,946,656,892,733,857,146,764,91,16,421,808,86,324,866,766,294,882,62,897,814
3,62,908,813,979,142,808,53,37,546,78,380,673,46,833,889,645,756,256,743,79,695,81,839,385,347,809,87,779,956,150,293,603,16,323,326,594,20,727,21,514,232,480,774
728,844,626,874,0,222,6,864,840,599,265,62,918,269,445,142,664,166,810,889,656,480,929,589,165,821,533,668,32,261,977,651,779,396,691,440,294,767,383,466,437,790,950,628
176,695,173,180,666,16,56,114,440,142,916,732,634,157,165,963,610,21,155,832,118,432,381,801,323,164,889,62,979,708,222,326,900,593,904,605,86,816,611,197,457,14,821,291
82,934,581,571,345,983,389,245,816,144,814,57,813,41,299,142,544,287,446,646,698,871,779,514,315,810,411,602,615,480,447,430,213,475,330,159,166,405,326,218,557,146,482,32
434,634,779,284,16,672,151,829,77,605,606,222,298,62,810,482,889,568,733,238,447,142,756,0,269,684,821,70,362,739,865,315,879,424,237,594,848,414,709,295,646,171,535,807
165,16,240,142,232,56,178,222,73,521,20,935,345,514,687,821,324,1,323,144,447,592,533,91,79,856,820,480,390,68,449,326,605,814,261,140,445,252,892,854,550,748,792,632
813,279,968,441,132,251,797,310,62,929,710,482,471,814,311,693,875,969,801,746,578,907,684,265,300,661,889,587,786,886,695,38,703,118,222,326,142,16,921,269,947,810,378,445
385,689,52,587,535,833,652,10,60,215,533,155,326,628,480,413,695,346,142,295,84,117,411,66,492,0,909,581,438,99,476,860,617,790,684,428,585,62,151,514,140,641,935,482
235,691,813,910,409,899,445,960,606,62,548,345,625,684,668,666,269,747,482,375,147,578,577,493,142,756,354,222,783,853,889,109,472,495,872,516,240,785,892,332,744,338,634,133
307,414,87,889,282,810,163,16,332,451,681,776,748,504,269,329,952,969,62,280,416,174,785,326,670,578,947,392,347,287,231,379,318,44,58,142,762,746,668,81,144,875,109,447
54,752,447,309,296,8,947,423,899,587,733,269,685,442,597,868,875,668,353,929,792,326,142,62,482,341,185,979,165,300,801,295,241,323,16,367,92,470,375,9,762,20,480,72
612,139,142,823,773,267,864,708,748,854,444,585,480,648,114,621,637,332,550,430,875,668,910,40,16,376,943,482,826,475,948,546,847,628,269,133,641,732,615,360,390,106,338,222
602,892,482,762,545,142,326,879,323,388,250,84,779,109,95,770,918,288,21,521,621,417,451,613,722,445,576,581,480,565,552,16,809,889,715,295,146,296,472,690,864,287,647,747
62,573,301,949,726,889,70,146,142,323,19,643,634,827,822,290,646,631,730,341,523,638,50,697,429,556,480,333,82,813,106,533,83,736,859,799,450,665,207,848,34,165,155,956
323,639,62,344,746,979,480,60,770,837,969,17,723,326,142,244,295,684,829,28,151,581,790,222,595,606,523,528,889,475,650,447,645,204,881,445,955,138,918,419,105,297,821,296
924,14,695,341,810,821,298,70,62,432,23,605,109,634,931,142,480,283,856,585,662,889,769,628,511,953,127,212,243,78,918,447,270,814,191,404,240,538,668,886,269,748,445,482
645,16,354,344,305,3,445,778,218,569,70,372,820,323,552,779,790,62,142,688,140,155,179,699,18,637,207,889,767,144,808,698,977,291,885,508,120,203,804,824,635,269,786,946
483,332,889,187,326,360,789,512,643,338,756,977,467,451,142,269,466,146,23,960,56,813,920,340,979,875,48,456,792,854,983,488,62,376,736,793,810,752,482,857,838,333,277,728
952,142,326,165,756,859,269,964,872,83,983,357,166,685,790,903,905,323,133,87,333,918,812,71,36,723,489,558,814,766,821,445,147,404,909,807,523,10,813,447,702,864,660,295
495,716,954,889,881,487,81,392,959,468,713,62,323,648,795,808,816,269,810,313,695,447,374,16,70,442,960,909,790,76,897,60,984,824,756,170,668,841,892,142,677,581,331,165
870,889,261,820,568,240,135,414,124,480,821,728,142,269,645,638,222,602,795,151,62,482,627,342,409,881,967,345,410,952,804,756,938,907,628,475,197,695,83,684,620,144,189,132
269,615,668,482,820,533,926,161,385,445,756,597,371,834,892,789,457,56,870,400,645,473,646,142,374,923,784,889,326,492,13,62,234,783,900,294,798,779,692,154,287,813,627,241
656,671,568,665,269,410,44,261,813,406,164,62,440,592,77,166,931,57,548,256,668,550,733,546,213,748,199,708,643,142,130,569,68,552,848,676,16,639,10,954,91,821,696,279
790,813,483,410,858,645,576,776,914,585,217,695,684,288,326,756,142,296,810,241,710,108,675,482,892,835,245,649,889,552,260,447,668,87,261,92,385,62,764,545,495,457,165,523
414,890,922,62,813,194,124,409,142,90,969,564,653,31,21,340,79,92,29,634,536,103,261,756,918,17,190,534,482,699,98,801,368,889,508,519,689,977,790,362,0,65,983,60
157,56,445,468,222,783,297,219,287,324,335,742,834,645,184,387,558,16,142,58,728,782,410,979,596,393,939,62,756,137,681,585,280,504,358,458,765,405,343,278,875,810,509,424
813,911,491,889,5,323,142,569,810,854,875,266,144,533,960,16,808,62,640,231,203,222,28,785,374,443,165,756,155,835,748,983,275,87,819,326,480,256,424,354,784,952,116,899
782,810,375,222,779,453,245,687,910,662,400,310,56,142,909,348,759,691,801,165,919,929,385,301,566,802,184,62,323,64,16,480,15,626,786,146,881,700,565,783,899,615,384,282
475,388,601,457,391,118,533,857,269,208,296,643,715,473,574,810,824,203,62,46,706,502,142,219,0,606,302,282,445,647,326,16,559,452,44,256,889,898,585,568,55,331,864,170
358,369,62,224,744,295,482,669,405,326,515,756,957,747,634,282,234,701,44,952,621,873,59,506,142,468,179,977,947,23,263,973,641,492,580,491,728,892,437,137,930,956,323,924
269,889,62,635,706,142,790,42,596,445,16,809,326,468,888,546,689,684,40,329,83,668,940,641,652,900,921,865,406,841,810,821,480,895,482,728,306,430,508,892,234,409,692,0
533,79,64,813,909,142,778,597,797,485,508,821,840,875,241,480,938,881,234,165,514,627,720,369,929,852,581,323,87,918,62,281,643,472,595,943,790,522,173,892,634,889,697,218
155,52,858,289,653,217,77,635,222,142,416,326,457,152,886,271,366,593,889,955,695,588,221,790,103,969,480,384,188,436,756,813,287,728,810,24,146,550,62,269,533,114,864,323
881,882,567,962,79,786,480,287,166,952,907,475,430,297,889,223,765,121,538,702,142,16,181,596,948,461,62,384,636,291,515,813,278,443,924,375,326,581,785,516,587,467,916,613
850,266,849,832,137,152,667,843,222,892,703,751,142,295,458,326,881,207,491,323,270,728,23,916,756,547,748,378,11,602,18,608,662,511,865,340,62,452,853,355,810,824,947,813
326,726,323,979,269,546,813,336,87,810,488,634,362,482,492,157,521,480,142,83,62,447,209,666,197,445,133,745,342,391,553,765,218,79,118,645,390,756,289,422,950,23,657,529
142,8,775,62,248,76,881,667,79,892,135,829,550,346,492,56,875,893,592,305,605,304,141,695,222,821,241,852,671,216,323,165,290,773,438,459,350,726,347,699,499,174,602,297
146,756,834,168,627,258,142,144,445,733,648,326,813,299,703,333,89,239,62,269,236,385,629,294,323,871,378,255,642,16,418,155,79,111,56,868,768,329,428,516,715,358,700,68
62,329,164,142,765,760,810,813,441,746,748,822,100,922,115,291,364,50,58,56,780,99,457,566,871,533,837,294,445,240,19,482,433,338,816,879,479,46,546,701,538,72,477,908
892,919,326,269,559,233,779,222,652,637,812,903,792,337,58,101,21,705,363,773,934,173,207,369,445,295,659,968,750,91,264,538,375,618,301,348,334,24,970,731,142,447,813,16
26,668,789,260,233,538,813,323,45,142,458,326,790,316,977,62,494,480,256,174,47,700,829,817,17,57,780,958,234,378,165,756,672,752,379,618,184,515,809,892,119,144,795,626
24,311,650,983,977,579,535,442,62,622,895,203,921,889,56,864,277,445,489,480,207,602,222,733,847,194,775,133,972,233,648,766,70,294,217,21,604,533,323,469,761,142,754,189
79,931,297,703,824,44,533,937,62,333,627,821,794,480,142,689,736,602,718,872,585,332,881,889,245,609,447,637,388,720,779,326,222,908,354,780,92,235,348,414,405,558,960,16
62,44,445,287,922,142,390,859,294,409,165,592,16,326,234,874,323,151,768,241,480,579,137,261,79,269,638,52,140,979,846,91,482,190,332,324,72,892,900,596,912,619,537,205
273,429,782,511,91,199,724,62,100,323,615,143,892,260,326,441,695,779,864,120,907,643,795,797,269,943,479,768,354,396,918,810,48,367,166,773,142,885,610,858,684,759,898,338
120,224,142,689,62,457,682,485,810,56,627,269,977,748,77,704,482,118,762,144,870,247,715,419,310,792,581,688,80,533,240,790,341,504,779,54,38,0,87,646,613,42,588,780
809,475,199,589,282,781,222,797,977,62,494,269,792,598,450,615,514,533,16,892,628,557,348,889,625,482,122,692,746,384,570,40,157,924,752,840,335,341,813,756,329,832,447,375
372,62,81,177,350,514,34,821,666,983,482,87,785,269,668,718,669,142,261,963,956,977,955,324,17,695,581,14,859,881,76,508,277,743,509,85,16,790,565,170,70,846,860,50
810,838,820,282,813,166,16,542,907,918,819,972,323,453,864,142,695,114,660,136,960,889,104,445,458,690,324,865,646,814,317,906,62,473,378,913,645,792,440,269,514,345,165,835
695,56,680,977,634,779,53,447,142,765,620,538,593,871,256,62,724,333,296,144,844,159,571,790,881,645,756,791,321,323,138,16,533,604,892,889,146,191,411,541,326,508,810,409
187,405,851,916,513,113,360,17,943,109,323,756,698,533,142,668,392,53,921,558,177,780,588,853,311,421,116,810,16,834,369,515,653,480,287,983,547,642,744,241,596,738,977,269
523,79,295,756,62,16,165,99,323,480,359,248,445,970,748,458,824,859,282,931,689,52,813,188,311,274,56,514,799,269,588,842,963,785,243,900,102,850,951,909,881,622,638,772
587,174,864,16,668,844,900,431,81,142,480,375,475,859,746,62,269,445,244,935,571,133,937,356,291,793,951,967,529,541,971,783,983,458,548,692,17,756,810,533,598,862,943,790
841,810,649,290,57,245,801,326,62,820,287,56,892,533,142,705,362,323,955,166,618,634,279,623,297,599,908,446,88,910,645,432,26,341,41,951,933,813,748,269,615,761,560,690
388,433,615,979,421,269,703,62,329,142,790,645,409,16,326,756,68,810,596,695,161,260,585,727,475,955,322,982,99,21,81,396,114,791,232,120,710,867,213,583,627,865,446,779
821,533,241,0,627,155,643,116,445,142,832,42,19,920,307,765,790,642,304,88,448,977,295,532,16,850,502,892,114,952,907,810,83,222,52,84,482,276,165,825,62,376,756,618
294,405,548,854,783,889,16,810,645,62,326,146,756,390,450,142,91,139,492,351,765,154,924,621,111,588,821,266,536,790,892,957,424,369,699,297,952,235,323,445,905,360,409,514
8,70,645,297,165,889,323,16,451,482,81,294,118,357,929,589,682,62,152,295,231,174,593,879,337,269,821,50,29,143,557,931,668,676,977,680,882,548,756,56,14,779,38,255
142,775,16,838,317,738,810,165,146,87,91,73,763,294,854,53,369,193,695,323,450,62,154,475,241,943,659,260,952,813,873,958,703,977,222,114,113,269,324,238,521,240,552,167
369,445,62,954,323,17,695,762,74,260,777,412,819,142,516,921,955,947,838,705,222,279,520,411,605,581,197,25,638,300,706,405,16,269,492,140,2,372,153,486,390,645,908,480
326,810,391,25,787,616,261,3,480,924,100,791,682,772,62,959,146,449,485,10,274,744,315,19,792,662,375,900,342,91,472,526,165,26,389,32,875,596,409,581,703,411,23,284
779,253,142,340,323,58,688,579,165,834,151,711,257,45,482,405,302,191,655,967,738,889,871,271,312,155,354,690,645,808,245,199,644,639,721,16,892,76,17,615,396,823,330,62
112,142,23,233,358,332,956,666,156,246,144,699,16,351,427,977,326,761,668,482,535,409,843,674,810,70,65,677,54,879,892,447,783,240,476,821,813,405,385,114,338,72,788,889
269,479,324,222,447,174,62,16,245,863,846,581,260,570,559,323,0,445,653,405,368,48,170,458,634,911,480,79,864,907,482,255,400,669,790,722,440,142,828,119,616,39,320,441
142,629,433,440,533,681,326,816,480,442,43,505,146,62,323,779,955,277,91,792,185,736,970,981,934,144,374,755,331,615,693,861,340,883,620,275,933,898,482,165,682,871,445,71
660,218,62,323,533,56,802,52,369,590,457,695,431,482,472,142,294,780,889,79,21,630,286,854,0,91,756,326,338,750,25,322,858,445,668,939,81,833,348,269,414,222,185,234
721,450,518,825,62,482,144,323,155,719,170,147,643,634,926,790,142,19,41,567,864,54,976,756,761,16,773,326,31,546,552,50,102,459,630,222,119,854,269,457,157,305,792,943
428,5,492,466,782,647,666,79,812,579,750,949,892,184,269,889,662,775,295,695,81,87,161,102,533,307,142,241,165,91,103,204,739,556,516,929,323,62,894,982,810,538,977,407
299,118,892,861,284,323,586,756,23,340,32,142,595,16,338,60,91,10,62,864,962,742,681,378,684,786,979,641,429,876,392,646,761,154,523,809,35,875,820,571,810,151,896,558
142,470,92,216,813,79,222,383,586,816,872,294,871,558,829,911,269,790,482,62,281,16,947,326,642,447,692,173,810,120,99,943,552,740,282,212,154,481,406,445,390,668,354,244
756,62,451,165,245,813,339,32,370,634,790,482,375,612,445,389,189,49,203,514,18,341,335,326,475,786,903,297,785,101,955,559,24,442,755,874,16,639,918,671,323,678,791,509
812,533,983,357,62,553,445,379,257,165,756,867,433,250,468,58,142,348,269,876,703,722,489,946,261,323,707,588,3,944,684,764,414,810,189,863,634,597,46,779,669,894,482,294
712,269,16,959,218,767,433,950,50,348,708,895,289,651,314,323,326,142,759,184,634,83,939,44,715,887,883,412,781,625,222,245,85,918,924,527,468,445,938,387,7,103,116,17
680,566,10,447,412,146,724,821,819,87,31,203,91,293,142,151,777,753,74,453,783,289,715,689,62,974,979,526,803,970,443,385,165,269,305,718,918,345,440,528,311,222,649,695
0,455,163,860,603,692,175,909,720,482,182,304,889,559,316,548,62,49,61,102,973,480,294,326,645,311,150,669,269,877,213,445,142,756,737,266,979,810,533,668,976,571,569,832
610,744,161,61,62,277,756,410,907,703,432,456,142,195,16,976,889,409,419,514,323,612,896,581,445,983,695,482,792,666,579,261,934,302,793,326,5,281,490,492,222,800,814,338
251,246,222,777,269,323,445,783,733,326,354,918,221,634,357,560,793,389,695,133,638,669,864,792,62,412,36,333,533,482,381,165,756,537,676,977,846,947,952,142,730,687,728,138
345,954,269,871,909,810,546,728,52,889,457,324,142,634,479,7,711,824,668,312,813,120,300,62,190,326,832,643,569,468,253,409,291,523,171,821,779,684,983,977,462,87,552,379
142,482,864,419,537,62,114,767,269,87,166,52,253,332,50,882,940,669,929,451,204,134,728,662,380,198,411,781,416,477,20,642,425,99,396,833,322,760,246,447,695,343,358,412
16,62,56,548,260,26,170,670,165,111,756,9,875,386,187,512,100,810,387,142,537,326,926,172,298,889,0,281,805,287,813,378,976,448,634,222,92,668,809,237,482,323,607,638
889,14,585,871,282,983,837,473,854,269,445,378,813,814,223,432,222,142,381,573,482,111,731,62,10,218,863,695,29,799,480,261,99,129,447,653,475,326,931,376,33,556,616,146
279,376,62,409,779,384,142,344,475,700,240,879,539,467,578,889,936,981,395,354,554,748,323,810,634,695,738,499,456,660,296,326,955,392,853,609,165,756,548,44,447,963,89,385
885,295,480,79,617,142,16,541,114,810,171,521,711,68,282,892,62,712,603,391,269,797,542,944,675,957,323,813,482,559,875,792,341,730,864,326,281,537,335,18,445,937,472,376
62,977,252,128,142,32,447,293,588,451,664,472,323,631,127,785,695,222,295,728,691,634,956,2,154,146,269,16,375,266,332,404,100,760,165,837,95,260,589,482,970,961,376,439
53,577,62,889,723,396,323,685,776,979,279,118,810,375,161,209,340,133,596,695,338,326,911,634,468,834,915,248,269,70,533,550,650,440,480,772,865,646,155,207,60,626,29,197
885,165,801,409,720,756,421,326,609,582,87,475,518,281,323,9,482,889,125,695,142,594,546,62,295,880,81,240,681,909,682,744,669,234,457,16,192,527,405,508,358,54,641,959
486,600,38,662,889,488,712,142,53,327,533,133,482,756,445,579,339,245,595,627,46,689,311,324,487,64,466,572,457,909,757,480,923,515,413,354,28,813,328,56,935,790,443,697
810,509,222,216,943,877,62,14,475,326,474,16,10,633,930,823,784,643,854,58,453,142,648,492,44,84,379,795,618,375,653,756,495,813,60,952,684,928,337,690,269,966,329,136
326,756,295,475,851,62,451,791,377,984,502,676,843,832,695,362,694,56,585,287,678,269,548,165,504,539,57,938,261,142,159,728,588,762,445,833,351,886,689,914,412,52,144,628
889,241,881,431,668,142,76,113,187,922,703,79,323,62,879,786,925,332,145,447,977,83,367,63,370,777,784,634,438,280,412,308,908,82,0,269,144,238,620,121,782,886,21,770
191,813,425,480,397,639,142,353,404,222,482,605,62,841,713,892,16,17,923,457,445,785,32,634,261,4,572,716,297,784,281,762,733,546,606,645,810,555,326,962,519,52,447,703
452,854,889,606,395,728,180,470,30,892,784,155,223,768,760,618,969,50,89,146,13,929,16,864,871,142,62,977,118,703,139,668,79,324,746,628,378,487,259,21,810,732,560,266
746,142,763,269,134,405,649,62,758,165,21,482,296,878,183,189,120,346,908,515,201,680,310,396,906,624,23,792,756,286,643,748,606,326,113,222,864,984,662,786,909,681,287,514
378,810,898,637,79,165,695,218,945,482,700,16,646,666,268,947,62,870,174,890,473,981,416,943,54,142,628,289,836,670,892,441,311,709,783,873,58,889,91,449,762,828,864,2
970,898,636,212,154,409,33,589,569,480,21,559,445,407,751,291,393,133,791,702,812,731,62,142,779,668,665,889,689,38,86,632,326,269,147,58,654,217,548,155,466,531,457,550
62,56,537,142,634,515,645,684,346,419,157,362,482,146,892,1,297,533,587,375,445,771,273,282,542,585,581,635,797,761,16,618,223,114,977,10,947,174,473,591,560,197,592,570
323,279,956,900,881,14,142,62,165,681,703,324,776,135,834,326,695,95,10,612,581,550,491,889,167,741,413,218,466,896,457,332,441,573,533,643,638,785,240,79,699,514,410,899
672,329,245,133,552,232,775,533,333,906,864,592,648,62,485,477,19,61,650,810,391,142,581,10,979,258,796,260,614,813,903,889,222,91,451,728,135,598,445,495,123,357,678,695
586,62,16,19,447,612,323,813,409,691,781,515,348,270,892,216,226,128,943,424,734,569,533,207,799,792,681,375,810,79,287,849,923,790,326,486,33,908,775,333,160,282,134,269
943,480,438,881,79,142,326,52,804,672,728,62,695,597,88,756,223,81,748,230,424,582,323,317,764,678,440,289,348,73,324,445,954,680,375,548,889,681,779,484,630,14,806,824
636,796,533,422,81,765,142,270,122,821,414,889,121,629,847,79,82,467,340,5,269,935,695,558,62,109,0,295,383,238,478,924,928,53,326,548,73,154,810,370,977,110,595,457
383,765,87,60,668,560,568,880,336,684,941,119,482,165,537,445,492,413,326,959,776,474,144,345,447,146,58,142,889,604,662,613,200,701,248,546,62,375,16,305,222,435,459,715
791,977,62,895,166,222,76,142,695,656,889,384,360,662,853,881,359,756,220,326,810,703,315,295,127,16,433,559,733,265,75,144,480,646,52,323,457,203,482,846,783,820,790,445
563,434,62,552,35,684,16,44,341,18,91,291,568,821,629,138,781,915,929,799,703,445,118,943,647,447,886,269,579,520,418,935,163,931,588,19,682,513,850,891,142,69,678,620
