142,521,638,140,23,820,390,445,558,810,753,16,222,323,144,482,889,813,357,98,470,446,472,290,692,326,840,62,0,544,568,480,492,301,299,695,911,668,892,217,86,201,273,198,359
881,261,546,282,222,21,142,91,114,445,871,910,581,690,231,470,0,299,165,943,326,645,731,739,203,790,338,438,705,480,892,128,77,16,598,852,779,169,368,75,597,569,492,56,434
569,934,514,142,402,968,62,881,480,297,533,950,765,596,482,358,581,84,880,445,488,695,374,91,889,523,929,269,893,579,16,176,559,648,620,326,467,345,690,222,491,802,619,72,87
618,338,143,323,155,380,326,797,372,62,747,133,343,482,533,269,79,637,276,142,493,157,91,288,328,144,395,854,829,402,239,970,605,2,595,773,45,915,289,842,240,74,777,16,274
287,447,598,508,155,923,338,889,354,369,708,532,217,326,62,591,375,195,203,151,237,274,121,1,846,756,207,286,533,109,539,874,385,295,89,546,332,199,970,404,821,645,142,515,415
813,422,907,556,613,447,501,392,804,222,23,142,280,118,53,390,275,335,62,237,187,155,970,465,955,144,756,762,412,457,892,636,286,875,912,374,666,834,65,83,739,482,56,376,845
323,20,217,813,750,326,153,266,142,920,408,578,467,482,242,926,638,260,584,780,645,445,137,62,165,261,628,190,14,10,746,889,870,357,480,756,796,16,790,823,279,428,648,984,919
523,142,217,682,692,641,659,451,947,971,326,715,222,508,756,648,921,458,618,773,693,405,354,240,150,447,979,144,375,445,744,581,597,424,515,853,733,323,16,353,190,475,711,165,674
142,864,519,907,269,695,762,45,62,737,174,222,641,560,492,326,790,468,89,493,155,885,342,282,723,452,635,889,952,81,957,162,472,348,668,615,655,228,238,648,273,983,786,899,270
223,323,62,603,656,297,810,345,191,702,234,197,10,469,475,889,821,114,859,479,142,975,240,243,588,269,196,615,335,608,263,287,756,553,968,892,374,16,289,727,786,703,785,165,484
544,142,173,300,821,718,546,196,632,160,16,281,445,79,492,54,68,295,615,507,618,728,267,56,779,756,154,62,634,410,110,698,260,959,879,165,465,880,627,245,508,87,46,514,409
983,406,165,702,838,62,155,144,833,728,191,87,813,673,956,760,142,585,605,294,684,944,807,345,475,275,326,133,430,769,662,410,668,756,414,480,99,115,850,591,222,812,588,548,280
523,813,947,636,851,778,62,864,792,142,16,336,417,332,593,428,600,405,312,396,569,703,835,409,226,291,791,445,482,977,783,324,950,269,892,287,222,26,586,290,174,196,230,480,333
943,699,436,538,269,45,645,174,165,305,46,783,592,79,332,101,239,667,207,579,256,875,891,44,142,719,384,105,482,410,222,585,407,836,87,323,724,16,294,709,968,523,643,354,144
475,564,445,33,16,571,756,269,864,477,56,349,604,72,681,568,10,514,125,638,522,873,222,790,970,142,718,78,165,955,958,918,947,146,460,810,357,207,780,335,482,375,297,961,565
748,480,780,848,670,62,382,330,684,482,61,926,83,422,38,849,648,142,875,430,59,285,947,634,756,919,301,792,332,405,774,815,194,835,452,605,269,18,701,809,810,678,728,695,385
323,482,16,681,188,810,527,662,103,85,879,537,746,171,449,285,854,445,116,467,363,470,129,144,142,300,719,756,0,45,374,779,91,77,399,357,269,892,963,928,267,729,591,62,409
545,790,895,687,165,62,813,142,915,661,918,681,248,269,956,821,445,501,323,31,183,482,420,180,668,409,340,106,638,320,969,89,751,979,212,386,396,300,346,819,315,601,222,909,533
135,809,889,822,955,222,552,62,323,84,44,269,738,935,16,918,977,326,142,204,33,681,270,870,929,892,375,436,913,821,559,69,144,256,87,684,0,544,480,753,585,295,739,533,332
813,142,645,326,439,482,480,924,927,222,809,238,332,748,585,53,864,116,62,982,161,779,146,514,889,559,134,251,823,709,299,167,58,941,728,92,613,144,16,756,81,412,423,269,961
520,685,612,82,177,951,457,950,531,492,8,639,975,855,732,764,409,62,269,109,95,482,719,152,757,212,356,142,881,947,813,87,405,983,330,166,576,791,523,514,295,810,695,165,301
417,634,907,194,256,966,648,879,305,326,746,863,40,155,841,142,514,16,441,62,783,797,588,795,662,695,445,926,768,44,533,692,209,348,19,728,516,823,410,748,703,76,874,716,621
445,545,817,142,280,82,16,566,676,402,92,664,60,947,873,879,480,515,810,692,506,44,669,62,335,291,450,706,867,695,146,165,404,71,221,222,409,475,751,634,283,374,175,744,307
695,373,222,791,773,821,813,62,269,87,142,335,338,326,641,445,261,305,523,16,636,55,427,81,859,146,651,549,176,56,546,245,237,405,832,173,3,197,698,538,357,297,829,291,864
414,492,616,142,765,546,180,479,870,480,813,315,930,375,832,207,155,445,889,597,816,742,162,895,668,720,81,748,363,845,457,277,62,810,952,633,422,847,430,931,76,684,448,851,979
323,810,182,960,480,142,492,84,523,983,802,890,633,911,287,855,16,62,975,270,900,374,217,475,273,529,558,519,641,147,424,0,575,663,739,771,498,332,619,650,143,120,762,732,680
222,832,643,293,892,656,445,955,960,120,732,299,62,409,155,825,79,316,733,785,528,853,482,142,728,480,492,813,378,646,329,16,868,10,636,583,566,542,118,889,326,105,779,281,86
78,81,56,28,62,541,978,261,799,795,296,222,269,374,16,324,61,142,457,289,822,680,382,529,490,581,533,905,606,716,670,794,174,776,92,515,723,600,860,774,906,155,163,445,72
725,287,410,275,33,142,48,135,322,87,814,62,274,648,669,344,751,16,412,374,119,685,409,638,617,658,447,813,323,79,552,367,573,950,810,818,892,952,72,165,783,900,779,354,643
983,445,593,660,359,494,142,16,147,645,729,298,777,644,338,385,238,20,860,875,60,749,353,783,222,56,969,333,471,813,235,344,62,326,532,963,829,161,772,105,804,589,929,279,533
144,477,335,94,374,832,724,491,62,819,838,432,825,323,412,895,948,130,482,756,438,142,864,57,61,312,98,32,728,315,300,751,747,947,919,165,577,146,295,340,889,920,0,492,672
261,780,648,803,228,452,519,634,62,184,300,789,581,165,523,435,627,475,5,294,738,187,59,756,638,651,269,142,775,703,265,465,11,952,56,14,892,392,263,345,480,16,296,970,889
222,979,943,62,179,583,727,482,757,345,889,646,630,695,190,142,880,269,284,348,119,480,329,799,503,703,294,793,457,79,569,637,977,936,88,871,581,313,810,813,46,459,898,914,579
142,401,790,470,875,463,318,165,253,902,775,495,732,72,92,825,574,68,930,890,447,269,523,406,700,260,126,326,338,854,889,407,157,214,684,892,10,203,482,695,786,626,16,450,76
618,627,142,16,526,548,14,810,682,177,193,519,794,779,790,472,636,448,269,33,776,445,326,347,218,24,952,960,151,335,62,695,165,482,410,324,416,813,204,409,178,644,258,245,115
752,854,615,957,810,475,651,760,169,782,335,845,142,982,340,969,809,260,728,739,61,931,326,661,515,797,441,62,924,467,478,930,756,813,645,72,17,679,269,127,446,79,581,794,670
38,87,482,142,161,300,255,53,237,62,458,251,929,810,705,74,222,816,963,707,695,323,422,133,523,315,754,984,375,834,634,871,301,269,668,813,351,867,514,819,866,662,790,152,58
646,142,62,50,480,914,294,864,756,81,333,597,155,870,826,475,380,876,323,356,10,804,795,935,832,287,585,664,445,385,165,196,514,157,269,440,87,569,969,108,853,838,921,681,95
472,480,166,651,345,605,514,132,326,339,473,291,142,615,604,734,620,695,106,728,921,357,680,177,165,720,859,889,813,16,56,203,62,390,790,606,252,245,785,320,482,299,571,170,638
926,354,892,813,144,16,776,159,479,959,756,221,142,92,323,339,15,394,759,957,804,744,742,802,14,881,857,315,558,934,766,62,514,369,618,864,929,889,921,482,329,834,728,165,177
62,116,222,531,816,269,33,889,295,173,245,728,494,923,289,292,830,854,482,144,709,128,405,237,909,301,326,569,679,70,659,579,20,648,142,81,323,256,515,367,583,721,703,668,39
142,406,188,705,969,193,95,923,482,241,222,894,445,144,508,295,684,812,16,225,303,10,548,876,50,934,62,767,357,326,791,385,361,405,157,810,516,929,81,756,695,83,809,712,733
931,348,753,401,120,831,230,825,632,234,780,241,919,16,953,479,10,210,445,718,17,891,231,419,73,979,62,797,621,60,218,410,645,142,222,907,643,638,702,457,482,285,746,371,779
445,479,820,756,900,62,142,285,68,695,729,802,146,567,552,448,854,222,16,658,701,492,635,889,718,892,44,765,781,733,475,977,367,913,241,792,742,517,42,269,79,346,326,115,700
972,868,813,144,315,641,216,785,716,245,137,305,447,467,660,16,960,221,62,260,433,191,547,171,513,531,300,354,387,165,598,938,480,935,1,294,507,331,524,645,105,684,482,675,132
68,435,409,546,181,260,816,514,157,6,632,166,668,158,533,967,577,323,416,142,62,669,329,606,928,335,269,56,45,918,475,326,283,16,947,684,482,128,790,892,813,653,943,241,526
480,305,300,983,649,445,533,734,797,146,84,772,779,970,871,440,269,881,939,62,83,813,867,142,727,666,409,770,287,615,889,392,842,950,810,190,714,154,202,76,659,291,731,322,877
142,889,465,766,864,380,443,91,674,981,437,700,313,810,479,908,374,62,297,152,412,636,734,131,409,615,731,778,668,909,512,134,482,141,419,782,737,323,278,559,56,95,980,254,713
527,146,142,348,107,779,335,592,938,537,480,41,751,645,651,931,977,933,81,515,975,229,624,327,518,44,340,646,440,187,583,622,821,345,269,165,983,695,110,93,756,704,416,734,392
271,142,479,421,960,733,881,214,62,294,340,547,288,457,817,747,522,404,223,74,105,256,207,983,695,813,241,269,306,16,969,950,247,301,606,556,681,568,494,273,514,151,480,943,575
854,889,294,142,669,144,533,955,440,16,53,445,482,492,708,141,324,165,702,781,645,222,646,516,859,812,287,56,44,273,269,596,133,952,970,405,347,571,118,296,28,86,700,480,748
477,199,875,756,857,64,445,473,295,187,475,52,895,250,760,810,142,53,984,319,245,480,835,813,686,728,354,134,492,697,16,907,430,692,119,222,315,324,146,664,482,10,596,466,666
269,23,201,695,106,703,422,832,480,56,813,785,546,957,856,323,62,74,891,783,446,633,193,208,248,641,548,620,14,982,648,142,379,477,297,680,68,667,526,43,166,928,792,16,257
548,445,765,937,150,813,135,739,56,62,756,151,326,422,323,111,769,256,35,482,820,700,142,744,68,16,223,695,636,52,889,234,634,569,726,903,574,410,701,23,114,589,317,76,691
630,588,617,16,634,144,142,62,341,521,606,816,204,727,480,222,668,165,269,319,207,308,295,771,862,24,482,754,475,720,892,815,757,508,108,220,445,268,756,696,695,585,495,813,765
165,432,634,295,783,559,19,440,959,749,977,875,470,80,889,668,508,533,110,468,819,57,53,62,146,480,269,416,917,321,199,377,475,64,876,958,502,294,756,189,0,492,23,218,160
252,480,21,142,533,821,62,756,269,820,16,285,410,155,295,979,461,79,971,797,0,222,541,69,520,653,695,605,182,694,732,850,445,83,447,618,785,268,13,326,857,485,826,472,165
269,379,13,98,699,515,92,710,673,756,170,394,581,359,864,139,165,217,52,695,650,375,308,514,16,480,977,142,949,458,912,714,546,76,637,62,374,411,697,634,687,339,207,19,790
56,62,11,581,407,15,695,91,480,506,512,823,142,984,399,482,929,492,744,0,641,768,16,333,871,269,928,473,502,294,864,83,960,26,268,762,323,969,943,732,445,326,287,582,578
323,460,326,62,378,291,91,918,142,81,596,345,765,445,244,983,194,299,68,354,619,620,641,73,443,791,312,905,980,615,135,645,16,222,492,414,550,549,480,982,52,592,533,482,233
383,491,254,970,947,674,91,142,368,196,457,977,703,248,33,297,638,619,478,83,482,686,445,918,116,385,414,821,165,294,282,672,234,269,898,226,581,785,388,746,627,138,881,419,813
238,785,907,514,76,597,673,810,652,142,716,89,792,813,284,875,57,313,746,859,312,222,977,708,62,854,495,5,889,636,12,797,930,615,533,457,526,832,466,482,323,326,478,289,756
97,939,310,73,480,291,303,596,113,225,681,100,730,492,851,165,326,409,889,243,32,557,695,410,142,569,62,50,10,146,615,171,230,950,802,191,921,323,982,707,848,819,676,984,970
226,684,756,287,716,340,568,664,401,142,62,639,323,842,480,0,726,696,899,231,522,326,34,963,222,412,503,930,92,290,864,197,375,144,821,324,878,354,106,672,78,838,837,424,620
405,715,216,71,728,615,652,16,480,781,42,171,98,696,19,790,821,838,219,669,482,975,62,668,375,146,136,819,783,291,959,552,896,211,737,114,813,323,130,847,481,810,557,475,586
596,10,286,44,21,144,931,913,142,305,514,391,651,222,810,859,445,732,14,323,467,864,828,756,440,692,695,87,612,375,133,949,675,184,742,662,61,979,172,681,430,68,550,956,812
897,875,480,558,758,326,27,323,926,476,142,913,927,646,91,62,35,833,792,756,224,16,12,230,533,695,154,209,857,170,69,286,637,297,889,615,762,58,437,61,772,434,574,684,824
627,375,982,53,324,730,889,842,188,476,175,161,907,340,698,42,467,251,562,960,378,108,585,326,62,87,875,142,81,342,355,651,916,885,55,908,798,618,269,482,332,756,935,816,155
144,377,983,409,62,267,514,790,746,650,782,889,278,16,536,483,301,441,142,716,26,59,326,118,546,809,20,167,331,756,323,818,366,730,154,862,912,78,767,150,480,222,157,551,752
835,791,445,593,254,62,269,409,730,695,921,216,56,326,447,475,405,451,821,550,783,142,813,864,758,102,769,810,634,615,329,528,977,569,964,892,773,301,756,482,902,889,264,165,872
804,319,254,62,257,378,165,445,813,797,908,4,126,779,514,91,817,581,482,124,188,537,300,326,222,810,943,629,577,209,508,103,279,684,756,106,458,907,605,582,405,696,251,179,16
854,332,516,226,969,16,92,634,783,959,335,62,737,337,956,354,971,643,295,10,352,464,975,592,53,581,326,87,142,287,445,703,0,47,269,977,557,756,79,895,597,890,953,278,279
297,634,833,453,323,66,10,734,555,99,40,620,57,140,699,952,828,165,781,881,285,863,473,569,16,653,687,803,142,790,282,62,558,818,162,340,163,134,864,52,446,482,733,31,846
142,475,222,546,576,480,410,62,16,291,537,599,859,174,282,967,61,648,37,970,323,559,23,184,354,482,414,666,227,328,478,445,146,191,269,638,845,428,637,144,76,390,930,662,928
269,680,174,634,261,228,854,482,882,789,257,533,294,142,335,24,983,787,762,445,55,909,62,485,79,53,569,410,624,81,938,392,44,245,928,652,215,968,16,457,422,265,813,56,568
142,482,949,38,480,854,62,740,859,810,101,155,858,362,761,861,926,946,585,967,437,492,87,329,83,330,980,185,16,634,324,422,113,323,646,296,645,744,161,8,968,889,60,305,509
297,765,62,574,155,929,326,106,913,423,89,490,118,806,410,102,494,875,833,270,566,934,245,146,603,436,752,268,171,732,779,618,613,699,523,323,339,479,810,738,165,889,636,726,829
810,324,645,838,196,587,935,892,821,478,14,926,345,99,514,684,815,389,641,56,256,297,682,173,520,157,703,533,115,54,374,678,165,222,142,186,81,699,797,326,44,70,964,868,284
482,854,559,721,293,892,291,282,378,62,142,140,568,240,478,323,689,475,127,76,600,310,929,566,242,703,668,348,634,326,144,70,567,165,881,618,467,332,56,387,521,615,947,777,909
977,102,87,480,144,291,389,269,91,16,295,482,929,142,739,495,612,305,871,659,33,810,813,891,615,676,879,330,848,432,323,935,669,544,792,324,19,81,840,261,645,211,928,207,13
558,326,904,849,482,294,382,769,494,221,79,872,785,454,903,584,669,606,261,142,538,278,821,634,207,757,755,921,789,103,483,146,338,813,471,62,238,155,232,616,929,16,875,780,603
705,142,598,409,785,876,684,533,451,810,813,406,649,392,0,197,756,326,870,44,300,938,761,565,901,816,853,588,482,950,842,14,629,571,948,445,432,354,165,586,62,966,102,86,433
299,843,983,62,56,929,139,492,341,801,280,634,808,838,74,270,748,50,142,857,23,447,475,889,68,277,269,44,875,559,322,460,405,891,910,484,289,15,567,43,188,70,152,804,643
269,495,880,957,447,295,480,296,445,892,133,514,766,681,281,695,257,569,606,245,282,62,185,323,345,396,487,452,872,16,124,947,682,813,777,482,581,798,155,165,100,222,142,728,639
906,445,219,660,269,222,543,495,671,889,430,513,703,810,142,16,296,131,482,291,492,526,144,875,323,468,756,310,552,606,853,477,165,326,958,345,618,151,475,921,797,240,514,62,548
733,161,718,62,77,236,103,973,184,865,329,584,269,745,305,874,28,533,514,88,450,76,326,854,952,165,445,627,810,142,881,803,19,762,892,267,970,889,482,406,56,875,681,676,1
892,269,142,197,627,324,783,860,16,691,713,795,62,443,700,647,521,326,859,979,834,203,273,876,253,56,474,377,615,571,217,52,538,550,132,821,659,946,82,501,335,299,53,445,96
62,517,960,907,814,728,56,668,923,620,358,130,222,889,10,467,539,535,157,40,937,943,646,686,891,14,546,645,613,271,756,809,632,445,16,695,174,977,942,970,142,502,680,599,457
235,475,537,546,889,146,167,94,977,326,350,142,43,402,231,760,81,62,392,83,576,253,287,646,383,548,38,295,445,52,116,323,690,56,865,26,892,222,588,668,338,171,60,16,447
502,87,58,422,889,82,142,752,217,176,341,465,357,482,909,805,108,113,64,375,931,579,91,323,860,213,796,851,280,515,326,339,340,831,810,756,333,62,346,704,538,377,938,445,446
931,875,821,56,533,638,62,375,348,893,939,678,799,959,813,409,326,142,947,270,23,21,384,91,918,323,81,581,906,159,464,387,960,269,216,68,492,549,756,185,808,836,146,977,745
756,491,106,357,783,585,972,152,326,142,299,222,308,311,447,781,889,532,482,269,551,790,56,146,625,16,701,634,907,165,62,410,412,558,533,250,821,55,681,737,668,79,99,388,282
315,255,142,33,723,695,620,16,276,480,438,69,633,62,482,589,553,340,523,562,91,492,375,55,260,122,658,671,87,222,287,233,269,188,810,797,533,757,163,728,324,174,285,194,552
850,289,779,717,165,91,679,62,731,306,445,967,975,615,889,618,681,325,79,952,553,708,953,295,232,923,977,746,943,326,571,911,830,118,323,190,480,864,395,823,756,99,960,438,482
612,56,323,489,73,142,756,711,269,317,152,445,217,857,62,813,826,32,892,923,895,491,314,324,810,696,87,108,568,654,155,929,903,514,875,89,81,620,831,220,326,68,872,663,64
700,499,581,950,440,571,357,16,425,646,554,514,865,492,411,748,128,970,240,212,445,854,682,326,597,406,165,746,889,428,851,810,142,947,58,248,345,898,557,634,620,91,62,690,790
769,266,326,924,838,648,0,428,311,493,323,957,159,892,142,447,813,646,485,297,165,8,850,939,659,62,482,316,108,68,773,977,486,341,91,947,83,810,329,479,269,550,265,85,171
813,445,62,129,732,756,533,16,330,326,142,68,433,645,10,810,133,167,959,300,52,545,709,184,302,949,682,983,475,485,194,833,443,269,139,124,481,482,837,323,550,636,384,528,534
645,358,639,279,62,881,892,81,400,865,465,638,260,127,697,889,532,379,311,924,261,348,430,284,166,482,472,644,581,118,320,730,137,845,402,428,615,273,756,453,797,952,56,829,285
392,87,41,779,323,62,280,791,509,91,445,634,142,970,898,106,585,685,756,81,792,301,969,665,457,926,682,267,695,320,16,202,618,165,45,168,892,910,296,733,209,0,849,264,492
813,753,233,492,269,889,846,732,335,739,571,338,142,829,348,194,836,422,533,62,90,430,447,541,250,378,703,409,728,331,756,652,820,45,14,237,375,550,974,95,551,553,165,291,16
277,62,952,241,955,651,513,781,61,947,472,810,588,907,56,287,973,142,16,492,323,792,571,724,977,111,32,263,132,445,278,584,231,338,688,608,983,174,595,384,205,87,918,250,645
779,269,480,813,392,533,182,907,756,62,12,977,28,605,450,808,416,517,358,196,936,458,971,291,475,326,197,501,16,457,790,668,832,377,111,56,240,666,354,759,482,820,103,838,81
482,813,409,174,326,892,943,546,142,756,351,638,457,648,421,585,919,755,765,480,335,440,627,775,804,533,56,839,376,489,542,87,16,565,27,864,449,151,95,966,658,938,955,444,62
681,165,287,545,142,62,153,93,267,326,743,103,242,232,640,732,977,16,269,849,115,579,857,814,56,301,837,410,196,950,969,14,294,804,313,163,645,261,810,668,779,482,243,339,727
323,781,571,84,109,445,186,142,578,820,790,703,165,924,247,748,438,772,333,329,305,96,567,288,707,442,480,729,889,482,64,535,62,42,260,257,299,16,56,229,287,281,222,615,294
952,587,810,294,31,627,467,821,746,641,947,166,62,779,576,756,198,323,300,445,492,973,357,600,187,142,942,877,591,32,218,88,615,118,475,326,329,100,441,460,702,144,261,564,909
62,610,269,637,564,17,821,918,526,515,338,174,142,703,38,390,280,634,155,238,323,184,809,492,608,695,682,777,15,445,593,581,529,378,50,905,340,173,533,763,326,10,197,776,910
744,550,197,16,367,326,48,890,407,925,668,947,738,777,56,142,756,246,60,821,533,482,295,860,375,646,146,767,844,422,727,445,808,491,171,638,597,817,62,296,485,467,823,100,581
593,960,46,295,445,648,696,155,787,269,378,773,813,859,689,925,62,559,674,241,533,779,326,532,744,785,464,889,672,700,392,142,843,918,167,353,159,16,431,846,165,695,243,375,458
269,591,16,142,8,939,863,626,703,842,585,929,854,405,966,646,56,15,475,146,605,27,977,144,22,655,106,62,889,643,401,756,466,738,235,136,369,329,761,779,482,666,654,625,222
703,560,323,630,979,764,62,482,853,327,241,99,746,326,821,294,247,354,738,20,650,889,91,552,95,142,39,151,911,16,909,657,445,899,27,472,569,335,615,443,78,794,653,487,12
133,166,875,269,737,256,445,16,140,662,142,32,226,495,533,889,50,955,981,697,970,473,787,87,517,581,326,120,154,144,890,259,56,675,114,62,180,295,2,576,165,853,332,813,540
482,560,163,62,142,664,221,390,129,634,581,862,695,918,957,668,342,552,780,832,445,678,452,948,813,925,404,783,675,54,79,853,324,756,36,772,694,480,909,50,882,938,977,875,23
934,977,222,832,414,779,482,323,142,854,34,144,46,62,251,927,583,864,784,920,557,1,299,438,390,845,44,480,533,269,389,59,126,542,695,553,60,975,16,816,632,0,955,313,194
144,435,260,357,889,836,908,861,62,390,16,941,796,52,367,142,746,166,776,269,638,918,955,445,99,133,34,581,23,512,77,457,922,567,871,779,222,864,643,520,605,299,326,823,728
269,192,645,970,494,16,62,709,142,672,47,947,87,744,115,79,853,91,632,581,813,648,695,925,302,223,592,304,890,975,354,756,305,358,8,618,928,521,482,892,297,418,801,704,267
743,245,377,482,191,451,48,146,522,105,533,859,222,581,947,79,731,756,26,405,874,62,810,477,585,875,375,541,269,15,952,638,813,127,936,979,142,76,808,184,16,43,776,488,326
401,165,691,716,379,153,819,269,142,287,442,875,756,568,405,62,371,612,237,581,514,134,699,523,44,482,16,728,445,234,291,638,326,440,948,690,323,671,836,645,429,164,415,563,218
585,795,226,86,730,326,93,256,645,668,528,157,239,335,165,982,62,783,864,711,426,639,879,738,934,688,756,98,588,295,452,478,860,768,146,801,269,142,323,530,703,897,434,286,616
834,699,979,94,816,753,445,242,652,582,62,275,975,695,627,269,606,362,165,925,142,144,250,629,80,637,475,809,851,20,949,523,760,829,451,428,813,497,528,620,875,265,392,698,366
79,695,633,984,62,485,641,91,291,326,603,584,222,708,212,543,639,427,142,932,99,689,350,937,890,539,970,960,323,833,73,889,429,157,892,699,174,333,375,58,61,636,287,694,106
321,32,813,62,142,638,466,385,377,338,889,212,479,494,514,834,602,237,323,837,146,618,424,892,921,552,853,966,149,955,375,858,587,739,39,378,788,269,161,596,979,854,887,14,46
62,839,235,87,371,861,142,603,76,208,976,871,445,604,355,851,326,226,892,889,810,16,597,269,790,876,695,260,129,792,710,646,418,64,863,286,983,680,914,794,44,21,170,240,746
83,716,808,813,187,146,482,267,192,810,918,326,763,409,157,645,311,193,168,894,795,136,269,977,142,550,695,62,677,821,447,728,262,378,329,842,746,864,779,576,0,761,323,445,151
779,329,106,634,207,374,756,795,62,109,889,730,56,266,466,165,947,142,197,128,554,740,167,370,813,744,222,445,681,485,226,886,392,895,472,409,16,732,88,979,315,743,103,875,467
892,649,356,56,357,323,432,631,645,171,961,790,142,392,326,601,533,269,745,548,604,638,705,424,813,890,105,297,436,207,62,889,295,810,976,480,44,367,423,287,597,943,674,146,567
447,62,81,492,467,109,142,345,16,254,756,480,326,716,797,598,810,678,144,673,963,848,806,76,751,977,20,294,55,518,374,409,14,718,146,323,909,645,793,340,256,300,376,269,370
58,173,729,438,813,889,277,294,781,196,297,859,797,865,65,624,668,165,409,756,467,445,170,499,838,885,959,323,344,76,810,793,52,790,261,167,91,695,739,62,326,538,962,56,623
764,53,889,62,372,773,867,860,532,695,445,439,810,269,779,480,142,949,14,132,323,350,453,588,881,115,428,753,261,482,966,579,496,975,946,61,378,146,586,102,568,332,499,585,632
94,142,533,786,62,198,615,96,466,345,379,222,979,910,911,374,947,515,241,581,150,732,269,27,479,728,892,180,494,765,17,216,678,875,260,16,85,782,302,292,496,68,646,864,770
960,142,118,816,173,983,467,323,236,10,516,110,559,859,78,62,697,682,978,14,820,448,766,482,561,915,803,475,457,886,810,618,385,860,341,756,602,668,335,285,839,269,295,155,814
669,889,901,486,389,820,596,509,99,810,62,858,854,777,142,184,323,526,294,245,712,35,16,37,700,44,46,296,864,80,668,222,165,665,585,422,23,871,357,405,482,756,982,714,499
892,326,60,236,165,705,864,89,62,813,701,235,628,535,737,512,0,245,83,871,821,285,565,144,203,932,222,573,9,909,146,605,587,2,139,142,329,733,558,889,786,16,475,568,492
106,65,100,605,194,656,439,917,638,292,282,62,142,269,31,907,756,865,864,16,480,588,685,149,821,577,886,592,481,52,41,790,813,533,306,317,38,485,324,223,57,825,5,641,486
62,142,354,698,983,797,152,266,947,165,235,181,903,16,299,779,690,345,477,970,535,404,295,693,386,0,627,81,756,921,35,291,326,78,979,813,86,323,447,231,581,692,892,908,769
466,326,79,595,421,13,779,818,789,695,62,16,829,142,349,732,445,193,311,926,578,784,864,357,765,813,333,983,810,40,645,329,566,963,118,191,376,804,783,154,411,81,871,292,390
929,627,719,157,142,618,645,955,137,735,824,606,120,668,509,326,91,190,728,225,282,84,810,852,62,570,613,958,567,433,979,674,576,889,16,786,373,750,0,222,215,468,165,133,838
375,613,294,810,445,937,730,702,81,196,588,699,211,219,142,726,953,323,480,812,952,689,295,824,882,329,411,50,467,643,357,359,703,668,756,955,855,365,464,757,709,370,630,566,263
87,537,326,175,942,838,358,16,668,645,765,700,62,875,232,224,638,733,285,889,681,351,426,754,142,588,268,116,440,323,89,306,499,756,810,764,813,39,332,269,482,385,305,19,649
97,142,813,938,165,983,374,602,482,409,748,90,652,810,345,713,151,650,681,62,546,788,765,829,363,821,796,0,256,669,497,294,278,9,682,429,969,512,698,884,195,10,722,445,694
165,445,144,626,581,730,892,266,639,797,420,84,56,558,552,142,145,982,234,867,267,785,433,859,690,326,481,331,691,271,368,663,191,62,236,295,475,16,680,738,300,291,5,657,173
445,82,977,62,102,507,632,354,269,982,91,302,954,53,769,326,207,821,733,645,873,860,641,751,89,935,87,146,16,142,571,222,81,291,118,588,658,298,323,250,810,23,790,649,355
326,552,860,222,335,480,785,69,295,165,593,486,770,918,323,681,579,478,948,52,110,345,703,889,746,790,20,638,797,260,331,359,0,297,482,427,628,668,492,811,445,57,378,474,151
269,373,421,409,289,889,814,326,871,756,173,844,250,582,88,480,679,445,546,913,764,142,689,881,779,165,786,270,62,677,641,918,507,16,374,776,806,463,82,68,154,559,791,835,14
906,546,809,165,472,664,16,2,459,983,323,520,142,573,668,269,810,533,286,859,699,451,799,751,215,641,813,881,849,681,483,11,326,374,745,26,638,243,74,291,932,695,777,62,755
174,160,480,680,62,79,756,422,621,524,479,142,390,550,105,724,949,473,289,226,338,261,875,123,252,445,166,614,684,827,179,52,21,169,369,456,548,475,681,829,687,955,222,326,19
142,656,181,450,810,943,533,572,282,629,385,482,445,56,151,615,353,768,124,494,756,179,272,315,10,165,557,475,274,191,881,790,357,708,270,569,934,326,589,146,797,71,613,728,821
468,142,785,326,38,62,146,837,881,68,944,733,315,23,716,765,487,860,975,792,56,889,969,58,79,269,583,907,273,472,979,349,772,259,480,87,377,2,813,703,977,466,789,884,323
810,475,144,166,62,332,11,854,269,756,581,550,165,132,142,871,152,907,889,288,559,708,526,821,23,380,294,218,282,975,898,813,52,258,695,697,462,375,944,201,14,378,507,222,43
445,884,930,157,695,374,174,438,813,142,164,326,62,548,668,810,135,222,390,599,681,442,447,155,454,478,27,955,983,791,323,305,233,334,756,428,87,802,732,790,618,957,261,875,16
178,222,335,577,765,926,938,776,414,430,585,606,975,602,326,409,68,713,16,738,957,539,909,489,143,62,340,5,351,437,899,876,838,184,142,144,338,251,12,668,18,256,779,165,390
938,883,253,83,942,17,546,238,813,186,62,551,879,791,142,889,295,585,786,646,332,772,323,915,445,533,875,740,133,581,340,871,598,659,728,318,752,106,603,547,673,64,5,52,440
339,62,142,930,389,84,16,33,480,885,372,79,283,21,94,445,889,326,8,649,541,323,634,739,871,241,409,557,42,51,751,813,275,146,646,297,900,156,779,636,472,150,979,613,368
403,864,148,645,881,326,319,907,898,955,466,227,127,970,504,68,482,785,472,875,135,695,769,551,152,447,269,252,213,114,170,726,62,142,533,534,44,592,87,392,523,151,618,345,797
