327,409,332,620,62,953,756,85,810,728,606,165,477,668,87,813,875,346,618,24,142,444,816,197,695,375,570,474
957,142,482,928,779,20,615,834,910,696,295,198,804,918,62,196,269,746,810,924,16,943,958,251,770,323,79,326
81,478,87,142,977,969,698,918,93,62,892,294,455,70,222,144,732,982,752,482,864,395,638,684,643,27,773,0
482,918,25,445,474,728,500,612,222,533,62,70,529,627,983,61,975,269,348,452,167,326,885,963,401,839,809,157
62,100,16,350,569,482,628,458,405,960,384,756,58,142,119,480,514,810,813,295,34,291,411,303,618,865,892,329
748,283,609,223,806,424,941,492,142,234,251,146,317,302,62,358,862,10,775,970,839,144,790,340,780,457,87,925
983,328,889,968,291,669,305,16,228,750,778,326,409,452,756,215,144,131,772,62,146,901,865,222,533,695,529,507
109,947,275,329,289,779,66,482,817,142,959,58,62,395,252,295,369,666,876,92,147,457,558,695,403,941,668,722
634,746,237,668,65,56,854,221,482,756,845,797,79,189,323,154,233,326,792,450,62,289,698,144,38,266,813,659
717,914,323,224,155,889,133,269,16,0,62,401,752,475,379,569,326,516,142,335,203,665,649,821,503,754,627,779
901,79,892,809,62,16,810,174,688,142,633,368,889,205,300,458,445,646,1,584,790,602,478,585,514,322,332,384
875,142,695,748,357,0,587,753,858,618,326,783,146,62,61,367,912,661,358,756,810,269,218,808,960,970,963,278
832,889,165,801,92,767,5,98,294,338,62,824,949,142,914,628,775,480,639,438,689,300,898,375,836,56,348,21
255,859,222,0,668,316,620,31,889,613,142,158,776,62,261,875,45,779,376,970,16,317,248,820,719,624,569,830
809,810,969,447,305,357,700,77,875,165,797,756,482,138,428,759,298,441,795,202,142,79,955,146,480,277,375,319
695,977,323,979,87,792,758,976,445,568,790,466,142,548,405,23,756,810,326,864,885,93,819,56,388,872,190,862
241,326,266,445,295,62,135,180,615,838,142,323,589,813,889,14,592,898,804,316,730,447,689,669,441,233,16,545
482,323,207,821,28,16,416,728,324,938,79,491,612,782,142,32,638,791,326,62,813,892,133,437,742,129,533,146
806,494,146,641,829,46,634,326,576,621,0,850,405,62,918,269,497,909,955,142,16,440,688,489,587,779,527,81
142,464,666,983,628,764,267,854,167,779,295,482,810,197,209,64,44,746,748,300,163,68,751,457,528,668,270,889
253,967,861,1,187,523,210,108,142,62,81,16,440,71,445,269,858,907,637,810,446,813,889,239,116,409,514,438
118,326,977,142,261,669,301,668,773,804,641,178,62,822,161,922,269,116,756,482,323,127,448,625,7,943,553,889
954,323,33,142,16,497,756,40,234,237,668,483,173,445,222,703,4,118,62,618,790,457,1,68,91,813,731,810
581,445,142,950,103,790,637,482,110,62,295,835,323,480,938,151,173,16,886,492,409,810,78,419,235,501,143,217
853,10,404,445,83,62,738,409,106,165,821,689,583,516,424,354,889,269,332,779,333,217,810,703,672,102,713,447
526,235,326,756,40,482,335,26,892,419,142,823,181,294,223,889,410,289,132,269,480,110,323,16,833,178,634,23
896,592,62,480,88,538,737,585,56,536,133,447,219,780,482,44,479,165,926,552,364,889,786,668,326,240,261,142
892,269,62,915,222,744,781,559,236,546,630,881,254,817,656,330,332,287,445,973,166,695,240,473,245,447,496,854
567,144,269,62,87,98,480,821,142,90,482,367,16,38,799,68,21,45,861,952,967,70,554,950,297,78,146,732
5,943,233,639,236,871,296,273,879,87,690,905,765,323,287,952,643,559,638,7,889,538,571,977,142,324,269,721
892,88,647,812,779,335,588,70,16,142,967,889,151,323,801,545,118,292,129,10,289,681,177,431,970,482,58,333
10,790,726,810,168,340,146,865,445,871,779,323,546,142,108,295,49,819,710,812,509,541,324,588,20,360,789,889
152,966,681,405,815,311,329,772,588,795,178,636,142,482,453,445,648,659,166,870,821,684,203,508,860,875,218,973
523,390,206,326,282,94,147,166,277,213,672,302,91,615,627,756,378,142,269,542,792,885,889,323,472,62,5,752
824,438,637,224,943,161,301,853,762,533,410,756,273,6,279,779,821,340,747,786,929,377,460,913,889,165,492,950
736,871,222,810,8,773,318,142,492,91,854,473,54,29,375,791,472,668,569,480,62,585,961,478,864,269,323,78
445,428,632,7,62,362,600,202,614,326,324,87,269,973,910,68,646,854,160,533,521,405,16,218,746,288,587,486
127,295,447,300,496,163,668,756,983,142,552,746,134,494,155,53,977,480,459,269,62,703,154,445,975,889,460,341
66,853,269,344,739,16,744,142,572,374,487,62,87,445,643,634,442,274,646,492,474,628,20,563,810,70,438,562
62,409,475,240,548,909,16,223,875,813,44,348,222,467,245,406,213,231,323,823,78,140,864,269,165,503,949,146
157,330,618,615,521,813,204,703,943,326,794,889,417,62,142,445,952,203,824,757,75,938,507,367,864,759,323,756
301,235,300,879,338,287,142,482,756,871,251,424,62,85,410,45,70,822,165,875,733,828,215,898,149,867,416,928
152,638,512,62,542,955,680,850,779,625,382,447,269,409,841,16,898,695,854,652,468,56,142,956,859,569,170,123
300,513,323,51,269,779,875,111,581,367,315,146,417,295,843,20,612,798,314,345,159,277,790,804,410,799,252,834
684,765,142,875,16,533,826,335,700,681,62,161,648,291,892,880,53,295,52,212,0,270,38,325,706,300,646,323
21,791,245,874,977,250,34,142,909,32,931,445,643,810,324,72,492,16,648,419,798,792,845,567,222,10,133,62
975,59,792,165,52,854,644,918,806,335,57,142,323,748,495,62,728,777,326,182,222,27,756,573,445,961,920,926
0,748,947,441,903,813,279,491,512,702,699,62,517,127,428,819,282,706,269,967,573,315,326,878,595,165,222,821
428,62,33,166,222,779,765,405,354,160,480,571,898,142,260,85,837,848,533,864,810,744,406,849,695,177,445,724
354,875,723,92,56,84,98,236,624,243,33,269,219,312,190,485,142,384,305,964,886,447,947,943,567,466,482,889
48,196,269,142,191,949,667,168,323,864,81,792,88,175,157,646,961,983,62,691,240,746,959,916,0,628,521,684
369,684,447,281,615,414,881,765,375,125,165,87,546,695,724,445,83,174,16,682,903,416,751,844,864,38,405,792
776,565,142,859,889,33,802,420,484,62,468,938,300,269,109,40,0,171,187,406,777,549,452,810,261,151,326,113
632,979,650,165,475,756,789,198,142,62,307,71,247,133,211,690,447,791,213,146,14,86,718,56,184,581,482,700
756,128,62,347,614,314,744,83,791,612,668,695,579,523,222,142,213,71,813,666,283,790,682,663,810,166,538,146
549,269,877,331,480,466,482,603,550,517,87,142,472,947,326,180,165,412,855,62,426,533,405,61,684,700,325,240
492,385,885,207,7,222,814,81,359,39,618,983,960,798,938,165,845,703,125,16,649,918,87,714,62,860,409,326
724,615,142,62,643,854,585,245,165,326,790,281,677,342,222,324,827,613,134,147,963,194,533,84,493,299,889,401
326,341,288,260,865,983,595,738,813,142,92,764,679,323,68,254,889,745,898,62,99,164,329,962,537,408,91,346
179,936,91,165,41,300,142,79,810,399,889,779,0,146,724,834,202,636,62,826,16,808,750,338,260,326,323,255
62,269,287,789,860,345,222,766,21,142,244,326,881,581,700,295,801,713,340,695,931,495,52,449,3,756,275,790
754,956,756,695,817,248,404,790,134,482,142,571,62,810,347,269,792,445,929,585,305,533,762,160,338,209,86,84
405,482,152,526,848,756,921,323,328,135,641,765,533,898,668,892,317,975,122,194,492,62,240,571,94,203,76,279
581,762,142,359,269,338,903,482,144,222,881,445,970,340,783,756,385,55,6,105,813,83,961,203,807,712,773,143
756,889,645,222,300,62,618,311,559,424,414,144,786,0,598,877,14,442,983,781,480,711,809,947,326,246,881,142
756,119,26,785,695,716,16,62,299,485,970,892,703,924,578,955,83,521,576,953,165,458,332,779,838,269,482,675
262,300,960,482,167,900,16,445,832,62,668,977,121,306,552,795,10,813,409,142,70,615,656,87,645,947,66,38
813,16,338,977,724,495,954,209,907,400,142,741,64,565,204,695,730,853,751,81,62,492,438,44,664,269,93,552
588,587,808,833,222,0,628,514,273,645,72,31,581,969,279,860,405,144,328,134,810,394,252,695,864,142,323,62
947,368,447,241,165,62,142,445,929,889,791,291,467,405,712,618,465,909,222,952,907,217,606,684,52,64,267,482
777,708,142,921,62,816,748,691,684,789,57,926,703,871,165,222,482,662,405,147,269,6,445,235,955,695,53,480
940,16,338,56,790,728,0,783,232,521,55,292,886,706,472,62,27,142,297,864,106,548,326,813,872,797,981,845
620,629,797,723,480,338,375,354,0,712,518,155,374,756,15,339,405,954,499,142,776,62,146,654,621,586,305,80
666,445,480,144,400,273,146,792,692,279,909,747,428,10,165,63,983,809,943,150,684,432,587,291,449,864,142,949
634,748,260,68,826,533,762,938,810,173,615,11,662,522,666,62,670,570,599,647,535,14,960,341,73,889,118,480
269,165,681,853,85,482,662,879,132,142,889,45,557,756,810,375,852,699,695,892,62,211,315,947,676,970,875,263
955,403,16,142,150,501,43,19,329,550,222,165,975,448,984,27,315,375,480,269,689,58,835,542,467,146,357,813
317,886,166,269,486,146,142,155,335,351,673,428,121,52,765,323,935,533,652,447,832,360,198,480,445,374,371,151
495,222,834,133,514,913,448,269,16,326,533,556,38,945,62,20,142,299,152,57,87,282,81,752,33,618,114,871
810,256,527,62,837,326,648,269,142,781,906,323,320,943,666,889,409,151,664,0,779,782,979,131,822,638,373,677
782,301,684,79,62,142,492,110,821,903,442,950,26,44,424,297,819,443,465,445,12,830,255,228,837,797,218,746
16,445,494,756,764,222,90,188,326,962,149,79,202,535,500,947,142,323,405,38,725,10,970,62,359,493,165,370
935,218,424,324,62,889,87,142,146,538,17,409,602,881,548,756,748,939,810,106,410,96,952,864,691,752,180,158
748,173,329,269,625,492,875,566,887,559,907,501,231,576,972,432,62,45,165,687,779,973,215,155,615,294,142,482
440,326,46,756,269,815,123,813,1,703,633,684,849,38,142,874,459,445,796,144,306,406,324,300,822,346,458,475
171,62,0,142,797,20,756,115,410,465,200,628,56,326,285,515,323,895,222,492,533,21,165,738,480,889,217,810
482,588,56,440,46,323,779,294,903,297,904,198,769,533,16,62,146,445,300,269,809,853,193,928,867,177,167,447
492,947,611,523,977,524,300,222,250,858,435,248,49,889,779,16,89,621,331,62,408,326,269,869,297,142,828,280
557,894,142,596,374,864,438,405,585,874,326,785,203,219,414,89,150,653,98,467,62,346,612,756,409,144,628,82
241,526,445,292,432,217,567,881,733,414,443,538,762,142,323,16,144,62,751,250,497,61,324,92,238,756,290,779
921,686,55,88,634,728,836,2,213,299,841,326,99,407,120,62,513,79,69,157,106,271,20,28,458,222,32,504
10,363,515,62,142,32,86,898,691,44,185,385,829,639,97,244,405,684,169,527,226,172,567,450,593,203,442,76
116,144,752,142,810,409,222,145,772,16,825,269,646,682,443,529,306,183,438,820,924,550,845,782,405,499,412,482
765,875,899,301,447,581,837,475,187,825,262,324,274,142,619,577,889,623,62,146,326,332,677,646,322,813,234,779
177,682,365,613,62,345,323,775,466,681,19,165,0,648,748,969,141,142,135,257,918,146,412,81,291,585,23,822
655,887,775,892,142,517,62,877,533,523,329,535,961,569,241,875,889,261,959,480,269,700,662,501,167,268,297,291
120,813,838,288,627,423,467,527,638,599,222,854,639,482,550,62,767,702,466,323,192,94,26,302,559,87,909,332
729,19,326,699,514,10,323,447,170,62,163,269,663,78,983,296,340,795,588,668,409,142,165,703,979,624,21,938
282,62,480,496,889,291,407,142,461,405,66,273,45,806,23,565,477,699,716,165,789,809,392,222,705,185,295,457
584,813,79,16,790,955,618,977,447,856,821,326,924,142,367,944,8,829,445,50,207,62,876,756,721,814,269,480
475,142,782,62,813,546,852,338,269,885,689,604,889,875,52,955,791,326,577,220,197,79,529,865,977,419,279,16
467,546,87,756,205,81,445,943,62,16,648,853,142,324,809,391,824,128,503,695,56,526,746,348,627,726,810,368
907,491,475,62,142,682,756,889,76,93,860,438,874,909,87,558,421,441,548,165,238,958,255,668,769,833,467,809
194,191,625,758,142,969,776,394,756,236,834,791,448,118,875,252,472,326,498,215,522,813,526,567,480,745,21,62
229,790,256,946,144,91,142,724,217,62,779,896,439,931,514,587,155,240,494,634,315,569,606,326,746,756,862,447
323,733,62,14,411,79,576,625,643,861,142,146,326,324,31,372,892,767,409,267,367,58,109,232,473,447,728,240
628,150,56,16,178,357,820,86,943,898,287,687,535,108,406,323,118,142,779,53,781,569,241,269,445,883,949,144
88,351,445,92,62,831,651,451,142,154,290,240,165,323,482,215,789,804,783,790,807,825,87,409,668,898,646,260
443,250,289,560,467,489,62,792,478,659,287,732,821,246,241,341,602,759,33,751,648,963,209,835,73,870,142,87
482,748,62,730,56,142,900,756,91,15,983,428,197,875,475,104,810,764,326,934,778,250,165,621,699,862,440,59
62,142,596,878,889,760,699,489,581,51,374,790,16,539,349,140,185,445,875,523,879,502,693,715,243,335,979,872
172,142,643,165,62,135,218,479,915,819,324,414,492,180,16,703,447,228,252,952,56,959,68,947,222,568,558,588
62,281,35,16,482,315,596,378,323,358,466,764,674,470,142,732,970,174,269,321,95,598,495,938,20,285,303,785
133,294,142,152,416,165,457,947,406,16,857,269,794,467,957,249,201,339,761,144,62,926,809,377,23,833,458,295
440,249,807,444,242,718,91,142,339,158,297,236,975,186,620,299,638,102,266,16,480,405,792,938,744,668,821,949
760,482,269,213,769,939,690,733,952,114,125,756,454,798,850,367,981,345,338,70,687,909,46,354,260,142,668,186
666,222,792,704,269,809,482,62,324,892,969,668,636,142,698,384,192,813,645,889,812,23,958,525,16,300,885,881
457,548,631,465,323,638,405,62,133,541,980,634,705,676,414,696,659,278,138,813,445,885,142,514,756,892,907,810
404,117,296,323,163,77,875,152,194,269,901,797,789,955,56,222,444,62,746,581,9,61,548,100,142,345,810,668
854,775,142,533,781,87,302,166,269,892,165,950,282,876,756,45,222,828,581,146,870,976,732,969,881,738,889,80
269,241,165,387,588,412,390,324,452,984,950,222,142,152,541,81,473,748,58,627,174,904,146,859,16,7,507,480
44,509,978,746,758,197,783,315,761,87,957,954,482,99,514,578,813,269,638,681,16,579,905,62,200,166,480,712
943,161,62,56,142,785,889,151,955,233,16,287,813,58,366,269,636,581,838,480,390,832,74,947,923,598,552,862
16,323,480,858,387,142,512,354,359,557,386,51,62,248,751,118,588,442,146,756,269,492,813,326,120,91,918,890
892,252,482,480,2,209,638,744,136,703,375,10,362,761,934,587,617,926,17,187,108,165,223,967,983,523,648,202
267,955,62,294,533,297,935,702,143,656,146,142,979,648,816,19,859,218,326,226,445,325,113,654,255,517,442,480
695,971,142,374,635,433,779,39,56,165,222,236,977,645,0,514,808,175,16,960,118,771,639,62,154,809,178,336
218,287,144,241,324,0,341,155,56,832,907,64,898,406,93,445,926,305,565,255,300,700,16,259,348,585,892,452
541,958,702,323,881,142,938,738,695,571,405,943,622,630,33,16,465,295,269,730,55,222,579,332,597,3,263,20
21,418,222,62,695,765,419,165,34,144,468,323,269,142,838,5,864,781,571,127,282,480,779,2,445,500,514,603
315,795,822,142,480,590,323,467,85,16,56,850,62,514,289,88,813,578,918,180,821,93,886,576,438,118,938,482
118,816,445,216,182,120,892,294,0,600,975,326,559,441,529,291,721,451,94,909,760,728,412,838,710,405,460,853
307,813,325,142,889,410,571,452,804,857,329,668,302,96,764,958,720,16,775,245,446,62,220,491,604,222,168,650
440,303,504,646,106,98,79,227,890,482,771,837,576,631,142,321,438,814,56,886,323,92,351,756,468,974,326,738
140,187,79,379,391,62,777,341,445,522,142,377,648,241,435,840,326,373,809,813,756,328,700,533,212,566,747,16
633,70,142,646,710,803,222,753,329,457,689,269,533,296,598,25,62,620,406,116,212,12,54,889,592,55,792,482
889,829,53,571,867,881,101,62,875,821,533,615,323,5,648,790,406,354,142,727,87,21,204,523,238,764,445,783
222,62,183,61,776,43,352,719,142,269,482,315,905,0,458,668,684,165,523,622,8,469,964,170,943,837,682,376
269,79,881,492,748,724,142,287,926,163,723,668,642,907,445,528,762,533,904,977,62,286,114,508,581,786,813,792
850,748,533,357,970,87,818,445,62,838,233,144,119,740,154,974,326,848,480,16,278,440,142,517,603,977,89,44
194,165,700,295,810,493,191,307,546,981,968,32,179,482,222,658,317,795,962,109,214,813,684,98,402,323,892,142
768,457,585,756,684,889,519,979,909,219,226,16,109,326,142,797,146,445,482,905,319,810,262,892,342,151,31,368
269,592,326,348,138,16,436,324,947,416,209,765,670,666,457,38,889,241,585,725,267,546,384,492,785,514,689,287
329,178,768,892,335,155,472,300,425,662,326,592,77,457,874,129,142,258,482,183,445,19,312,433,207,764,955,816
684,979,864,638,16,269,465,482,730,56,222,9,445,756,648,221,144,728,559,892,235,418,900,837,779,556,714,319
142,127,858,813,480,326,788,654,266,533,551,926,559,585,269,954,942,587,482,0,166,643,491,695,645,560,120,840
275,588,222,936,68,788,123,144,295,931,810,346,559,581,155,62,713,963,323,813,969,674,889,445,142,461,947,326
822,756,733,898,422,511,178,474,269,779,864,142,746,731,499,276,53,385,62,92,624,296,37,163,800,909,99,638
875,340,863,646,452,719,482,324,661,166,913,551,209,858,881,907,142,921,260,533,543,585,929,222,236,62,172,484
335,533,52,323,319,695,918,895,255,467,666,514,93,166,316,684,746,548,62,875,151,119,564,251,142,494,883,909
909,142,827,810,497,135,50,297,439,445,864,977,404,982,681,395,32,106,326,261,835,482,581,223,70,472,889,330
16,523,480,333,977,695,326,165,949,785,142,411,759,588,146,248,864,378,274,105,101,529,468,592,409,62,795,889
142,20,10,495,221,269,552,307,315,351,386,16,875,681,274,326,146,761,600,881,222,93,963,241,962,779,193,859
482,165,790,326,892,15,796,611,871,32,421,615,889,161,124,851,526,62,364,730,291,533,699,645,56,856,963,953
815,788,700,142,329,256,436,279,695,533,62,285,550,785,340,72,16,338,326,559,52,864,288,369,779,583,810,786
790,810,62,480,326,16,630,634,533,155,695,133,238,409,871,98,862,836,929,697,269,566,28,560,602,889,234,919
146,831,165,876,108,278,142,376,955,181,531,280,652,323,889,591,10,447,970,346,295,975,305,684,493,606,342,62
323,269,209,385,966,56,860,142,226,326,421,829,743,778,903,764,659,780,480,106,916,163,482,127,375,549,149,222
38,165,297,326,440,748,222,587,702,983,246,968,552,776,468,457,982,269,703,142,659,245,282,24,695,62,32,451
657,161,248,447,575,222,315,979,182,84,241,551,672,142,810,480,960,16,682,638,681,319,976,466,405,897,62,475
860,144,587,930,595,728,214,783,82,105,56,892,93,359,326,332,217,492,295,689,62,661,799,445,748,645,70,354
56,295,323,634,813,35,710,12,38,779,482,5,385,226,853,447,955,809,639,154,741,695,926,753,354,161,16,668
142,445,492,385,145,834,222,267,151,323,841,612,898,332,753,864,138,581,429,78,831,391,286,269,552,792,482,260
358,59,62,302,977,744,299,142,359,875,889,738,369,851,892,233,267,269,564,918,58,354,462,770,704,762,87,323
767,598,480,12,62,217,606,80,445,428,797,146,326,959,772,269,695,572,52,684,935,853,910,142,183,756,706,930
365,703,516,935,311,295,241,269,16,32,533,645,88,969,491,847,929,718,825,957,776,33,865,344,934,821,779,558
124,62,697,369,87,746,756,533,106,248,20,460,495,21,810,447,873,98,323,428,480,781,457,300,142,468,61,653
142,648,727,363,269,767,5,226,889,62,790,274,405,475,608,116,179,636,446,114,763,409,684,545,791,681,569,233
60,957,392,921,704,241,792,726,514,222,754,790,495,668,433,14,326,152,619,634,975,834,646,482,403,982,701,662
472,405,142,695,62,969,668,42,21,696,270,349,20,32,269,759,70,603,724,820,975,588,475,101,198,281,573,974
977,527,222,482,636,756,688,751,16,62,146,947,445,635,326,415,357,802,142,411,548,668,631,813,346,430,487,744
87,514,279,62,785,636,142,458,833,892,560,710,760,809,615,952,326,174,668,243,1,676,810,974,413,915,889,976
357,79,765,217,975,466,326,375,55,810,269,720,520,637,62,764,514,931,109,134,152,235,295,144,409,256,273,351
600,62,357,733,269,886,179,100,173,732,578,952,27,296,197,368,540,384,41,928,16,728,627,448,227,440,501,142
62,829,68,0,142,706,26,295,499,269,166,875,345,699,16,864,74,87,970,918,457,235,690,535,475,326,191,695
62,752,226,911,445,684,480,142,966,165,583,269,56,144,776,245,756,621,810,168,403,375,377,918,602,889,223,767
651,833,142,81,167,240,537,390,65,810,783,144,654,581,61,21,165,184,470,670,889,947,177,722,62,245,289,612
781,620,81,695,879,142,943,650,780,447,821,712,615,486,222,451,779,173,102,385,2,180,445,978,240,62,687,783
385,222,172,813,100,326,716,445,650,260,689,483,889,634,261,834,969,552,289,133,404,84,267,269,235,943,529,165
318,627,969,895,240,597,135,756,410,0,300,165,822,445,238,19,66,698,810,433,323,56,15,520,950,668,905,269
779,114,587,138,864,142,323,62,723,222,775,146,918,468,98,730,409,16,324,756,247,634,852,530,767,23,482,311
813,508,619,56,892,445,142,674,10,411,929,345,475,926,737,447,533,938,695,603,248,143,324,174,809,326,803,68
704,518,523,864,313,142,792,133,703,585,157,269,62,795,445,712,386,627,56,288,695,465,514,135,87,892,480,392
84,282,625,728,79,151,747,515,10,323,16,514,20,489,81,68,147,788,977,957,385,0,983,881,118,668,62,970
466,553,578,285,282,790,872,900,613,458,955,698,158,269,62,858,889,627,144,514,482,440,849,918,952,793,810,280
142,606,165,10,212,795,222,436,634,668,521,457,573,969,514,979,62,565,495,748,821,146,269,692,16,957,370,529
430,667,560,390,637,52,695,10,62,889,336,105,646,165,797,482,467,427,533,943,241,79,142,76,581,916,756,791
271,269,142,383,829,810,332,668,225,918,634,424,56,323,466,313,62,213,437,79,797,746,664,912,121,19,669,585
269,21,535,942,14,637,81,475,192,142,528,606,62,628,892,695,904,826,581,889,630,197,146,763,166,252,72,171
323,59,33,234,62,80,65,326,632,207,213,681,979,764,756,813,773,887,340,916,669,362,861,740,779,577,141,528
862,52,818,142,924,35,469,152,81,875,378,15,62,673,203,173,351,727,529,779,282,172,615,810,326,792,813,341
158,378,889,230,418,746,28,437,621,99,891,144,697,719,553,695,972,480,797,960,282,890,577,326,940,880,409,8
845,482,20,14,406,816,801,281,503,445,889,813,269,44,56,16,270,508,666,501,846,142,5,240,854,194,550,688
31,151,62,51,94,938,226,16,949,114,522,347,222,302,919,358,265,165,983,56,966,480,269,454,209,682,257,142
684,142,578,87,83,485,350,828,52,338,323,300,325,756,859,955,16,170,178,269,772,889,86,956,643,514,456,446
492,892,677,142,46,581,326,269,62,631,388,116,552,473,975,56,548,792,23,947,668,345,323,889,202,791,621,680
142,309,146,538,813,797,821,170,628,641,165,514,58,447,85,423,569,891,405,645,585,814,859,716,16,966,756,410
682,864,16,56,977,809,142,405,808,231,33,162,516,323,875,143,369,792,46,666,813,983,70,178,269,947,882,886
875,366,142,876,919,480,821,535,889,588,291,751,779,55,938,282,336,224,117,269,94,482,355,49,648,756,695,222
728,45,801,752,685,943,320,165,521,222,785,354,466,424,482,323,897,61,142,615,748,873,592,108,146,553,468,449
165,789,983,792,207,142,857,636,150,215,691,621,707,345,810,409,23,278,568,468,16,269,581,632,110,650,529,588
581,142,291,909,165,969,116,62,482,892,79,170,16,692,868,263,542,918,445,858,834,367,643,629,697,751,305,379
241,240,550,144,413,146,405,485,889,415,323,62,918,91,704,50,728,348,529,668,628,779,78,643,155,627,756,268
588,142,224,774,824,238,551,676,668,323,645,50,241,889,728,62,295,451,447,779,951,89,220,846,0,296,456,813
68,62,438,785,142,291,410,765,813,984,943,908,238,819,326,90,155,26,357,222,79,202,810,83,523,837,375,269
16,864,588,526,860,625,332,982,582,142,832,1,361,687,684,185,33,226,23,552,222,983,810,905,305,581,813,870
142,170,838,600,821,96,381,14,62,504,144,756,296,480,197,931,792,639,867,214,700,87,360,222,731,444,0,765
337,932,756,255,125,426,7,695,728,668,682,410,58,195,62,720,921,792,903,557,88,142,648,478,253,317,810,269
606,375,971,480,779,883,600,142,933,99,445,668,98,25,87,323,761,73,62,294,478,563,269,133,924,329,255,202
202,291,127,532,409,412,786,439,410,493,281,808,62,550,453,935,644,144,759,165,16,92,960,836,638,950,162,145
142,689,680,585,981,323,853,717,820,756,326,120,813,68,23,791,740,193,581,810,62,929,445,482,98,618,796,559
142,853,923,62,509,621,813,267,889,16,612,492,517,821,708,170,668,239,223,106,196,871,792,645,696,739,269,515
428,707,687,797,695,558,248,89,889,631,324,240,549,16,62,165,810,222,81,634,948,879,598,15,295,859,146,482
133,724,799,31,514,268,688,16,837,326,689,142,169,440,892,56,529,681,276,375,175,963,323,886,794,634,895,389
905,279,475,926,612,50,977,142,387,620,507,10,467,760,720,378,790,978,645,680,269,871,493,0,92,957,934,350
780,16,432,635,654,634,147,889,457,785,977,666,142,118,56,738,524,433,91,846,47,728,521,559,266,476,410,495
61,97,779,977,197,851,791,666,291,215,204,960,747,728,256,295,882,575,326,5,16,62,956,144,84,218,983,261
930,62,279,475,52,752,482,733,895,326,26,204,983,10,269,222,947,757,695,892,810,813,193,785,903,232,480,324
92,142,52,326,113,756,588,977,79,198,808,207,668,445,936,245,540,375,930,809,260,494,378,389,74,5,300,903
810,308,953,319,880,581,628,194,139,62,475,813,165,495,326,32,375,306,180,889,907,390,280,52,526,710,0,323
16,961,918,185,475,813,600,875,326,245,860,832,269,323,142,895,751,835,39,276,537,340,785,222,889,62,296,708
91,644,939,907,133,21,785,892,946,864,244,558,716,146,293,832,889,876,638,118,543,62,354,705,863,581,727,746
523,636,838,56,445,14,779,323,146,668,0,16,747,598,142,165,222,756,892,732,324,790,234,260,645,484,956,699
765,795,813,82,142,700,165,728,204,764,944,641,804,98,785,838,283,884,68,16,849,359,151,14,77,712,326,889
970,915,269,628,62,250,772,300,609,541,445,127,87,142,963,480,291,810,240,134,438,9,581,559,637,790,99,222
430,504,18,938,269,20,379,33,142,222,10,668,460,756,270,266,499,635,963,445,62,336,879,666,345,969,700,315
385,62,645,643,50,674,613,533,142,115,222,756,889,345,239,583,348,684,261,900,213,262,813,405,466,269,480,378
464,581,157,783,723,791,14,245,334,256,628,496,825,567,889,478,650,824,681,620,957,472,152,142,585,810,222,16
50,341,405,650,636,479,654,75,810,245,62,131,813,146,581,757,416,772,779,389,269,523,947,892,406,323,326,656
26,891,627,146,447,838,559,495,928,165,724,810,62,105,809,634,269,764,16,482,938,475,323,919,223,498,191,142
838,668,441,326,194,762,748,737,724,844,204,57,55,499,949,376,889,98,62,428,482,776,139,346,896,269,328,650
822,616,881,846,889,16,142,566,363,133,326,970,798,119,862,362,374,850,191,728,732,756,0,82,843,269,447,842
643,44,62,142,832,326,269,546,779,248,56,357,353,341,605,864,795,261,907,335,653,244,863,9,177,632,134,721
547,445,565,15,338,340,269,341,343,141,881,929,816,741,892,300,947,781,571,811,21,62,323,441,472,307,756,572
76,79,472,62,107,49,672,326,158,478,779,445,142,864,235,426,680,548,881,146,165,756,850,731,889,903,480,10
702,633,326,62,482,241,621,419,447,303,562,162,142,291,977,260,248,333,38,596,376,445,287,269,8,911,390,810
73,813,501,18,542,222,979,62,910,556,277,146,430,118,963,643,604,898,24,0,297,569,16,672,810,197,289,767
61,19,727,203,23,612,691,756,804,763,889,269,62,56,530,447,871,728,384,326,16,918,808,752,960,919,726,40
191,891,943,62,142,368,566,269,119,746,56,15,744,588,783,728,323,482,155,871,220,678,282,16,33,956,409,166
62,778,440,809,821,142,875,497,329,409,708,853,173,85,645,326,533,475,598,937,43,266,166,757,445,639,293,23
173,550,631,947,450,318,516,877,895,181,243,657,142,62,324,222,124,451,332,756,781,668,108,723,260,333,370,294
558,831,142,315,968,560,808,146,480,255,24,466,28,175,62,672,503,388,68,581,810,258,889,106,261,756,755,840
147,62,270,649,16,567,165,385,465,389,142,10,886,956,875,621,813,316,54,594,240,402,323,445,776,300,329,152
180,905,482,142,810,23,772,44,842,483,144,552,414,480,809,615,311,839,269,826,62,92,294,91,756,813,764,222
626,20,597,219,564,702,345,16,792,533,163,695,478,538,971,222,142,237,521,709,367,151,588,925,64,247,294,733
64,385,910,918,482,288,207,445,739,597,831,472,636,468,438,705,58,514,726,13,969,291,513,982,581,957,813,690
142,515,813,62,0,131,324,631,977,77,451,16,380,208,482,889,207,230,297,139,222,790,279,15,305,445,281,375
215,929,16,445,668,609,907,203,165,947,331,89,62,142,304,819,975,509,10,627,745,703,596,916,144,452,43,2
62,409,326,810,930,176,756,29,345,644,898,641,975,403,983,359,116,439,430,483,912,98,820,552,16,970,748,956
315,188,287,514,99,118,795,323,120,984,269,209,773,756,159,668,604,16,81,810,457,819,889,354,154,5,875,681
