859,142,492,666,786,905,16,756,480,375,832,106,266,390,79,118,409,123,155,785,363,798,728,579,581,2,689,615,909,974,812,56,656,245,269,330,319,647,430,874,943,482,260,61,345,889,323,348,78,188,468,62,91,329,335,620,400,410
546,703,445,142,593,284,345,515,779,424,785,726,165,756,83,487,482,475,62,480,92,764,297,655,732,16,234,780,983,8,941,674,233,617,44,13,747,226,199,846,164,548,728,585,871,783,1,56,68,94,323,492,10,342,738,354,964,675
875,533,332,691,62,668,16,983,142,906,326,367,824,596,740,511,19,977,165,323,654,588,653,779,581,902,120,108,409,924,218,629,912,958,892,982,583,684,202,193,881,835,636,155,269,739,838,297,764,480,133,248,782,642,952,475,294,557
564,278,414,684,362,653,324,969,808,652,789,839,16,480,222,275,630,141,131,62,142,791,269,144,821,934,353,955,390,832,135,434,885,964,257,375,813,533,445,830,696,472,295,810,10,495,236,577,473,466,889,921,338,592,268,954,783,977
852,142,813,829,975,501,833,375,581,565,628,409,514,126,748,95,401,222,269,248,62,157,161,135,790,521,982,648,533,319,810,146,445,369,836,252,889,132,429,757,983,166,728,603,678,672,16,727,209,165,866,227,425,41,681,79,773,552
16,586,774,544,62,150,338,838,269,520,273,892,684,615,323,330,784,326,482,703,140,971,748,567,822,581,312,533,147,171,889,447,672,764,172,620,222,645,23,402,99,209,530,810,514,445,552,35,984,695,983,728,342,500,799,865,942,17
669,173,62,498,482,445,865,222,541,130,585,588,51,891,813,60,115,339,615,921,165,838,581,553,56,756,668,900,926,480,890,142,326,556,287,133,569,514,240,790,674,305,40,684,294,712,810,10,147,792,297,720,889,402,698,91,511,430
241,728,385,921,297,0,326,16,691,99,142,903,217,261,922,449,909,941,509,813,62,889,269,27,323,135,405,773,634,704,810,756,790,451,608,165,482,49,466,334,333,700,961,558,533,955,633,487,117,81,197,499,170,266,615,428,844,514
62,330,144,480,511,968,515,0,132,982,808,613,344,375,722,10,588,776,695,333,499,762,445,610,101,812,89,409,326,418,797,727,145,16,226,568,495,284,826,913,750,466,929,269,91,533,142,583,726,458,43,559,681,892,250,222,34,781
482,605,28,207,260,341,142,447,813,404,859,324,10,788,298,492,548,703,668,414,294,645,455,385,62,977,32,711,864,691,14,676,326,629,300,950,696,756,700,892,517,165,748,475,924,16,744,452,733,30,222,559,889,375,632,209,706,442
142,446,62,482,871,823,565,256,82,294,136,361,779,797,889,406,338,535,591,762,269,157,746,480,281,775,434,979,857,881,621,645,450,0,165,447,54,781,937,751,918,144,126,612,523,712,445,809,240,390,452,71,401,703,633,326,652,673
810,983,25,208,854,142,436,32,16,969,222,790,269,428,482,380,95,56,194,645,265,181,322,445,62,702,703,5,324,323,588,635,82,258,144,709,151,19,44,952,28,105,905,392,893,127,10,155,475,88,710,255,260,23,329,728,389,492
482,146,430,604,451,265,52,756,479,377,588,613,618,354,651,343,240,480,58,487,569,142,600,692,657,634,948,323,854,838,639,526,62,686,628,187,983,16,376,595,133,632,318,895,879,44,339,792,427,26,488,495,270,889,346,813,295,287
85,740,526,797,142,330,947,656,756,297,492,645,375,713,480,709,110,482,222,536,779,975,115,269,920,977,889,94,533,160,957,410,324,938,61,615,937,213,323,778,491,194,653,927,77,715,165,29,726,736,860,62,550,81,392,641,453,447
578,943,927,32,326,62,445,142,793,792,290,146,465,21,11,87,56,742,23,152,265,294,638,955,162,533,425,844,892,777,960,972,579,149,526,550,61,702,823,521,108,76,588,637,375,185,875,482,120,345,890,681,389,567,668,44,409,871
475,234,845,163,9,62,354,329,656,792,16,732,87,144,56,684,384,581,222,323,844,848,269,889,37,295,872,779,161,482,790,542,142,584,441,849,579,639,896,733,409,51,535,296,218,425,638,959,257,464,899,300,410,21,966,879,20,875
889,89,810,627,275,613,91,634,379,645,421,62,707,16,465,174,879,142,550,113,294,744,623,875,533,323,335,748,441,473,281,445,348,409,295,458,300,165,597,245,528,52,526,668,155,332,412,385,612,808,952,827,19,60,767,46,881,269
260,746,323,480,636,810,620,166,790,62,142,523,143,926,929,821,605,445,938,269,845,638,326,592,56,585,374,533,44,864,16,969,252,816,125,467,487,156,230,433,217,424,33,115,375,879,243,482,820,804,602,304,779,157,695,977,5,430
756,422,627,418,106,549,62,875,782,16,889,326,367,514,938,910,865,161,837,876,165,918,178,652,525,833,14,755,578,89,323,10,516,853,144,480,482,872,164,943,389,324,645,940,983,428,251,813,779,0,703,322,142,374,431,844,302,577
769,314,816,326,836,821,84,15,758,205,111,294,220,695,813,273,499,626,257,19,214,58,142,564,485,248,802,593,323,587,890,354,568,391,62,143,703,875,245,272,575,545,810,335,739,336,296,947,269,874,55,460,480,661,585,756,222,846
747,908,326,147,850,155,62,0,857,142,174,797,501,16,810,686,171,338,38,59,165,684,889,157,285,585,813,761,587,645,839,708,821,48,482,323,127,99,705,273,721,43,68,751,223,445,20,748,1,966,886,80,695,52,421,81,251,219
681,269,185,959,710,707,791,490,480,218,732,571,357,632,648,302,328,613,245,56,23,517,91,62,834,151,947,457,354,603,81,530,142,237,4,16,105,929,447,405,355,266,181,983,189,810,131,445,556,362,889,19,864,559,235,976,32,10
291,92,278,448,852,514,31,628,964,191,248,37,583,480,62,826,568,340,756,459,286,88,726,695,332,244,443,778,474,42,377,55,369,38,732,907,943,526,602,142,478,16,326,779,825,251,214,90,889,329,446,700,793,375,729,33,389,909
505,780,222,105,410,335,142,26,21,662,514,744,324,859,977,883,632,616,311,412,695,795,338,892,979,370,129,813,62,699,587,545,782,16,87,569,810,326,0,39,726,323,1,44,404,755,578,680,792,211,581,56,308,738,427,138,693,482
392,919,353,222,748,0,542,482,319,464,790,414,140,581,850,142,97,660,239,649,836,62,710,378,50,697,816,274,267,612,38,478,294,323,764,829,889,146,269,903,354,882,898,682,765,956,695,78,740,417,699,184,16,81,618,422,441,289
947,100,208,533,91,173,142,38,606,767,350,725,501,514,13,445,76,194,154,66,407,756,44,438,550,323,413,808,766,466,179,695,862,216,791,222,269,912,146,292,16,960,845,385,615,907,658,21,422,235,241,541,461,283,491,598,634,106
624,810,236,949,627,889,589,533,210,746,62,786,323,142,68,523,733,56,333,161,695,661,641,943,517,853,457,222,144,979,482,856,911,78,645,468,634,550,681,248,905,178,837,375,846,320,64,405,897,221,552,738,356,87,581,772,469,639
78,859,864,240,174,729,385,376,293,516,16,50,955,91,810,548,625,445,475,68,62,480,790,21,832,633,142,353,269,255,653,615,33,58,949,682,257,532,212,169,756,447,889,393,453,634,326,156,643,295,648,592,83,680,678,79,431,99
605,886,248,445,146,645,295,142,889,682,668,165,270,226,745,585,844,34,404,471,673,550,241,473,269,863,637,791,16,326,581,695,305,809,977,222,62,533,790,202,1,929,610,335,710,155,810,535,762,864,31,943,174,308,470,746,983,452
447,534,16,13,638,790,475,746,391,889,102,100,142,375,56,685,445,596,23,79,326,669,323,165,682,269,228,405,144,3,570,536,928,934,161,859,955,546,756,695,260,966,20,218,719,385,62,854,351,833,892,601,786,874,155,853,76,468
615,255,498,144,756,445,79,458,33,218,87,673,184,91,13,708,14,925,779,646,224,918,62,585,789,142,16,666,979,559,344,155,813,783,748,536,523,330,795,682,432,875,341,907,226,890,58,225,222,165,482,865,924,588,514,179,969,269
269,639,430,266,889,644,579,61,326,287,142,790,146,323,629,105,62,161,153,838,681,529,270,937,39,728,30,703,422,218,179,315,40,535,643,710,56,457,480,682,188,974,896,983,222,767,738,659,264,638,197,165,775,242,684,294,533,804
842,316,53,482,23,21,472,602,296,548,533,2,146,636,184,643,62,546,808,786,776,133,100,289,695,684,795,984,929,142,550,222,41,8,719,779,792,447,217,893,240,424,405,728,837,782,970,92,892,0,375,135,165,507,330,634,480,611
885,979,362,161,293,533,16,234,681,557,668,447,113,97,62,955,184,245,482,523,592,165,938,634,326,296,471,345,142,548,875,269,282,222,907,777,859,598,45,647,779,791,58,754,479,864,375,101,770,845,439,445,210,81,15,889,10,157
865,241,269,165,801,630,49,567,794,756,653,717,184,62,457,333,445,897,962,283,161,889,142,295,222,645,706,719,466,721,26,533,858,16,554,460,957,924,516,680,42,23,950,892,330,293,681,831,482,323,468,732,568,925,875,943,588,99
964,329,482,31,874,429,786,15,799,754,465,452,123,583,837,889,248,660,681,568,702,193,10,737,769,492,540,646,791,499,107,466,326,385,142,144,957,536,165,323,813,733,480,773,62,524,559,443,756,864,16,288,445,8,906,762,924,669
746,55,813,379,797,17,682,868,512,40,821,269,358,338,165,163,618,546,907,641,519,62,393,450,445,843,783,499,478,703,573,677,799,354,889,656,86,795,736,929,480,458,271,438,979,472,770,802,234,142,222,695,612,514,104,832,285,548
269,947,881,860,574,423,142,636,634,480,62,445,8,684,362,473,179,695,942,315,620,643,644,977,559,845,533,149,430,144,16,326,295,56,756,762,646,649,779,813,194,546,708,799,405,222,983,296,421,588,155,737,287,329,122,415,727,810
804,269,222,62,106,959,837,550,533,118,680,226,708,480,724,333,960,215,821,295,142,746,593,338,961,326,445,889,68,634,881,873,872,53,790,298,416,691,388,732,924,579,359,98,323,604,684,353,165,780,241,146,314,390,937,73,114,16
963,316,482,418,324,853,330,305,849,447,62,981,341,816,16,645,693,438,142,876,507,79,289,855,219,777,323,285,213,821,850,837,782,144,921,852,241,495,831,165,212,653,260,146,214,268,357,283,550,636,716,492,217,775,918,326,875,143
62,326,756,142,929,643,187,585,957,864,165,814,23,70,523,767,515,305,121,825,97,144,218,16,734,817,888,209,149,300,690,928,785,765,378,445,174,829,323,81,215,809,484,133,409,613,431,961,706,143,8,813,257,810,695,514,231,909
733,791,889,62,295,618,326,730,585,34,410,701,151,480,559,144,392,482,294,429,749,672,289,638,552,504,374,762,571,278,550,142,647,256,837,495,792,834,376,635,887,242,700,587,892,472,588,440,901,274,269,916,445,976,16,281,657,649
643,420,222,197,385,142,0,62,64,445,557,347,165,581,731,323,645,786,115,10,943,213,552,959,482,331,932,977,295,668,950,300,132,504,810,485,326,458,854,760,733,269,447,684,428,764,56,191,406,471,226,606,137,859,841,227,118,907
144,898,983,269,708,133,56,453,538,645,636,736,816,701,692,634,548,424,323,854,482,184,404,222,509,168,879,255,445,92,181,17,778,142,62,502,682,272,592,626,960,890,947,648,810,240,921,410,728,550,930,33,165,289,940,790,457,155
405,57,756,62,648,26,657,929,458,31,834,579,686,91,323,695,767,668,810,786,165,142,160,445,269,571,562,479,241,32,222,226,354,300,931,11,833,297,928,296,722,892,848,628,161,981,338,982,752,256,889,653,877,280,326,983,872,514
111,269,102,106,938,406,482,907,668,62,323,880,142,79,684,585,514,694,837,146,155,294,344,203,16,865,222,120,807,0,49,941,326,533,303,278,963,88,682,491,3,812,571,442,813,653,61,529,638,216,756,825,958,704,231,882,893,20
142,756,813,233,62,725,779,490,826,55,118,127,310,948,681,645,695,245,615,732,733,929,114,296,209,56,896,204,879,29,386,392,405,445,700,98,728,674,326,143,482,514,581,858,451,975,384,533,33,222,139,481,699,538,269,165,855,810
171,893,79,649,550,27,824,930,62,151,695,634,77,98,654,477,283,266,444,503,366,972,898,864,535,354,323,766,76,701,165,733,68,16,821,371,822,142,809,407,780,752,454,792,751,209,552,155,899,482,889,509,296,709,153,579,405,410
409,518,657,559,791,255,892,728,223,295,119,649,572,977,142,116,110,765,16,62,865,330,918,48,810,49,809,936,647,533,919,324,756,480,389,759,702,129,889,746,910,751,663,323,40,56,28,77,651,403,50,194,10,507,790,684,268,91
62,323,738,31,472,319,175,326,535,134,142,763,533,222,116,889,570,523,113,821,146,396,875,687,844,701,537,813,585,810,681,642,557,568,645,282,16,765,262,295,475,58,457,695,345,854,155,330,133,544,248,315,548,68,748,20,166,909
91,338,909,628,790,480,409,889,250,142,892,703,864,79,324,495,76,636,12,523,326,69,773,579,300,695,20,960,474,955,589,964,645,323,638,269,928,131,863,610,475,62,797,122,482,748,920,779,466,898,519,527,293,16,151,710,813,0
495,114,937,339,969,645,345,16,62,452,79,983,984,348,764,409,834,581,311,480,756,323,813,52,187,241,668,283,197,142,588,209,1,457,501,476,84,960,402,338,533,559,152,657,321,920,703,326,446,222,777,233,821,954,180,858,889,226
269,433,171,700,472,351,569,326,164,626,116,689,62,58,81,603,892,770,908,492,482,56,694,144,142,657,346,628,523,445,110,53,98,260,681,909,287,695,197,632,947,928,323,623,243,151,207,548,165,646,746,34,790,907,889,696,756,217
297,645,142,618,482,914,151,810,434,216,858,89,269,235,804,16,813,703,732,33,687,187,681,296,729,476,854,243,448,140,445,173,975,300,78,332,62,390,215,715,690,724,480,756,10,148,118,792,695,879,889,709,864,144,326,250,340,121
41,62,810,61,323,670,787,144,594,212,10,668,411,11,700,618,837,756,680,889,875,886,480,638,21,96,918,325,117,142,14,890,627,846,56,165,769,826,0,83,348,168,74,242,482,601,982,782,16,719,615,802,230,269,20,533,445,134
801,142,475,650,13,875,222,652,576,691,733,480,117,218,493,482,248,56,357,660,287,933,852,748,385,755,948,635,230,497,291,515,323,892,589,345,269,446,545,876,615,239,889,882,132,710,40,583,783,165,699,375,445,779,311,974,865,871
889,44,481,445,693,681,967,333,459,174,795,699,295,62,349,326,471,114,269,983,142,966,222,324,1,498,136,133,649,118,503,240,462,912,950,214,585,728,291,926,302,533,357,293,668,166,618,143,50,110,358,598,294,364,87,881,0,451
69,398,181,621,43,695,756,392,947,748,151,382,142,350,283,62,585,897,0,165,376,777,222,849,909,790,144,649,338,223,291,890,697,581,269,287,552,315,809,282,942,568,501,86,177,51,783,952,781,107,155,745,728,89,217,838,845,17
470,983,228,515,440,95,134,222,792,176,765,647,409,236,414,697,358,142,221,190,452,756,870,269,260,392,865,323,62,593,165,96,495,939,733,492,632,668,287,913,960,33,103,551,341,853,581,270,949,16,432,79,889,120,654,832,345,898
852,142,821,631,218,324,292,62,323,926,348,472,561,87,632,838,273,881,52,69,570,33,367,221,773,329,756,524,824,321,952,91,144,423,764,816,29,406,977,465,819,778,457,260,695,703,419,26,480,680,752,832,864,76,207,779,973,445
860,165,27,817,746,681,645,226,897,318,482,983,259,354,142,622,324,197,581,133,414,949,392,432,323,291,139,892,479,638,864,16,215,578,523,297,330,191,405,378,161,641,269,333,186,146,909,265,872,406,669,53,345,404,841,604,62,280
287,135,52,0,756,807,482,337,445,779,101,142,503,540,813,159,877,62,335,375,19,240,64,323,79,709,115,495,341,289,384,422,501,566,177,402,602,541,615,146,956,16,409,155,726,480,68,792,771,326,56,499,692,926,492,83,838,596
330,176,906,647,514,983,734,974,142,615,892,261,193,292,416,66,889,769,230,59,821,625,728,324,9,78,643,347,108,646,596,695,482,269,577,756,21,839,711,323,806,187,41,538,157,475,651,775,91,870,154,634,97,733,147,959,960,256
70,495,68,983,756,269,155,845,475,323,89,892,62,791,326,767,889,142,918,715,445,810,619,740,870,416,813,480,955,250,637,568,826,546,681,482,792,151,78,419,436,748,602,169,653,895,878,229,545,695,16,305,929,703,59,401,585,261
142,955,79,359,813,204,146,16,269,970,627,838,533,291,56,165,203,808,65,709,414,476,38,499,634,875,475,218,32,323,350,274,662,445,821,570,553,260,386,929,202,874,447,810,534,294,144,409,62,27,376,829,637,552,937,70,465,361
747,62,377,370,857,186,379,134,673,409,699,521,482,56,552,41,681,608,208,627,714,908,838,78,485,440,33,297,250,680,567,600,889,975,779,967,939,81,326,209,760,827,130,142,592,266,100,474,630,668,31,629,222,515,919,551,514,16
480,385,142,892,567,889,853,155,56,346,838,979,844,756,321,862,762,294,600,292,62,194,58,801,98,113,416,174,812,809,326,660,291,462,792,929,475,408,0,219,282,984,705,445,33,954,136,594,810,531,612,300,227,615,106,212,956,563
256,142,37,781,533,308,646,809,598,643,233,810,165,106,62,82,445,689,811,827,695,548,656,146,332,747,174,221,155,16,279,889,924,746,645,835,326,779,482,457,639,480,556,621,653,345,293,881,89,790,71,814,8,898,114,834,3,955
326,135,875,618,744,889,924,503,332,16,418,165,974,475,695,269,222,756,378,634,482,821,577,445,234,216,724,480,509,649,62,76,70,287,207,142,457,605,155,745,492,645,218,930,453,813,732,146,767,898,0,391,533,295,14,562,790,288
90,16,705,62,864,119,445,947,503,207,615,323,0,87,903,49,44,480,892,756,146,631,596,758,300,142,144,171,222,950,642,261,708,509,917,131,636,681,797,559,835,552,267,629,64,326,695,808,942,234,204,269,76,918,93,934,165,226
539,170,864,453,79,475,643,890,719,911,52,782,199,810,269,410,409,889,62,244,447,881,142,88,278,18,925,115,695,367,70,357,222,620,723,323,308,944,428,96,508,739,286,548,517,207,134,533,618,545,838,532,480,624,696,135,151,468
738,504,55,62,864,142,494,222,910,299,955,116,269,889,652,821,695,351,903,467,221,295,480,434,619,625,892,340,323,810,19,61,587,283,134,424,16,464,354,226,792,592,779,569,506,526,385,261,668,775,854,348,482,886,702,442,832,245
706,552,889,703,504,219,20,617,119,279,416,138,146,876,5,142,813,62,269,728,364,514,544,264,87,316,463,978,222,918,179,226,738,16,336,127,675,283,779,96,375,699,956,161,113,168,756,949,948,864,424,708,646,632,41,865,285,875
161,281,708,590,414,346,559,642,62,475,860,142,653,73,926,375,929,918,871,348,338,482,609,658,349,958,222,691,74,889,794,323,274,979,673,392,628,572,721,792,450,703,970,618,362,151,56,537,615,699,834,97,163,16,602,756,100,66
155,834,137,813,462,756,367,260,544,977,269,144,142,176,781,559,548,480,409,475,557,203,291,694,392,0,695,749,482,324,930,889,947,728,810,565,848,347,747,765,792,478,326,445,843,886,733,140,16,267,62,938,776,881,827,779,473,91
748,482,613,14,851,217,269,599,283,810,0,245,248,144,207,636,954,326,35,966,33,212,903,775,135,411,256,323,183,142,813,779,882,25,222,526,182,287,98,467,91,602,92,79,521,809,864,695,377,53,632,645,445,728,767,83,648,62
62,949,142,864,458,748,582,782,906,813,613,269,294,203,892,385,779,771,373,979,56,889,875,146,882,326,351,445,148,816,909,954,339,648,23,533,295,695,534,475,357,639,291,252,943,910,783,645,196,643,827,194,116,775,426,310,144,853
373,911,62,183,859,526,165,756,323,857,83,585,92,269,853,162,581,702,417,961,506,864,310,142,283,732,71,783,636,14,109,881,757,326,648,146,560,16,79,588,411,448,45,775,11,799,810,151,935,720,821,295,629,813,638,222,983,392
792,819,480,447,53,385,56,587,805,725,42,520,142,16,637,783,820,14,440,845,533,151,638,270,72,10,267,969,69,926,786,323,326,411,596,931,165,813,977,924,406,62,302,335,556,70,898,91,525,251,402,833,354,512,582,901,677,333
385,376,144,975,643,552,871,62,251,16,419,875,472,480,278,230,535,20,52,55,804,482,45,137,58,345,354,842,44,269,396,378,661,732,204,943,865,120,652,142,638,291,892,748,323,26,326,85,445,821,618,578,838,585,165,818,587,813
984,142,738,341,294,62,404,618,16,658,75,438,810,405,295,482,230,572,333,648,155,684,453,32,900,378,908,317,326,859,38,222,938,907,269,531,633,533,358,14,475,323,588,911,797,791,203,146,122,548,868,140,546,173,445,441,672,915
62,146,721,161,886,756,668,155,177,672,110,791,414,137,779,269,821,450,16,433,975,404,959,690,507,736,974,533,319,173,261,675,142,94,715,504,936,440,929,710,120,979,202,765,918,649,691,340,889,615,183,648,237,87,810,705,641,305
319,571,781,407,91,514,756,746,326,251,783,209,101,238,889,577,893,205,260,634,165,695,142,343,474,323,475,819,829,278,62,700,581,620,684,309,6,482,853,947,748,203,467,790,970,943,813,949,186,975,52,156,782,854,908,888,375,851
865,930,142,875,326,317,275,84,430,445,921,378,756,174,40,672,300,703,514,92,761,62,137,732,571,324,983,16,733,746,410,185,53,245,779,926,451,138,943,208,569,807,155,466,222,641,377,785,165,810,380,949,428,889,917,354,597,525
429,450,480,578,889,810,142,502,785,482,146,821,56,926,16,558,325,351,592,136,33,844,675,474,967,581,345,62,485,487,287,537,26,221,323,492,909,498,39,756,568,833,747,382,958,728,952,612,125,339,949,708,514,245,878,668,387,550
756,50,813,62,162,901,816,18,695,71,689,782,961,527,878,838,142,810,440,335,90,495,146,879,947,926,375,919,294,865,597,864,222,16,165,492,268,871,657,273,119,965,956,79,950,567,17,76,645,68,606,82,569,252,87,616,797,746
662,39,854,918,56,495,599,652,276,13,217,300,62,695,405,119,269,809,700,482,639,165,142,746,412,646,960,820,847,261,416,839,810,55,889,14,21,792,32,756,533,324,912,326,104,545,166,612,44,132,422,219,636,558,797,967,27,573
941,269,144,672,480,983,142,262,3,340,4,62,235,105,232,808,295,467,16,602,87,395,889,533,420,876,120,384,31,207,892,579,799,665,598,977,146,593,482,180,649,792,907,416,478,109,748,898,526,581,943,676,389,695,595,785,680,586
345,977,28,326,853,585,802,62,142,875,445,463,887,499,695,378,632,269,880,93,756,772,92,467,857,183,174,56,16,315,73,144,105,559,795,672,87,813,354,745,882,268,886,323,447,699,243,814,690,810,41,842,198,761,457,918,256,514
174,586,62,910,392,864,323,795,537,495,91,432,859,821,437,142,779,235,932,514,837,315,42,162,560,585,99,810,339,118,962,190,86,813,633,630,979,666,451,952,241,297,34,446,44,668,81,756,820,620,275,480,10,287,947,210,700,16
926,548,765,183,318,535,32,930,16,664,89,479,761,52,290,628,557,703,396,907,751,326,438,595,661,533,253,323,217,792,733,17,295,756,705,779,746,62,406,133,633,603,373,864,813,142,875,445,389,310,47,222,889,897,269,541,918,620
620,983,607,596,633,335,973,675,893,38,947,294,269,952,564,950,699,326,445,165,756,62,838,746,291,616,790,567,14,892,323,146,844,16,282,0,681,580,142,871,492,533,648,50,712,15,245,795,292,333,490,81,638,234,689,920,910,558
693,106,142,62,95,969,20,282,790,333,326,482,705,662,345,480,889,475,694,33,757,913,944,8,68,151,765,756,378,533,83,668,576,661,340,36,466,244,886,869,323,810,864,222,32,269,695,929,76,809,516,341,605,346,145,16,429,302
548,91,62,928,938,751,523,526,142,886,324,178,409,889,326,507,335,429,901,903,53,552,300,87,269,425,746,668,892,240,16,175,949,472,551,738,366,282,445,10,821,161,982,508,424,728,211,837,323,294,359,971,756,440,817,871,727,408
593,83,166,62,596,335,752,501,480,269,418,957,969,345,379,907,300,668,68,619,820,482,581,155,323,73,447,142,361,151,287,842,295,21,781,414,108,42,942,773,222,671,106,526,16,983,922,641,240,495,875,769,882,326,746,38,339,828
926,668,687,699,62,681,374,141,142,445,806,26,385,482,765,191,977,645,617,16,492,929,801,56,975,727,7,908,714,326,581,184,144,222,649,494,464,324,200,280,533,705,795,440,323,79,718,267,269,628,956,318,889,480,81,91,165,887
515,0,142,533,615,676,952,765,434,645,42,87,212,674,326,62,432,813,810,405,461,209,784,144,797,475,222,445,981,636,127,68,240,534,480,977,790,357,756,14,974,954,947,791,585,409,955,839,853,562,74,421,716,595,596,668,577,854
966,400,567,16,810,259,300,651,135,243,795,317,114,648,953,0,668,806,845,334,565,801,712,926,79,207,62,51,87,142,605,613,790,703,837,222,269,430,792,636,56,739,544,340,57,88,326,45,157,184,585,55,794,699,489,459,822,165
62,482,838,146,323,142,315,94,946,480,628,89,269,538,534,56,806,551,955,738,92,674,781,376,784,203,954,971,533,875,374,848,625,479,892,249,491,74,810,207,144,894,611,16,627,509,903,645,639,262,736,335,248,354,648,765,783,93
626,797,492,890,165,975,409,440,689,523,482,62,222,278,323,476,589,648,963,533,670,197,618,805,617,622,25,10,858,864,92,146,119,291,246,142,780,918,756,391,612,695,889,480,45,102,910,691,965,297,867,81,708,124,133,56,690,941
144,674,821,892,76,889,514,768,775,62,407,418,602,793,864,16,99,195,480,455,154,101,533,482,628,78,668,339,652,287,222,341,323,548,756,165,324,228,444,269,588,556,776,507,843,447,820,445,142,366,40,638,579,77,779,810,695,792
482,626,282,480,600,445,16,146,487,239,62,142,533,78,273,149,144,646,705,23,854,636,940,351,269,148,759,810,77,180,203,379,252,926,959,783,51,354,92,264,353,864,230,494,813,365,118,81,133,79,789,832,689,552,573,197,632,581
203,167,889,165,453,371,293,324,477,909,941,907,760,366,252,142,146,295,684,345,975,384,16,543,86,883,759,596,62,3,12,168,691,969,810,282,375,23,468,612,151,133,270,144,207,600,351,182,326,701,853,514,947,580,628,173,523,813
529,142,728,87,558,360,62,14,526,222,43,592,409,45,921,386,645,787,79,667,699,736,977,326,209,672,790,602,445,965,218,10,979,134,480,535,269,726,24,606,316,837,281,387,333,756,52,110,541,116,825,669,969,80,612,783,620,912
62,142,323,751,934,139,979,16,810,324,429,692,965,892,963,8,550,947,777,789,294,827,253,144,703,541,58,256,673,466,586,875,695,776,363,133,374,146,237,970,629,790,881,668,585,772,183,467,700,977,659,345,223,828,935,56,615,595
142,526,653,62,396,822,280,128,16,14,330,212,493,854,895,273,667,287,144,306,326,380,354,275,348,539,268,267,56,695,747,482,321,203,301,10,269,68,79,480,838,497,406,484,757,918,732,222,457,378,445,585,155,813,169,654,226,235
79,81,142,399,445,143,906,62,816,752,440,165,323,792,864,76,821,857,487,889,387,850,514,682,836,556,385,582,38,31,934,621,207,15,808,116,16,613,227,326,642,714,785,375,767,810,458,91,781,414,726,786,975,791,467,628,673,61
643,887,62,0,17,161,23,673,927,421,881,619,753,197,199,585,222,864,42,710,725,898,165,20,209,684,163,786,142,482,427,318,723,889,56,695,146,666,756,147,492,385,401,16,494,963,795,515,973,929,33,668,691,97,477,783,89,779
791,790,142,375,955,875,583,744,278,291,937,165,901,25,864,439,672,3,144,143,492,326,20,16,756,330,938,907,889,312,605,475,926,146,85,383,266,9,821,222,409,281,62,588,243,911,343,809,524,5,783,438,320,781,209,808,924,581
442,747,295,438,427,668,533,99,674,373,16,120,513,592,62,918,248,834,955,810,36,821,482,690,375,871,445,142,645,116,158,405,52,856,155,797,756,585,458,286,340,956,94,909,962,632,401,165,238,748,33,114,505,79,326,624,633,307
738,874,33,548,370,559,323,889,585,796,909,16,829,222,468,62,621,271,813,117,546,852,907,56,257,514,857,503,95,748,443,194,426,552,416,483,291,708,294,689,68,91,569,662,70,41,142,277,472,405,385,638,146,283,20,892,212,779
113,832,632,613,821,178,475,133,165,142,652,146,62,44,790,295,260,838,756,618,409,230,353,423,873,118,466,468,933,810,16,961,296,529,338,797,746,674,158,91,695,326,492,292,892,668,914,531,775,273,267,503,872,643,744,390,827,166
250,428,142,269,695,521,323,378,728,765,588,366,889,482,0,326,819,926,56,221,62,622,908,133,432,374,954,165,705,834,641,684,49,300,163,857,983,569,314,32,38,324,652,898,246,16,797,127,201,969,297,700,598,620,892,52,674,618
819,326,62,291,165,142,58,811,248,143,938,482,38,69,422,323,138,19,369,386,650,983,658,646,270,762,695,151,761,681,956,541,251,889,439,690,776,723,668,751,123,593,461,733,0,591,728,842,204,43,615,269,682,441,565,666,923,621
270,409,237,348,142,918,542,859,457,294,99,16,618,445,176,269,32,673,473,875,668,959,797,552,452,27,581,251,5,548,891,224,338,62,569,896,324,127,544,414,378,666,216,454,475,87,52,790,255,514,480,173,516,742,568,592,619,550
930,491,269,238,379,756,357,813,143,475,480,295,558,648,165,979,292,170,875,16,62,134,456,75,977,142,874,703,791,892,905,751,166,818,593,859,934,918,779,409,800,224,856,602,548,125,193,810,929,319,157,871,482,533,24,323,228,242
52,762,457,221,938,569,853,585,348,141,514,62,79,287,733,533,324,479,223,781,636,672,776,467,238,16,865,413,149,480,627,637,23,81,326,325,756,329,430,269,165,960,581,686,714,409,748,619,947,196,931,739,874,786,447,340,142,977
269,35,62,326,357,295,514,702,684,815,708,698,554,512,1,142,52,16,813,631,662,239,56,570,473,445,501,273,955,793,737,170,577,411,60,821,179,165,245,222,881,452,261,810,639,968,317,928,750,809,315,656,211,963,204,718,829,404
864,943,478,929,374,970,514,695,61,0,149,223,492,72,222,779,773,144,406,546,421,323,376,179,142,812,802,498,345,972,62,844,263,719,233,21,585,892,269,95,745,480,934,620,700,837,280,16,703,931,28,560,591,774,881,849,335,917
812,164,538,645,89,323,294,699,315,390,449,33,634,209,300,269,62,7,492,16,281,332,595,375,516,380,53,837,392,482,421,47,441,166,207,447,798,99,319,0,563,632,414,363,821,445,756,240,947,287,80,486,938,378,854,889,588,345
