375,89,269,467,550,378,956,969,629,323,493,892,62,482,273,599,16,311,436,279,58,874,412,692,664,889,686,765,871,626,577,643,38
284,83,79,16,508,156,269,447,142,521,979,955,795,863,451,650,821,983,732,824,552,588,656,554,62,70,326,306,97,864,728,69,46
269,585,64,390,733,335,62,13,445,779,78,273,797,21,875,695,506,208,16,274,981,134,142,514,326,815,411,821,853,128,831,900,809
87,610,795,954,142,62,879,943,417,650,79,706,257,442,875,756,269,834,802,412,889,267,218,295,526,458,721,810,482,480,338,197,326
421,91,144,791,363,394,278,531,503,165,492,87,909,16,62,377,378,142,53,695,482,881,634,600,889,235,598,902,215,128,505,588,447
165,405,269,181,487,323,625,340,87,615,66,62,144,883,687,3,142,966,240,273,518,559,60,882,363,18,439,762,222,521,89,34,155
559,62,482,248,519,445,222,20,952,155,57,813,704,60,29,66,265,269,843,492,317,213,602,968,273,907,839,240,253,514,166,98,585
307,597,144,332,970,514,16,746,142,718,84,716,952,639,966,568,650,292,378,277,396,384,603,911,889,174,294,695,802,710,447,305,32
543,419,728,929,363,776,413,810,871,270,138,332,62,291,165,779,482,142,786,0,402,475,634,194,570,565,892,765,913,480,754,105,606
813,952,20,970,717,173,376,983,786,155,634,961,756,142,480,269,294,16,529,312,280,326,249,62,776,416,473,974,261,699,482,303,357
969,821,746,180,62,622,703,921,121,109,854,480,889,497,294,23,631,677,445,295,70,447,401,918,142,523,816,439,16,165,558,444,783
57,733,323,751,552,670,943,492,581,521,951,405,142,62,261,639,91,147,165,9,676,634,295,473,503,14,976,291,812,514,832,87,338
812,411,746,733,537,648,62,662,142,748,728,779,668,948,287,821,326,313,558,235,680,124,207,165,860,480,963,482,332,550,374,248,222
92,926,474,528,62,653,147,798,649,728,157,943,523,813,738,478,785,269,56,952,142,565,488,704,482,440,252,880,323,810,808,587,118
984,367,326,895,421,282,482,155,142,924,560,943,333,89,121,323,813,216,452,756,165,475,681,208,416,634,533,369,897,5,267,445,737
828,203,16,87,461,785,39,854,132,353,499,649,480,300,62,695,672,239,716,23,452,533,142,983,112,634,826,269,865,350,558,207,668
188,177,291,300,639,445,218,646,141,142,789,952,338,157,838,472,744,207,970,329,106,59,889,244,332,585,213,498,921,326,903,785,139
62,222,165,321,473,142,480,144,947,326,897,320,218,300,979,848,66,309,261,627,87,461,287,613,447,569,813,135,552,961,251,79,958
732,378,357,62,16,748,889,615,782,61,359,475,638,315,204,413,791,52,813,680,785,458,943,118,910,447,717,14,792,142,457,814,5
142,904,16,240,151,482,92,62,323,668,792,687,626,733,865,277,445,81,51,354,321,213,875,769,80,267,569,352,661,324,829,631,533
286,915,326,892,16,889,217,323,44,142,484,58,689,248,545,666,482,62,671,480,329,407,938,633,300,764,204,81,0,567,654,177,595
142,27,672,308,323,533,695,821,56,334,870,326,282,810,165,62,732,813,492,87,615,490,409,567,684,807,704,482,889,475,881,446,959
458,813,62,889,911,482,831,618,641,769,239,821,332,277,79,860,495,627,76,622,853,625,837,348,109,892,391,485,235,142,535,867,475
60,632,167,816,873,885,892,257,62,367,21,943,482,215,813,366,222,743,50,79,485,865,851,477,80,636,533,585,317,174,323,165,982
797,746,252,656,19,480,680,326,222,142,145,45,310,596,668,179,533,89,81,86,864,566,165,62,943,272,424,724,87,16,188,495,813
797,437,726,166,447,681,16,276,756,414,781,0,326,850,231,330,732,409,943,480,294,32,323,108,963,142,313,389,668,663,761,508,934
514,810,217,245,165,329,460,549,650,714,62,482,881,779,756,708,16,127,649,890,431,128,883,886,748,533,331,142,297,81,609,676,864
297,326,58,28,62,222,820,362,165,920,345,78,652,323,736,389,324,197,522,6,209,142,892,93,550,118,467,53,863,16,480,24,294
354,824,480,74,62,632,278,881,533,829,541,801,87,496,902,821,169,611,92,46,593,629,141,451,165,882,854,428,559,585,222,142,606
62,179,133,905,439,674,372,4,165,182,892,279,757,668,197,777,260,222,375,726,345,756,115,432,808,733,278,98,779,440,820,205,427
973,41,654,832,865,367,783,668,142,472,703,903,718,918,889,269,176,323,326,480,559,487,977,626,680,845,920,784,825,552,340,29,906
445,889,480,348,771,478,821,197,76,659,755,482,603,864,881,562,62,378,533,791,773,142,530,28,323,733,799,883,875,931,590,287,465
142,255,432,0,889,445,636,938,62,829,16,289,159,937,95,676,222,821,947,407,848,708,479,193,694,550,618,444,860,654,924,756,565
87,712,222,506,165,691,959,447,92,338,648,730,142,810,645,695,533,279,947,582,668,752,152,414,81,482,62,85,885,532,864,348,345
323,810,613,668,62,482,281,115,859,485,56,767,756,241,155,480,711,332,43,16,889,918,0,269,118,440,475,144,39,92,816,983,566
757,889,374,410,142,834,62,559,445,779,850,428,631,117,475,146,173,144,438,10,697,533,1,676,739,84,118,508,321,385,78,890,742
9,276,756,52,920,480,637,402,142,91,700,16,165,790,765,614,103,375,203,379,323,396,146,957,833,62,240,409,267,311,348,245,541
785,405,269,82,892,889,513,514,410,739,875,509,839,165,142,745,837,179,193,795,282,323,634,492,938,805,159,197,384,62,326,949,656
589,909,326,77,858,323,16,810,889,445,730,534,935,591,332,697,969,968,231,62,668,783,305,926,756,142,593,370,269,952,441,482,628
10,475,444,756,646,629,514,241,45,892,889,482,222,323,485,62,445,695,790,838,618,343,328,659,369,165,661,810,470,20,801,479,428
269,911,505,698,637,454,533,16,810,434,313,142,983,859,808,5,171,789,783,612,756,703,546,165,374,393,555,54,748,977,950,569,975
269,142,73,10,81,258,839,323,157,238,364,854,194,668,889,824,756,533,645,628,963,652,165,57,445,514,62,692,789,871,482,354,915
721,28,928,374,241,516,46,937,480,62,820,475,375,245,779,533,514,860,152,619,959,645,703,88,548,197,142,50,447,457,319,171,889
453,222,409,142,62,441,366,592,482,475,588,1,889,421,855,788,594,871,638,546,323,287,338,765,890,975,684,55,792,537,410,445,166
813,13,142,785,250,746,445,548,378,897,315,703,0,638,147,94,269,345,52,151,705,974,864,167,706,165,257,412,593,222,44,875,764
724,326,445,340,495,255,808,62,905,165,416,318,89,235,142,533,50,779,479,174,648,970,790,120,2,668,277,934,180,295,218,502,943
235,473,675,390,305,114,845,931,62,809,166,376,14,293,667,907,81,789,326,362,407,295,501,375,11,95,756,701,697,165,121,875,828
240,78,468,142,641,875,975,445,482,325,218,264,323,16,144,889,704,778,62,765,546,743,740,326,340,836,881,76,622,375,158,615,248
298,473,142,482,16,952,553,816,379,889,668,90,871,374,810,145,442,269,590,323,378,123,62,571,139,857,898,729,335,567,929,613,10
342,546,576,779,323,853,513,943,71,889,855,38,146,142,321,66,44,332,628,646,165,62,16,294,581,713,287,675,168,765,217,87,39
964,485,294,73,62,699,291,712,222,33,695,165,335,482,340,977,354,955,910,234,161,446,16,235,775,550,77,668,256,892,142,810,144
501,142,62,868,335,297,487,275,146,326,338,943,133,982,31,376,928,612,377,144,165,222,703,12,73,804,547,282,6,553,129,445,864
209,62,323,584,1,269,924,142,239,410,345,429,78,892,165,157,384,299,646,65,127,792,282,810,961,139,934,918,155,813,672,290,904
62,573,515,945,500,581,614,572,666,499,656,190,810,370,451,91,626,326,300,16,400,681,482,889,916,142,146,813,570,445,695,644,522
730,615,882,122,371,340,130,480,296,533,96,728,62,859,0,142,756,409,864,847,445,222,172,293,482,581,821,820,257,619,443,872,41
943,451,977,142,889,485,676,649,146,332,17,823,482,648,222,670,875,653,792,433,501,920,51,165,660,791,819,695,567,816,445,144,504
62,790,81,875,345,638,209,983,142,791,433,828,538,724,557,808,535,197,87,560,410,367,91,548,853,889,165,775,668,222,270,394,100
925,68,810,129,62,10,947,283,8,142,144,0,739,157,429,98,623,301,606,329,854,120,669,280,106,845,581,289,26,560,324,797,507
409,501,339,62,354,222,482,948,715,486,182,142,91,279,797,603,947,324,574,10,0,184,889,81,636,526,919,269,846,66,16,473,165
779,578,144,62,142,20,627,977,480,762,399,646,711,151,323,326,430,751,949,726,756,409,146,748,930,492,482,813,934,355,556,974,538
135,142,62,335,444,121,165,466,768,638,143,970,131,797,222,120,813,889,328,622,323,241,834,302,171,137,662,929,97,16,865,275,755
32,779,668,62,450,567,627,752,576,852,514,794,98,313,810,20,907,374,5,709,423,865,245,222,637,977,677,889,302,65,171,882,687
255,947,62,106,638,764,142,480,10,267,857,323,170,118,122,146,375,222,486,829,632,810,582,466,809,282,514,695,405,641,678,345,727
482,62,775,16,968,517,59,879,344,909,216,475,963,133,821,957,467,606,642,326,889,798,772,733,269,230,668,61,447,759,681,405,931
821,402,62,269,367,326,515,767,169,405,371,548,214,333,979,142,438,124,134,91,875,612,499,0,443,539,155,598,976,778,331,236,632
748,340,810,103,142,977,732,294,45,269,255,571,889,845,62,939,638,87,797,42,501,359,375,412,16,532,165,560,447,238,21,533,770
790,569,605,183,62,480,738,268,16,840,323,419,695,482,789,479,146,332,294,620,458,763,565,639,813,315,376,756,787,33,240,14,88
619,475,445,436,17,581,137,859,485,772,165,550,70,324,983,797,829,837,290,979,300,482,929,142,366,845,245,357,414,584,752,470,977
413,326,191,300,656,779,16,957,323,269,345,519,415,585,546,548,596,947,892,320,454,716,751,56,151,668,457,142,390,152,977,569,501
62,492,661,147,324,684,790,850,728,411,551,428,146,514,785,783,890,911,645,560,559,222,444,781,38,257,266,142,887,598,22,296,445
62,937,756,470,300,165,142,840,473,269,709,984,706,27,785,617,889,845,286,411,447,267,16,681,748,5,475,339,909,689,777,0,695
810,700,783,277,38,615,732,142,107,445,826,62,668,813,495,545,180,779,165,106,414,702,718,34,324,16,795,287,684,451,538,756,436
889,567,379,239,896,62,133,690,813,132,142,697,4,764,791,779,56,269,918,315,480,737,399,695,810,447,38,756,494,445,885,575,508
724,582,579,486,16,581,62,777,792,127,10,963,484,578,165,755,871,748,977,813,756,411,482,625,342,875,587,91,142,960,333,560,0
871,779,515,142,581,668,681,695,482,357,856,813,294,452,380,120,657,467,326,240,222,62,853,889,759,844,241,688,466,249,16,892,809
87,326,445,887,756,952,142,355,829,297,287,316,307,979,661,376,300,466,731,881,165,889,198,548,348,807,411,508,152,700,19,151,422
871,409,889,810,482,492,966,610,146,326,674,10,142,269,98,211,338,16,86,247,576,410,890,78,634,649,970,947,176,756,302,166,500
937,248,652,886,269,212,193,612,668,755,813,480,288,479,979,929,409,43,634,795,684,93,794,357,482,438,638,62,23,56,136,341,797
56,146,138,228,837,29,143,16,291,645,654,703,792,669,514,889,269,563,578,47,606,338,915,570,142,261,235,877,182,756,79,375,494
488,165,935,326,668,681,689,62,745,148,323,279,810,816,888,703,821,886,440,535,76,545,779,795,670,222,379,652,292,287,99,10,243
552,405,650,907,62,893,695,929,648,142,977,363,472,159,790,482,305,168,845,943,16,514,875,663,816,751,478,826,809,84,691,926,909
301,133,323,166,15,282,62,554,56,261,146,645,106,197,256,79,142,475,470,700,179,16,931,375,875,395,385,797,8,509,457,445,163
697,607,779,146,62,289,348,915,331,296,269,409,73,810,802,691,16,282,948,467,864,261,287,569,26,235,460,167,265,969,645,515,657
475,92,617,971,62,903,83,142,570,222,431,39,295,658,838,118,650,445,465,326,44,260,269,96,505,513,535,810,889,635,16,684,355
983,348,969,751,629,889,383,760,890,897,142,424,323,892,955,636,353,16,289,245,559,98,938,58,910,246,480,56,62,94,784,684,918
804,334,533,142,678,487,824,639,269,627,323,0,87,62,889,240,287,775,727,756,695,857,120,581,89,328,151,907,182,346,415,813,593
519,821,101,447,142,241,425,653,62,146,326,627,602,482,94,645,287,674,165,91,918,19,294,445,969,106,668,549,331,0,265,630,161
921,1,779,142,301,31,58,269,672,666,832,492,281,645,970,768,387,429,259,87,62,16,276,581,930,548,323,780,742,248,326,480,813
371,326,982,876,142,475,859,838,66,907,445,375,46,808,62,332,184,144,0,457,16,612,864,233,718,755,44,688,606,844,566,921,810
43,466,621,445,826,45,305,482,386,546,62,893,440,0,779,810,354,16,480,142,323,628,797,218,269,514,703,315,756,699,533,634,428
411,414,472,223,952,269,218,369,839,638,50,838,826,142,363,703,810,523,920,763,806,56,144,16,514,106,768,813,62,650,236,756,533
969,165,565,875,396,769,585,377,475,107,770,605,809,11,943,447,409,438,142,779,268,764,921,864,821,593,430,246,482,508,648,323,503
886,845,291,142,505,668,222,16,81,432,752,62,955,155,634,581,836,323,921,849,179,37,332,790,892,835,146,14,302,231,640,445,831
871,226,376,262,776,644,457,62,238,142,633,829,695,26,952,550,87,676,552,600,886,328,889,245,482,885,115,732,870,781,728,357,480
323,243,0,915,790,135,424,576,480,115,691,143,516,338,146,317,636,194,504,295,269,52,423,688,606,847,79,157,921,142,154,345,889
288,106,234,40,97,132,482,728,479,429,649,837,594,209,747,10,608,739,682,414,694,815,625,222,809,597,267,703,963,857,444,710,952
515,194,350,122,678,400,895,606,708,892,84,384,53,813,222,62,261,300,332,245,973,669,56,142,385,269,231,756,681,808,378,157,514
142,256,190,978,829,298,810,738,261,62,234,247,413,501,957,405,865,472,643,492,813,662,166,101,16,789,79,295,926,934,962,596,223
814,810,338,298,480,269,343,596,16,465,369,931,405,300,55,385,243,148,834,672,62,779,668,77,140,515,218,248,645,843,445,441,0
328,781,62,218,222,475,596,142,158,52,321,316,79,714,301,115,588,813,783,841,111,269,854,889,445,144,157,695,456,466,248,331,207
596,428,559,142,295,134,57,257,58,445,705,909,296,808,275,174,241,491,664,943,971,151,351,638,345,680,62,392,323,756,482,752,956
62,929,9,295,357,91,870,889,92,151,37,445,639,966,197,154,323,813,145,207,508,104,716,326,421,941,760,38,269,377,422,16,771
909,475,330,62,6,240,848,79,895,344,203,215,874,959,623,482,445,287,196,297,514,548,983,142,241,810,960,27,420,202,84,819,661
984,17,16,983,53,480,571,0,406,809,636,645,791,751,924,375,875,62,85,947,746,146,33,744,269,142,45,452,937,684,99,445,692
324,889,808,652,571,728,882,25,615,781,297,142,62,250,405,695,722,419,721,376,786,636,657,374,846,576,155,234,267,256,979,19,569
705,280,926,5,552,472,478,593,972,728,144,142,445,962,326,409,58,62,329,452,638,889,756,471,582,220,681,222,733,146,492,692,405
786,267,783,155,695,870,138,142,714,732,724,605,241,790,781,482,429,215,900,611,921,821,233,979,756,294,621,892,450,16,839,269,926
828,155,468,242,323,447,744,142,269,68,261,871,837,50,846,502,781,222,146,845,439,70,387,65,946,961,739,908,421,233,657,62,139
977,142,16,120,165,494,83,468,699,808,409,241,585,472,363,753,797,480,340,496,326,860,62,222,781,537,52,137,813,89,174,871,56
908,144,809,78,23,810,235,119,19,702,282,644,877,982,62,756,56,792,821,973,83,445,924,875,467,650,859,871,838,824,326,585,767
652,628,695,204,34,943,880,377,142,549,651,329,792,445,169,875,236,876,269,245,646,70,297,501,335,650,892,890,326,427,323,62,57
728,608,142,875,16,269,672,638,183,333,235,330,72,940,429,240,955,703,668,84,645,642,438,295,534,785,630,221,828,816,141,440,880
269,526,943,204,13,442,405,76,214,537,667,154,558,695,257,52,16,606,602,142,56,62,882,480,837,341,732,898,848,323,329,440,322
533,369,142,835,91,6,966,586,942,19,445,756,874,487,896,440,634,223,436,661,492,41,680,482,834,514,13,759,291,62,720,73,54
345,581,557,480,610,256,29,889,634,573,578,412,784,385,173,16,315,142,161,556,62,453,291,323,79,588,269,668,326,821,853,810,623
62,942,0,979,144,138,790,507,451,269,784,619,854,640,255,405,100,889,897,393,326,561,165,810,546,761,657,714,375,853,135,445,812
548,648,535,269,142,487,447,294,320,681,448,300,62,11,864,551,881,53,131,19,638,790,935,438,756,782,33,395,969,977,16,600,569
548,336,194,438,142,983,62,669,326,779,380,841,147,79,120,341,752,323,269,165,371,542,942,482,571,894,907,479,857,755,977,885,4
482,144,571,689,222,756,810,379,785,142,522,596,62,957,881,790,97,952,16,982,813,296,879,983,485,124,151,100,0,557,738,14,695
350,349,106,492,681,482,756,142,1,26,185,801,731,668,87,483,632,58,804,62,42,269,229,695,298,82,568,302,409,354,139,323,221
756,142,299,62,843,670,114,386,269,345,699,943,813,738,480,453,457,471,165,171,983,959,973,821,681,326,682,194,323,379,975,369,557
369,142,865,79,358,428,462,618,20,892,375,84,333,144,269,889,89,282,480,377,970,857,634,188,522,688,943,331,277,492,114,87,543
524,142,810,157,134,278,563,44,62,798,982,890,498,16,309,270,626,545,553,409,50,482,690,486,681,269,245,326,412,604,675,863,209
721,791,368,487,62,323,810,667,493,142,943,725,374,726,909,482,831,21,475,151,264,897,781,445,313,546,813,77,362,828,157,850,650
533,142,333,489,697,118,62,42,767,515,269,276,528,39,482,875,695,652,44,982,172,626,81,419,668,684,46,43,849,324,133,290,296
326,409,451,174,230,977,835,342,134,23,628,467,783,680,983,190,588,360,62,457,552,445,757,363,495,142,950,814,873,899,379,56,889
296,363,89,76,56,39,916,482,732,810,62,653,585,739,10,303,514,905,105,153,51,813,11,533,947,367,241,641,16,871,354,849,256
871,291,218,914,791,13,892,961,977,298,62,585,813,924,146,925,445,615,336,269,326,270,889,379,165,240,197,769,36,368,618,424,499
418,142,151,816,282,305,332,147,333,165,189,56,681,390,756,323,424,279,588,445,982,689,46,62,155,495,514,620,447,770,789,269,598
682,103,142,942,62,338,955,534,655,797,76,587,588,234,392,813,499,217,445,207,633,0,326,294,279,170,900,760,881,678,480,853,82
746,16,227,668,78,733,761,248,889,404,699,142,495,929,345,480,538,728,952,295,54,44,764,269,305,357,840,32,844,377,445,335,273
299,269,891,615,392,142,266,18,924,906,256,694,44,809,733,472,627,492,974,165,62,630,613,577,375,929,926,146,700,921,133,348,433
62,0,695,546,287,142,514,731,938,733,165,447,926,835,777,853,482,315,939,864,756,405,872,389,538,634,790,889,552,416,439,485,593
340,291,618,969,62,199,240,133,409,142,616,777,638,689,514,955,572,864,67,95,269,903,490,0,446,94,222,674,791,497,52,451,458
796,16,0,333,123,786,405,654,756,30,385,947,91,82,732,889,429,482,291,326,324,445,142,550,24,761,211,553,745,56,457,790,335
57,323,68,354,305,944,325,464,559,615,924,289,889,635,657,272,813,431,93,335,284,791,799,482,142,146,115,269,475,892,401,919,441
429,339,955,839,849,344,62,287,246,279,732,809,695,758,142,487,269,326,345,379,575,870,875,492,480,0,13,298,323,56,16,354,627
543,62,782,389,269,810,326,445,142,0,165,293,89,864,829,482,786,324,533,488,124,146,229,983,385,795,889,648,205,204,646,921,583
937,451,142,838,155,926,81,516,39,790,55,415,482,326,311,523,697,62,57,678,152,280,824,519,98,759,180,654,230,267,486,915,445
731,346,322,753,241,445,62,977,838,409,684,504,482,813,480,889,484,242,142,643,716,184,593,119,810,668,791,885,182,301,939,648,165
756,311,943,979,142,581,810,144,165,188,858,708,742,222,62,899,68,645,324,170,865,243,656,871,323,668,375,451,326,196,526,424,91
142,62,737,146,269,144,155,958,475,50,279,790,319,542,762,552,235,566,530,441,581,442,40,960,462,808,16,482,864,816,533,977,907
323,810,952,485,565,24,142,961,106,640,705,844,881,207,133,671,222,251,269,62,526,927,873,969,480,550,340,302,16,813,566,775,746
521,272,0,907,151,903,924,472,269,19,161,846,636,955,599,957,514,142,333,447,668,77,56,78,445,778,177,326,62,620,158,732,323
581,430,269,186,642,86,810,452,333,114,508,754,703,704,375,211,751,645,87,308,585,84,83,222,16,103,565,68,977,517,970,918,559
475,864,692,949,668,939,14,392,118,596,340,762,269,482,323,931,957,756,20,554,441,300,16,834,488,712,28,629,492,218,921,948,62
42,550,944,16,326,533,62,596,91,695,546,748,165,752,875,447,548,215,506,662,638,470,813,209,79,142,446,727,580,331,824,732,674
930,142,445,323,447,713,668,890,692,838,508,295,866,881,269,16,522,912,853,482,62,764,294,577,114,453,384,953,754,326,921,23,258
142,23,495,256,62,56,66,499,973,414,550,16,634,405,479,269,843,975,781,279,492,686,422,25,475,45,918,55,165,672,645,504,651
16,977,323,160,960,889,580,226,475,812,746,533,588,151,701,62,445,217,146,207,462,982,770,142,230,467,326,222,354,955,269,468,810
142,241,165,139,66,613,682,695,150,602,977,330,222,61,146,326,354,968,971,391,287,583,62,646,645,480,323,672,477,439,16,438,732
19,359,222,578,906,551,487,323,830,99,120,805,533,515,133,5,62,687,68,52,909,326,511,16,378,92,756,700,668,743,681,968,641
534,222,781,445,142,159,452,133,970,269,868,966,442,424,120,92,365,762,946,155,538,892,606,196,889,480,829,668,567,603,190,748,294
542,392,756,970,16,56,142,732,222,414,326,184,482,583,295,516,865,901,489,484,261,296,924,82,746,180,445,834,526,572,311,809,319
480,779,695,165,482,924,354,142,67,849,267,445,693,982,756,733,533,697,114,62,209,808,385,797,289,977,269,189,8,515,414,292,357
533,790,297,62,182,10,501,16,979,269,219,634,204,252,583,737,846,88,482,56,681,668,480,345,437,924,870,445,794,621,709,753,552
459,411,749,222,259,552,146,889,76,101,984,765,974,142,837,804,468,335,57,492,323,326,537,74,194,538,77,79,163,378,780,256,482
402,552,16,62,709,110,695,541,241,445,334,889,142,329,645,282,791,834,410,864,144,813,728,100,222,802,240,354,326,460,810,429,829
722,756,821,646,120,16,638,215,773,781,121,546,648,62,234,979,774,971,914,746,472,547,673,269,353,84,708,284,733,617,377,203,294
529,38,142,676,68,134,302,480,0,416,950,19,269,889,323,971,864,62,89,177,326,764,129,885,346,816,672,15,627,363,332,756,36
542,163,38,587,889,676,854,79,892,337,967,585,414,881,281,158,324,161,813,496,615,695,864,810,957,680,223,546,118,445,699,115,62
447,326,770,728,310,231,62,963,281,482,950,142,505,805,16,523,6,926,588,694,357,947,406,813,645,845,847,405,514,265,882,583,56
514,332,142,326,269,662,56,874,14,857,414,336,810,16,390,278,680,971,929,820,224,301,895,772,97,480,284,233,475,892,340,898,62
248,978,140,833,480,339,142,484,767,779,238,62,606,639,300,326,279,813,9,224,909,269,441,721,67,81,892,58,47,135,979,889,874
707,10,409,523,977,144,921,953,801,199,428,889,323,756,813,482,834,918,445,222,62,158,821,234,859,645,871,375,142,59,480,326,907
684,142,256,756,326,44,441,477,514,914,134,16,681,65,62,956,323,863,678,226,535,354,765,157,222,558,3,410,781,479,482,618,324
918,983,889,566,245,62,427,64,283,442,16,91,849,142,738,645,864,701,714,881,670,475,495,282,655,907,279,435,445,581,672,140,226
62,597,155,875,738,732,83,789,142,480,665,222,61,109,246,56,746,248,779,726,492,559,680,638,718,964,376,451,269,204,928,515,790
326,270,369,436,785,445,480,21,967,30,650,583,889,173,323,482,892,756,74,14,151,62,595,810,118,95,703,934,161,494,634,81,269
103,62,762,142,618,831,330,50,369,393,810,788,269,111,492,695,533,165,348,189,288,603,955,222,387,397,170,523,457,744,714,707,16
724,269,331,73,222,142,62,773,16,868,771,157,503,838,879,364,738,550,618,613,340,820,633,333,768,571,930,636,179,596,962,457,797
966,837,0,874,819,142,197,454,969,938,322,876,232,634,871,507,792,911,62,482,317,875,806,528,695,45,645,56,323,892,50,348,890
515,269,924,781,973,405,99,242,955,889,276,912,62,142,100,472,53,483,763,321,864,366,295,576,16,131,475,323,227,930,649,222,10
756,482,792,694,62,10,174,925,165,628,960,645,261,853,16,269,810,467,14,445,537,539,326,699,268,827,149,151,646,354,140,813,245
553,407,62,291,144,781,844,174,470,982,323,326,629,892,702,473,955,938,142,269,289,779,645,668,260,948,508,482,451,87,173,943,889
260,691,813,118,436,433,142,636,349,16,144,139,271,154,241,405,79,630,128,378,54,835,81,56,757,828,648,62,954,862,697,668,457
142,863,126,287,323,890,390,23,783,3,326,277,62,190,979,330,222,553,559,63,629,970,134,889,775,447,489,919,842,668,695,958,681
514,949,873,875,323,754,634,414,943,691,977,970,918,567,520,896,681,127,655,251,592,811,325,269,146,23,596,975,662,142,756,947,790
75,16,332,736,922,242,875,326,767,269,791,419,746,62,295,294,669,245,142,813,479,457,745,891,899,963,467,468,638,472,91,967,180
796,862,797,14,502,647,588,598,618,640,118,445,294,482,952,718,142,5,389,836,697,477,637,975,790,250,296,62,222,74,466,269,626
952,142,146,662,783,875,451,323,445,514,88,60,810,581,196,983,559,824,645,668,480,245,523,620,738,326,681,34,646,571,533,472,621
529,858,889,907,56,815,445,505,853,142,323,809,558,969,299,490,854,681,472,939,606,501,979,674,784,655,231,240,62,109,935,79,21
62,612,282,115,52,346,142,821,746,492,76,742,335,559,171,551,654,482,451,323,263,943,900,952,795,722,365,249,850,797,474,98,294
187,807,62,837,78,142,165,120,912,447,315,467,323,823,451,15,324,629,146,21,862,56,535,561,388,613,216,482,475,159,209,166,345
424,142,87,109,62,615,161,269,672,813,516,326,295,335,809,0,558,323,445,46,838,236,572,605,952,970,45,612,785,955,581,76,446
533,375,91,752,747,195,790,523,929,144,297,608,810,146,81,634,527,89,682,45,16,79,813,875,861,975,567,315,111,575,332,142,453
775,186,785,253,495,142,375,585,62,767,705,695,326,269,514,33,319,848,853,699,889,347,938,747,523,957,935,617,163,193,210,771,892
319,816,261,165,62,58,769,144,863,846,578,886,396,409,722,668,638,244,269,537,93,424,785,813,907,652,531,155,634,16,628,329,498
420,405,754,983,62,763,0,593,445,155,969,81,384,16,68,579,451,707,718,781,881,581,779,468,785,230,650,790,378,668,845,375,643
676,864,835,345,752,733,831,549,891,440,468,177,132,150,26,72,737,427,580,222,961,332,858,13,695,550,323,812,573,803,434,782,444
656,62,789,51,447,840,585,16,20,702,323,918,222,315,929,297,603,791,649,261,596,924,684,357,174,76,835,773,189,245,79,889,28
367,846,217,157,142,954,960,62,445,675,197,315,222,43,118,959,269,248,949,767,452,54,704,961,668,226,889,75,895,747,744,890,548
16,87,96,792,462,445,385,744,833,947,645,127,829,269,39,790,813,691,21,139,319,480,409,232,695,251,115,918,962,689,758,483,142
514,255,296,56,277,906,76,52,323,984,1,922,259,795,68,655,142,62,16,746,983,861,144,482,488,781,774,960,339,91,706,829,541
733,668,406,864,833,581,737,62,308,515,546,582,983,918,723,142,209,960,746,580,781,709,115,165,791,4,962,728,83,159,282,892,726
929,326,191,269,142,762,165,523,144,862,438,790,728,223,942,278,38,357,62,754,889,17,0,581,204,445,797,447,549,892,393,492,775
951,767,326,695,665,294,751,813,643,753,645,62,142,662,785,16,116,670,269,779,964,245,618,158,493,165,429,133,839,482,902,781,798
497,240,695,165,241,482,130,327,810,62,245,526,405,318,588,440,48,445,323,710,33,552,515,790,21,174,10,875,375,550,142,699,618
98,668,142,634,495,928,781,813,492,241,324,955,326,909,65,222,892,120,721,385,802,422,482,551,470,695,0,144,79,577,62,764,648
142,62,921,778,699,515,514,889,418,983,550,690,976,767,821,260,733,410,457,409,791,650,326,810,979,695,152,588,870,520,674,422,240
23,615,323,81,740,62,269,883,668,16,132,142,820,852,496,559,898,93,538,384,447,790,779,497,0,245,173,567,764,653,875,756,144
548,785,62,377,372,378,740,38,569,270,222,95,142,810,344,76,323,147,16,858,465,256,165,243,482,438,746,146,11,190,886,838,80
251,721,165,792,727,808,445,931,17,409,890,875,439,64,813,269,703,960,338,756,162,345,786,482,918,810,832,764,14,87,98,62,932
903,16,420,983,802,703,819,392,111,799,204,166,947,859,634,0,334,721,62,810,142,813,41,447,146,230,399,533,908,733,482,332,480
268,899,245,446,466,43,638,636,694,430,879,900,295,248,374,324,234,155,250,62,756,70,326,351,79,166,684,241,92,864,892,405,556
832,16,28,354,269,295,480,654,695,797,297,165,240,642,813,62,440,619,976,142,475,977,779,956,377,581,346,56,515,775,903,514,724
968,440,375,287,62,514,16,142,853,405,947,756,808,323,434,84,20,738,149,695,639,261,831,813,747,14,44,746,379,577,491,70,933
62,492,653,337,972,67,540,118,404,863,810,813,142,197,693,283,836,941,321,615,335,358,447,269,245,326,410,585,514,780,512,377,662
165,482,864,163,845,326,983,323,804,728,142,349,695,227,115,89,155,62,17,790,336,746,269,689,977,231,696,317,480,13,245,809,712
918,633,335,535,718,606,790,883,136,467,345,295,375,219,482,339,492,269,400,445,889,572,627,250,638,892,19,648,662,872,620,808,142
672,64,759,142,553,853,956,645,62,813,467,241,943,99,859,61,979,758,53,362,16,790,535,50,983,19,565,222,482,703,559,89,188
342,875,514,62,322,480,597,615,889,445,872,684,142,591,756,859,949,269,894,646,250,196,175,240,222,211,171,728,810,708,324,341,116
