756,493,950,142,634,449,533,386,790,411,772,435,81,326,718,514,959,889,100,384,638,813,16,310,482,821,329,293,144,70,236,854,901,91
446,482,261,934,340,796,983,62,892,377,929,269,326,142,21,534,16,26,445,778,475,970,222,440,941,293,144,559,746,910,691,638,369,838
62,245,142,378,756,895,44,695,744,146,759,269,892,135,884,552,681,165,17,947,501,157,16,785,871,533,647,470,748,20,557,875,160,943
222,638,79,357,813,256,598,795,14,340,323,445,1,585,474,52,818,62,224,713,533,428,0,326,929,656,142,300,482,295,202,600,20,261
91,142,480,16,376,396,924,797,129,746,222,99,634,333,521,12,56,62,366,326,55,151,163,219,684,533,853,943,955,269,813,646,410,267
741,875,909,62,569,142,816,700,326,165,666,517,552,540,269,430,790,440,482,779,480,969,87,468,918,335,91,58,234,349,972,407,180,819
436,980,58,874,438,668,791,270,345,410,689,633,326,62,18,710,234,756,977,812,142,20,44,581,523,447,127,833,47,26,518,165,222,551
521,165,62,597,794,447,60,345,174,326,943,893,695,910,750,744,889,205,533,66,616,209,16,7,844,967,142,409,907,587,421,790,68,703
864,246,60,277,269,756,39,368,340,318,142,375,514,222,687,912,62,950,966,165,151,786,78,262,250,293,880,941,438,703,203,668,480,315
943,294,142,482,585,0,62,146,56,695,282,535,889,642,333,810,151,312,87,57,325,269,354,598,326,260,445,300,765,813,848,790,542,667
62,28,928,326,829,628,142,823,711,848,295,559,139,61,378,177,293,889,905,146,523,406,261,157,323,589,357,398,943,59,265,767,222,269
142,235,324,581,908,947,427,628,326,93,881,106,835,935,493,222,572,79,850,269,295,668,635,748,68,204,832,512,406,775,643,329,650,339
142,668,482,98,714,741,306,533,956,756,542,315,62,79,777,803,329,241,216,929,585,521,445,977,786,209,410,821,165,579,447,409,864,323
482,62,143,146,795,119,847,565,445,833,864,924,269,596,523,627,152,142,326,505,889,905,339,703,188,134,16,165,324,638,790,893,694,180
142,615,16,324,62,87,149,44,569,813,606,941,269,165,45,802,653,810,222,983,695,826,144,392,960,900,445,516,60,874,943,56,238,138
466,756,56,812,323,558,596,153,695,1,62,553,656,592,892,88,32,118,319,492,245,281,457,326,250,576,732,16,52,142,146,480,207,0
780,142,267,323,269,481,533,218,467,87,977,813,0,810,756,885,362,294,70,92,802,165,791,552,456,979,559,240,947,522,569,160,44,222
813,317,87,142,168,714,235,785,526,392,865,294,155,345,565,95,323,154,899,304,147,16,797,295,161,821,445,167,92,814,56,300,62,190
269,103,482,577,310,971,16,741,644,348,726,865,963,708,62,382,813,596,416,414,467,345,215,769,875,730,810,56,853,690,554,648,465,802
889,457,261,589,409,174,445,89,806,222,331,691,390,369,229,775,451,269,62,836,963,300,90,440,428,634,56,332,326,910,485,317,142,452
137,240,296,538,809,482,115,501,120,62,3,797,131,295,387,142,445,486,323,608,340,681,16,222,44,21,214,500,159,634,76,630,129,667
700,236,538,514,730,142,756,889,45,156,475,668,977,634,585,445,765,640,140,748,274,903,318,813,552,773,87,222,581,907,16,269,186,662
977,62,354,581,151,565,898,217,577,914,279,781,800,632,802,833,16,323,79,903,142,429,326,277,853,398,269,480,14,441,756,590,947,240
532,161,901,875,952,214,716,278,944,703,155,403,926,56,287,357,407,142,16,728,300,765,332,442,390,174,791,124,340,416,222,753,62,296
142,16,89,509,783,62,218,713,480,977,188,636,889,482,922,508,269,58,792,711,960,30,103,813,869,573,121,323,126,668,940,445,467,43
526,194,512,261,638,569,332,320,142,434,302,409,797,931,56,16,710,389,728,674,269,326,815,563,509,542,845,552,480,62,293,791,351,171
567,16,688,194,53,810,533,122,269,748,446,36,889,728,379,905,438,282,11,187,146,406,62,463,300,552,167,977,368,165,634,55,56,499
16,908,222,961,810,480,194,115,142,204,62,881,827,323,235,746,914,330,412,646,599,889,751,807,84,744,628,499,924,689,4,345,133,943
295,367,99,16,44,759,445,643,62,952,579,568,813,957,569,434,54,142,714,174,779,323,695,658,326,729,781,269,615,83,98,638,780,979
648,62,217,875,323,701,881,162,269,612,245,0,791,468,523,539,189,445,696,826,689,516,151,514,447,747,783,668,792,56,480,644,305,142
390,38,739,956,866,509,144,969,581,222,146,62,957,924,259,256,636,142,821,467,932,411,16,695,569,662,875,14,492,475,76,358,929,378
977,548,793,172,826,935,901,16,46,377,326,695,832,762,514,375,716,821,51,378,6,414,681,142,151,503,670,445,137,379,689,77,311,844
101,756,269,142,983,62,559,222,957,853,462,638,115,699,668,466,302,409,552,78,323,20,528,140,315,429,16,508,871,697,267,231,587,585
319,783,233,949,168,223,482,269,62,441,918,703,142,969,299,652,296,199,247,821,466,326,487,523,222,323,406,761,947,445,467,762,935,757
428,58,142,579,161,386,87,813,240,218,62,295,222,581,9,204,447,632,620,969,466,875,45,16,401,480,165,695,326,336,701,0,488,668
311,256,16,790,222,761,977,900,142,445,62,154,889,813,363,474,703,721,808,810,963,387,668,146,909,762,876,918,81,691,261,625,480,447
56,68,686,976,16,218,142,585,881,95,769,223,482,99,348,240,748,342,726,891,608,323,907,374,480,962,761,222,665,62,326,294,634,813
334,457,571,287,62,425,47,345,142,864,482,446,698,16,790,133,601,239,471,354,533,422,892,282,480,514,713,0,667,46,977,732,495,952
699,155,52,326,142,521,305,638,864,62,944,786,10,703,759,765,929,323,464,621,0,756,858,226,58,964,718,5,173,963,427,480,14,785
756,123,445,323,552,319,447,410,748,358,219,58,457,30,142,269,149,64,405,922,918,326,581,887,467,289,78,341,345,529,479,300,452,460
142,478,756,744,222,963,639,977,16,679,58,594,144,620,732,873,470,62,127,152,577,969,444,550,362,858,864,101,330,971,472,627,928,465
99,300,514,785,633,62,89,269,142,143,507,756,558,819,335,516,158,874,651,844,125,968,320,345,892,494,460,926,595,953,795,889,277,0
837,650,791,280,114,445,165,810,137,269,250,16,354,977,672,19,119,825,618,756,809,252,62,681,294,729,71,808,864,3,921,648,458,242
385,155,950,447,144,983,62,482,353,821,55,445,813,529,409,562,440,746,668,475,323,87,245,117,79,68,444,348,128,912,218,261,326,881
53,756,240,533,765,62,596,91,194,221,269,315,892,334,142,506,21,475,135,889,949,913,943,785,173,668,448,612,472,695,294,523,853,70
222,62,810,166,411,746,654,813,316,197,505,480,56,142,330,703,79,790,93,930,659,317,323,246,414,269,155,87,864,650,144,39,550,357
447,222,794,405,581,779,142,803,62,437,631,323,703,474,571,14,646,409,144,977,68,345,166,43,467,907,626,203,804,668,480,154,364,979
222,783,891,650,445,499,648,233,412,326,910,573,452,61,699,703,457,288,875,44,550,892,17,728,174,968,387,597,523,571,58,165,791,177
461,336,482,747,142,326,317,544,728,16,400,165,632,62,839,269,730,162,78,648,371,908,859,222,468,585,613,323,695,579,854,864,944,119
346,29,323,70,378,77,149,295,44,255,62,654,74,875,634,453,98,165,566,756,79,629,21,156,354,981,324,132,142,146,56,827,344,326
808,546,323,581,772,637,515,943,142,16,765,733,222,41,667,881,165,99,375,128,751,813,243,643,348,864,835,79,578,514,617,182,824,508
514,62,142,613,854,832,789,406,779,929,813,662,559,375,116,55,875,776,395,480,144,824,326,296,51,700,484,436,409,113,151,385,892,952
207,94,674,827,20,83,354,458,62,756,321,363,864,662,374,16,441,142,357,877,806,810,744,81,913,43,629,301,690,445,196,479,252,155
771,16,977,142,78,673,357,596,92,269,296,475,813,106,80,852,837,703,542,295,130,68,79,659,457,572,245,919,648,889,25,155,861,748
62,779,652,142,332,480,295,326,521,296,790,861,144,66,89,323,821,294,15,889,269,613,283,450,730,106,353,370,174,221,499,188,366,740
142,467,557,837,813,889,577,796,287,20,468,666,748,875,497,544,482,515,634,810,492,725,445,70,947,984,956,812,511,102,236,719,977,412
392,91,494,521,207,16,404,59,541,514,62,864,385,480,790,449,766,813,142,108,76,703,310,977,326,964,791,824,412,653,568,773,192,445
320,665,142,241,144,921,239,889,717,445,610,245,979,748,779,106,746,874,296,602,495,234,606,872,813,120,157,300,947,156,10,78,53,326
64,701,282,653,810,45,194,245,142,146,98,668,392,150,634,91,638,756,482,816,632,105,296,16,977,326,889,475,565,85,809,695,341,270
623,62,639,799,709,398,452,326,924,674,297,300,269,515,475,170,758,585,144,323,768,813,938,821,644,572,295,142,746,445,871,16,889,565
62,9,492,142,222,530,285,613,323,810,864,406,92,838,438,243,56,466,263,196,821,432,578,18,772,707,16,240,495,231,178,376,792,297
851,821,211,785,58,214,889,269,668,155,927,433,981,813,410,696,295,699,416,16,429,142,323,941,909,772,62,808,181,291,797,879,756,632
972,354,810,580,865,223,781,507,648,323,467,88,950,247,458,194,269,628,151,533,889,559,31,339,813,165,142,908,62,133,299,668,307,19
91,300,222,447,739,724,613,197,165,245,482,737,142,269,326,581,440,249,776,62,177,375,606,773,890,816,728,108,317,569,963,56,881,756
165,651,938,365,523,154,151,559,291,730,300,32,194,142,62,328,375,918,645,271,761,487,789,285,426,205,278,269,756,357,223,939,821,16
521,142,77,569,665,492,324,695,883,918,645,222,938,54,934,581,587,87,419,217,813,929,269,941,62,779,241,491,245,165,768,630,629,682
515,775,839,681,929,62,226,79,779,748,17,367,533,283,379,378,235,81,467,810,88,28,733,326,142,268,165,889,646,295,746,23,323,457
348,44,424,378,270,362,622,165,406,326,853,889,871,91,521,16,468,673,374,77,712,222,482,120,142,157,295,279,621,322,706,972,760,912
885,321,62,957,81,581,142,684,369,326,503,837,779,59,577,319,756,298,737,332,329,668,955,709,16,876,222,691,905,480,339,606,651,921
283,222,962,65,482,813,768,821,790,579,517,657,699,550,430,62,926,165,16,305,217,323,142,580,681,563,319,326,144,55,809,299,480,810
222,903,146,835,62,445,144,752,942,376,593,305,449,431,181,807,864,809,274,785,668,865,800,29,21,199,963,323,64,165,823,611,585,774
516,269,838,44,410,225,681,957,846,10,409,593,445,62,970,142,482,472,317,837,24,848,342,912,533,0,680,323,775,558,634,746,433,523
908,302,142,165,279,482,445,889,721,800,174,516,810,948,222,515,389,636,16,909,979,581,269,628,375,610,794,295,118,326,913,62,875,333
231,391,62,514,336,699,685,332,756,925,10,816,193,326,142,482,956,475,593,864,854,612,943,174,87,702,83,946,627,492,291,729,444,821
473,588,864,466,783,498,515,62,48,526,782,142,269,45,222,897,296,891,64,449,703,362,743,158,16,445,106,341,260,56,717,962,579,889
669,390,94,401,799,653,983,466,56,1,746,142,358,875,369,646,681,889,241,447,263,695,808,166,222,684,280,937,405,813,714,819,442,632
911,566,779,576,681,638,457,17,644,0,966,62,282,142,868,783,16,430,141,588,952,58,144,115,434,323,874,326,100,744,480,285,217,378
639,118,690,741,89,392,783,689,142,84,535,625,326,889,597,573,248,765,194,524,810,58,303,236,926,797,938,62,241,756,294,979,790,10
585,963,241,692,425,43,326,668,289,475,223,831,924,445,548,21,482,50,566,405,526,218,166,323,324,499,853,446,983,980,144,300,567,580
628,854,142,392,733,417,632,97,613,294,695,370,772,550,942,357,62,487,751,790,374,78,120,874,0,16,786,348,673,633,102,135,924,269
764,297,746,761,64,240,533,233,134,620,853,326,487,142,814,62,730,756,979,122,84,207,165,410,886,147,222,475,68,174,56,201,111,33
684,261,728,656,62,143,514,354,596,810,60,817,144,634,316,20,401,792,797,10,983,245,924,721,482,142,546,783,732,431,345,269,895,279
559,157,144,142,269,326,410,834,756,409,172,62,341,779,92,482,810,643,563,845,680,79,121,970,194,357,197,809,587,489,296,857,630,801
495,810,282,62,142,319,630,151,323,202,704,94,785,957,960,394,768,858,901,473,243,516,615,77,341,482,970,889,468,756,79,569,146,155
329,889,615,791,552,733,748,20,581,142,503,62,937,700,597,523,295,261,480,2,869,18,430,389,567,357,56,886,237,963,952,332,929,610
692,194,87,826,957,742,38,323,908,146,824,702,142,269,810,932,881,568,118,300,664,779,652,405,943,445,721,62,393,295,81,243,447,977
645,821,441,514,974,28,593,196,790,332,692,57,445,269,812,341,92,459,137,291,34,282,759,409,686,146,142,975,392,784,16,47,376,943
2,813,240,509,552,144,269,16,756,53,142,139,222,62,323,131,256,802,380,826,668,931,954,266,167,797,10,482,326,472,165,218,193,146
618,226,281,55,332,638,62,76,81,645,433,592,728,106,871,695,155,379,492,263,217,295,980,859,324,243,790,710,345,892,905,797,142,151
161,455,165,445,864,354,17,142,950,127,809,482,259,947,16,155,269,369,606,266,146,240,248,495,56,810,480,930,4,498,15,409,693,953
739,142,622,191,900,315,62,82,25,328,638,165,977,848,127,779,643,523,90,810,772,445,106,604,956,357,323,550,466,498,979,639,943,339
23,844,882,783,118,327,845,468,771,74,299,378,409,889,779,950,809,203,134,62,270,813,883,514,323,762,296,480,222,324,649,269,291,734
367,165,375,62,810,142,146,924,823,982,173,9,585,52,695,738,672,87,587,564,182,526,703,255,728,813,875,440,748,269,99,478,457,71
197,61,507,687,62,375,890,170,695,56,702,161,697,860,332,834,790,703,921,269,448,839,577,733,889,813,169,637,611,836,326,785,756,88
467,106,214,655,42,825,809,876,947,234,889,284,105,165,118,174,311,60,567,339,813,154,97,16,756,62,645,949,779,114,552,173,644,1
300,16,638,734,333,812,699,315,482,87,62,83,447,85,541,142,892,877,825,46,703,144,457,970,918,155,756,605,399,480,924,790,523,387
827,482,326,979,875,371,177,894,445,639,909,144,168,940,174,741,892,430,492,409,387,730,285,62,226,898,694,560,269,5,918,191,4,50
376,241,695,409,142,492,62,918,889,757,329,408,480,297,592,790,285,16,577,508,291,620,744,405,316,79,585,311,255,144,559,514,956,533
171,98,482,756,433,634,569,165,376,447,680,390,695,956,514,955,795,56,184,492,142,943,217,62,338,864,161,316,344,269,559,146,742,779
165,363,173,631,53,142,269,983,889,739,676,62,546,66,638,947,959,648,34,295,644,79,875,810,451,779,326,260,161,982,594,642,587,88
632,99,480,779,834,326,323,405,84,167,911,243,813,707,51,370,515,357,384,645,269,573,865,767,746,534,78,62,158,588,733,128,142,305
279,821,142,323,871,148,243,222,625,349,921,748,783,905,16,779,762,926,918,609,881,276,592,923,335,165,813,353,502,56,291,486,384,79
889,752,326,323,184,328,870,538,645,495,289,615,695,165,482,241,611,102,322,733,845,351,62,646,661,541,480,204,820,567,56,12,552,426
16,695,91,620,797,889,794,439,482,14,62,165,267,929,529,602,632,148,222,581,53,567,756,79,538,0,335,952,269,295,183,142,837,514
54,629,105,480,137,68,984,578,31,889,238,9,646,139,494,679,409,816,858,62,257,938,813,234,280,59,165,457,445,438,865,738,269,475
765,952,668,62,150,11,222,810,732,282,23,813,299,0,870,983,256,457,144,445,838,83,864,295,733,142,531,369,526,269,51,919,400,323
79,142,62,440,428,165,14,10,752,889,936,779,756,615,944,482,717,846,255,248,293,646,924,95,929,445,581,792,895,240,151,813,535,748
144,62,672,307,409,821,943,744,438,779,323,693,432,16,35,480,120,326,643,909,983,704,613,64,126,46,142,627,889,106,954,637,895,813
756,889,16,40,754,659,256,142,714,74,969,814,180,297,838,864,53,581,514,62,14,728,222,482,269,798,767,707,813,635,977,379,300,652
211,952,942,479,404,838,668,691,380,328,458,628,785,392,0,756,335,345,522,643,56,295,350,772,269,934,684,804,599,498,287,943,367,252
126,892,931,297,149,246,367,588,58,879,703,287,269,440,681,810,950,427,977,542,35,475,62,893,961,786,88,16,20,323,409,142,285,849
535,493,79,222,136,141,144,813,482,267,427,66,289,62,602,895,913,578,165,628,716,223,611,616,938,779,345,668,762,467,606,836,231,40
410,269,891,777,323,516,409,406,142,62,983,482,440,220,445,856,338,571,462,945,414,16,197,263,807,374,949,692,960,645,915,835,53,447
756,45,398,165,323,269,621,745,548,523,62,911,409,951,813,625,651,465,299,781,676,392,39,587,612,86,628,470,700,339,458,390,565,480
180,128,482,977,533,0,837,62,833,648,165,905,493,852,447,731,16,733,52,689,269,17,385,155,668,750,78,915,638,120,526,170,963,370
142,751,570,553,483,703,785,514,632,332,947,269,165,256,445,337,533,813,728,809,16,912,724,441,323,526,482,587,938,444,15,62,695,841
905,323,864,356,294,135,889,10,943,142,410,732,476,252,573,845,324,91,115,245,364,733,144,559,808,780,581,295,195,367,174,0,462,62
362,813,927,48,569,142,311,786,842,615,61,816,91,329,480,719,746,514,287,378,131,402,971,648,447,482,87,573,240,310,779,139,157,780
62,472,76,146,269,250,142,26,89,730,140,87,813,326,634,256,663,810,837,402,681,7,373,514,950,805,748,375,979,422,273,668,340,16
811,43,80,390,889,810,791,482,16,955,38,499,56,165,154,99,585,2,119,178,838,95,477,120,744,649,606,741,62,892,442,305,91,480
65,102,62,457,480,779,810,724,214,58,133,326,304,799,669,533,548,821,476,142,591,269,482,32,684,796,414,187,323,864,244,261,375,813
588,165,922,27,266,518,445,756,959,16,256,616,341,62,326,641,412,305,226,791,814,98,354,892,164,480,928,182,537,35,813,493,388,524
537,330,583,247,294,655,949,634,756,202,142,829,179,393,23,716,151,638,550,514,810,269,53,813,62,943,296,441,952,708,116,323,552,279
860,968,409,482,872,385,875,392,628,87,429,324,215,278,142,692,514,62,34,256,638,499,16,56,889,323,581,900,577,439,154,19,864,467
40,681,482,44,317,813,146,875,652,492,977,23,562,626,765,695,864,142,558,186,510,62,982,806,790,161,0,260,187,323,26,926,45,81
892,848,889,472,858,83,59,551,714,33,142,236,535,890,645,979,874,672,684,317,21,891,1,748,871,62,70,766,414,20,222,261,445,118
646,142,767,482,714,645,186,909,410,89,733,533,321,16,914,355,874,789,494,828,534,821,472,165,132,62,885,170,146,457,222,705,870,907
659,142,604,726,514,71,751,384,594,340,61,241,756,62,97,333,296,533,69,853,261,265,952,16,728,235,367,810,760,951,445,323,269,875
222,447,445,164,56,813,931,62,187,727,837,576,354,624,865,969,57,339,340,881,761,743,654,326,745,142,228,618,620,424,714,197,756,404
693,392,438,21,157,182,20,581,645,808,892,874,631,336,62,142,944,337,261,384,14,728,668,428,491,773,531,323,678,914,639,151,905,940
886,523,326,135,705,581,674,16,432,250,445,585,143,405,384,646,323,438,151,390,487,166,889,376,692,378,680,689,269,142,225,0,455,230
585,475,529,526,269,905,741,959,593,142,918,638,553,482,695,329,751,581,595,816,813,295,324,29,975,332,102,748,904,829,340,764,615,120
62,269,142,472,889,106,819,578,324,804,326,576,382,672,457,174,333,492,473,651,73,527,779,406,348,385,533,447,75,76,588,146,615,323
33,278,756,728,919,837,949,821,478,146,448,691,695,473,62,165,79,404,144,142,708,752,513,654,222,383,668,929,660,645,205,221,343,577
335,892,622,154,813,874,77,678,482,922,296,146,231,178,808,269,326,56,681,142,445,907,428,16,62,606,803,164,61,295,645,581,810,38
718,333,62,0,779,34,81,28,763,366,911,445,269,16,480,363,810,703,405,889,226,426,330,32,146,14,323,250,324,87,7,822,88,979
700,105,142,305,122,62,635,762,889,9,813,300,756,269,971,864,44,333,139,467,245,768,203,797,809,326,170,514,165,708,345,328,581,653
516,89,552,354,87,600,606,323,533,91,62,921,832,23,482,475,165,16,799,297,865,427,405,571,261,133,981,222,559,507,756,514,618,428
921,620,895,533,62,158,259,480,300,359,238,489,38,493,954,27,968,436,268,717,171,482,582,299,593,492,975,79,396,766,16,705,785,979
634,834,716,288,56,969,269,354,791,20,189,826,475,144,984,120,646,127,261,358,824,979,848,822,906,62,924,438,398,864,921,375,341,188
20,142,85,222,668,23,421,16,898,109,62,273,969,58,345,198,899,648,211,772,846,779,387,689,56,351,392,144,596,10,377,25,870,638
340,155,843,431,924,889,245,99,837,617,320,952,792,269,692,779,702,267,840,79,809,445,822,533,756,907,52,263,25,345,681,857,790,443
482,142,323,210,155,628,421,843,963,810,984,215,889,231,431,207,790,779,77,166,62,445,16,183,820,326,457,947,68,854,746,79,620,70
87,507,569,813,165,889,713,767,795,14,133,837,886,640,814,217,809,733,756,324,288,33,833,83,818,645,783,236,928,142,970,194,772,695
482,779,924,445,143,354,16,559,475,137,222,905,355,858,928,571,165,142,119,859,499,639,405,269,273,378,487,668,103,756,360,979,695,223
326,737,581,602,87,320,612,970,204,402,173,886,409,564,142,810,222,492,929,645,624,416,165,928,968,279,695,785,666,323,101,16,295,710
668,60,305,222,0,142,585,751,977,326,756,16,629,947,310,53,155,565,154,523,389,747,144,699,146,779,249,810,3,785,889,970,445,99
62,436,813,323,975,15,680,765,142,499,875,924,370,607,278,441,282,440,966,409,485,385,755,269,643,375,907,379,775,780,468,359,356,675
569,16,375,155,457,871,643,756,952,133,245,403,282,684,893,9,446,92,96,142,145,323,146,326,733,856,689,797,824,534,859,465,255,821
727,226,196,439,957,832,445,641,326,176,62,159,505,142,769,378,323,234,315,287,703,730,279,429,467,165,889,144,527,893,789,96,731,835
358,909,16,595,475,481,813,503,561,121,179,326,222,95,482,234,269,756,295,340,445,333,516,12,78,320,332,355,802,62,581,441,286,491
514,323,497,977,892,106,118,983,105,479,142,641,703,512,287,621,796,757,813,482,348,666,889,87,947,548,445,632,62,291,324,559,648,668
300,96,400,691,285,323,448,640,516,515,142,682,572,856,62,291,514,99,875,650,251,983,385,805,779,472,810,53,738,615,330,20,900,889
239,269,606,889,376,89,234,764,910,581,757,46,941,621,959,756,194,419,287,486,435,374,438,645,142,480,550,297,971,38,810,953,611,23
81,68,33,738,834,323,934,881,602,756,589,32,779,895,726,268,828,533,672,165,317,222,62,581,376,142,630,813,486,638,792,919,326,155
142,621,323,204,746,617,517,756,70,464,326,628,133,390,212,294,265,267,222,837,31,927,409,779,62,889,935,174,354,95,284,269,155,890
1,601,10,588,648,53,416,102,165,256,785,817,789,62,645,479,280,222,753,824,143,87,605,970,892,751,142,346,521,557,561,776,977,581
222,213,492,668,638,702,619,983,977,675,440,451,323,52,62,445,174,889,409,885,405,605,821,146,635,142,295,77,669,475,23,87,867,386
451,143,890,615,104,141,580,310,16,585,295,261,62,631,291,330,482,355,374,222,237,588,881,695,681,142,581,565,351,91,982,259,752,323
756,574,595,127,596,299,332,142,218,606,62,82,355,144,440,248,873,61,139,746,120,269,780,908,810,294,445,767,33,795,581,447,899,278
104,618,16,585,161,142,222,294,335,824,820,606,648,960,728,389,636,269,433,885,770,14,795,652,62,329,405,323,567,326,268,274,165,106
54,151,480,618,645,905,482,813,321,966,142,466,91,733,147,62,16,105,974,241,695,960,914,864,533,141,269,816,805,428,23,628,945,652
339,895,16,0,269,62,330,146,634,144,762,295,764,638,478,652,889,142,905,267,380,864,447,568,351,943,779,746,209,323,837,689,346,298
652,952,552,947,703,983,296,533,458,864,643,926,348,16,557,695,115,0,835,81,227,628,269,836,14,779,142,571,875,653,86,773,729,649
466,626,142,977,492,222,377,56,865,62,969,813,596,405,23,16,357,155,163,14,548,676,91,833,775,480,559,677,797,620,389,963,298,65
279,751,445,81,457,62,804,407,160,87,396,813,605,514,245,0,437,632,326,895,323,909,289,76,957,860,494,165,329,91,492,53,142,475
59,637,297,23,10,281,120,62,892,813,457,440,977,870,410,191,695,558,768,650,752,323,142,926,898,854,835,482,838,629,478,783,118,32
491,384,459,568,853,889,492,118,147,74,296,56,865,323,295,421,458,142,144,17,82,929,288,645,16,727,62,326,808,926,301,550,222,440
486,142,333,468,856,668,669,62,857,214,14,955,16,157,165,260,507,819,79,405,727,56,480,155,514,983,430,323,222,132,146,796,387,503
62,571,559,821,63,421,756,235,223,81,482,877,284,815,592,269,250,248,747,16,424,146,379,733,333,142,329,703,392,643,677,533,511,875
326,142,375,437,769,974,91,55,853,345,779,281,691,809,618,551,840,956,466,291,16,559,728,31,323,960,62,44,703,296,81,854,634,332
913,585,231,790,291,892,58,889,142,697,859,480,269,62,87,302,647,295,714,947,26,703,810,165,793,79,615,730,428,963,287,779,795,208
142,16,585,889,420,414,323,421,569,772,38,296,881,745,533,340,669,559,710,153,445,411,165,326,236,728,94,299,291,410,62,523,779,248
326,62,96,721,773,588,523,414,185,445,120,87,872,336,447,585,482,269,889,970,221,875,16,360,578,790,265,910,977,882,349,507,775,718
142,782,929,114,886,645,144,358,449,659,73,810,421,457,588,62,947,447,762,776,326,466,813,938,548,33,837,146,618,352,55,391,222,728
480,482,900,781,813,568,16,152,270,829,870,62,728,791,786,326,975,779,89,142,160,747,762,770,144,216,102,552,33,379,703,759,635,681
749,62,447,651,165,694,876,0,821,269,977,720,263,668,762,954,903,638,918,892,142,330,16,979,751,570,326,472,45,453,810,344,645,695
733,977,326,806,757,230,535,670,146,611,607,605,776,62,79,875,596,218,864,323,695,178,346,340,550,195,34,952,569,222,357,142,390,375
287,581,482,981,62,222,835,165,445,707,330,323,324,756,354,144,336,645,166,889,632,733,142,592,782,523,447,516,269,877,457,874,411,103
447,889,142,357,943,745,695,482,727,50,807,823,606,881,934,240,248,532,406,732,59,82,738,811,300,963,326,733,721,689,952,781,173,197
482,604,935,240,411,695,450,165,142,23,808,625,480,222,447,937,770,756,277,185,571,838,651,146,605,393,318,226,205,358,324,892,969,542
705,973,547,323,222,460,349,269,181,748,47,165,20,81,64,480,889,142,69,948,445,102,581,45,716,585,144,783,821,718,907,737,416,684
501,599,412,453,142,269,429,280,523,62,859,234,853,173,326,943,445,407,789,569,33,64,738,728,581,503,77,571,433,533,889,746,40,222
853,689,779,712,265,981,339,21,975,311,756,354,957,947,237,955,834,62,87,16,526,558,982,207,883,482,323,984,66,484,816,133,637,888
900,16,966,410,548,142,955,350,100,375,285,926,62,279,905,268,883,222,908,785,535,362,240,445,756,72,485,531,874,789,248,976,581,55
581,514,837,858,790,457,445,959,428,326,480,142,482,149,87,441,892,330,26,967,243,539,558,951,294,768,424,524,813,710,791,269,569,289
62,612,853,240,766,842,0,775,668,326,492,294,588,955,515,87,871,482,142,99,957,480,947,16,812,533,418,662,269,681,344,184,323,91
794,947,223,907,165,409,854,820,640,306,897,344,480,159,863,812,867,222,277,342,668,427,9,68,629,335,376,62,405,16,295,638,579,681
142,524,319,287,899,445,323,62,553,447,106,296,27,57,970,383,881,512,438,294,119,21,269,868,324,99,829,483,256,756,610,864,889,121
70,151,441,872,288,323,222,269,897,16,688,322,733,142,235,232,909,797,680,857,619,856,447,272,657,62,310,822,821,769,492,226,908,108
938,638,746,780,204,979,62,452,52,287,943,764,169,785,15,971,829,428,189,926,960,99,889,238,367,957,533,605,748,93,695,975,29,639
541,854,889,48,222,44,834,670,635,116,589,943,713,10,142,984,457,960,538,40,648,238,918,253,323,45,914,440,62,480,977,638,375,983
142,0,83,492,7,842,567,121,568,483,400,287,889,493,335,892,844,249,256,779,62,582,340,96,348,756,174,750,864,914,765,165,38,98
871,215,937,892,120,297,25,546,921,142,323,222,294,482,338,68,618,810,367,914,16,44,636,472,707,269,791,166,716,948,643,527,445,875
232,62,865,926,472,355,16,581,662,370,231,814,420,643,272,648,412,445,598,142,178,233,626,145,977,269,776,533,33,892,378,441,792,339
720,142,533,165,620,955,62,270,45,548,638,238,406,730,445,365,710,205,558,864,514,963,959,144,645,727,43,152,348,820,93,392,585,889
975,62,889,14,722,16,378,142,135,614,315,415,222,567,865,615,17,927,165,147,638,409,538,938,792,692,957,412,797,326,708,494,375,475
889,716,596,672,478,786,9,142,581,333,790,501,605,737,640,495,518,776,260,269,849,738,300,91,165,159,208,905,758,898,69,325,726,588
277,733,323,21,62,896,142,496,116,568,728,645,977,768,767,509,790,813,333,294,480,377,245,801,135,576,1,410,744,145,301,10,405,809
353,269,825,725,385,300,165,643,810,930,843,659,588,634,712,501,668,56,118,881,124,62,291,854,612,963,20,728,864,514,326,158,91,254
362,269,759,142,404,779,943,701,326,813,509,14,668,451,909,714,61,64,845,613,323,311,581,106,452,626,548,256,295,2,432,598,244,492
571,441,62,165,222,495,285,390,552,889,837,792,550,514,615,297,131,142,756,105,832,628,472,790,488,431,392,797,567,225,579,977,627,217
691,638,408,533,939,983,591,424,668,809,62,700,615,289,492,269,142,977,99,550,323,38,128,89,703,76,636,201,367,73,728,41,767,548
645,335,348,462,675,339,180,552,7,851,16,703,813,165,142,638,781,182,482,44,222,205,214,62,468,295,269,347,291,375,947,409,881,475
142,875,222,478,756,285,245,457,269,528,964,631,588,591,819,43,393,955,636,957,21,87,62,681,241,494,46,699,326,969,451,16,447,323
