585,165,901,977,142,289,16,411,329,228,829,909,551,130,295,812,287,79,14,645,340,588,222,168,889,634,875,821,368,489,158,566,77,757,748,203,485,937,326
440,915,269,352,16,323,464,672,955,385,982,756,217,482,848,165,618,300,673,146,632,229,832,700,810,326,166,289,783,405,801,259,287,295,91,779,375,250,89
68,440,269,38,357,834,255,844,261,797,142,165,837,421,799,930,62,653,613,330,548,313,983,446,134,74,804,492,138,291,428,756,28,245,374,16,700,268,889
892,326,581,16,818,889,853,374,523,136,728,14,405,30,12,222,468,875,705,639,886,232,753,332,62,38,744,77,142,603,79,528,428,480,268,472,764,323,152
326,231,166,269,15,295,430,91,680,889,821,467,834,955,810,142,801,581,761,378,479,905,62,946,728,16,56,725,414,983,756,289,323,516,497,695,46,699,892
684,240,571,538,921,889,57,276,44,810,405,390,835,16,404,534,719,0,445,336,62,142,596,947,747,480,144,218,492,154,314,10,977,644,522,970,790,323,56
296,889,409,911,445,326,716,269,557,142,249,362,926,943,242,276,447,482,226,207,870,151,980,832,77,669,16,700,146,514,323,585,188,592,211,62,810,501,161
41,62,809,885,419,223,955,472,99,691,385,146,16,12,915,295,637,516,144,270,762,414,9,142,918,889,956,492,703,21,882,427,30,0,269,521,50,31,288
78,217,955,16,91,739,795,385,970,445,514,326,62,809,963,6,695,74,868,207,480,142,952,568,302,167,813,816,572,482,581,665,975,668,983,579,294,345,959
385,26,746,721,957,62,323,797,602,874,533,638,793,480,868,91,338,238,703,865,493,152,756,943,552,976,389,451,491,526,241,245,540,378,864,269,142,140,810
955,251,746,375,475,222,142,854,234,146,196,291,447,296,909,864,470,541,175,748,451,585,256,652,948,26,406,323,892,485,273,966,581,855,165,297,342,16,28
445,973,142,684,302,276,843,790,482,376,325,813,255,475,756,158,277,468,595,50,457,845,668,779,375,269,326,518,10,492,176,875,676,948,864,970,294,251,645
106,174,44,482,897,628,918,689,889,462,62,523,409,270,323,127,300,480,947,68,765,222,324,165,326,142,302,105,262,938,886,839,329,269,378,260,240,340,896
952,585,144,482,165,780,556,813,548,52,30,853,526,466,341,864,926,569,174,821,636,68,795,535,287,222,756,207,323,14,523,829,62,480,142,58,98,571,445
62,468,296,142,781,58,728,706,677,871,315,174,943,548,621,682,92,889,182,202,235,54,601,590,63,668,294,756,222,689,67,269,406,183,841,323,17,240,638
703,52,429,480,979,931,970,723,636,270,269,529,349,338,495,567,859,533,296,245,146,445,120,889,592,65,28,759,133,41,137,16,844,949,482,650,432,824,777
482,342,165,261,87,668,142,620,924,79,931,269,581,168,17,913,340,557,295,287,565,417,16,291,222,494,44,789,563,372,326,192,912,451,918,845,170,53,10
406,595,718,460,62,774,969,727,54,728,703,147,146,648,869,792,142,677,10,269,581,103,952,173,645,657,533,915,52,518,385,756,523,91,721,129,492,480,748
695,853,165,909,703,62,16,926,351,702,14,91,72,732,544,329,32,279,879,482,894,87,28,913,142,485,53,262,276,21,286,324,752,790,854,61,177,889,642
972,305,326,699,930,165,963,87,216,23,960,515,222,718,695,144,142,338,755,214,269,783,428,756,983,906,480,728,299,385,62,688,881,348,180,445,596,813,151
772,406,142,681,482,592,756,445,62,10,218,669,84,931,115,963,106,332,889,797,165,657,962,522,809,952,810,728,326,67,970,907,461,975,960,892,456,696,14
758,421,747,845,480,927,430,350,422,710,295,165,909,898,13,947,62,689,261,533,406,907,809,16,142,797,956,1,695,702,748,813,110,467,551,269,245,460,810
323,638,918,410,799,721,345,326,983,296,62,922,142,118,785,962,416,458,240,241,297,143,226,863,378,588,593,603,529,613,977,83,207,404,602,669,355,414,156
142,656,62,650,624,556,813,346,834,16,83,935,695,732,186,821,79,260,232,634,979,445,514,329,842,492,841,293,188,983,890,315,892,889,222,144,326,70,76
752,16,32,868,165,492,632,116,975,846,326,62,518,480,794,603,734,299,810,701,618,889,142,827,599,392,954,47,416,482,494,533,301,146,524,668,875,537,457
859,721,142,316,756,327,440,431,588,538,209,514,681,868,814,900,16,144,622,424,740,345,61,842,482,954,74,109,165,259,665,269,624,451,535,76,402,93,55
810,569,155,142,733,955,23,330,87,695,756,859,274,445,829,482,295,746,120,568,947,62,256,512,187,619,813,393,357,886,33,742,646,889,790,712,921,409,93
326,466,360,827,56,142,835,552,813,669,568,483,883,269,795,77,421,744,665,709,375,323,445,982,703,362,650,62,887,970,222,838,16,64,931,17,311,718,577
548,898,285,230,238,750,552,924,445,875,860,142,778,298,612,323,165,889,62,666,192,726,974,809,533,837,269,24,41,78,101,144,421,56,392,482,438,787,164
197,287,517,445,492,142,27,165,813,323,317,821,613,569,62,364,913,454,969,410,595,273,305,326,94,827,956,791,732,161,533,860,16,589,438,810,195,404,615
438,615,396,692,977,729,702,694,464,627,62,269,725,587,918,142,404,752,776,261,765,351,485,87,102,340,457,180,392,875,983,482,213,681,91,21,720,825,335
889,142,813,775,295,159,522,222,645,747,354,615,871,905,922,651,440,54,785,79,603,209,392,16,165,705,924,969,938,128,422,673,727,33,89,748,56,523,495
863,810,781,617,295,91,646,323,48,279,931,232,184,466,416,553,155,864,326,909,600,482,832,329,538,185,969,391,719,44,284,695,87,581,142,320,567,333,269
524,235,979,481,62,91,131,876,363,406,786,713,720,357,696,142,32,250,929,43,634,326,709,526,689,585,567,528,573,956,19,883,16,552,874,977,144,174,395
16,155,80,658,781,581,809,100,142,62,954,370,269,733,4,207,13,872,197,830,756,777,193,850,785,340,165,685,326,109,514,693,533,146,638,909,91,482,445
615,717,484,409,269,676,142,606,348,948,12,323,386,790,780,699,579,456,633,702,62,691,638,748,552,668,813,892,340,561,16,100,864,240,89,783,810,165,309
20,78,445,457,765,91,732,613,565,912,979,10,295,544,638,475,324,813,581,62,79,337,241,695,16,44,480,188,889,789,482,0,398,559,99,369,60,340,579
269,282,695,650,62,585,108,675,323,875,837,497,789,651,728,345,544,921,326,217,165,900,168,252,533,222,142,792,553,335,515,53,703,889,136,558,140,84,99
283,472,87,869,142,977,0,78,62,466,377,56,440,14,762,296,756,165,881,287,615,428,663,944,144,875,921,326,16,358,813,482,100,581,323,38,641,269,791
889,634,480,198,907,326,533,21,300,79,16,190,636,209,118,149,163,445,790,58,588,142,147,62,33,498,44,792,324,415,294,914,328,323,572,701,756,754,514
569,726,794,16,848,390,141,905,295,984,434,612,876,770,146,17,722,313,142,411,513,528,480,290,445,918,62,261,25,792,74,221,809,52,405,578,329,150,222
142,275,476,165,62,16,173,515,979,533,358,331,176,467,170,77,765,507,668,922,492,569,810,514,566,881,724,603,439,323,875,209,790,639,803,269,889,385,595
16,482,142,881,109,865,837,296,240,748,445,674,5,513,125,326,212,889,62,263,167,558,183,656,628,810,21,552,812,842,714,266,538,598,4,645,421,222,99
165,119,191,62,892,810,265,297,790,321,688,294,977,245,514,142,116,414,558,176,684,695,566,151,14,368,91,939,681,813,99,79,724,326,289,812,613,222,951
196,190,954,56,32,98,441,16,326,62,569,74,287,765,50,466,269,809,482,302,26,702,238,67,285,40,512,681,142,447,730,821,806,305,424,889,480,779,174
558,441,297,756,889,142,269,533,624,723,729,457,482,707,903,13,194,335,641,838,56,899,821,256,492,909,603,290,250,944,62,466,186,865,612,761,289,637,542
881,482,142,356,205,813,102,617,222,440,445,480,16,126,61,297,779,62,313,242,858,294,147,937,947,695,472,353,269,648,659,941,756,682,417,90,925,791,422
26,621,526,358,273,468,174,62,533,668,475,447,611,821,479,403,719,695,633,530,248,749,181,810,24,0,573,60,277,323,839,261,74,773,963,274,142,700,256
815,585,62,742,269,77,634,533,943,482,413,813,142,165,214,100,447,858,668,975,14,445,323,918,551,76,798,698,514,845,189,821,776,99,885,468,732,879,889
209,934,808,947,558,16,983,58,81,909,695,896,861,300,467,889,458,643,482,977,487,450,222,533,790,261,79,61,141,585,358,746,523,142,942,645,475,91,948
405,285,947,577,581,87,631,867,461,174,155,952,142,913,929,357,723,559,764,300,789,743,848,875,941,892,102,529,454,842,854,16,269,222,907,859,783,62,445
584,601,909,389,943,480,595,813,682,92,646,638,248,857,62,141,645,48,667,269,627,523,199,142,44,810,144,797,300,222,291,390,411,482,485,746,353,106,273
487,14,920,955,345,446,269,457,316,62,813,738,875,194,679,779,10,781,211,641,323,668,58,527,222,730,306,847,482,326,128,289,925,742,276,16,595,165,142
954,952,333,797,813,326,823,88,378,881,222,62,285,461,563,941,36,142,779,340,15,829,429,808,918,889,645,34,440,680,303,883,323,810,648,969,299,234,201
781,62,914,380,808,142,29,223,762,977,821,76,705,182,537,639,166,889,962,707,492,792,460,151,269,118,588,326,277,0,779,87,931,255,445,323,810,922,138
349,142,501,813,681,871,790,627,485,480,887,326,278,333,406,415,398,531,445,949,323,351,79,335,474,721,367,222,348,155,49,875,957,295,678,53,451,442,938
142,792,222,20,779,354,433,326,648,164,526,639,492,440,269,853,121,668,155,62,330,113,947,374,532,918,581,745,892,645,347,89,457,81,728,109,445,114,790
146,977,957,346,769,62,248,533,326,81,912,690,136,482,963,106,786,923,697,142,935,351,480,319,10,329,73,929,50,892,756,58,748,682,566,949,792,646,269
810,885,508,791,695,204,16,724,165,780,935,889,684,191,62,340,467,628,142,121,433,409,471,335,943,813,573,944,222,232,501,845,861,196,950,209,181,15,634
908,181,976,326,56,864,222,684,837,160,9,779,323,538,70,756,346,916,369,620,473,767,142,638,112,957,889,269,447,236,173,856,296,492,834,911,324,146,62
724,16,405,326,653,284,78,184,198,56,468,821,214,756,881,373,409,62,325,142,514,482,10,451,921,317,797,275,478,287,452,20,732,747,5,414,695,91,323
56,142,645,983,482,402,973,222,332,137,369,11,335,16,140,52,62,813,552,255,949,791,226,668,891,808,624,261,892,779,87,809,810,23,799,348,815,716,762
269,245,813,654,766,728,240,695,142,928,61,475,326,9,360,664,636,643,91,890,74,646,165,445,62,804,384,814,362,593,323,58,684,335,177,56,492,548,338
711,466,135,495,62,165,142,68,127,943,742,269,326,930,213,931,699,311,83,779,701,458,752,225,633,267,335,288,409,52,25,889,792,152,478,592,340,548,43
668,785,445,856,353,957,338,376,882,326,495,727,695,645,972,410,59,482,892,405,313,323,56,518,666,335,250,593,68,321,286,295,509,514,838,327,168,612,457
949,707,548,639,792,144,233,615,357,339,241,587,968,783,603,142,891,276,323,586,52,62,579,405,441,480,929,260,931,813,326,222,708,738,46,410,971,14,938
668,468,943,409,16,445,581,62,14,406,269,440,776,323,142,266,783,533,146,20,72,475,808,756,933,854,779,973,52,570,155,375,810,17,725,457,56,173,240
269,695,470,256,336,756,935,355,241,832,16,197,854,552,384,410,744,767,182,749,836,482,655,17,753,103,174,172,300,376,326,8,508,718,142,899,668,457,486
62,889,633,550,16,142,84,92,412,478,500,330,806,432,110,779,822,861,630,568,405,678,374,517,174,813,87,932,376,490,34,695,783,472,738,482,821,955,317
676,468,62,405,87,482,559,634,748,300,947,975,158,99,810,702,326,641,466,927,656,260,187,522,960,661,142,552,146,348,389,739,222,983,64,10,523,732,108
821,979,598,618,324,62,363,983,402,457,600,155,981,533,665,756,889,261,681,120,538,323,269,678,908,142,581,41,860,757,791,830,83,119,839,968,695,17,666
299,533,269,590,961,17,165,209,289,52,323,716,144,948,566,142,603,682,344,146,62,93,245,367,109,643,468,368,684,959,512,647,440,908,745,853,543,505,270
908,501,326,438,269,163,716,838,975,142,55,445,294,232,533,241,810,231,634,604,87,666,482,652,293,568,151,790,646,755,578,515,339,0,684,938,265,279,809
552,779,612,889,548,502,5,951,756,577,326,269,409,475,892,62,152,681,16,282,467,416,646,222,958,821,205,78,432,809,323,445,732,290,921,89,864,347,791
100,142,567,445,146,98,970,184,62,871,785,375,450,587,579,45,838,52,669,833,214,401,233,779,207,555,889,684,837,167,907,468,977,637,509,751,506,299,548
405,245,910,889,770,651,291,57,40,46,752,16,222,62,390,482,142,748,779,269,797,756,68,438,688,354,294,606,952,729,445,89,49,813,938,330,708,618,323
385,766,351,565,755,197,588,496,15,324,445,323,672,354,700,241,347,142,646,938,758,816,528,62,56,326,378,424,144,754,255,895,568,906,514,578,699,16,798
963,144,810,142,482,10,78,468,62,559,294,445,480,234,813,115,907,245,34,695,240,76,300,222,586,269,502,701,957,163,166,524,110,714,733,755,39,165,721
28,339,748,405,326,861,632,776,752,332,165,834,293,756,746,781,56,666,269,142,323,552,62,232,581,712,245,348,763,287,480,684,66,983,445,648,523,103,468
406,889,898,915,422,62,144,906,234,348,960,10,925,659,533,269,50,583,756,695,468,78,541,619,285,261,585,836,56,250,392,882,142,482,975,578,222,16,155
810,81,95,218,333,705,440,71,183,559,445,103,171,80,374,62,0,889,673,909,11,784,472,56,341,222,515,860,592,702,552,142,958,533,323,240,516,421,873
493,896,142,62,323,165,789,326,560,16,792,970,668,618,537,960,748,810,889,368,409,480,881,324,634,864,699,55,277,705,59,886,935,440,872,762,204,738,955
696,238,165,142,695,401,742,434,472,367,79,783,399,323,761,491,326,89,966,62,645,348,576,701,881,83,222,602,979,588,792,697,87,636,477,457,447,708,385
673,533,648,703,62,889,270,779,142,638,765,828,907,222,775,300,151,323,445,820,913,0,87,810,197,699,447,875,769,452,12,849,728,892,893,99,166,148,860
310,320,297,613,142,482,171,558,62,445,567,938,978,585,158,959,16,632,656,502,819,87,346,315,668,688,56,889,676,287,316,881,569,608,329,762,323,941,543
482,422,251,222,799,133,532,618,39,165,331,491,62,634,370,99,703,376,748,684,914,142,451,633,690,666,392,705,728,559,19,381,939,144,87,363,91,160,205
668,695,142,516,163,569,514,62,881,194,391,99,316,40,485,269,401,894,146,262,776,764,409,222,399,152,533,853,618,979,813,810,75,14,781,341,633,373,10
765,295,409,548,142,323,205,624,269,165,772,4,615,804,533,388,457,979,145,744,302,326,907,17,16,130,809,171,266,756,197,862,419,813,375,899,918,849,0
354,775,506,385,912,668,216,675,16,451,708,695,916,146,756,68,142,445,79,302,62,961,779,889,295,507,565,622,345,482,56,267,120,919,684,752,74,821,964
695,654,99,548,140,864,747,396,447,648,889,681,482,370,33,326,715,514,983,56,554,281,587,580,615,799,375,165,810,674,653,391,62,94,146,191,247,21,929
142,396,288,302,326,668,5,375,295,764,482,296,52,808,475,222,91,466,889,144,341,781,623,192,339,695,756,892,929,20,324,958,331,33,447,405,45,15,153
475,445,142,172,897,638,124,174,861,132,127,58,234,594,659,789,323,223,889,790,482,62,616,467,556,5,926,747,384,738,983,533,187,269,69,952,56,29,772
297,577,596,16,756,142,840,889,790,602,573,662,17,634,546,885,480,542,384,389,457,62,975,174,750,116,642,300,369,744,692,832,329,795,445,921,724,714,922
269,813,28,16,515,645,756,345,783,287,913,327,579,586,303,92,781,624,597,976,62,245,395,820,577,142,222,573,141,786,875,695,390,103,403,295,688,983,81
447,804,639,810,634,0,585,671,708,146,142,392,49,225,755,646,532,983,566,291,889,442,736,263,474,565,618,848,287,165,429,508,789,79,62,844,460,603,756
16,144,748,194,523,45,516,354,600,460,480,538,401,548,789,514,433,62,120,409,106,308,553,695,482,499,68,639,137,279,142,520,779,851,185,620,150,118,756
458,864,87,44,909,867,144,303,613,64,38,821,155,142,121,681,62,269,120,315,56,18,477,90,889,385,970,480,323,438,881,341,445,702,756,260,959,67,204
522,345,648,245,16,62,222,269,744,695,717,326,699,142,579,475,612,87,893,550,56,413,638,483,767,947,657,256,447,838,983,727,651,790,163,215,495,482,732
146,948,165,62,482,696,489,154,118,479,269,142,300,285,892,409,662,124,155,777,681,670,982,332,979,267,813,20,240,44,916,16,810,128,889,222,245,570,521
857,49,616,473,102,475,845,791,808,269,905,175,433,537,142,598,326,892,323,874,597,179,62,165,332,969,482,754,837,416,434,795,947,411,329,409,38,97,186
296,957,269,62,838,837,80,602,813,593,394,433,634,14,492,19,424,5,345,21,16,99,779,637,15,829,142,864,689,194,645,52,155,340,218,860,577,835,207
984,62,727,715,232,457,142,856,56,643,77,906,934,132,101,639,703,151,99,341,701,424,516,628,682,260,287,269,979,809,618,292,553,445,19,240,76,0,20
62,864,929,468,813,977,122,716,497,56,851,651,900,198,345,569,445,889,447,248,142,508,933,296,700,57,550,568,300,144,146,138,342,606,581,915,756,557,220
898,338,62,262,756,218,668,907,108,905,673,142,431,410,480,713,892,775,315,78,165,407,695,889,292,954,151,0,977,173,482,289,76,638,864,512,209,952,323
492,291,839,789,797,802,240,724,332,533,146,222,765,326,269,923,889,723,515,878,56,810,169,241,142,396,575,248,482,668,46,952,218,845,875,407,209,256,323
109,889,973,62,638,106,725,98,324,977,803,910,428,33,645,16,387,785,142,927,218,138,947,66,891,482,813,260,18,170,756,702,333,606,223,287,165,859,394
821,283,451,809,142,779,900,684,405,81,447,890,338,269,115,874,62,973,53,681,24,826,576,672,810,255,475,377,165,287,375,898,312,790,728,226,975,323,118
695,375,328,628,623,310,296,889,430,194,785,779,218,809,445,142,91,909,728,625,326,144,447,905,390,533,121,31,732,550,87,323,790,659,730,755,838,514,16
472,234,605,603,604,386,948,804,413,107,892,732,930,889,142,907,742,79,960,943,62,429,267,606,44,810,506,648,908,696,552,466,477,695,480,790,963,158,301
643,142,854,708,409,615,222,777,38,410,523,478,402,542,482,430,354,87,835,698,844,867,810,146,233,661,733,909,269,332,93,983,78,91,244,653,318,62,16
695,473,889,652,983,569,376,581,16,165,62,20,315,580,232,887,821,146,119,756,14,300,5,732,576,641,781,776,106,982,714,589,329,374,713,674,222,979,142
269,599,324,889,212,128,58,16,947,646,165,119,804,222,518,445,627,604,229,323,85,588,973,238,864,218,642,320,482,142,26,83,745,151,194,409,62,340,245
157,676,114,445,167,566,864,674,776,482,981,62,411,718,896,44,257,32,16,405,290,323,142,738,267,151,546,792,291,668,637,91,730,447,751,813,506,761,249
319,892,87,363,422,142,62,668,88,864,323,59,531,875,192,0,954,351,682,641,781,53,482,269,68,979,51,467,452,295,375,605,703,807,326,751,255,802,656
983,165,62,596,953,780,445,695,507,257,930,351,197,434,60,573,895,743,756,290,432,269,43,668,10,157,514,447,44,703,326,664,424,501,587,463,810,16,336
311,16,234,790,460,872,323,280,515,269,165,956,559,503,916,674,706,109,402,326,26,389,231,118,142,174,687,91,596,769,797,666,549,478,56,302,810,434,384
299,938,157,54,62,495,16,115,755,695,341,615,680,326,552,502,256,732,889,533,648,501,553,79,252,392,76,514,649,122,943,424,535,324,908,472,130,269,154
458,908,231,621,514,779,142,385,409,255,33,375,938,222,721,323,345,905,668,331,810,728,756,957,378,218,0,244,492,269,890,16,699,889,89,751,58,62,130
956,424,52,269,977,445,889,142,326,686,507,276,732,62,925,659,287,472,645,615,109,475,903,106,165,16,649,726,668,88,451,45,929,762,159,860,832,108,550
549,475,730,56,854,492,790,589,977,323,405,295,135,777,626,976,383,71,113,144,810,482,282,326,699,514,443,406,62,93,979,724,858,542,684,218,16,222,142
516,651,62,300,142,666,746,269,921,779,810,533,118,809,801,158,617,135,970,92,87,110,106,486,642,430,619,892,609,326,79,231,253,482,480,203,222,385,881
740,528,946,476,354,375,65,681,62,445,424,175,240,103,975,852,229,326,64,163,603,813,438,166,730,641,245,142,114,482,595,444,274,632,91,447,287,889,709
0,532,900,955,821,389,552,378,873,142,533,793,641,790,62,500,300,421,680,705,323,947,546,535,123,813,241,222,297,445,436,756,613,559,492,569,737,617,451
102,445,146,217,380,318,240,354,159,779,446,14,822,156,638,2,588,332,615,391,161,16,329,886,369,813,746,548,62,348,495,508,533,714,432,165,621,129,26
568,262,485,930,146,490,62,890,445,889,772,937,210,165,239,627,762,795,719,68,302,588,269,56,620,681,414,624,174,810,347,480,16,431,757,804,354,482,387
269,947,781,657,695,218,482,705,16,57,907,813,142,62,889,769,733,942,648,790,529,369,245,977,215,341,472,432,445,406,588,387,331,585,425,222,377,702,634
916,149,56,892,969,262,89,87,813,639,541,553,142,539,326,756,482,613,369,288,222,81,596,428,363,62,788,779,918,928,271,943,480,197,295,796,79,44,408
492,445,142,820,482,790,301,502,472,155,25,850,227,16,447,62,859,5,821,958,813,650,335,222,728,444,409,954,430,585,810,81,551,581,429,772,892,0,240
671,909,813,409,8,726,773,35,76,62,480,143,260,681,10,16,326,405,151,732,668,323,558,577,884,612,881,87,588,5,168,332,56,533,768,142,82,864,9
269,433,475,835,618,983,917,326,173,16,88,482,56,265,445,960,348,146,864,142,55,927,492,611,777,78,728,357,444,681,571,804,364,625,0,79,732,844,222
269,626,14,369,854,889,142,666,623,222,523,165,421,524,709,638,653,302,645,62,381,813,970,81,548,276,240,223,326,447,480,533,628,668,184,226,633,256,913
99,569,62,635,926,706,909,83,668,16,142,222,355,121,767,889,622,480,886,475,950,191,269,816,943,160,645,87,64,433,378,291,947,81,755,872,3,389,297
62,142,207,231,892,294,460,103,409,514,235,300,432,162,41,305,15,222,146,746,339,792,457,613,703,955,762,323,942,270,87,929,175,808,579,812,845,326,850
821,222,475,16,628,416,79,779,63,323,634,268,746,585,689,889,369,62,778,652,766,541,482,55,261,358,645,378,918,406,960,783,977,142,853,354,982,492,165
357,975,480,406,501,564,695,222,531,585,451,861,455,837,639,120,826,889,345,363,273,233,798,348,142,62,405,21,726,235,669,240,810,482,904,618,248,27,854
626,56,482,152,689,165,810,311,779,785,119,751,875,20,222,269,562,756,305,514,282,864,115,326,415,970,291,62,296,813,821,646,316,445,553,16,892,579,929
438,643,146,519,646,62,566,514,82,695,592,478,14,480,670,313,696,124,765,722,809,10,851,397,654,211,412,56,428,783,475,840,639,328,300,105,348,838,898
10,444,269,792,266,786,108,410,62,566,142,448,629,165,959,480,381,144,639,938,612,812,741,765,442,529,756,533,559,928,969,655,824,801,820,317,795,694,982
881,222,508,668,392,80,68,314,142,977,130,91,524,421,728,533,35,447,831,624,733,197,237,853,189,767,676,759,359,643,570,868,943,791,746,546,492,165,62
889,482,151,514,528,612,523,554,680,87,260,955,858,221,445,790,16,559,142,756,100,62,807,45,285,752,411,645,703,70,513,144,711,385,145,73,155,480,821
507,703,165,581,301,724,142,954,326,739,920,810,392,151,16,209,390,332,520,447,247,626,144,211,54,445,241,226,732,635,752,956,829,295,790,19,222,78,62
218,119,62,323,142,889,526,475,821,587,523,730,582,165,983,76,125,603,760,204,703,409,514,480,720,5,979,18,414,153,756,668,790,533,616,813,226,457,791
457,923,142,300,467,269,445,203,277,606,261,315,528,39,165,143,889,813,881,209,859,648,62,141,779,774,574,668,482,16,546,127,821,281,979,475,568,236,943
744,256,326,821,142,721,163,832,501,853,692,779,281,335,480,294,876,859,158,211,684,282,423,323,753,546,215,62,765,552,198,451,138,250,16,521,287,175,61
791,287,255,821,480,889,329,833,440,475,532,780,445,929,789,288,146,340,324,62,142,621,209,38,23,975,222,130,853,538,375,379,550,779,323,118,16,251,802
960,144,62,680,478,482,480,591,639,72,87,793,646,370,302,440,861,46,781,236,107,197,871,864,295,657,142,889,321,973,581,288,502,17,109,255,165,743,452
146,634,559,326,323,899,281,276,377,307,668,409,521,769,809,928,16,142,887,570,62,695,726,191,937,10,499,333,137,873,810,492,369,81,602,938,681,221,955
872,142,795,809,553,703,684,914,323,885,212,82,108,646,792,936,889,16,269,611,756,480,702,268,956,325,384,733,289,738,19,106,728,579,627,417,678,326,98
374,144,62,569,157,445,420,865,142,538,389,26,808,335,70,779,598,479,703,638,392,275,885,889,326,618,250,32,684,146,928,978,815,390,16,493,40,388,165
538,864,142,494,636,323,45,895,695,269,933,787,408,779,790,447,976,173,62,775,224,457,485,270,821,808,826,645,333,881,813,889,684,292,410,268,146,581,810
16,294,142,225,340,943,98,326,447,62,689,514,912,480,482,466,875,889,950,133,222,851,941,546,49,940,440,165,525,240,357,790,854,68,146,361,79,31,504
142,499,62,404,323,756,504,727,269,634,695,121,829,137,333,620,765,810,410,643,964,924,480,700,44,751,294,430,405,273,345,724,16,879,977,89,533,539,697
194,708,905,810,67,596,142,412,56,62,889,482,577,326,269,585,821,118,144,170,742,899,533,323,474,782,465,758,424,581,595,638,768,375,681,159,222,634,756
144,180,306,142,376,96,326,746,62,881,695,83,813,242,952,756,441,72,132,977,549,269,738,120,414,261,346,480,680,896,681,903,300,892,971,569,898,133,662
926,581,756,165,158,286,810,895,740,269,378,169,142,152,295,645,659,62,323,747,647,482,79,526,780,674,943,708,568,517,212,755,321,977,550,0,889,68,956
875,16,142,326,499,34,457,586,245,695,703,445,756,964,165,482,385,807,329,151,569,638,345,492,813,363,237,681,341,593,159,668,748,115,540,378,874,78,278
967,62,64,744,628,756,916,416,222,929,279,342,569,142,523,335,404,950,225,517,596,611,345,30,78,245,593,905,326,180,786,16,482,445,876,703,77,25,475
91,323,344,836,62,977,428,613,3,221,146,89,952,982,773,133,533,376,79,475,847,809,142,675,883,578,472,378,807,92,357,654,81,632,370,479,464,480,441
605,854,310,16,414,864,323,87,146,914,746,135,295,512,433,813,889,939,95,222,742,377,142,949,695,648,62,345,248,548,446,821,943,756,781,52,291,482,144
889,756,345,900,461,142,209,62,16,465,827,405,667,898,591,165,479,329,323,890,818,634,689,938,44,70,344,14,366,119,146,645,174,695,207,875,354,56,269
918,407,684,56,728,440,779,480,789,162,790,72,828,892,257,749,81,716,889,176,781,326,142,128,680,62,729,482,414,23,241,810,977,952,406,376,144,10,269
983,535,756,634,165,142,533,820,144,56,466,269,775,791,133,552,406,548,480,16,813,113,19,52,323,598,551,605,959,326,348,695,391,252,896,632,166,375,430
482,142,39,514,240,62,139,271,29,98,813,552,647,847,467,269,781,597,778,843,850,480,541,760,628,323,300,234,445,618,248,23,245,645,56,875,46,806,222
197,977,880,639,482,752,62,492,695,199,142,468,495,942,950,96,706,871,451,748,192,335,278,146,269,869,685,165,790,381,452,516,340,38,294,744,16,535,222
142,813,892,312,775,680,422,960,315,788,144,445,756,379,814,512,539,692,165,23,637,261,602,695,638,105,168,533,730,169,357,7,977,89,269,643,728,62,265
255,338,909,678,727,790,81,808,412,457,533,72,269,144,719,498,563,769,480,833,145,142,283,297,33,6,16,326,392,810,79,152,892,257,835,52,294,62,598
142,636,939,222,323,138,700,373,853,682,151,546,536,62,548,610,578,65,214,581,539,345,977,791,482,875,668,208,712,645,56,358,218,440,483,235,881,326,305
889,445,790,956,538,142,514,300,16,495,447,911,165,323,585,766,781,707,775,969,459,62,357,10,155,672,287,581,106,659,204,236,356,960,326,862,756,615,789
276,409,519,62,726,480,609,280,627,871,170,491,287,585,81,142,850,340,654,479,864,744,765,775,23,977,848,323,16,889,776,492,796,756,307,437,797,701,447
514,32,526,335,865,326,881,222,142,809,93,118,184,871,535,325,983,836,857,765,759,562,889,909,324,139,19,756,559,648,567,293,310,813,886,764,197,548,79
568,354,333,307,618,58,557,475,759,142,166,690,0,650,791,81,269,892,409,261,447,889,621,876,761,441,480,202,105,451,779,938,216,546,282,983,813,377,398
233,424,91,881,323,165,910,14,222,781,133,56,411,260,20,561,336,21,810,790,90,62,681,533,340,874,518,326,387,81,368,733,901,429,586,38,317,952,744
414,326,409,142,810,753,643,166,482,702,52,648,653,875,684,62,159,197,813,257,289,16,745,228,779,695,615,315,14,571,733,109,296,895,901,146,546,269,100
16,555,484,88,642,783,86,775,323,7,480,746,810,8,495,790,883,792,581,797,241,143,551,248,928,889,348,142,197,508,641,340,726,527,245,165,410,269,387
62,761,248,681,680,699,142,695,665,222,777,636,634,963,840,143,756,516,114,703,514,433,822,602,323,568,191,726,16,747,163,341,746,569,753,345,5,907,628
146,733,638,428,926,323,887,791,445,19,340,62,559,56,142,302,954,947,867,406,533,240,222,46,385,931,515,162,695,645,581,756,813,579,778,970,804,14,111
515,119,166,120,883,447,877,514,876,943,323,269,645,305,62,50,850,347,332,298,824,748,191,202,142,559,234,378,445,105,456,628,57,307,372,618,804,61,947
311,301,531,6,504,390,409,762,133,824,779,160,144,194,608,16,21,356,681,950,255,765,142,668,62,834,443,975,79,790,810,53,757,226,325,860,501,143,781
323,9,490,240,810,144,872,597,142,746,333,511,681,963,283,546,909,935,62,889,603,813,874,384,375,653,245,357,868,729,23,370,759,668,457,812,19,194,470
