16,218,26,889,789,969,323,726,667,257,982,100,679,389,142,948,480,79,634,81,467,297,62,478,375,908,402,508,579,144,557,241,649,913,748,46,336,345
323,330,235,666,700,62,599,832,435,16,578,688,966,924,792,60,142,840,277,643,146,603,326,907,748,760,65,929,144,668,68,810,197,495,241,91,447,528
756,651,445,14,302,689,326,62,854,684,345,29,203,452,166,668,918,357,729,563,389,596,802,760,695,53,223,438,797,414,147,679,577,498,523,793,526,560
718,142,43,222,424,634,548,873,482,699,326,820,705,728,282,559,269,703,509,480,366,963,133,348,73,125,984,815,62,813,157,638,668,378,956,911,495,958
62,581,119,865,142,260,300,322,474,854,756,436,714,222,747,348,689,120,171,445,938,358,421,983,241,627,943,56,732,495,414,253,864,521,792,325,447,269
46,259,514,703,87,943,19,728,289,756,864,77,578,979,952,33,245,766,889,331,375,142,695,668,81,62,283,16,646,983,354,230,326,680,775,440,360,264
62,332,142,638,128,86,52,926,889,834,703,305,81,956,243,681,311,82,195,245,482,851,752,326,762,680,171,37,357,684,781,406,756,928,488,179,810,521
354,142,719,217,645,323,269,148,868,580,643,478,672,870,889,792,638,746,597,475,983,156,378,810,900,422,326,120,509,222,16,485,146,56,508,813,864,552
508,351,445,144,578,838,62,142,222,779,167,52,638,89,404,635,907,405,441,269,215,818,813,199,386,881,478,163,326,218,568,593,533,821,756,291,975,746
16,324,812,569,523,921,322,223,482,326,222,315,142,438,816,409,445,153,652,592,291,174,525,62,115,744,56,907,577,57,269,737,565,573,330,26,79,83
700,445,197,62,903,142,502,377,889,45,16,294,581,779,721,412,482,407,352,928,362,665,537,571,528,486,970,819,31,457,291,222,303,909,190,495,260,103
942,16,171,291,400,218,480,646,934,950,910,952,62,918,809,142,54,89,563,678,634,955,587,938,779,556,538,165,443,91,109,550,864,785,299,548,231,146
4,514,909,326,155,16,645,695,546,133,854,876,32,864,248,955,165,791,231,290,938,407,333,154,142,0,979,468,323,983,588,62,345,835,445,929,534,974
438,894,148,445,79,142,620,581,460,832,61,659,482,16,132,833,756,762,524,74,370,283,279,495,772,733,1,977,480,269,809,257,568,703,369,486,664,335
970,14,480,118,678,434,567,753,884,396,62,16,142,786,492,379,703,738,886,478,257,780,648,267,982,10,615,955,260,56,106,287,523,326,740,757,323,27
585,79,548,62,81,445,142,480,791,552,165,33,889,970,856,810,977,21,786,269,645,255,673,126,15,770,732,233,747,726,247,756,926,453,16,286,315,654
492,323,756,144,296,445,514,165,645,62,588,367,466,282,801,810,284,881,621,875,358,418,324,764,16,889,624,245,60,281,157,269,577,142,559,238,69,821
404,809,340,222,142,670,378,320,26,733,329,417,369,68,959,659,783,507,875,46,498,732,542,151,167,892,124,399,175,975,62,810,212,410,853,317,764,889
142,265,937,45,446,16,940,151,783,53,68,62,326,756,779,659,422,957,917,533,221,505,954,38,180,107,646,165,521,733,666,115,295,341,892,946,889,515
557,326,565,23,295,142,953,121,52,345,909,79,87,472,151,546,482,548,16,146,355,62,480,324,699,165,923,518,979,813,445,578,892,783,655,744,29,348
977,738,783,440,537,527,203,938,173,76,441,7,331,695,242,889,790,142,146,44,215,105,23,748,295,846,779,548,844,482,222,20,16,252,954,839,615,157
67,810,548,118,161,133,142,514,357,596,451,144,947,547,656,926,196,887,447,166,274,260,475,508,628,20,170,834,733,889,165,853,287,751,928,41,116,445
759,445,419,597,947,716,323,142,785,634,703,744,955,538,295,530,767,711,151,313,475,732,294,959,0,695,482,240,705,145,447,165,783,464,62,826,708,431
587,142,10,728,796,91,525,13,70,768,638,174,429,853,122,810,16,813,326,422,733,81,702,482,766,645,284,103,636,668,333,329,151,194,405,146,625,821
492,593,156,62,118,92,174,925,977,269,428,331,559,447,725,405,673,0,230,854,533,426,943,585,797,537,193,821,289,326,173,679,323,458,142,190,791,82
494,296,682,551,84,269,257,648,235,699,144,62,197,516,501,864,779,142,323,46,165,533,409,156,445,535,329,556,550,118,143,654,434,405,643,138,557,746
323,700,528,142,78,62,91,445,33,482,581,790,165,252,348,514,615,516,315,20,127,692,470,603,779,852,235,832,406,744,668,17,269,339,838,268,392,810
142,269,966,62,406,16,340,832,55,785,900,756,779,479,410,226,89,392,701,345,81,597,217,91,285,979,480,65,154,17,305,577,430,357,952,213,145,874
84,346,457,311,881,790,695,382,930,62,838,142,738,926,587,707,509,850,548,365,390,287,645,156,330,759,752,779,892,482,43,762,458,13,756,823,853,876
943,482,983,813,568,889,546,475,62,864,859,143,326,766,269,457,171,510,16,931,299,935,268,337,445,61,142,552,881,151,618,759,808,593,824,617,875,790
62,3,854,445,424,15,357,881,790,323,907,333,691,491,142,326,797,889,774,702,804,585,248,733,378,813,280,956,979,141,544,0,533,756,809,892,615,464
340,977,960,537,446,938,813,165,269,41,482,62,810,180,480,142,78,697,445,825,886,138,612,971,401,969,66,174,16,668,942,844,514,732,275,655,204,475
16,666,491,87,544,728,445,160,475,955,348,50,146,684,634,13,142,813,144,84,385,222,65,889,429,59,96,521,596,279,969,269,344,871,323,821,482,62
248,409,940,261,338,681,494,650,333,499,546,844,695,892,627,824,256,808,62,779,836,447,331,445,430,353,161,526,482,85,533,142,466,492,357,120,58,810
779,255,746,194,645,621,326,804,248,222,691,142,68,599,628,780,613,92,269,56,680,813,207,190,209,36,341,300,340,101,892,295,889,301,508,311,310,336
326,925,733,760,776,142,218,91,56,859,445,482,756,480,596,93,737,501,248,432,165,31,385,880,410,44,773,599,81,762,548,166,16,544,487,5,62,491
552,85,603,142,62,269,678,165,889,943,684,441,346,703,222,185,668,235,706,740,533,534,973,55,466,491,838,672,568,311,12,443,949,16,741,891,300,379
245,323,979,749,438,146,938,511,528,756,849,338,974,618,465,441,905,62,188,506,298,283,5,626,16,929,708,695,482,119,363,779,404,445,931,937,142,538
62,76,146,0,269,81,624,926,937,810,808,10,967,50,142,642,15,404,295,174,23,268,957,604,385,488,409,445,569,984,889,765,854,585,130,449,433,792
315,317,457,137,142,704,232,287,140,261,333,62,931,480,339,504,829,977,915,54,78,406,813,661,16,756,879,445,456,943,548,791,743,559,802,889,533,68
666,62,783,645,445,146,379,837,791,813,448,323,218,820,269,326,950,144,203,338,241,89,480,81,293,878,339,585,335,195,341,941,546,772,475,571,537,191
209,559,973,494,106,620,103,269,795,756,533,482,766,956,514,889,142,240,961,592,279,684,818,120,367,99,821,792,921,501,445,666,126,835,892,503,28,507
667,154,341,515,983,957,142,505,335,109,584,194,445,92,319,860,668,507,16,128,137,765,421,323,326,428,726,204,287,596,62,260,970,568,269,91,174,756
295,710,62,16,658,287,340,775,438,103,410,417,319,155,885,91,942,222,282,14,842,913,634,521,932,323,259,138,315,889,441,870,146,56,142,118,183,746
482,409,13,71,95,326,280,38,739,552,62,908,332,323,257,21,889,952,886,226,211,364,516,155,918,865,668,91,73,88,14,588,761,924,509,960,10,142
165,441,303,142,967,889,977,841,983,859,908,157,581,935,50,267,865,482,881,445,939,558,703,529,270,173,378,389,774,81,323,214,269,180,572,885,663,617
744,560,475,16,903,326,257,358,329,385,218,27,421,875,548,748,155,0,146,180,24,323,482,480,961,783,764,695,728,75,892,322,45,606,106,792,850,494
182,91,346,146,21,907,591,185,571,329,144,581,447,38,939,813,681,379,875,62,151,383,323,142,559,585,537,384,982,983,234,398,606,332,288,438,433,515
943,850,797,330,784,222,183,409,889,165,514,326,220,445,134,62,155,151,16,482,457,161,813,297,490,199,101,875,832,480,336,668,529,869,437,323,364,97
286,648,62,482,912,58,921,142,88,779,480,245,16,99,728,522,445,533,303,375,227,269,918,818,376,810,409,804,889,333,83,556,357,294,468,803,749,139
218,480,416,835,654,62,648,703,398,608,588,375,142,889,514,817,344,895,269,3,297,859,50,587,414,333,881,756,955,165,875,498,70,84,905,35,792,174
377,829,287,720,760,542,656,326,431,567,756,505,509,781,163,62,222,409,912,529,248,492,854,329,909,728,480,754,155,231,875,900,889,808,361,269,445,410
853,16,202,142,512,116,309,375,79,790,632,76,557,326,447,405,666,821,265,278,23,562,13,323,385,222,436,269,416,977,889,188,267,600,750,765,646,779
9,521,889,303,384,949,146,809,161,79,35,62,142,276,144,869,709,960,295,375,892,457,650,569,132,756,250,910,728,470,83,732,145,772,533,472,87,335
797,142,482,323,977,345,792,78,375,775,146,38,174,16,161,694,62,296,379,250,905,810,23,236,329,269,695,307,480,583,261,252,979,322,133,18,892,388
943,326,785,273,16,447,509,0,150,151,638,748,810,668,269,143,118,209,14,806,308,482,533,695,62,792,8,684,874,268,588,46,492,165,979,87,620,390
136,927,52,161,479,440,628,414,695,918,831,405,445,346,142,883,977,937,10,120,791,377,151,260,889,581,423,165,33,529,56,943,88,139,853,138,218,62
670,752,165,440,358,952,911,255,62,269,33,792,535,142,479,210,595,241,289,918,681,897,756,302,151,213,933,26,618,561,283,23,106,853,16,645,648,821
587,269,752,881,704,719,16,592,142,409,573,475,222,638,931,375,486,514,810,768,323,333,62,779,721,955,0,79,949,794,52,56,468,643,445,969,27,605
733,84,353,482,712,814,466,409,188,666,846,826,681,963,81,273,149,161,777,442,16,477,889,695,269,133,56,79,194,832,384,721,424,40,404,62,445,627
699,648,267,144,278,62,376,35,696,375,596,892,452,440,142,938,821,656,792,16,359,81,53,915,647,323,588,593,889,416,165,612,404,641,550,329,538,956
62,193,323,290,443,869,756,139,914,0,588,176,591,559,368,324,142,345,959,868,874,873,956,666,433,673,821,676,779,269,658,668,927,256,783,581,598,429
907,155,167,636,154,332,142,445,323,62,966,695,786,56,776,820,163,639,466,88,738,600,971,485,537,102,634,817,299,813,238,546,234,447,269,764,621,146
333,165,479,282,16,963,669,615,281,809,185,755,62,467,77,983,98,293,456,250,643,375,810,294,269,340,348,10,457,221,482,923,142,338,924,497,785,261
326,729,983,16,165,589,588,648,55,950,418,132,166,482,318,62,699,142,256,681,102,582,14,475,286,409,765,379,480,170,654,807,408,548,391,282,269,190
56,146,142,315,50,222,892,83,947,353,789,895,689,646,854,78,296,389,324,511,274,845,16,457,820,46,527,323,911,84,601,875,102,326,710,634,515,286
482,790,43,550,527,979,411,273,849,240,339,445,101,247,379,16,155,295,142,385,733,56,516,328,847,222,62,340,447,762,857,446,668,480,853,269,401,810
16,949,453,56,142,820,83,133,846,810,155,559,357,92,875,613,514,560,384,354,62,269,24,585,551,294,907,821,849,929,674,859,700,695,326,952,90,165
527,323,165,972,547,269,256,701,779,324,174,645,536,813,294,329,984,346,589,577,782,764,84,92,602,739,543,88,227,142,146,235,513,229,943,682,349,929
668,498,797,482,871,858,756,730,118,918,323,62,578,785,64,105,116,362,445,369,319,106,422,375,920,83,728,409,816,705,76,142,892,58,146,748,602,850
492,260,523,892,45,207,901,480,0,299,548,748,983,657,501,766,330,326,48,358,122,943,338,44,164,43,646,269,253,33,156,482,768,824,151,16,98,956
15,981,886,637,142,571,422,323,162,339,721,585,442,398,627,144,544,245,854,668,756,867,907,277,56,879,569,81,62,381,287,165,326,695,602,14,354,191
593,493,222,348,979,688,261,165,260,533,581,482,5,105,414,648,810,889,794,875,269,23,295,142,241,318,767,828,662,950,62,803,751,668,445,113,747,406
326,452,669,634,689,864,602,146,900,756,521,56,538,342,250,387,447,209,45,917,304,785,440,457,901,563,157,754,142,813,378,245,269,335,202,778,857,172
703,477,62,903,305,174,557,362,684,625,445,203,581,801,656,813,165,961,269,889,179,430,44,79,949,816,649,699,215,546,509,892,142,628,34,907,748,938
482,680,581,57,756,636,165,142,16,797,234,146,447,708,389,615,557,598,628,87,269,558,257,62,517,281,930,925,378,81,144,892,703,247,323,313,791,834
142,323,947,533,204,407,482,603,889,445,701,709,612,953,62,96,77,785,447,16,790,636,92,401,853,269,222,628,332,741,81,32,666,326,956,294,385,695
417,628,409,129,16,457,324,752,446,718,294,906,529,790,172,641,459,259,377,411,78,475,445,100,62,587,165,566,390,467,227,340,574,695,142,643,269,193
323,326,445,295,779,523,703,533,231,16,480,642,79,468,959,695,56,680,98,809,970,765,44,20,612,798,62,813,643,634,546,23,58,412,756,821,143,438
62,548,849,165,802,702,260,915,233,402,451,889,810,142,177,222,890,969,695,45,445,881,550,319,753,795,872,114,947,267,135,358,201,839,190,480,16,756
545,668,16,445,813,711,628,969,307,602,11,62,515,142,889,357,240,128,603,404,222,672,171,299,614,409,767,157,651,523,864,81,534,324,967,294,219,84
543,688,975,424,576,188,52,445,983,595,773,155,601,810,207,14,926,294,295,120,142,222,248,695,323,813,638,957,509,256,541,72,977,890,779,33,269,881
897,816,596,700,283,693,493,509,871,824,174,480,165,90,207,938,840,341,62,748,621,587,142,148,958,329,16,797,756,279,357,32,326,322,404,330,40,17
56,677,266,294,876,222,482,776,345,694,269,684,732,593,746,62,289,142,613,273,728,557,858,645,511,0,149,638,268,823,533,853,614,943,70,79,146,790
480,281,340,419,108,702,255,137,345,983,445,228,762,453,482,301,688,568,118,16,142,452,0,790,538,695,375,952,62,955,56,79,339,837,418,99,810,783
222,684,480,428,389,84,173,738,561,302,792,346,420,16,287,977,209,256,165,290,573,142,603,62,341,88,415,409,0,332,552,651,92,890,931,638,571,323
38,836,969,890,857,754,464,62,222,323,896,505,142,269,583,521,712,445,627,779,585,96,165,984,538,45,533,144,968,705,182,151,940,305,0,87,345,835
943,16,269,146,165,330,345,142,745,414,217,845,410,756,969,668,326,295,62,705,262,387,695,323,514,261,467,585,947,248,797,480,403,445,340,33,300,875
62,756,645,348,650,303,976,475,795,829,324,859,146,955,596,482,142,127,233,87,823,892,226,984,618,721,360,145,332,620,779,489,666,662,499,326,684,256
559,103,844,926,88,754,789,142,943,165,62,810,556,93,326,240,213,898,212,52,695,952,514,818,222,296,851,773,478,909,668,938,16,405,294,485,434,329
691,422,99,956,294,296,62,108,335,133,947,627,536,260,244,840,569,142,81,438,323,645,475,79,932,677,326,728,779,889,862,43,851,649,709,194,744,193
848,306,564,144,821,800,445,813,938,621,439,603,142,344,326,367,20,165,62,751,269,191,409,910,724,480,197,323,127,56,905,602,949,889,977,336,57,231
374,381,889,136,406,142,892,983,196,739,854,447,963,690,62,564,802,45,46,16,222,70,930,656,421,821,439,918,475,441,300,910,134,157,354,326,497,944
165,756,142,60,861,742,415,41,790,560,91,748,62,571,178,5,207,750,533,296,235,141,947,16,618,241,848,845,703,119,751,248,604,343,286,695,709,103
634,598,642,848,447,825,580,165,682,656,62,350,482,300,889,294,866,930,306,323,87,597,618,648,957,966,30,0,542,501,529,68,95,196,799,875,83,405
62,257,875,232,602,756,52,892,781,668,92,864,310,44,222,748,451,782,743,771,21,295,132,217,273,231,214,323,330,56,682,260,482,821,745,778,795,587
32,346,892,909,792,325,597,932,829,405,285,142,261,87,753,809,62,899,240,756,222,947,519,728,569,116,219,332,606,812,813,161,703,482,445,326,44,56
155,0,347,53,103,56,831,269,445,747,575,408,170,482,966,699,62,889,779,118,359,358,550,323,128,648,645,451,16,646,144,632,681,142,326,598,860,526
970,879,756,842,779,165,392,875,16,445,52,62,821,809,794,871,585,58,752,118,146,305,238,984,901,76,301,324,645,813,383,446,908,977,946,516,541,767
428,127,179,152,658,283,748,83,424,480,74,779,706,792,414,552,895,495,952,854,241,971,78,44,905,641,739,62,358,146,955,587,165,447,889,681,976,574
269,16,62,378,133,170,708,142,728,14,753,723,638,445,450,612,766,120,245,226,480,422,598,695,457,240,756,822,977,25,762,689,232,323,41,73,164,338
99,234,695,92,622,18,142,785,677,440,79,269,144,56,260,813,941,608,326,291,497,62,499,977,916,684,645,241,319,728,533,106,118,596,416,746,560,681
3,447,519,952,235,62,909,634,938,779,475,724,700,569,492,79,548,16,605,158,440,695,777,975,291,241,142,955,721,323,706,858,889,489,81,558,874,146
597,151,379,62,76,921,947,240,378,606,329,797,142,669,756,715,482,91,367,407,975,326,638,26,820,757,533,445,785,900,728,335,269,854,165,133,571,339
292,32,950,751,62,323,33,645,482,326,16,615,533,66,637,405,452,381,628,376,99,492,726,599,222,515,484,912,171,223,457,442,335,445,289,34,300,214
404,482,103,208,592,873,142,533,100,688,577,326,409,445,447,723,177,16,701,728,952,472,514,70,752,703,269,756,392,118,218,426,810,501,783,430,144,371
222,935,142,358,19,332,810,186,17,695,797,260,328,472,523,576,478,176,16,621,326,661,279,813,492,62,559,688,700,282,921,363,931,737,552,905,587,215
445,785,302,36,146,552,87,197,595,142,579,326,970,370,531,960,62,174,300,668,969,523,726,99,269,544,323,475,10,287,170,482,453,700,144,340,860,524
764,16,703,782,902,756,116,161,140,853,142,779,676,324,665,32,415,251,270,62,929,187,445,279,384,411,482,979,977,289,209,205,499,889,864,385,335,410
161,695,564,360,453,197,759,491,786,175,66,467,960,468,668,260,56,538,440,384,457,656,1,795,92,956,10,445,313,305,977,452,815,958,646,79,813,323
566,779,858,792,14,533,467,16,979,0,727,457,514,315,826,482,142,255,269,233,549,161,165,593,210,492,480,641,144,813,849,59,756,445,323,62,105,816
245,912,875,740,14,813,552,142,76,363,499,697,338,146,559,62,748,323,53,533,720,864,157,550,980,482,40,326,52,183,134,424,892,733,165,16,407,409
643,142,705,13,326,918,278,668,248,724,938,732,132,476,175,859,559,85,155,756,457,977,983,409,810,480,62,785,892,837,328,88,781,864,979,165,684,222
257,326,571,638,983,91,669,142,295,733,576,143,0,482,905,852,779,975,375,26,699,643,810,105,81,423,146,19,791,445,963,412,769,294,633,379,87,652
445,144,813,874,889,647,930,60,785,725,425,482,120,261,733,657,20,887,892,335,613,300,222,226,243,87,376,902,440,447,519,56,146,515,453,161,918,480
581,648,196,516,756,222,20,62,219,668,892,305,654,287,955,859,973,538,929,308,439,638,810,858,142,670,447,598,977,821,155,772,952,151,494,118,375,269
273,167,62,66,142,480,248,326,32,810,473,668,756,757,165,703,970,56,166,279,348,385,335,429,284,148,971,323,95,531,964,565,157,548,569,944,809,355
952,300,889,68,16,269,221,323,557,171,142,813,14,77,62,956,835,137,509,222,819,445,582,0,326,219,881,975,979,723,695,681,170,913,146,533,882,357
375,696,86,71,960,404,137,179,19,255,480,56,634,594,155,682,165,983,317,918,962,62,142,16,733,559,269,79,597,363,970,91,943,295,143,294,23,329
146,142,43,267,875,668,408,882,643,482,240,588,952,115,29,928,979,813,581,747,785,340,320,847,553,756,449,323,222,341,391,445,551,128,100,533,662,960
810,868,85,330,475,872,62,435,938,47,515,650,533,142,827,218,570,875,746,560,458,976,700,439,447,897,559,508,297,369,238,952,440,853,445,780,667,956
387,615,165,291,492,404,396,256,243,480,859,56,911,756,46,145,871,409,482,161,424,780,962,269,297,776,91,983,606,278,142,646,509,531,588,977,628,881
88,439,889,291,567,829,256,728,14,323,62,142,680,405,505,533,480,301,92,51,809,708,287,231,390,874,218,374,248,982,330,222,55,864,197,487,797,470
52,243,796,668,58,326,40,838,970,790,445,957,238,551,958,638,792,165,889,681,495,74,779,64,728,142,697,977,62,688,332,16,780,710,793,295,0,848
447,413,482,62,838,546,537,492,480,615,681,16,39,977,369,563,211,509,859,144,984,878,881,905,808,467,142,703,792,375,323,348,180,646,910,889,684,231
70,875,480,62,515,710,170,668,970,791,172,171,665,475,775,581,445,118,59,684,226,340,467,906,335,418,142,612,149,838,567,949,764,585,514,599,689,120
56,142,24,897,514,326,338,186,146,779,889,62,222,668,289,871,797,245,72,608,786,79,330,55,101,475,21,140,286,445,447,792,676,238,482,99,552,744
62,169,943,514,142,53,371,836,838,767,269,684,591,442,733,681,644,581,938,960,479,898,482,638,113,720,779,52,386,695,521,593,790,648,73,256,703,892
835,447,779,326,164,703,348,19,797,385,728,983,390,16,87,871,300,738,810,278,523,748,315,893,480,62,975,628,854,970,479,548,499,57,885,682,756,482
173,612,689,356,62,354,189,889,703,715,955,228,326,165,919,645,322,818,445,805,269,772,357,69,142,480,542,146,215,892,277,96,730,628,761,819,497,332
269,791,220,909,16,846,33,87,776,436,705,889,559,516,165,669,482,329,641,430,956,142,444,931,173,235,854,533,684,62,906,746,326,230,345,955,748,105
62,836,889,665,334,269,32,726,250,218,962,91,369,566,581,695,445,378,653,567,843,323,885,475,881,142,738,628,16,466,135,813,345,9,56,376,648,480
696,323,142,544,791,70,261,447,708,346,296,588,21,60,827,458,826,546,159,960,552,680,98,100,533,792,977,409,975,779,75,187,928,155,10,165,62,384
507,81,323,16,508,514,142,269,879,311,3,106,491,92,134,828,825,693,903,668,495,581,479,977,318,559,751,779,62,463,744,960,123,331,487,627,577,892
142,161,62,956,445,475,338,889,756,16,780,941,482,312,821,875,586,790,267,323,326,914,645,546,70,480,944,743,859,947,517,931,163,813,357,166,903,165
728,378,173,375,662,144,23,113,5,801,133,969,87,466,820,168,480,116,875,721,889,445,646,585,810,643,412,482,0,979,379,156,62,943,142,45,275,276
892,248,88,18,821,740,86,470,62,269,889,451,145,651,698,378,668,102,954,55,8,924,911,930,751,172,241,142,602,813,323,762,16,501,537,151,482,719
87,74,62,326,134,236,457,482,792,569,61,484,658,703,23,161,506,252,133,416,810,916,795,757,222,2,323,958,230,690,892,524,99,480,81,809,245,619
650,552,154,954,165,169,588,975,432,73,457,733,16,703,480,921,440,345,337,142,505,174,241,475,889,840,374,291,983,445,54,979,348,62,674,31,606,747
434,928,40,339,501,218,931,58,785,354,886,579,142,681,821,779,514,53,62,326,597,439,835,299,598,912,133,581,235,56,118,376,810,836,466,445,409,66
645,756,615,30,674,161,16,87,768,21,889,142,387,305,191,762,167,564,268,141,773,155,421,146,480,677,405,952,131,62,301,326,411,176,651,60,514,943
571,445,613,8,79,68,59,909,279,16,744,62,876,756,136,169,538,785,142,956,269,918,7,813,834,378,504,850,983,133,323,842,482,56,550,270,222,668
421,701,50,696,269,406,661,601,180,142,222,482,816,377,16,593,266,823,825,62,588,983,151,535,82,926,323,59,733,948,468,438,801,740,891,509,326,889
114,955,765,239,165,241,209,725,62,345,118,863,93,926,144,83,269,402,515,87,779,142,457,326,813,569,324,222,694,155,719,482,28,333,313,702,889,480
646,864,703,983,295,523,135,668,375,62,7,91,615,970,142,907,654,82,64,538,871,304,81,267,882,645,514,16,886,58,501,209,343,785,374,943,492,257
615,142,323,62,889,969,461,93,774,222,946,754,87,32,538,457,196,950,56,580,218,756,269,449,791,473,0,120,121,241,531,983,562,479,977,628,911,814
947,323,21,889,482,62,581,102,14,977,144,191,627,494,458,785,723,265,480,303,142,516,175,706,768,447,495,135,881,146,269,53,509,190,326,151,756,114
56,345,407,813,956,269,581,261,443,285,969,32,16,732,738,652,959,414,165,748,633,146,540,409,895,174,752,453,267,744,871,668,810,815,659,430,333,34
767,712,600,142,62,626,363,548,635,90,130,87,684,507,736,326,99,526,270,168,889,16,514,207,656,681,295,183,269,479,375,56,789,955,758,569,756,581
106,757,742,452,146,781,955,345,270,756,767,695,859,62,638,620,746,540,165,326,605,222,357,390,323,720,785,184,55,712,615,101,191,977,60,973,946,275
326,889,681,445,711,469,748,591,667,142,969,492,703,881,301,62,548,166,809,282,806,56,710,52,955,287,144,747,103,170,485,174,146,16,977,501,692,371
250,752,173,338,533,558,593,91,689,62,18,142,413,227,514,118,326,910,475,414,867,568,21,371,295,753,756,354,100,658,969,144,151,646,26,879,405,860
445,211,668,391,733,897,329,142,977,746,482,724,850,98,475,357,493,749,695,798,918,392,387,245,269,297,323,923,681,979,821,810,499,550,0,548,632,100
62,767,569,717,126,324,889,973,715,637,779,810,332,326,514,840,142,291,711,260,712,777,295,864,294,120,445,958,165,275,617,333,421,79,853,23,269,756
23,511,533,0,16,375,142,326,918,645,354,810,705,523,390,871,779,585,165,291,475,338,575,875,952,480,366,91,892,261,950,445,21,514,294,821,604,537
814,597,690,643,331,695,739,681,142,62,700,106,638,323,283,628,892,302,161,621,344,96,211,671,612,121,650,192,241,517,482,578,898,785,332,2,202,144
792,767,142,27,475,505,344,457,445,569,871,429,485,337,703,777,222,323,548,606,828,943,645,70,358,385,814,938,315,121,296,5,975,889,424,744,499,45
727,408,62,944,970,32,668,621,174,949,821,142,935,165,892,79,53,848,78,402,378,412,838,240,326,756,955,982,615,810,495,782,681,648,309,146,103,695
142,270,222,813,219,174,499,943,875,474,608,367,46,140,330,773,559,190,765,808,879,889,533,690,673,82,62,687,969,866,656,792,703,552,269,726,418,448
33,125,476,174,854,340,62,645,10,779,380,495,293,92,89,457,641,16,736,579,269,323,581,426,908,492,4,405,324,837,864,241,819,615,52,119,339,695
601,142,979,813,585,779,289,87,889,144,409,237,537,186,231,618,325,475,844,480,533,653,681,56,166,548,871,293,821,280,62,756,977,412,384,167,23,892
142,762,981,625,375,615,968,366,87,323,405,846,673,56,227,662,910,498,983,64,447,472,626,638,338,82,324,885,689,724,620,810,602,339,269,316,33,389
20,668,821,379,354,348,0,173,474,87,389,146,809,316,708,739,62,778,49,557,681,642,748,363,44,911,458,238,142,155,520,756,412,280,265,342,970,68
860,516,222,783,240,301,838,949,466,670,475,681,440,768,854,142,889,577,808,865,522,848,62,389,365,795,668,672,16,120,548,506,571,71,643,286,793,480
864,62,511,57,824,8,550,447,537,242,695,648,480,356,297,636,345,963,284,61,929,788,332,188,838,280,235,533,399,16,142,55,557,48,475,514,892,644
620,514,581,668,398,50,62,222,452,89,533,32,324,257,405,16,806,889,165,358,287,79,504,481,693,726,637,269,267,245,142,144,180,390,709,301,56,254
568,952,50,523,165,10,581,437,62,955,87,890,375,871,552,241,160,79,151,269,538,918,480,142,779,445,323,289,813,19,892,630,606,704,645,889,495,691
615,559,234,850,223,522,446,105,702,942,475,757,432,826,588,297,34,430,26,326,23,289,441,657,919,959,306,62,489,81,782,875,938,269,587,165,422,324
390,769,889,447,596,885,142,290,274,890,508,438,480,133,445,62,658,710,14,81,929,452,240,48,615,207,411,26,482,38,222,767,146,254,627,909,926,51
440,62,776,300,794,269,323,864,759,465,430,95,652,398,170,142,197,728,907,695,482,948,853,332,578,810,927,222,291,551,739,38,538,326,480,673,234,632
64,649,165,299,183,323,412,638,691,472,294,142,72,812,911,801,786,146,278,62,813,445,281,231,23,332,704,864,695,957,392,732,144,257,548,51,662,482
269,326,142,16,418,316,559,982,243,63,701,447,19,62,790,282,976,231,827,949,445,573,643,53,387,864,695,295,482,203,821,777,668,526,240,101,5,523
875,323,62,748,59,153,445,133,424,176,260,315,487,345,480,269,703,458,205,2,909,756,638,52,68,361,603,934,492,963,886,146,142,605,16,478,695,602
918,770,62,814,979,955,222,708,452,354,875,648,889,884,144,718,773,326,779,514,440,41,223,857,701,287,134,300,445,211,576,756,490,115,809,196,81,19
853,146,222,503,182,764,886,802,430,44,540,941,979,405,16,10,62,142,87,461,881,952,466,330,668,269,699,32,550,197,822,277,341,863,98,102,83,871
859,323,721,943,792,652,62,147,362,537,419,155,900,587,796,16,245,467,81,293,392,142,378,197,816,269,810,326,14,605,908,390,533,804,885,647,343,482
718,790,943,196,813,746,956,142,144,446,152,62,857,253,834,585,165,445,53,332,953,81,308,411,218,874,256,107,950,16,703,222,466,637,643,756,928,239
297,791,207,345,596,837,414,210,779,581,648,722,293,16,792,165,695,486,979,756,921,810,863,76,10,873,71,955,440,363,937,302,322,480,875,495,891,413
882,323,142,804,77,739,127,892,406,816,790,678,832,698,834,345,245,60,588,261,514,643,808,755,124,10,146,534,889,62,269,180,357,324,771,326,138,616
451,105,324,151,89,16,142,146,447,943,514,765,983,903,929,928,326,956,445,881,466,810,813,62,955,479,79,87,821,322,164,98,333,132,404,473,646,645
451,441,392,928,329,795,850,89,254,62,874,881,269,326,514,408,613,142,222,972,379,746,335,445,816,482,756,797,890,204,700,230,26,146,410,813,718,165
538,529,468,215,480,62,533,527,566,144,983,297,10,385,111,404,705,165,889,247,142,405,326,949,175,323,445,748,432,477,370,241,804,202,479,733,135,930
495,984,142,62,109,269,87,542,810,294,859,482,401,89,426,155,405,457,58,802,197,681,756,598,43,230,26,952,325,693,809,708,648,858,764,165,792,798
329,381,569,810,492,438,672,81,142,851,115,295,744,792,300,245,847,613,424,273,938,323,962,187,83,305,62,813,606,695,479,583,198,516,765,756,39,915
