464,864,89,523,50,146,142,548,813,790,752,783,492,301,795,765,374,793,695,681,133,809,62,794,78,163,16,660,472,710,947,557
142,32,459,14,756,269,369,889,248,517,636,323,467,384,287,46,639,947,88,969,781,858,109,692,324,886,552,62,959,165,472,290
62,144,142,16,809,201,207,405,482,326,166,190,792,960,120,87,233,934,240,220,165,375,108,829,269,910,56,323,197,374,222,79
652,404,248,142,963,774,957,326,16,179,934,396,947,48,327,943,765,623,338,0,533,485,724,78,64,674,341,119,748,983,234,745
533,936,421,223,209,322,900,307,783,142,56,790,677,146,348,581,385,491,881,323,62,14,457,222,604,93,445,592,636,889,409,791
120,323,889,487,411,389,68,142,280,87,62,303,482,306,222,797,854,445,475,514,844,133,599,221,85,137,810,340,542,88,146,402
581,326,223,468,282,445,323,452,255,41,756,269,810,813,821,713,889,775,106,482,165,238,56,357,246,814,699,20,62,329,526,797
912,695,351,756,582,944,618,165,983,16,557,585,429,684,419,79,405,769,790,222,411,62,882,848,287,503,965,323,416,399,514,697
810,809,326,581,56,628,430,492,837,404,838,142,323,240,302,217,651,21,960,542,81,335,784,222,62,296,669,91,613,324,813,559
294,643,505,20,323,281,971,756,523,514,959,62,425,546,269,938,864,875,929,790,892,883,638,552,979,19,410,853,326,571,908,911
724,329,762,375,756,390,823,348,854,142,425,231,165,647,38,367,696,62,16,87,429,235,357,813,518,654,504,222,69,645,56,14
248,272,695,62,813,339,152,326,47,480,892,955,864,393,790,567,269,165,160,222,517,142,81,196,412,931,332,493,654,826,407,947
703,943,643,354,330,142,269,326,174,864,949,556,353,48,457,85,144,482,406,62,195,84,287,834,537,98,632,357,263,342,323,581
434,142,323,404,889,144,62,346,638,160,155,40,779,969,875,406,138,895,143,269,315,204,310,151,440,409,612,188,857,131,514,637
582,414,814,62,219,287,889,454,835,499,42,70,356,800,142,99,16,684,697,222,329,460,619,445,515,245,943,881,218,676,944,574
143,269,875,445,326,69,409,114,879,805,142,466,41,552,810,0,700,889,921,222,491,616,339,756,533,124,983,226,61,530,207,575
81,738,133,631,142,467,165,820,943,669,746,515,794,648,890,875,61,949,810,798,338,403,889,62,457,783,695,791,447,108,524,269
323,790,142,913,810,295,498,297,743,602,62,634,833,46,918,567,889,335,848,728,969,936,20,300,756,345,291,183,407,804,409,835
599,81,445,959,62,142,174,300,482,422,864,480,495,447,155,799,634,235,703,832,792,146,957,40,539,971,324,156,410,756,492,537
692,91,813,779,482,785,645,16,871,129,756,760,565,427,82,797,329,782,972,889,142,423,838,269,62,222,891,810,633,17,146,557
296,348,854,913,480,62,3,889,626,146,716,326,824,637,585,810,371,459,97,190,114,87,845,596,142,441,16,918,354,569,250,792
743,58,173,813,854,374,354,16,295,165,323,790,622,732,952,596,62,837,442,46,312,482,269,319,648,142,326,645,915,756,892,135
899,271,441,289,680,689,761,251,165,426,957,756,623,371,62,567,429,632,142,308,550,746,38,405,802,331,596,444,127,144,759,482
605,779,977,445,942,656,620,142,421,695,13,315,269,889,62,393,383,598,875,222,369,853,291,452,0,765,728,299,89,812,485,808
428,480,376,16,981,740,99,611,699,691,244,559,158,142,445,89,256,64,17,960,668,487,885,268,62,345,892,746,79,323,952,259
108,248,719,778,552,269,472,45,977,746,615,890,142,406,417,44,695,969,89,128,813,738,782,514,202,853,340,155,387,222,790,410
779,587,269,634,480,838,790,142,323,889,332,299,54,810,813,62,597,983,603,241,738,637,560,615,222,455,146,699,854,508,762,482
689,89,19,588,410,165,194,142,482,792,414,62,712,955,716,457,779,146,197,452,480,333,775,241,810,538,952,52,296,87,677,533
437,671,14,142,810,367,529,616,681,599,219,146,62,187,287,0,250,165,335,829,646,23,83,975,56,323,274,223,781,619,428,592
142,440,35,676,16,654,719,739,447,19,479,983,553,222,773,21,695,854,550,733,571,977,807,779,580,482,581,294,664,310,434,621
324,45,212,881,142,788,323,821,634,896,619,649,529,311,150,875,695,161,494,62,797,515,538,813,664,892,445,645,979,132,605,326
409,71,391,802,416,143,230,127,142,269,782,824,789,649,897,427,351,587,109,612,87,810,895,714,179,632,445,376,521,475,296,656
428,385,821,207,668,81,62,912,142,529,285,165,269,979,472,689,929,813,66,746,722,161,684,136,16,296,781,884,445,294,409,805
571,142,326,699,552,851,779,144,970,350,949,620,216,956,82,323,516,748,38,550,163,813,261,657,270,467,347,93,645,86,820,826
56,323,308,142,813,871,480,958,795,523,779,103,129,50,853,864,447,345,262,836,127,911,390,326,16,850,719,603,191,31,354,595
889,146,168,348,465,907,165,341,451,813,191,224,480,903,611,908,269,173,62,142,535,533,192,921,909,773,275,864,688,684,283,899
338,751,835,348,445,457,958,860,58,193,756,405,501,111,892,62,92,105,645,219,956,222,269,788,507,409,254,357,548,864,490,297
248,178,419,93,854,88,950,440,790,810,405,221,142,940,287,56,235,919,184,479,300,50,718,438,967,324,889,571,62,668,909,801
612,738,62,295,482,60,795,829,756,653,276,613,375,646,16,775,222,581,142,133,636,779,56,467,165,558,269,58,905,369,414,306
697,813,142,62,194,375,56,252,134,0,955,222,497,969,983,243,865,323,269,728,519,895,16,871,345,121,1,622,92,211,293,167
318,821,279,859,387,155,165,146,58,345,867,248,181,303,370,10,768,938,947,409,111,813,963,385,480,326,259,889,875,809,579,89
600,875,326,681,538,142,698,143,62,266,808,159,440,610,408,674,330,612,695,809,105,269,728,864,379,138,761,376,689,106,268,197
18,302,326,93,554,286,16,177,207,813,101,860,238,405,889,64,547,34,144,919,447,705,134,56,146,445,775,392,62,875,752,477
193,615,79,958,622,10,709,646,323,269,865,581,194,668,681,853,165,548,142,680,779,300,982,499,275,62,813,482,16,817,424,804
326,161,345,142,799,889,533,222,810,198,870,983,151,56,338,563,92,16,100,110,797,62,748,312,188,752,756,233,18,644,695,926
16,581,955,845,184,810,813,907,62,52,261,914,108,405,889,182,28,513,142,695,984,508,315,254,269,356,491,653,802,120,144,634
585,612,345,423,223,269,482,16,273,468,129,813,142,588,268,124,33,645,606,514,286,152,184,299,146,153,13,602,445,480,250,161
297,977,528,981,142,533,180,421,201,156,681,81,133,23,530,4,16,56,317,508,823,226,445,53,732,728,269,2,765,203,638,726
636,756,255,0,146,733,330,568,791,62,20,958,810,681,326,142,447,61,300,977,889,422,858,409,222,375,301,526,637,911,915,55
480,222,32,14,652,323,756,813,274,977,792,56,892,405,237,62,427,326,1,0,509,466,333,909,122,81,445,135,66,142,52,777
418,77,963,810,518,405,742,270,226,775,821,515,294,576,326,756,621,466,142,300,434,903,889,733,287,52,323,921,473,255,475,878
142,239,289,971,42,480,80,421,892,445,639,357,690,165,502,301,581,499,739,494,62,326,550,151,667,207,346,216,797,399,255,235
761,533,55,2,820,591,781,695,226,569,764,654,269,979,215,294,10,495,371,62,73,165,797,142,117,889,625,482,918,519,91,810
297,697,165,718,724,475,62,95,961,142,133,688,215,447,16,289,871,964,818,252,269,910,237,714,222,209,691,529,979,782,143,670
550,756,264,263,147,806,269,748,685,813,62,222,323,892,476,369,99,922,615,142,579,165,151,87,193,804,326,445,577,838,912,886
280,412,480,643,142,865,882,81,482,146,62,98,704,909,326,190,514,28,229,447,405,615,786,269,265,879,445,59,892,645,571,694
648,790,12,215,432,480,87,323,105,165,377,779,482,188,62,123,957,936,523,898,905,813,203,142,376,909,100,56,447,217,756,882
792,183,889,62,140,820,155,276,749,645,482,974,16,261,748,646,779,956,585,808,364,624,885,322,756,797,151,659,32,65,99,567
643,889,257,16,396,240,875,401,556,378,856,425,326,736,445,963,269,118,323,797,957,98,648,440,58,291,404,155,146,646,139,87
975,296,215,118,409,269,424,445,927,905,626,447,83,142,955,326,412,28,300,425,16,890,410,722,560,496,303,636,514,732,222,943
92,896,142,378,261,231,26,670,813,624,840,62,758,25,340,148,754,615,928,123,526,209,596,810,323,279,781,731,409,407,461,52
165,323,447,786,259,892,264,603,820,142,885,585,548,62,222,91,354,881,428,308,523,144,928,324,135,105,765,779,983,16,326,19
340,3,416,858,892,699,684,668,656,62,120,269,836,128,16,410,652,552,751,344,919,558,949,419,638,323,789,87,649,260,25,79
842,466,438,482,289,569,477,44,54,206,813,300,810,326,196,106,938,756,92,323,207,889,592,0,680,979,790,286,142,269,62,261
507,154,859,193,85,889,1,876,649,325,58,62,68,142,603,814,445,514,89,70,165,914,696,457,298,305,919,326,526,210,712,533
213,222,62,482,142,374,445,188,15,392,668,552,957,413,424,297,748,612,174,192,732,326,56,116,384,354,186,740,781,414,788,150
638,878,630,525,875,245,578,269,341,599,903,681,378,323,172,700,62,892,743,390,438,445,144,649,187,592,764,441,53,684,14,421
824,513,142,909,618,578,879,733,645,445,968,62,613,712,300,470,942,587,821,527,792,315,970,90,332,581,176,401,791,134,235,590
482,297,146,810,560,694,578,722,790,62,323,784,165,756,629,889,733,453,497,452,389,378,480,645,581,684,977,241,907,348,317,142
445,183,326,790,404,159,261,414,168,779,831,269,14,793,482,848,62,732,769,668,218,477,639,538,315,480,701,777,921,615,533,300
62,240,482,378,140,79,695,412,234,821,28,142,26,148,385,505,108,889,937,350,831,165,639,13,938,857,875,764,452,809,106,416
480,959,78,354,466,656,876,445,226,984,405,541,900,604,142,638,113,786,451,834,37,755,21,854,323,969,99,297,585,940,295,977
560,938,446,581,480,142,16,969,62,196,473,979,91,718,222,612,527,248,206,73,885,326,960,602,645,2,175,323,495,546,472,330
142,343,444,146,687,765,11,516,331,827,62,798,312,221,566,345,526,269,132,155,163,850,577,340,168,125,895,407,294,775,797,557
569,727,493,132,142,482,451,702,62,305,436,528,718,165,634,952,559,354,898,298,323,248,433,35,684,955,501,396,326,21,58,96
470,323,142,70,548,522,629,914,466,341,315,889,813,612,949,410,947,681,374,668,255,62,21,839,679,166,542,821,35,785,494,557
516,287,755,142,268,772,809,804,197,96,79,871,713,405,620,585,813,62,144,315,81,165,100,285,612,898,0,319,493,89,83,270
821,105,139,559,16,338,482,193,33,892,295,542,596,190,872,151,790,409,403,829,864,326,905,32,480,710,345,509,269,527,859,854
813,230,142,400,176,730,628,62,43,909,668,559,652,699,326,143,648,447,79,495,445,708,950,409,588,659,836,875,859,146,514,661
142,952,87,606,829,16,847,724,445,971,421,466,801,522,892,439,853,330,626,341,693,738,900,323,465,62,880,165,652,645,326,746
722,62,142,615,871,924,121,596,741,445,984,939,74,158,636,703,875,678,930,480,447,269,151,634,542,296,428,943,676,508,245,941
375,142,821,598,603,322,345,720,571,367,351,638,810,222,91,689,906,146,294,612,62,432,342,323,338,530,133,372,756,194,269,585
959,354,151,220,341,144,150,930,653,323,191,480,409,813,684,482,756,269,362,689,142,622,970,587,279,222,752,313,518,896,0,558
813,77,222,327,885,684,0,861,838,295,778,16,56,927,689,385,600,133,581,332,283,445,409,87,429,904,693,62,60,971,160,646
480,87,746,142,46,445,462,487,858,256,297,417,907,62,79,813,437,837,428,0,938,251,483,695,823,782,146,248,300,779,976,492
268,245,379,62,16,429,977,142,406,903,222,756,634,957,881,875,269,559,358,862,146,333,89,445,205,762,715,119,305,416,507,970
277,287,66,511,87,525,307,834,27,746,523,289,958,62,142,791,839,385,197,227,813,251,884,269,799,756,882,494,863,565,503,808
979,217,533,838,400,300,643,243,409,443,651,211,388,62,526,101,797,142,938,480,721,983,116,854,668,473,428,482,767,964,836,393
480,337,779,300,326,909,977,428,552,790,870,875,432,569,675,810,715,165,128,392,202,261,133,97,430,156,294,62,9,331,142,650
374,746,10,323,160,27,142,684,146,118,637,352,706,851,592,62,153,475,979,790,810,326,38,521,959,165,960,548,889,821,445,765
881,203,829,700,429,165,813,789,889,291,487,431,345,756,776,480,0,141,591,672,857,375,194,368,406,269,949,524,281,240,559,464
649,216,256,959,974,605,648,142,582,813,320,458,792,282,779,729,62,689,931,821,714,273,440,445,596,559,222,379,857,224,377,251
682,248,702,21,326,940,523,892,748,35,255,480,52,142,620,752,475,756,810,963,903,62,258,92,889,584,795,173,561,908,90,26
291,475,592,756,739,62,392,222,645,151,142,482,864,420,157,60,855,323,779,670,635,119,102,245,790,353,977,33,267,533,16,612
445,482,326,537,892,62,392,605,405,107,317,806,889,88,222,946,269,645,672,733,23,452,174,779,925,746,631,649,642,969,439,283
478,482,588,117,779,479,440,889,218,205,812,410,91,70,615,84,546,950,0,485,730,305,165,790,142,864,147,668,886,821,643,62
243,234,482,409,795,367,921,371,627,269,892,569,773,16,583,326,297,192,142,104,889,756,109,62,91,681,222,323,950,535,691,813
56,799,620,189,19,372,82,10,14,294,115,959,648,499,719,91,243,52,271,585,231,378,785,523,587,691,234,174,261,142,482,147
53,748,673,142,31,334,947,409,659,62,774,240,269,482,405,329,102,593,895,441,493,703,672,497,943,655,618,219,414,163,806,165
958,850,810,180,695,344,800,938,480,268,142,537,957,62,445,956,783,147,871,979,927,399,262,889,146,38,56,369,629,240,881,475
92,84,165,970,56,453,447,203,889,260,879,127,837,756,142,581,269,345,618,668,482,74,440,370,748,52,329,326,645,76,62,68
895,948,163,62,643,16,175,326,569,790,58,142,87,839,494,590,693,770,947,269,44,221,439,482,648,747,920,751,516,619,536,829
335,228,100,98,16,721,756,62,696,854,287,595,336,171,813,889,764,783,513,790,79,770,797,269,727,618,634,615,166,115,302,568
909,201,764,184,977,142,541,781,237,785,62,292,458,260,115,587,960,180,784,456,871,812,278,482,732,445,889,16,728,446,765,461
583,792,952,60,772,416,14,187,311,662,460,475,613,503,317,447,514,323,756,56,762,186,864,585,732,955,665,16,853,155,595,326
787,605,144,569,14,244,703,533,165,7,209,188,446,641,689,56,142,269,746,160,174,535,62,248,445,482,374,133,226,492,668,468
853,652,137,480,269,406,929,142,790,140,382,864,668,370,646,165,56,838,62,676,157,385,612,581,16,323,10,1,756,881,125,797
726,811,813,356,142,694,681,435,767,568,62,649,104,413,445,892,99,482,790,350,39,873,458,261,133,257,52,447,81,344,287,812
862,20,366,977,950,86,151,287,641,62,581,173,486,72,16,839,445,142,932,90,348,308,763,56,663,732,553,191,46,491,326,310
142,709,668,326,291,269,662,21,79,300,547,616,631,62,319,18,864,231,807,336,560,821,16,222,56,577,889,482,597,581,516,429
445,909,872,518,142,76,146,947,9,345,869,405,222,342,951,245,56,834,269,879,695,790,756,341,326,20,134,652,254,975,83,475
95,291,405,144,883,850,269,929,326,648,899,127,598,892,548,529,958,102,142,69,884,684,375,62,298,216,492,776,78,739,889,139
24,833,296,786,858,445,409,889,299,548,62,680,821,17,142,225,214,896,480,202,828,703,326,16,292,639,482,549,467,819,813,240
561,780,687,619,766,792,292,955,155,184,148,142,8,457,406,62,975,899,907,482,645,16,838,30,756,157,578,120,265,786,980,282
69,74,943,323,889,326,160,535,647,211,768,523,445,695,689,146,453,231,710,440,86,641,13,174,311,703,317,565,666,767,809,638
375,367,142,326,472,695,336,892,910,166,742,114,16,38,810,838,975,62,554,222,465,260,233,755,377,20,797,636,137,697,581,185
56,776,173,626,142,155,480,239,91,62,618,133,585,379,817,326,668,433,947,346,269,765,515,788,821,514,445,354,751,634,602,60
542,62,69,646,231,257,248,756,751,323,270,973,926,283,482,728,335,700,142,273,810,219,451,154,298,165,952,709,76,354,527,236
87,480,62,445,597,645,853,409,715,603,142,315,522,17,756,954,378,235,326,889,734,983,648,956,165,416,568,930,781,323,482,559
502,445,756,668,16,583,62,854,98,709,783,747,33,598,767,340,421,142,447,222,834,94,4,527,434,740,521,771,187,405,376,952
436,344,161,440,519,533,21,142,65,686,155,907,62,415,457,188,269,16,118,480,550,306,524,160,824,374,466,482,889,197,693,527
345,876,66,659,16,357,27,178,802,222,379,651,553,269,977,482,666,451,523,348,920,679,908,186,559,62,967,979,592,709,690,821
19,498,269,10,927,773,955,260,241,618,344,345,551,142,23,854,67,527,969,705,706,596,120,62,688,79,821,87,890,881,323,739
16,62,533,950,812,889,401,142,781,45,291,167,326,409,790,523,197,723,695,212,340,924,467,447,654,581,874,728,680,226,935,596
889,615,142,480,62,782,482,837,960,245,335,540,146,571,14,165,810,638,77,492,269,643,813,668,779,858,106,951,144,16,865,727
53,142,83,222,164,921,563,376,125,567,669,791,728,864,810,62,960,100,61,409,746,649,241,480,854,392,900,541,317,250,9,699
62,81,797,37,38,875,142,544,165,727,241,392,16,213,92,791,0,376,403,692,606,324,378,109,713,61,76,899,286,766,240,445
587,248,615,734,337,523,62,207,438,482,197,66,267,445,813,165,23,326,346,305,907,83,96,724,769,233,223,977,142,370,545,334
92,444,282,16,821,62,345,297,924,222,155,538,885,871,967,959,467,813,108,341,853,540,709,810,143,142,240,896,635,619,692,193
620,438,451,261,658,139,505,523,540,204,769,222,287,170,802,55,207,218,165,785,406,390,645,881,62,317,809,889,16,695,977,281
889,78,345,761,533,463,62,848,588,429,326,144,410,142,695,514,820,369,943,883,779,559,709,975,724,406,706,703,480,23,331,930
409,482,672,785,668,209,142,983,16,769,748,79,565,492,56,326,756,269,261,889,612,91,199,180,949,447,559,585,933,87,657,924
490,437,807,935,440,0,809,253,480,174,581,649,977,552,677,405,326,969,142,77,62,882,321,983,329,886,113,482,332,854,83,507
424,522,142,860,491,289,482,687,592,929,46,492,559,278,432,98,269,533,248,575,509,62,554,409,431,881,785,701,282,684,756,984
927,285,513,163,853,62,703,433,204,943,157,56,248,142,929,414,16,172,245,446,323,17,952,326,279,141,94,921,973,907,881,332
499,428,781,445,479,62,155,718,466,889,79,363,260,315,405,323,482,703,983,16,789,241,606,533,220,142,447,668,347,295,854,442
796,142,117,445,813,56,810,62,261,972,494,827,585,217,776,733,766,627,33,134,907,326,497,0,785,269,857,250,850,225,44,573
377,16,165,684,676,348,813,736,267,103,177,484,168,514,448,428,142,34,848,509,62,970,885,125,815,480,324,154,84,425,440,326
829,414,289,142,682,966,923,474,70,17,864,346,605,326,91,571,109,892,756,778,639,728,657,269,907,480,192,16,546,445,813,155
326,514,273,898,724,809,410,901,523,482,699,947,62,30,982,144,447,889,791,810,919,421,638,627,753,385,214,142,865,378,874,301
294,361,33,142,651,485,182,165,864,438,16,577,287,834,130,853,861,38,76,829,974,62,323,357,810,27,170,125,482,340,194,40
895,323,255,326,62,378,357,889,142,823,269,79,821,94,84,384,169,892,688,315,949,482,480,438,779,45,569,953,66,346,95,16
604,163,91,421,44,721,437,647,26,297,45,146,222,756,87,810,99,856,572,165,345,81,294,846,266,821,667,384,548,269,300,480
6,430,118,649,62,81,323,814,409,573,546,969,336,447,142,373,144,695,889,676,15,790,779,947,900,296,445,531,857,588,16,668
810,269,790,445,629,323,378,941,949,777,409,345,448,423,574,892,881,79,745,16,405,65,821,92,62,64,339,970,222,277,808,287
297,62,475,495,48,357,889,91,834,396,813,918,581,270,516,78,45,923,16,794,409,608,120,689,428,445,356,763,668,558,921,744
291,165,16,255,326,7,191,875,889,951,756,790,323,324,62,848,797,682,222,447,142,770,928,40,452,813,628,679,26,963,807,422
638,142,140,654,160,774,418,323,480,329,692,478,756,775,326,445,889,241,62,56,147,457,767,261,764,295,248,269,21,911,81,320
211,779,967,62,638,977,144,984,405,785,571,326,568,16,207,810,422,445,269,324,738,310,983,378,668,552,928,287,813,239,466,61
62,478,117,174,459,16,142,565,970,166,801,918,412,91,775,813,875,639,405,816,98,209,411,56,643,323,468,245,654,295,421,548
297,475,508,956,949,52,482,326,62,38,142,864,230,155,668,703,628,16,156,323,194,977,960,645,492,349,792,28,829,480,56,779
889,142,827,550,431,627,168,165,864,184,176,375,62,269,174,850,571,324,245,757,348,732,316,783,277,110,926,241,751,37,504,666
142,911,546,668,323,796,203,838,222,756,65,516,619,765,921,54,822,813,634,908,364,324,62,688,173,93,482,643,269,826,762,480
581,345,697,16,703,142,684,105,289,678,143,660,222,287,359,13,668,323,921,745,19,346,443,155,68,62,615,516,241,26,534,618
62,626,504,404,781,378,410,276,602,155,824,886,552,325,819,19,207,176,247,813,900,161,151,142,668,480,324,779,785,516,345,697
135,178,943,756,459,507,533,526,91,466,52,21,375,581,151,346,142,340,792,810,696,216,44,790,458,513,380,686,706,343,471,708
159,955,62,447,837,16,91,410,146,756,144,950,638,72,603,323,797,326,142,482,517,810,151,26,668,252,158,657,65,889,905,437
605,486,425,300,512,359,832,19,958,895,16,810,406,909,53,636,699,746,705,578,451,757,326,340,738,287,929,392,265,245,553,612
596,733,526,62,385,926,7,977,551,222,588,961,875,142,725,948,445,155,480,889,780,255,482,475,769,634,585,813,241,278,516,681
89,606,748,323,472,814,494,733,326,440,520,179,62,142,316,500,185,859,209,810,797,146,385,847,16,944,222,217,956,443,778,156
782,240,62,55,127,142,133,87,881,480,406,146,165,326,687,979,23,669,585,482,913,692,790,943,16,599,581,695,492,20,411,668
291,883,482,691,834,775,634,859,767,184,269,480,746,114,301,638,979,146,189,813,419,62,828,535,161,85,792,743,16,40,684,388
503,803,934,88,16,445,0,236,156,28,323,157,39,269,467,559,61,842,452,548,151,875,492,466,144,411,853,222,892,62,790,680
383,508,106,62,956,142,113,808,16,145,378,533,813,326,470,643,854,580,514,863,300,146,472,784,191,330,482,775,348,445,810,598
142,98,527,129,854,59,381,332,237,16,338,170,351,741,222,166,269,99,740,905,261,983,175,533,100,889,62,602,144,850,353,42
70,540,480,165,952,369,326,889,794,80,475,684,618,821,650,482,142,269,295,254,777,133,535,765,174,790,756,639,296,474,16,668
870,628,165,733,14,16,833,793,364,116,142,674,369,572,31,777,475,814,799,73,367,84,474,203,589,146,913,89,62,332,87,260
482,447,207,269,624,326,588,146,85,155,405,62,667,955,581,824,810,397,515,756,142,315,759,813,81,803,303,423,538,952,501,330
689,520,394,810,16,453,269,310,756,887,779,357,561,733,142,627,389,133,17,795,899,820,522,323,960,409,155,330,407,329,226,62
134,190,780,668,703,767,438,619,480,53,810,73,297,492,982,377,165,62,309,281,627,515,421,287,26,756,488,475,360,56,620,175
199,144,324,142,695,446,269,821,780,354,151,661,79,343,222,943,762,146,256,514,904,558,99,326,424,883,900,174,841,646,576,947
875,16,892,87,101,810,142,345,285,62,813,678,406,253,70,384,466,457,853,504,605,982,21,152,120,195,324,32,320,785,935,957
710,326,224,165,286,135,810,955,232,62,482,639,142,516,620,467,813,678,464,451,45,222,269,509,569,278,313,283,692,404,390,821
142,751,788,10,409,773,378,546,424,326,856,478,62,120,955,287,133,323,525,407,452,472,636,269,16,493,582,144,660,254,260,570
269,480,62,909,492,634,552,482,445,222,913,335,977,813,142,21,847,860,533,176,144,716,218,271,58,626,20,643,165,975,340,809
323,92,499,142,28,482,341,704,0,165,222,299,245,790,789,445,521,558,261,889,703,492,56,433,502,903,636,643,813,154,62,477
142,882,590,323,146,16,546,333,656,302,669,324,756,118,294,765,730,526,26,285,62,558,576,166,155,425,445,931,726,428,871,565
585,916,782,689,77,82,116,740,756,269,375,45,846,62,491,369,977,445,947,796,983,810,135,466,521,52,581,175,53,385,909,268
790,323,551,231,142,947,232,7,62,761,957,821,34,746,813,242,949,414,372,899,705,879,781,46,693,470,661,491,845,712,533,14
87,289,446,587,790,417,237,329,445,676,142,84,967,171,165,728,233,45,792,326,234,410,618,144,482,82,516,495,323,256,810,706
779,62,287,409,269,508,756,560,916,142,30,802,889,401,955,899,480,602,875,642,323,791,943,746,724,587,785,638,23,659,671,0
909,323,648,295,491,327,946,16,480,529,53,428,269,222,142,668,516,612,864,810,813,294,202,352,62,21,634,615,362,821,979,100
606,16,747,643,14,470,756,141,445,802,492,161,328,952,586,848,970,465,269,516,942,341,207,94,0,375,866,184,300,668,745,460
790,390,627,889,445,548,332,142,165,952,326,533,585,613,256,643,877,730,810,16,662,255,540,485,375,581,901,62,300,918,716,146
834,810,62,287,79,496,222,748,241,977,269,436,871,142,645,885,100,809,864,756,792,785,466,270,794,74,415,813,16,179,947,445
966,485,447,941,16,889,0,87,858,695,132,207,704,571,615,62,910,165,445,344,767,410,89,797,360,432,9,803,552,54,281,960
881,625,142,803,165,824,681,756,166,269,834,62,170,453,823,146,829,492,891,557,938,587,273,662,87,482,844,907,0,357,405,809
744,810,695,808,684,916,571,492,949,194,947,81,605,584,498,106,62,431,107,791,2,445,35,323,521,955,847,892,61,142,967,790
810,538,203,345,142,967,12,16,166,165,167,326,974,686,889,260,646,935,222,949,62,524,56,332,626,835,388,533,46,85,854,23
61,748,249,559,700,96,62,160,972,851,81,142,513,106,634,64,568,616,74,165,912,514,558,803,521,779,533,269,742,719,16,326
4,155,622,881,222,721,539,931,62,813,733,237,142,907,236,428,87,819,786,699,230,345,638,668,209,533,909,810,864,296,461,396
907,466,29,587,141,728,279,405,142,62,35,838,374,492,881,323,354,463,802,970,143,612,106,499,297,269,439,486,810,467,979,389
23,874,587,62,645,480,287,983,574,313,962,27,659,55,142,860,690,875,639,16,79,838,159,584,475,585,810,222,979,2,930,323
142,301,790,632,468,422,440,133,430,546,533,607,505,895,93,166,362,805,126,87,917,809,875,370,569,480,872,445,293,222,333,821
765,250,290,62,36,300,106,81,96,222,538,392,457,323,775,828,475,288,447,91,291,753,142,326,445,61,384,260,340,269,148,889
62,74,583,764,760,142,160,482,20,634,446,137,323,375,805,907,784,451,632,658,786,221,31,889,26,447,969,385,16,146,173,827
813,409,598,326,838,269,142,54,546,666,293,768,215,62,480,695,217,514,689,294,871,87,743,323,643,782,482,300,548,634,467,638
269,354,571,480,17,795,615,326,841,223,405,62,599,779,21,975,445,89,785,889,16,57,809,44,645,184,538,426,233,612,535,684
375,33,838,142,10,299,144,983,52,797,813,892,641,239,692,405,860,497,695,62,681,585,475,223,326,459,341,248,34,907,844,779
409,931,269,2,668,44,622,223,222,405,41,142,296,926,873,952,819,56,555,559,508,677,466,979,480,241,146,889,962,445,163,457
970,191,411,62,270,433,674,142,909,287,541,943,480,581,585,80,299,171,668,337,295,631,828,816,15,323,579,739,584,24,738,612
606,979,142,56,499,889,570,588,269,665,928,875,952,482,165,797,45,903,62,886,423,917,215,492,299,31,287,323,550,222,569,862
482,448,791,889,931,864,626,492,97,844,315,142,62,447,552,810,326,918,752,45,581,808,10,695,898,84,269,499,811,710,975,732
892,571,867,977,652,689,142,146,514,326,340,87,756,790,467,638,372,606,956,56,345,581,829,385,628,480,83,222,116,623,889,552
342,643,87,239,269,885,142,467,973,605,873,370,323,756,262,549,230,346,979,16,790,155,535,62,695,592,810,776,392,691,326,410
701,782,323,956,810,135,1,62,463,294,772,302,895,480,485,169,147,445,756,478,142,457,396,848,77,573,16,222,56,345,86,266
913,62,411,960,455,16,910,785,379,363,952,410,514,287,165,732,853,415,982,365,246,767,432,326,0,602,194,142,908,810,790,544
837,192,142,514,983,421,269,434,794,267,163,56,756,62,415,222,797,982,90,612,918,872,45,377,566,236,79,55,656,634,329,684
423,271,409,482,797,821,699,118,900,326,898,16,892,949,492,541,559,572,775,602,684,548,557,89,929,952,270,983,143,615,608,62
300,810,673,853,587,826,947,142,889,56,715,255,222,62,755,269,17,390,811,547,581,299,970,411,144,326,86,480,829,492,167,560
62,323,794,375,32,600,909,625,596,154,78,142,378,16,174,108,146,369,437,257,947,628,384,278,451,756,955,326,889,863,813,632
526,19,87,537,76,728,189,323,843,167,16,638,695,676,746,859,641,142,801,618,571,573,903,39,835,69,291,809,478,300,329,62
428,550,131,165,294,16,803,167,47,289,864,453,122,142,505,269,118,646,245,316,973,889,682,825,529,813,62,31,25,222,458,756
934,756,782,387,482,865,970,10,115,877,142,515,674,338,875,889,300,335,384,810,983,551,792,214,320,718,943,329,668,881,62,165
535,14,533,634,606,977,129,289,254,16,111,695,269,668,468,288,482,691,555,62,865,232,645,366,84,115,559,797,615,475,174,864
204,55,570,514,62,533,53,29,294,142,752,16,475,222,410,217,78,904,775,923,151,627,821,569,963,457,505,557,853,37,854,875
479,142,493,902,81,245,144,222,79,7,255,18,668,62,426,250,335,819,540,547,28,684,87,300,970,492,330,422,571,608,816,70
142,947,643,810,624,892,533,377,666,756,341,269,89,233,295,56,416,445,706,795,977,441,62,617,411,222,333,338,755,0,81,99
