627,668,142,58,480,265,238,733,234,346,323,387,638,319,915,348,91,628,120,581,260,360,32,251,813,618,703
480,165,406,62,445,765,917,585,795,881,475,20,11,789,326,810,382,142,121,487,146,813,756,472,649,222,695
889,514,5,293,142,482,261,472,326,921,99,780,695,533,222,62,571,756,269,732,56,79,976,956,585,844,668
760,957,142,353,446,222,478,409,809,800,684,889,820,219,790,896,74,300,975,389,349,605,16,99,532,521,269
340,479,943,62,369,864,201,16,756,615,974,834,947,10,779,790,447,821,445,335,494,330,566,810,165,588,929
812,680,450,716,865,110,537,634,523,146,480,853,892,475,357,39,434,900,231,552,756,909,87,668,957,222,209
634,270,482,251,269,559,408,10,733,875,358,639,142,323,144,889,445,810,345,955,756,62,410,39,507,885,737
942,825,643,269,172,482,653,198,860,833,261,703,16,166,260,180,11,810,681,326,56,160,257,161,797,805,91
779,245,56,739,255,171,187,482,938,218,323,142,538,20,926,290,553,975,169,809,44,291,948,356,402,165,756
839,629,892,875,756,269,468,142,318,523,66,285,188,182,970,184,938,202,79,924,247,877,151,579,62,921,760
580,647,445,810,323,508,375,892,62,564,16,943,518,478,835,305,681,142,762,38,265,581,34,269,492,947,841
756,865,45,569,453,142,613,57,485,323,591,910,533,245,329,411,566,312,636,179,268,341,641,77,421,493,257
62,889,918,482,866,559,497,215,295,695,296,870,738,756,816,256,533,338,326,445,406,160,693,442,253,487,56
91,943,931,845,62,718,142,514,760,581,482,269,122,703,445,532,782,779,756,738,25,480,335,938,914,186,165
971,813,304,481,62,142,475,492,428,695,950,20,600,245,240,294,885,730,875,16,133,144,480,279,351,581,528
142,79,445,183,865,324,326,779,782,84,590,819,93,323,579,889,54,870,269,409,864,657,837,58,585,719,0
657,234,721,142,977,269,286,326,260,671,902,409,376,480,114,120,95,785,482,573,756,548,672,323,496,618,865
706,606,375,900,977,301,14,480,890,959,357,184,632,124,581,144,515,323,790,204,797,492,142,98,91,659,587
592,209,68,245,797,234,142,821,44,315,958,514,955,837,889,788,913,728,197,668,480,875,795,92,839,326,475
736,445,142,81,645,942,326,165,487,947,889,351,31,323,5,561,62,387,635,23,24,511,638,128,294,457,482
10,709,32,895,9,144,445,81,970,290,808,982,294,747,816,889,603,142,127,651,45,62,323,446,668,440,16
913,967,639,617,2,879,16,70,142,222,297,323,790,908,148,929,847,668,103,923,269,172,689,783,661,445,892
689,890,647,916,165,389,267,762,323,838,679,173,222,603,372,628,128,46,82,23,921,359,144,681,142,517,881
326,634,661,702,813,409,849,756,345,203,889,514,113,402,146,864,354,929,441,909,262,222,357,581,323,979,324
816,256,785,353,943,819,81,638,550,171,19,178,326,62,765,891,142,295,16,165,269,973,889,786,336,918,65
597,62,734,142,857,960,332,681,56,983,889,440,433,682,306,537,979,269,26,82,533,109,294,875,365,345,822
393,269,19,889,197,62,165,482,163,127,523,831,87,409,491,615,970,142,836,2,886,926,17,150,588,944,323
203,539,482,62,371,520,981,146,797,977,142,283,248,857,657,808,323,480,330,21,4,809,717,348,710,250,56
914,503,62,467,222,518,801,756,695,89,224,514,681,165,94,453,326,832,142,480,269,55,898,821,345,810,593
516,710,756,142,895,300,837,810,875,447,619,79,62,874,645,641,877,141,581,728,445,676,174,294,16,826,872
171,16,165,548,375,326,21,813,357,954,56,648,92,579,875,113,983,142,629,765,62,865,371,845,409,977,404
791,808,779,810,889,748,142,668,695,311,813,870,865,51,405,766,517,960,62,463,523,835,384,343,671,294,133
688,391,672,101,329,142,475,790,676,326,58,87,696,296,638,970,782,813,222,864,72,756,492,853,323,196,84
42,269,409,173,788,16,878,358,533,565,889,482,862,445,62,87,17,756,330,748,324,323,197,144,875,983,581
141,340,889,674,16,977,409,174,20,606,317,243,94,146,649,610,829,155,323,533,269,826,733,62,626,871,392
889,409,142,129,583,474,480,810,979,552,549,209,0,656,284,87,695,459,586,881,244,326,62,580,465,16,931
142,447,136,931,764,62,606,977,4,761,728,245,16,215,540,892,440,790,799,695,784,950,948,222,482,151,638
240,777,142,890,713,868,354,87,779,236,495,409,62,485,1,536,695,466,559,646,746,797,487,161,269,165,482
569,360,440,62,515,16,889,142,806,480,826,405,374,810,756,482,834,550,305,596,813,628,681,682,748,419,523
321,405,493,462,871,269,633,868,467,609,669,123,527,810,16,495,442,406,185,961,447,333,62,949,237,982,166
292,62,445,323,730,99,810,871,440,931,447,402,645,269,781,106,756,142,628,482,480,73,155,204,853,16,929
962,781,335,450,983,668,326,889,457,212,115,62,546,294,792,26,402,892,533,222,367,31,217,810,32,323,255
585,979,242,222,16,605,797,354,142,564,133,62,458,326,329,645,900,889,144,158,956,54,445,754,847,740,480
207,668,757,273,142,747,62,982,786,79,416,363,332,681,145,482,326,430,269,977,752,979,892,122,970,425,881
629,326,445,983,593,614,197,341,324,175,125,466,637,892,977,645,32,269,88,451,146,682,355,161,142,812,917
14,810,161,62,599,666,695,781,222,142,277,612,567,84,451,607,431,330,727,326,29,871,367,276,756,620,643
78,269,142,702,882,32,91,430,277,699,475,445,326,312,781,810,756,728,718,783,744,849,567,419,447,651,915
438,369,799,832,865,728,725,733,323,385,216,514,756,62,387,645,642,668,59,482,477,118,324,297,335,969,142
130,346,653,751,326,64,832,821,973,315,142,40,559,277,140,304,876,539,20,908,96,712,658,409,616,548,273
979,16,56,579,453,440,931,963,142,235,269,332,20,62,659,703,829,733,774,706,909,428,114,19,184,822,756
41,193,165,832,728,285,62,977,215,430,834,472,78,889,627,376,16,187,88,445,222,246,810,813,106,913,124
60,183,311,621,142,681,326,191,376,785,323,409,62,523,581,938,10,273,924,756,559,232,287,948,433,285,764
269,900,695,354,116,892,774,142,618,896,762,927,52,146,62,222,628,305,137,632,295,732,814,813,634,548,165
548,821,682,756,810,62,316,746,790,939,220,480,908,889,636,874,222,326,165,848,929,453,693,769,526,834,16
291,929,416,62,963,480,775,810,756,790,405,764,294,981,723,645,876,363,15,187,119,785,772,706,16,947,99
758,465,853,323,977,383,318,566,809,650,226,142,269,864,438,492,218,115,274,251,62,294,282,405,572,714,326
62,445,677,943,620,668,144,142,972,966,370,402,627,955,482,821,146,328,739,781,165,529,451,645,889,430,618
889,495,612,783,62,787,514,132,208,810,923,723,157,801,269,881,791,114,257,359,767,214,558,738,165,140,323
62,786,142,16,324,419,844,457,348,310,752,323,438,921,433,931,99,538,886,183,445,695,193,480,810,676,222
521,146,969,966,810,862,645,295,466,533,937,110,838,84,923,569,943,416,667,898,482,480,792,184,240,587,983
925,142,332,16,594,668,790,74,759,889,943,797,44,43,269,587,767,62,222,207,515,892,555,615,557,281,287
187,462,482,598,547,222,638,62,659,467,142,896,146,406,963,803,345,623,635,188,445,617,955,328,802,20,781
548,142,746,46,324,335,222,786,165,319,269,50,976,728,567,181,235,95,881,955,329,596,467,650,297,445,16
703,767,875,655,889,779,77,721,687,892,318,16,79,819,149,300,706,62,813,895,901,938,645,354,588,155,316
503,928,340,457,330,771,142,442,222,75,946,384,232,495,957,814,756,645,429,62,697,66,571,892,135,65,79
681,323,863,142,311,480,889,742,926,783,864,652,645,38,87,53,606,405,728,174,62,527,212,946,983,10,491
587,956,712,62,392,810,659,142,668,977,318,406,497,482,499,837,881,315,24,728,240,542,44,762,197,296,222
234,918,62,738,832,16,611,457,810,142,222,668,124,333,248,748,523,123,495,392,634,480,105,440,53,0,695
242,410,790,146,294,668,261,269,79,730,482,326,546,149,226,445,142,873,889,222,928,854,588,306,616,484,300
843,23,115,637,885,892,296,710,238,810,219,808,273,610,33,458,0,556,269,326,482,133,864,424,116,595,848
186,926,146,142,35,102,44,625,91,329,447,62,585,645,634,295,600,42,605,929,907,790,334,612,810,813,33
326,62,409,937,808,241,865,330,10,684,184,482,142,776,733,838,765,354,688,369,165,236,480,445,235,222,559
91,672,703,142,14,115,492,952,62,588,445,273,151,467,756,930,16,693,478,618,560,889,627,709,135,405,323
832,491,184,931,165,146,979,813,638,62,142,684,782,943,269,19,410,7,56,895,285,411,212,0,800,375,144
485,756,495,52,269,538,867,368,929,142,926,78,854,900,62,215,445,952,292,676,584,195,537,677,780,282,302
101,955,232,635,765,839,449,849,684,983,180,780,142,62,612,840,816,638,277,106,294,756,53,723,883,729,326
822,214,62,370,947,297,772,810,698,142,581,376,120,91,21,222,326,960,678,559,188,275,482,344,56,699,174
969,632,285,756,954,834,142,908,852,728,261,62,406,59,81,323,480,952,106,654,795,165,457,552,631,950,176
567,480,62,928,340,909,546,547,144,445,362,133,862,668,693,181,475,345,780,768,142,791,194,222,180,473,756
851,977,646,845,222,115,269,971,299,477,492,836,557,891,525,419,790,854,728,940,682,558,16,910,140,142,779
240,588,142,33,746,396,756,62,385,539,695,47,91,326,585,571,482,821,889,412,204,79,120,486,952,90,16
66,326,221,323,624,14,865,581,447,780,779,692,480,792,790,568,421,921,889,600,705,445,885,235,537,142,572
627,445,479,670,0,284,220,56,142,846,53,81,447,405,16,748,62,957,238,821,814,409,943,146,775,813,317
763,765,482,783,295,165,445,957,16,756,960,62,845,950,142,889,435,595,795,515,825,980,548,480,50,87,246
695,479,482,792,296,229,95,959,921,297,409,16,143,223,457,895,345,931,142,797,645,897,326,269,295,447,374
703,262,791,931,659,789,688,501,447,681,149,142,567,78,145,875,498,874,333,962,633,197,146,970,649,222,457
468,222,323,142,909,269,173,761,618,87,889,135,302,324,466,326,263,374,82,78,62,864,672,818,381,582,813
364,188,323,414,695,684,756,296,912,754,969,326,165,353,947,430,114,482,786,983,142,223,398,410,194,642,480
865,45,87,142,977,174,492,199,269,16,445,550,230,6,596,92,792,420,889,323,336,330,747,84,144,624,895
970,981,445,594,217,56,180,16,142,721,390,0,341,208,608,146,947,813,222,447,925,165,144,627,733,43,957
626,324,241,157,703,165,79,861,233,447,62,581,714,411,709,628,323,329,697,892,269,222,748,733,813,953,492
512,62,396,222,643,756,913,765,550,681,607,369,269,700,292,827,145,87,820,613,16,579,569,645,638,326,909
168,756,574,323,38,716,333,889,648,165,289,69,328,665,909,429,854,792,100,893,514,708,728,339,480,581,812
146,345,222,62,287,173,649,326,762,709,333,479,96,452,886,889,809,756,283,0,295,977,467,882,879,764,687
146,62,97,756,632,979,305,634,810,447,703,559,482,318,60,581,955,142,684,254,865,710,971,10,909,580,233
299,405,695,552,853,56,523,62,151,142,813,482,98,475,537,615,269,194,857,218,756,589,487,155,973,875,198
17,838,424,896,326,983,703,222,837,19,626,618,401,695,16,142,472,639,428,62,615,685,979,165,118,813,445
645,347,681,217,142,529,439,445,10,269,165,704,44,62,720,810,340,297,144,405,756,16,282,695,20,881,137
779,433,733,157,813,596,514,821,445,409,430,389,62,180,93,142,578,116,185,889,193,46,546,273,689,833,452
891,406,494,215,16,222,133,892,378,300,471,808,62,474,142,860,559,874,93,480,294,889,603,645,445,949,0
473,343,480,62,87,269,142,955,821,775,338,810,977,165,556,412,260,408,947,526,391,552,792,261,266,335,96
142,938,845,587,163,326,577,151,779,559,791,187,335,924,881,269,323,285,810,96,16,813,821,43,307,585,31
603,546,87,347,136,297,516,874,859,470,154,877,410,551,907,142,152,864,294,472,867,427,808,695,16,132,821
618,10,552,496,695,892,62,872,243,559,175,146,94,871,418,445,305,774,611,853,476,668,269,142,953,482,390
577,87,879,977,115,612,48,480,211,62,257,602,315,267,887,52,326,470,296,630,192,423,848,792,738,892,835
124,837,965,326,142,881,528,889,778,529,452,648,16,892,384,480,865,914,633,737,830,85,678,445,859,207,521
62,142,492,129,165,795,692,542,588,276,879,326,921,628,155,494,167,332,53,855,532,19,457,533,668,943,378
194,142,546,797,651,808,250,81,326,781,333,867,344,618,783,166,315,970,756,301,171,810,222,341,180,785,834
277,578,752,326,576,533,165,792,618,681,291,575,239,648,81,480,93,342,581,708,703,267,0,56,558,142,173
809,434,257,823,938,62,889,689,909,695,860,326,813,143,588,142,910,44,756,581,293,66,641,820,567,770,279
643,280,62,907,256,235,651,445,560,93,323,87,308,874,909,641,89,338,681,14,379,693,56,479,425,961,329
326,975,957,786,447,62,516,461,299,775,81,494,174,44,926,70,231,815,142,445,300,705,26,638,848,637,340
386,323,25,744,926,62,422,628,326,142,581,269,634,903,116,797,203,480,648,69,406,598,791,16,441,210,403
269,336,409,889,279,928,652,261,144,116,142,577,492,404,938,813,197,62,969,445,857,12,155,565,299,0,712
146,187,417,446,733,790,291,41,400,390,924,475,16,269,375,270,844,810,326,142,970,929,100,887,51,582,174
16,227,267,406,681,326,761,248,417,421,410,142,879,68,340,269,982,51,888,445,106,186,257,230,447,757,202
62,44,222,487,821,585,790,492,90,234,938,478,578,445,142,269,197,628,58,779,875,871,977,233,218,534,278
695,156,482,165,222,103,155,675,694,74,62,142,323,804,1,881,927,190,728,810,79,276,315,590,392,763,59
629,20,142,14,457,649,69,850,695,62,655,581,43,217,116,668,857,523,16,277,872,925,269,386,983,341,496
779,69,718,345,293,142,495,131,180,312,874,871,889,773,213,16,482,977,58,269,571,460,369,692,909,921,409
812,482,949,142,892,509,702,636,559,295,773,62,628,179,783,864,762,56,533,269,537,67,68,668,806,409,514
216,605,892,668,309,546,695,536,585,966,142,499,764,824,871,977,222,838,295,492,62,10,146,728,482,93,91
929,163,222,61,10,348,977,142,794,523,215,756,326,782,501,603,654,790,837,129,533,516,581,141,378,733,716
809,394,668,91,62,299,352,977,785,16,943,955,889,850,338,55,871,949,142,853,169,457,254,762,74,69,684
411,790,127,203,585,643,752,410,294,317,719,446,738,269,216,533,62,782,963,588,922,810,452,88,650,921,142
58,323,23,326,16,779,440,194,546,621,947,25,602,159,514,144,970,394,263,424,551,983,49,949,737,812,913
692,853,475,905,756,345,482,269,144,916,142,329,479,473,346,63,339,826,634,957,548,170,268,751,138,318,273
414,9,56,29,955,295,333,142,240,62,369,765,522,269,810,529,930,514,337,482,931,419,453,326,969,404,977
892,142,860,149,447,144,62,924,864,468,289,351,305,173,52,950,813,918,779,222,46,269,295,733,889,645,619
193,146,214,16,439,142,300,588,695,789,746,56,89,302,742,445,379,585,657,84,854,58,668,261,859,912,375
668,261,669,630,326,835,451,982,62,756,422,562,142,343,165,20,890,56,87,323,345,889,16,853,733,269,885
635,308,62,323,767,144,445,626,205,501,393,16,598,146,326,609,362,830,222,578,914,926,299,515,190,489,157
641,748,388,756,87,621,765,664,494,335,326,899,794,630,669,341,567,324,142,336,531,374,56,430,616,16,581
326,480,767,340,142,983,83,918,31,676,170,52,627,889,62,87,259,810,392,705,684,969,791,335,854,300,16
332,653,842,312,668,577,203,287,415,772,756,757,738,326,838,240,794,194,924,280,157,748,560,873,437,335,62
84,756,913,375,260,189,269,151,62,523,137,896,650,87,16,460,358,222,779,639,378,581,146,889,332,44,142
142,652,144,955,889,201,56,495,409,810,587,441,233,390,674,16,445,827,870,977,14,786,813,34,834,422,790
269,736,421,142,810,703,889,14,743,0,903,881,546,627,911,62,762,596,587,331,776,636,480,588,324,837,578
87,345,323,142,326,31,322,369,628,889,859,603,62,648,803,887,191,482,135,49,559,215,163,445,260,133,538
810,222,629,712,113,81,770,142,889,764,359,721,538,247,129,56,478,323,475,581,424,326,0,626,445,655,53
615,535,806,566,245,62,890,983,821,338,43,167,412,523,695,106,740,772,109,126,848,61,977,487,294,340,956
222,269,79,695,732,792,62,142,323,78,776,61,667,627,81,377,492,99,157,330,445,892,668,837,588,77,212
615,494,269,462,514,114,958,813,930,62,392,412,14,480,127,708,756,142,614,183,297,539,341,238,83,907,628
0,32,16,550,632,933,983,648,236,889,480,775,779,823,187,565,552,10,293,62,653,445,858,523,681,652,438
521,949,165,133,492,324,182,270,814,147,892,870,222,642,447,405,409,448,87,354,776,142,186,62,889,45,438
171,482,300,797,340,268,142,495,546,331,567,826,756,404,910,326,76,695,180,269,91,947,892,119,435,657,390
269,445,756,482,439,222,585,62,584,772,346,943,293,323,164,651,960,467,326,618,16,440,751,220,405,364,648
62,863,889,269,641,493,823,645,514,329,795,326,114,482,977,323,570,142,222,16,733,50,760,60,332,756,48
810,303,540,79,62,523,193,538,233,702,701,16,934,269,93,340,949,142,514,881,87,677,482,262,947,74,636
546,77,645,871,33,378,177,544,797,428,62,445,244,790,699,864,551,326,142,415,202,404,90,533,72,131,323
714,681,62,16,323,935,810,918,142,832,760,799,269,853,220,551,465,256,789,294,326,260,43,605,330,392,411
400,810,649,323,139,140,482,102,478,578,765,142,864,475,159,536,409,165,87,103,154,889,497,16,269,808,276
62,695,165,501,142,16,889,565,893,783,377,341,23,764,871,146,603,479,81,926,581,634,376,779,51,569,266
514,523,253,47,581,732,524,475,813,695,716,984,546,634,838,91,222,174,898,10,680,323,65,165,142,62,733
27,44,31,62,939,907,223,79,36,151,323,406,881,445,405,482,16,605,661,428,326,451,160,889,853,533,641
379,341,369,557,146,689,326,204,348,480,323,728,439,269,25,699,333,252,548,142,87,62,790,865,165,581,633
67,821,890,514,703,378,70,324,813,33,792,743,423,133,396,882,300,178,279,20,672,430,619,175,929,531,610
325,146,297,222,630,912,62,813,668,491,253,881,797,790,236,677,634,302,929,150,857,142,0,618,115,568,84
963,813,475,757,412,253,533,269,817,291,192,624,157,87,62,915,792,905,442,889,875,585,305,323,332,15,955
150,581,648,810,880,152,142,338,62,623,426,31,69,138,463,222,270,455,795,344,56,228,296,475,816,970,814
628,296,142,326,294,269,756,16,261,65,165,476,568,55,62,480,865,445,821,833,11,222,679,176,277,494,93
193,326,269,61,16,151,691,756,676,240,970,889,105,44,971,700,581,695,578,142,587,93,133,323,517,728,515
568,141,404,422,49,889,339,689,326,16,559,323,240,315,779,698,538,706,517,578,449,881,32,142,62,810,532
154,46,248,58,167,482,864,890,27,949,785,44,7,95,456,603,236,892,405,84,573,732,203,0,575,131,165
423,646,952,108,907,269,62,746,813,146,928,142,947,919,832,245,681,87,41,578,808,79,703,737,358,838,140
329,943,514,480,746,569,821,323,62,602,146,294,720,728,311,297,424,58,597,738,808,685,977,59,105,360,56
645,142,889,441,226,892,32,218,269,548,492,586,326,783,925,417,634,668,222,15,874,62,56,438,895,730,571
135,612,552,482,810,146,77,835,732,977,180,302,821,686,777,889,81,269,668,445,56,328,639,783,440,475,203
147,943,384,788,889,62,514,432,142,695,429,291,266,326,269,618,299,323,668,396,103,518,445,97,953,351,899
261,112,892,16,929,542,813,323,519,105,733,140,703,784,142,890,820,349,326,440,315,26,645,146,301,937,375
142,519,837,129,124,954,872,565,174,482,777,287,451,323,56,772,899,599,546,21,711,783,947,817,62,568,634
457,716,294,218,269,892,786,326,39,16,133,306,857,868,324,165,612,240,597,142,62,721,779,650,323,566,411
439,5,668,142,648,691,536,390,41,606,790,79,706,756,516,810,898,566,333,477,779,744,819,655,489,835,865
775,295,820,643,123,269,91,44,451,672,62,350,192,157,267,445,28,93,911,142,605,597,412,246,952,337,45
581,871,752,580,740,660,446,746,695,748,882,179,269,326,222,260,482,907,924,174,14,447,433,207,346,247,853
118,16,62,472,241,135,58,810,909,533,222,699,203,577,952,765,480,867,155,782,294,859,354,0,457,889,338
231,62,968,579,938,795,703,138,190,695,772,627,669,375,922,440,460,142,5,684,787,892,750,711,452,472,299
764,785,857,257,680,0,728,813,868,492,568,977,482,875,222,889,165,709,323,632,909,451,697,905,245,634,79
957,711,745,956,875,62,215,16,142,56,326,938,378,813,583,498,618,889,406,497,491,295,523,790,480,301,50
62,889,261,16,700,109,23,983,393,137,256,269,907,977,348,514,868,581,900,465,728,332,146,896,732,638,480
248,62,16,142,439,7,551,853,178,684,618,546,476,43,323,668,662,756,486,330,748,892,907,812,384,571,632
315,163,700,218,283,889,16,142,528,256,10,702,245,779,48,652,62,284,166,783,810,17,87,498,165,56,921
326,727,907,905,813,142,528,499,257,890,62,917,16,713,421,364,296,610,797,222,889,881,84,527,4,285,409
938,165,472,169,442,212,482,810,830,789,712,142,58,285,779,121,348,791,697,445,20,76,23,889,746,215,235
109,459,475,482,62,634,404,151,16,445,714,389,813,791,256,810,947,345,142,808,477,4,377,326,977,338,596
222,16,618,499,566,323,430,304,695,142,326,533,329,706,835,643,115,764,441,165,363,532,369,752,581,468,194
183,326,165,142,376,269,668,797,546,764,86,482,431,756,779,36,87,323,135,889,405,447,943,947,871,944,706
62,38,165,970,248,762,239,810,831,797,16,287,514,222,267,934,323,875,142,497,412,467,216,236,864,478,652
93,612,810,813,871,966,628,475,756,460,231,445,142,222,62,268,165,83,911,910,608,104,762,881,472,457,390
564,875,776,691,160,813,16,21,728,404,519,62,445,142,741,938,889,492,975,326,346,775,828,202,727,482,73
695,222,937,39,821,157,756,144,155,447,634,445,269,184,588,892,315,480,931,142,440,529,113,295,446,309,748
983,10,687,689,142,412,269,16,62,792,703,445,785,323,938,326,881,522,359,810,537,566,167,222,106,838,970
39,450,712,142,795,165,958,434,445,770,46,643,343,612,583,596,668,474,124,326,62,889,222,19,295,653,779
853,112,514,566,779,142,241,684,269,921,695,825,689,0,550,62,260,21,821,157,442,938,641,222,893,642,482
448,376,146,761,16,17,142,203,795,810,482,546,54,970,276,324,533,268,384,476,302,335,826,15,21,921,308
719,563,194,920,756,799,889,781,482,225,292,323,926,668,23,406,541,751,689,44,300,619,746,133,881,227,291
142,789,728,798,300,91,326,359,243,68,763,654,738,552,155,665,20,810,325,480,233,668,670,909,163,889,646
785,16,295,62,790,648,662,96,610,453,76,151,569,746,472,816,287,712,52,326,83,106,615,142,42,240,468
302,467,338,859,233,187,703,142,626,941,62,963,889,405,707,796,943,326,132,482,695,402,813,518,900,0,477
864,265,772,21,207,62,756,879,490,74,514,16,376,926,949,746,889,269,117,327,303,165,406,907,326,386,155
943,699,984,282,618,916,554,348,672,605,62,447,194,3,786,970,533,250,645,799,269,913,83,332,581,668,156
412,659,81,668,688,374,541,947,673,142,482,323,638,524,12,408,146,338,188,703,810,730,43,939,56,375,269
296,813,582,959,222,0,767,447,567,305,943,790,733,541,854,62,814,142,42,780,346,266,146,14,634,851,876
877,91,821,695,546,445,480,190,392,407,883,151,10,548,487,222,142,853,645,241,524,564,892,864,508,848,808
604,581,269,261,98,142,702,668,533,935,603,294,157,396,744,368,970,526,982,571,480,16,68,66,755,475,417
323,297,695,716,140,144,876,700,81,345,222,514,59,142,96,187,62,588,563,487,409,32,582,523,676,224,165
681,588,326,17,910,62,445,87,294,78,215,646,648,354,142,618,245,144,412,684,172,963,364,791,16,627,405
170,326,934,813,750,957,52,186,864,819,43,539,341,652,240,348,323,687,349,970,906,142,898,345,942,511,174
911,52,625,514,142,324,445,810,438,245,889,475,67,327,538,431,189,871,789,295,533,221,776,785,947,92,680
552,462,269,215,524,447,136,165,900,983,374,772,482,7,295,820,142,50,536,480,21,654,756,234,341,738,612
579,269,791,615,962,142,709,19,445,109,971,837,62,969,301,466,326,979,929,813,87,14,482,872,436,853,222
182,335,577,875,142,533,800,606,482,688,918,315,480,814,911,473,645,676,336,222,412,494,405,269,747,283,864
585,253,816,62,756,613,89,779,668,791,133,588,728,865,269,895,301,882,553,695,79,45,810,783,300,694,323
354,19,480,813,300,222,928,860,862,482,949,894,671,873,890,918,720,62,889,142,161,151,529,982,166,323,209
55,291,415,810,885,58,849,142,256,124,323,452,844,170,254,457,943,681,222,966,697,889,45,62,492,523,491
471,281,128,269,568,659,480,142,634,373,918,326,482,702,62,332,56,802,533,821,569,772,681,504,383,889,323
142,491,410,62,277,324,17,326,445,295,480,649,925,853,833,16,645,133,698,33,451,581,372,863,703,695,335
62,294,482,791,101,695,341,54,790,810,323,406,165,864,480,716,26,646,142,779,514,889,585,666,469,924,457
142,466,279,744,269,165,813,756,376,620,751,540,62,628,438,405,150,146,245,907,246,12,889,166,807,409,457
311,712,385,142,918,62,321,187,340,136,839,269,567,465,480,101,474,409,779,375,16,692,645,222,146,217,752
975,708,252,194,482,461,43,165,16,62,645,842,643,572,909,967,146,552,808,841,0,957,522,141,860,295,937
103,622,62,277,811,16,523,977,915,174,670,357,323,967,832,813,733,72,406,29,971,268,601,684,165,791,767
151,256,311,142,447,779,946,691,750,100,533,890,977,78,889,552,323,730,405,62,810,559,14,882,294,746,251
874,278,65,222,472,133,673,821,14,445,318,578,405,375,646,55,142,770,234,649,434,523,78,822,146,16,615
393,569,681,810,291,746,376,53,892,466,105,16,662,929,243,267,637,610,465,684,179,84,695,324,174,557,622
864,40,358,389,250,608,326,533,146,248,748,674,566,324,19,222,101,537,508,875,810,16,137,406,235,242,760
703,889,615,935,756,512,87,250,779,794,432,165,96,326,155,260,100,492,335,267,269,142,202,363,293,291,713
333,99,684,61,445,324,756,16,432,576,533,853,813,970,929,821,375,194,744,165,62,702,523,326,930,791,438
969,618,62,93,748,323,282,110,16,207,533,511,261,548,813,453,684,595,480,70,329,346,797,756,100,821,55
16,863,62,908,149,117,482,728,165,892,813,906,472,346,291,405,757,512,296,581,142,614,790,114,595,514,326
943,684,142,482,975,929,16,62,421,326,765,320,458,475,1,161,302,533,921,512,60,457,323,766,158,375,662
56,118,813,166,858,807,62,454,253,646,446,142,492,559,832,628,552,748,267,204,875,384,728,882,146,816,669
730,343,970,921,514,791,726,62,889,980,56,886,99,977,142,581,875,924,918,419,385,369,25,287,779,95,378
243,341,561,222,534,873,340,322,448,412,466,434,16,142,946,694,445,882,926,401,637,959,50,813,285,886,858
525,123,330,709,627,300,475,795,73,853,983,374,323,91,108,889,933,14,197,281,21,445,26,269,282,929,185
445,981,889,638,529,423,17,900,626,86,958,756,409,221,52,131,632,146,418,87,174,898,564,621,207,695,629
592,813,744,240,53,19,62,326,924,528,583,752,482,44,695,295,930,146,666,385,82,826,889,877,591,649,810
849,0,446,326,523,578,16,218,473,976,250,668,227,422,692,186,142,585,269,911,813,425,154,514,488,781,853
326,142,82,60,378,634,790,645,565,277,983,269,245,746,689,62,494,231,695,459,969,409,835,204,194,960,839
27,728,784,494,956,388,199,634,495,653,232,643,323,689,859,508,222,578,269,146,892,585,62,628,14,824,703
62,821,864,142,480,854,248,440,515,144,810,81,706,482,791,317,335,773,730,929,805,99,662,943,931,457,853
646,926,836,279,746,954,791,875,142,458,645,383,88,62,184,838,445,190,323,627,6,860,892,558,47,810,952
441,960,523,323,672,653,448,142,674,827,62,765,482,853,889,922,712,269,89,784,453,560,573,821,28,340,690
531,636,296,179,323,247,926,324,748,921,942,823,142,492,952,764,414,790,208,314,162,466,81,903,727,746,499
764,433,599,482,500,931,668,93,376,467,541,71,16,752,62,729,871,853,470,486,790,941,920,809,166,401,810
909,849,16,423,581,514,291,500,921,381,507,23,62,969,320,445,294,5,419,613,628,645,770,269,182,323,738
357,146,443,326,16,291,921,222,323,493,261,695,762,885,119,447,163,42,977,592,62,343,516,391,765,581,810
62,323,810,468,142,892,166,871,225,509,515,260,250,445,720,144,245,779,368,264,222,480,533,42,821,973,765
222,17,52,33,853,570,184,289,892,38,25,367,445,62,70,20,142,668,578,513,813,140,970,164,282,812,326
128,142,458,326,775,414,10,292,146,578,975,375,251,395,453,172,81,977,62,222,885,20,969,183,33,864,634
617,323,602,445,142,643,409,790,414,810,931,680,702,506,853,839,87,146,275,114,495,46,254,332,451,294,588
142,695,977,269,445,245,315,625,797,969,407,931,62,326,240,638,821,212,889,15,116,541,56,504,45,765,55
157,174,963,657,559,323,947,44,406,756,482,142,52,747,573,785,892,508,830,19,732,896,116,795,548,496,62
821,860,392,856,505,756,606,273,955,269,666,83,378,495,323,207,314,280,452,303,514,598,354,549,142,492,779
266,142,889,407,932,62,261,165,622,323,627,628,767,87,813,952,655,139,514,810,279,182,227,918,763,756,926
907,298,196,222,43,791,610,56,447,248,756,810,738,748,571,943,792,955,643,821,139,797,600,502,62,939,46
837,788,142,360,467,889,86,165,120,62,628,92,639,16,984,636,141,180,240,45,110,326,921,323,58,385,942
32,482,62,53,64,480,56,447,222,296,20,339,390,889,142,338,245,813,501,80,637,343,260,788,358,165,955
834,146,326,165,68,792,235,307,728,142,475,340,756,251,218,269,348,533,657,428,79,662,62,733,470,779,975
