91,613,360,212,144,479,390,270,967,391,756,62,695,226,137,298,142,425,681,768,645,448,323,482,934,300,192,269,821,889,690,585,955,728,295,317,813,648,946,841,480,28,445,977,424,862,619,326,477,618,33,864,746,850
428,405,445,256,31,127,867,513,142,269,341,728,921,89,215,416,612,344,684,872,892,165,573,438,853,260,943,974,846,62,864,615,480,790,151,809,528,144,821,579,409,324,680,569,568,77,779,16,737,55,692,983,501,326
263,294,218,756,79,256,269,326,132,142,876,953,482,156,369,295,58,746,705,339,165,535,245,783,865,198,409,197,330,205,977,415,797,19,315,385,918,159,835,548,516,181,299,62,970,596,506,816,655,366,934,151,335,20
309,142,23,889,434,618,62,513,821,445,375,474,658,756,581,323,481,233,16,792,878,41,214,326,282,52,305,240,892,979,61,928,383,146,300,373,295,245,751,782,222,203,550,56,548,832,207,329,165,133,621,269,787,958
458,58,718,977,101,146,714,261,62,396,906,601,565,268,142,809,16,278,635,371,810,187,145,136,326,475,154,71,574,517,648,87,963,445,930,944,854,910,91,492,144,222,480,643,78,957,56,226,357,297,316,158,45,924
938,62,435,409,323,810,268,916,765,14,957,499,16,269,909,863,695,348,617,955,142,324,144,550,108,682,445,864,837,982,340,628,56,783,881,89,294,610,480,375,245,648,501,681,83,226,87,10,820,238,756,775,889,581
142,936,809,495,785,645,144,17,99,52,977,289,324,485,326,347,634,20,705,161,79,850,222,352,285,14,407,445,269,346,447,762,62,482,941,165,695,714,790,23,602,696,84,976,244,783,430,889,246,756,741,256,953,795
58,514,0,81,256,645,480,554,695,375,359,630,447,297,323,440,142,1,701,964,810,54,785,269,756,696,418,918,703,636,652,442,790,789,324,405,325,979,775,813,816,982,821,892,725,868,368,222,496,584,730,702,797,62
87,289,681,19,810,79,632,795,638,447,605,326,111,221,955,533,943,405,84,776,291,744,645,836,631,813,16,482,146,588,142,27,222,62,733,98,457,119,909,840,670,573,480,198,666,440,161,736,157,409,895,329,918,707
142,712,92,668,44,296,523,813,790,144,875,821,174,581,323,670,209,569,596,889,447,227,197,480,682,733,865,680,140,756,248,845,531,344,884,628,892,119,62,182,136,874,910,606,719,781,477,516,278,267,915,959,548,16
15,258,56,215,261,89,756,62,701,335,142,323,762,445,501,983,533,893,829,45,693,581,918,474,657,810,864,695,757,561,813,480,326,913,157,552,144,392,363,68,257,223,207,482,605,668,299,835,821,243,378,959,573,523
738,222,565,142,583,889,810,655,602,290,482,323,554,645,269,62,636,207,46,748,935,405,341,756,289,277,813,241,294,58,898,146,963,959,947,892,445,368,883,864,821,10,896,151,501,978,695,23,545,194,447,260,155,516
134,438,323,62,977,106,24,955,445,875,728,587,779,646,864,644,142,16,457,43,909,947,814,165,326,251,928,221,573,893,115,21,155,669,146,756,859,413,813,404,409,353,407,300,816,668,765,82,150,901,157,45,937,87
813,369,323,634,133,850,222,792,326,639,87,62,242,756,954,872,218,821,289,576,151,165,644,447,749,17,45,142,286,745,782,890,41,533,240,602,359,581,128,103,314,64,376,654,973,564,79,911,655,129,903,692,340,652
62,355,853,877,433,533,207,943,598,881,929,902,269,445,78,809,440,186,99,347,548,482,443,550,757,38,33,668,977,854,326,289,691,776,142,507,810,330,165,248,567,958,405,912,821,671,784,596,779,756,764,486,146,918
813,85,54,151,323,747,294,146,703,795,744,0,889,606,497,137,909,756,81,221,883,864,977,783,634,62,295,797,955,487,573,530,775,142,415,880,748,269,478,202,790,16,289,480,227,263,359,715,682,190,119,230,240,983
967,53,585,948,645,83,62,409,480,354,445,597,837,82,149,874,144,142,99,829,269,703,357,863,810,580,421,625,787,809,606,571,756,482,34,224,977,558,109,742,775,69,513,864,20,702,949,613,685,21,610,514,16,767
286,392,505,100,269,499,643,343,730,295,165,810,57,23,721,62,912,821,613,514,221,144,569,889,142,955,645,868,260,875,330,465,315,261,751,552,246,31,682,654,669,585,53,565,194,837,232,106,859,480,744,475,89,677
142,975,305,91,956,260,753,892,141,300,863,406,339,654,267,772,765,634,949,165,366,39,120,445,955,854,197,231,696,324,889,38,438,820,649,292,269,62,943,790,193,240,0,646,220,409,326,401,535,478,495,99,81,257
62,746,480,199,889,503,832,970,628,602,919,142,139,0,553,509,907,131,657,774,533,447,975,16,375,152,661,269,78,938,793,445,124,550,187,652,421,645,231,222,393,516,205,378,838,789,174,281,387,810,257,21,651,606
959,977,282,142,405,144,375,310,733,326,482,91,700,7,269,864,552,908,211,779,62,294,324,892,275,408,689,445,79,577,875,960,472,20,209,300,358,821,495,854,615,87,146,151,241,588,457,95,596,855,234,930,374,879
16,762,542,681,93,575,62,8,269,295,222,799,203,91,514,322,263,619,790,645,81,453,710,516,173,953,286,892,512,635,348,947,52,287,480,889,813,966,249,386,475,810,492,875,974,289,378,142,756,746,248,155,718,375
949,486,838,571,345,183,398,641,203,367,222,810,447,56,414,269,54,786,445,62,142,813,173,899,165,151,84,921,194,444,673,595,96,651,646,881,47,287,323,897,955,245,509,44,728,146,311,480,333,855,980,768,668,214
602,762,785,161,512,226,115,62,142,634,462,445,338,700,955,16,777,296,889,695,374,144,146,314,913,88,693,269,684,790,91,197,127,261,448,666,659,643,517,495,199,586,652,151,454,803,650,548,873,571,927,375,482,405
874,142,482,728,186,854,638,62,165,70,943,267,845,306,531,323,508,721,275,499,797,813,643,146,756,359,23,821,413,269,332,480,889,255,241,205,466,445,0,783,860,850,48,65,882,326,56,579,779,222,596,409,4,89
596,752,956,56,308,348,325,454,778,911,975,144,733,445,444,615,514,726,442,218,145,396,62,517,862,142,250,813,572,332,417,519,864,533,695,878,808,165,889,581,222,326,362,380,60,665,179,329,756,139,151,168,266,634
142,56,684,81,33,299,38,16,662,926,194,732,769,642,10,445,190,269,871,475,634,913,305,62,528,882,158,45,774,332,627,779,898,813,447,410,778,791,606,557,613,39,341,695,323,806,296,681,179,772,918,638,408,453
648,613,269,61,756,695,368,585,235,3,116,790,62,381,142,810,945,857,21,622,447,600,286,552,854,892,10,218,451,12,559,2,279,939,57,165,445,281,130,889,618,482,16,615,230,264,75,527,386,638,68,557,146,309
142,668,103,959,828,17,571,81,165,326,848,69,391,471,62,56,899,144,445,645,548,295,492,674,704,669,53,437,977,424,810,70,301,174,270,567,611,588,335,779,756,746,859,975,615,662,151,947,116,792,277,835,289,972
156,62,666,957,283,141,737,300,668,952,458,733,970,645,106,165,287,532,813,947,838,113,121,457,411,102,851,681,273,583,257,134,628,750,222,854,975,453,142,56,762,409,475,441,274,918,497,977,695,653,66,445,718,850
203,16,111,217,79,62,269,813,295,144,529,746,944,924,333,447,579,973,278,926,977,970,889,609,196,55,892,728,495,329,15,938,150,838,795,418,142,182,315,668,666,645,532,669,853,684,440,106,639,769,804,118,431,31
908,819,323,810,501,505,977,131,708,802,924,383,79,278,429,142,788,645,445,392,300,146,269,62,950,132,482,780,551,577,699,76,716,966,533,494,942,848,854,512,863,756,570,292,704,10,164,430,605,733,293,247,354,779
983,790,318,947,376,326,596,142,140,480,957,597,907,792,323,772,850,634,573,193,146,482,894,62,87,269,445,120,478,514,603,699,58,68,533,556,918,427,16,25,895,358,53,165,748,838,207,296,375,185,100,690,282,390
533,62,34,975,440,719,144,588,748,165,779,142,753,983,482,24,480,875,952,291,407,764,2,53,127,410,569,448,718,746,5,344,681,406,274,23,881,977,935,101,871,889,724,634,942,222,150,919,324,559,137,666,356,756
62,464,693,142,631,376,269,943,116,788,875,949,144,474,782,16,441,283,785,786,499,21,794,581,881,514,84,882,546,797,105,716,854,864,148,535,79,447,889,827,668,552,779,627,50,821,414,232,615,634,695,146,218,266
79,824,389,482,438,581,475,823,445,485,144,943,756,440,548,339,512,174,143,422,137,596,62,736,832,937,810,947,357,533,748,222,960,323,682,726,447,97,294,155,430,562,375,344,127,146,976,84,99,835,320,648,695,326
326,499,269,482,151,142,480,691,518,357,824,541,515,514,816,670,300,222,977,16,44,921,565,140,581,792,905,235,554,654,757,62,889,101,939,645,950,14,624,810,302,50,620,553,107,764,875,332,239,615,415,874,944,807
98,514,451,204,977,572,133,909,480,889,269,296,931,142,585,291,184,41,813,271,695,166,332,10,949,533,52,77,62,848,618,875,982,394,738,110,339,823,40,144,14,924,405,197,409,173,307,899,665,222,16,937,79,581
263,959,514,100,931,756,222,62,696,576,91,458,142,269,445,684,533,809,24,34,447,579,480,909,548,892,645,69,649,975,103,345,889,656,810,107,16,56,977,404,668,29,295,698,691,783,418,795,379,48,634,305,983,497
895,385,697,756,845,142,788,712,60,588,955,764,185,320,526,56,501,445,16,62,958,91,918,326,433,269,810,15,174,552,638,533,618,392,739,472,889,979,596,881,821,159,960,550,646,645,8,381,661,196,165,844,241,358
889,301,765,53,422,938,270,306,480,894,433,548,466,495,406,288,553,323,326,559,405,751,282,0,581,813,682,662,3,79,142,695,854,358,646,860,445,194,16,23,643,388,627,823,767,892,257,926,668,269,756,295,716,910
142,474,62,209,654,225,484,222,480,92,445,756,919,803,929,548,165,737,114,678,622,523,276,359,136,476,316,862,728,291,85,68,577,881,431,33,645,570,482,20,534,106,947,889,331,323,350,537,708,269,983,16,684,326
165,62,419,218,477,222,269,393,927,681,16,50,142,91,634,27,83,650,118,779,695,323,952,214,756,173,636,723,56,329,780,351,326,883,34,653,80,854,482,929,353,409,235,24,889,645,703,697,621,709,920,354,146,790
405,492,833,853,142,330,79,445,462,910,973,268,864,58,307,62,858,519,691,483,889,966,592,208,441,824,617,457,955,877,896,56,548,838,813,937,16,66,832,53,32,323,938,332,844,827,703,830,452,840,379,269,781,662
524,511,445,486,564,142,62,240,441,146,166,482,31,84,517,472,16,542,853,596,87,569,873,840,19,133,548,326,116,889,969,294,135,211,95,32,588,764,648,797,406,202,682,79,305,581,198,409,21,859,673,269,345,522
737,340,406,436,891,142,58,775,61,445,482,514,824,587,256,491,464,909,113,699,165,81,160,135,231,62,716,748,238,623,154,222,144,675,79,940,226,523,323,910,553,16,410,269,322,326,977,943,769,629,808,633,572,385
849,881,142,819,108,928,624,134,684,533,462,389,979,165,269,577,638,445,440,784,790,313,329,222,62,410,628,657,140,813,810,248,451,514,518,409,123,682,482,475,620,933,824,419,159,65,91,268,55,626,427,100,579,961
482,588,142,581,208,222,138,326,301,809,53,280,689,480,744,832,62,79,184,868,749,374,295,445,677,14,583,323,756,901,820,813,529,165,451,646,523,233,405,182,908,615,895,255,269,127,541,746,294,955,336,144,777,685
240,348,669,649,373,892,142,611,538,133,168,936,700,585,676,165,335,256,222,46,409,353,684,753,118,530,732,16,68,324,282,50,326,62,662,529,475,29,794,583,369,220,687,485,692,678,447,244,929,437,187,830,269,296
233,955,468,634,375,708,809,406,731,773,354,508,574,52,514,409,62,810,297,222,845,14,168,104,439,966,155,655,162,762,571,177,860,269,576,161,325,875,491,790,142,813,517,638,296,854,746,457,948,892,911,440,423,20
142,645,918,746,710,79,222,813,405,795,47,38,62,889,792,94,822,585,639,155,323,166,593,936,834,756,686,810,354,808,240,864,581,695,15,709,398,16,26,185,565,871,839,353,450,266,480,261,737,452,294,716,421,268
728,606,310,91,615,391,345,239,645,300,492,191,155,142,16,323,157,110,338,269,952,564,970,813,243,790,62,415,56,447,198,668,378,144,222,194,19,581,390,748,374,429,929,819,610,889,533,326,943,729,294,457,445,634
304,16,83,207,483,62,668,44,790,850,684,87,38,946,876,445,977,334,222,482,533,296,756,326,47,571,84,654,797,142,860,373,81,130,652,798,937,788,167,144,218,52,140,542,889,165,645,785,620,845,323,837,747,256
245,615,323,142,680,854,326,924,634,165,87,959,482,853,311,204,593,630,664,146,756,907,256,240,672,713,269,798,531,432,355,62,857,810,789,863,909,222,173,684,552,445,656,523,605,746,144,291,89,585,897,46,969,851
480,491,889,16,441,62,856,494,127,222,260,17,445,44,326,781,668,146,938,546,693,111,892,955,285,378,142,909,864,103,452,577,348,252,478,779,666,3,482,970,655,797,120,394,952,217,165,920,188,122,267,749,695,414
921,792,617,908,953,667,12,466,681,668,728,702,872,149,983,142,414,482,162,62,979,562,889,810,533,273,781,798,360,597,230,257,269,618,881,747,459,326,581,165,65,221,64,761,394,222,353,700,450,198,2,92,854,541
451,156,983,756,592,401,864,854,142,426,151,165,875,729,535,385,222,62,797,853,838,482,480,99,457,597,931,765,523,668,87,934,91,326,217,626,132,579,239,582,889,358,324,884,442,260,20,973,405,341,297,14,1,748
581,721,106,299,507,409,58,50,649,142,383,764,493,765,62,514,286,756,404,146,32,854,310,445,703,600,188,977,870,909,333,231,792,973,411,215,638,892,323,128,480,695,341,326,424,553,752,267,629,93,856,269,757,217
924,533,514,911,952,445,643,892,166,695,405,364,492,208,20,418,142,968,245,375,387,756,165,300,653,62,810,392,295,728,848,480,49,438,396,323,87,453,290,478,691,657,341,76,482,485,196,529,701,144,447,593,585,681
445,144,844,977,10,405,62,142,323,482,442,810,295,846,516,334,197,695,326,33,89,724,786,165,710,881,948,533,167,976,624,489,756,440,889,862,854,84,16,244,947,703,475,799,285,146,284,480,686,354,46,950,108,99
282,135,62,16,695,513,322,269,571,190,142,437,146,746,267,73,552,472,482,756,813,405,918,588,432,879,618,56,329,969,41,672,514,68,959,914,559,882,233,118,134,976,120,14,480,360,495,333,881,533,51,326,628,86
652,598,480,62,875,269,142,810,6,300,577,695,409,0,204,346,438,938,971,546,881,747,196,165,588,920,585,929,795,739,139,941,44,120,616,853,531,778,85,488,934,16,749,964,723,928,890,965,333,324,458,103,482,14
463,765,963,72,720,56,62,142,272,756,603,420,960,27,55,484,422,326,671,338,958,269,931,307,924,715,297,823,585,877,240,52,508,91,88,520,0,133,550,5,895,792,445,918,522,78,541,557,199,533,684,323,254,217
492,119,844,280,26,142,856,62,182,646,401,627,204,748,560,719,146,323,445,892,332,977,315,222,752,209,188,791,202,695,615,789,809,89,295,574,480,947,983,0,269,587,792,457,889,92,452,199,447,286,45,760,737,16
836,471,531,822,44,348,38,409,509,294,142,781,323,105,16,756,100,108,734,46,249,326,863,55,813,804,718,354,302,548,751,300,821,475,62,447,295,68,983,318,538,844,648,316,643,71,695,782,50,489,952,306,99,91
301,718,645,480,942,826,779,269,142,84,267,668,222,889,695,564,70,157,509,335,321,588,977,62,350,859,521,785,482,151,812,79,93,226,432,323,821,765,51,839,514,64,754,166,797,576,929,917,154,215,425,243,385,913
284,142,703,144,873,358,326,874,298,482,695,523,960,909,283,269,929,133,16,33,627,706,832,790,936,3,288,526,323,445,338,410,466,161,475,81,595,699,746,854,222,772,317,889,645,504,245,457,121,898,597,318,348,643
887,56,27,492,826,684,977,62,620,335,458,323,289,94,641,628,240,124,291,142,702,790,106,384,937,79,326,17,445,706,975,224,348,596,983,16,813,499,511,324,457,836,680,408,944,816,141,330,222,889,668,677,480,221
300,745,509,612,115,144,88,225,142,204,581,875,38,33,335,269,506,389,548,756,966,913,645,71,55,261,68,62,447,955,860,752,810,816,485,600,638,212,79,340,106,222,240,445,518,323,892,514,16,652,417,474,141,233
550,62,963,618,952,494,781,673,333,674,89,820,153,821,16,703,977,430,142,131,486,761,29,149,56,340,405,638,445,969,428,970,383,5,253,485,33,482,374,323,98,398,457,979,868,672,738,143,134,790,889,514,378,146
746,792,881,404,929,369,331,587,268,533,612,958,453,28,326,983,52,783,448,332,892,459,668,144,837,577,142,756,81,502,691,262,516,919,776,536,810,291,745,202,62,357,666,354,645,672,165,726,146,16,287,50,306,470
21,73,595,144,231,385,62,414,118,732,275,87,295,30,479,288,583,296,533,730,417,456,445,832,81,269,482,480,16,668,810,529,563,119,934,297,581,792,468,783,635,690,56,354,892,142,160,695,908,597,795,466,233,889
514,77,969,560,62,846,326,144,60,897,142,756,295,611,810,19,864,445,242,813,134,340,890,765,105,404,323,533,715,645,145,482,91,551,576,820,889,146,165,15,681,96,16,938,5,412,376,339,287,475,881,447,56,673
142,323,165,440,838,587,480,62,648,790,276,684,82,973,70,216,269,844,79,445,821,559,302,813,792,889,779,823,92,800,405,984,229,632,837,375,160,332,581,52,105,227,845,740,16,422,482,952,463,627,857,56,152,864
295,982,375,62,545,105,646,376,0,853,466,634,952,326,838,929,121,533,523,7,217,909,668,269,874,552,95,410,930,323,627,506,495,142,445,287,756,315,821,813,84,614,870,108,320,329,14,324,18,144,615,840,155,970
681,282,695,90,142,45,542,62,494,892,746,20,514,154,412,548,155,539,569,645,963,14,581,654,144,795,467,33,387,821,756,839,260,171,269,248,79,703,709,16,311,952,544,285,772,422,707,813,918,2,303,536,186,374
87,943,42,91,889,155,194,821,5,51,326,142,627,700,62,653,482,573,260,892,323,127,746,69,859,383,879,875,657,295,921,882,588,296,732,733,141,94,222,983,552,159,56,40,957,785,940,602,810,445,745,596,392,449
557,295,695,155,665,892,359,731,772,322,438,62,816,142,501,889,152,269,377,323,33,193,756,163,306,391,749,607,585,748,87,810,482,335,740,639,565,222,630,728,266,16,949,290,71,790,159,299,509,707,692,875,736,873
569,315,281,165,909,326,79,631,142,16,781,256,983,62,21,567,618,882,120,798,501,752,323,952,901,795,0,451,713,695,790,748,797,65,371,669,77,649,947,753,233,50,88,829,506,645,64,480,689,596,523,482,762,73
924,544,62,31,810,419,81,142,182,323,533,294,20,668,91,46,147,149,898,495,551,559,390,813,106,699,326,268,430,101,492,405,222,113,930,588,345,219,165,301,445,581,97,41,606,466,864,643,516,919,943,844,871,79
725,892,790,16,723,409,323,497,492,813,142,62,147,581,32,691,487,151,915,719,8,514,146,322,260,882,983,810,291,732,572,662,295,81,375,247,468,137,618,559,326,875,681,587,860,0,513,192,228,269,18,482,285,457
260,424,142,388,144,619,21,62,273,769,575,44,16,515,445,684,52,183,357,233,765,492,161,60,533,154,813,56,146,618,982,846,187,597,326,482,180,967,628,889,876,480,231,704,695,241,497,879,297,447,289,687,977,507
606,837,70,92,748,368,62,810,573,955,684,567,165,16,585,928,892,482,587,445,56,462,450,620,790,84,506,577,303,604,889,851,907,323,514,44,691,142,300,558,326,475,646,134,143,274,416,546,813,895,135,191,523,943
152,593,62,619,779,200,746,979,810,583,875,154,956,447,16,503,947,236,977,452,943,142,852,864,326,56,984,816,778,684,310,52,438,634,446,222,704,300,0,834,656,589,756,798,445,547,559,533,297,58,130,165,20,813
44,813,475,142,654,302,482,983,326,345,236,134,636,514,279,756,143,165,56,796,892,889,638,871,232,99,452,62,821,875,642,779,222,856,832,48,422,783,924,379,219,429,808,141,135,146,617,300,477,376,412,480,533,425
744,62,438,405,480,761,164,785,698,548,646,341,240,954,188,926,571,78,86,810,668,533,269,142,927,119,777,949,432,961,375,544,952,873,599,693,234,141,779,445,638,92,756,648,781,70,243,135,889,222,790,552,323,151
813,130,346,16,557,748,139,523,785,132,889,222,146,810,447,163,62,98,548,326,245,142,345,956,155,445,388,698,791,338,269,310,47,695,602,790,634,647,61,457,140,385,14,881,379,947,482,569,527,528,864,281,43,480
847,813,222,505,423,332,981,16,405,62,409,531,934,44,140,137,23,445,322,756,323,684,326,370,83,668,285,56,748,57,324,695,733,144,335,378,879,251,643,598,187,889,667,277,385,389,487,215,302,480,712,143,447,605
645,300,371,553,62,323,681,533,142,445,707,810,263,307,664,615,752,326,762,684,880,269,756,813,659,338,576,179,165,0,508,16,225,649,776,859,765,86,700,468,809,892,521,177,341,5,779,81,144,183,480,920,209,962
326,883,62,929,634,648,811,492,441,673,482,889,943,668,833,92,48,785,142,445,454,854,467,865,641,748,204,19,176,165,323,544,260,960,15,167,27,790,829,38,931,498,16,294,756,479,91,149,797,270,475,269,9,203
302,375,142,234,837,969,197,291,62,872,665,495,615,948,445,250,881,695,636,248,437,514,56,674,222,960,497,742,795,867,482,889,190,558,588,777,87,319,0,146,669,269,287,150,323,796,86,81,359,229,405,524,790,16
269,530,324,925,294,142,813,756,475,323,88,300,432,165,258,358,56,144,645,615,301,198,533,16,919,526,613,699,87,318,791,944,639,62,348,821,865,441,14,892,287,83,457,52,523,799,810,91,671,625,146,445,983,668
315,680,486,466,889,116,514,684,144,951,536,475,864,747,641,785,805,142,956,445,16,809,790,146,367,633,515,606,250,362,157,269,305,62,645,326,345,307,969,598,294,886,143,703,943,167,447,100,839,615,215,197,960,588
966,571,604,618,656,326,142,810,495,83,903,302,171,445,338,44,940,756,652,850,9,482,287,889,921,546,62,797,859,291,244,668,533,947,323,406,716,633,791,794,84,874,689,975,982,798,46,410,330,943,629,91,480,579
62,142,806,889,585,744,924,14,87,186,782,196,703,482,636,281,668,779,135,957,385,810,697,392,118,588,819,698,915,375,581,326,499,634,421,294,287,943,552,269,25,172,348,222,246,539,886,516,681,302,650,478,627,827
142,528,405,75,790,98,14,738,875,674,62,497,684,263,747,214,533,585,140,552,980,565,234,797,269,247,813,744,956,648,719,659,767,339,146,99,135,113,409,691,495,967,873,680,864,332,143,969,849,85,68,159,445,338
695,596,342,324,823,900,62,120,935,146,323,552,9,142,893,820,760,597,950,740,119,369,909,262,977,816,615,803,60,23,680,81,132,16,516,898,466,860,289,480,756,68,979,10,85,173,318,445,897,186,770,390,491,241
447,142,16,376,634,326,518,618,338,61,144,116,480,323,328,57,957,19,70,511,870,233,161,790,341,700,46,467,768,482,240,875,529,62,369,821,548,968,892,329,121,676,409,827,165,740,938,680,79,859,754,921,31,926
87,155,581,489,539,541,795,441,739,142,676,387,114,480,874,762,977,411,315,797,165,323,213,205,295,222,273,881,533,823,13,919,345,62,135,81,703,947,810,409,144,448,287,772,212,715,375,354,605,16,623,430,103,615
667,424,450,597,142,445,499,62,297,951,222,759,949,82,975,112,245,166,827,163,9,952,480,120,703,326,641,146,341,151,957,668,588,171,381,418,715,396,338,896,466,179,931,665,16,913,50,581,943,625,266,553,127,760
116,475,315,534,533,0,142,903,268,118,947,66,585,445,738,127,323,135,821,62,438,442,165,124,295,326,851,845,375,83,351,792,452,900,930,639,692,388,478,879,385,32,17,853,447,16,441,379,243,402,723,440,695,621
726,445,668,962,756,363,256,404,523,960,211,826,447,56,136,921,803,53,16,744,522,295,691,142,9,185,332,138,323,348,577,326,534,62,299,144,681,813,703,851,480,615,269,780,298,582,174,267,571,772,268,919,68,203
302,756,142,135,331,751,482,952,165,326,202,813,881,480,269,212,790,668,944,472,260,889,338,2,445,781,538,62,639,963,779,533,144,732,810,719,610,954,405,846,92,710,606,697,249,765,615,26,906,83,733,892,324,433
79,144,631,445,813,364,96,142,727,261,62,889,357,757,305,52,269,647,947,240,209,165,38,821,87,84,109,746,323,70,180,975,480,695,193,618,983,892,846,779,834,442,16,20,956,674,91,45,107,636,10,957,853,789
457,62,323,546,84,833,222,417,59,838,712,142,756,265,232,767,242,747,332,571,665,135,203,480,326,834,979,915,516,777,445,406,447,19,23,17,790,100,226,171,889,288,449,378,329,533,668,2,907,810,44,643,340,194
813,294,933,407,326,514,949,146,184,62,641,702,46,79,256,165,241,764,746,822,889,16,142,323,492,846,417,421,810,699,790,662,91,792,247,467,963,509,234,693,117,522,767,442,983,942,892,176,324,973,296,521,971,881
889,728,810,756,977,441,779,170,274,602,585,273,427,969,62,217,601,405,498,326,200,475,899,842,183,955,772,926,18,613,626,16,430,978,142,482,74,813,480,222,338,81,797,936,33,143,479,707,134,404,703,390,898,784
499,109,794,194,587,864,903,879,432,144,316,797,106,537,892,62,915,747,764,48,287,142,938,511,889,810,252,816,548,822,746,110,118,495,436,23,783,10,384,180,533,643,680,257,421,918,378,762,931,52,877,91,956,955
463,56,23,488,875,26,668,728,326,791,792,231,926,552,166,487,194,32,410,466,269,62,957,44,367,889,590,732,748,565,165,251,323,548,703,142,21,828,283,120,289,533,960,61,864,16,790,146,453,190,240,724,689,808
323,142,358,889,178,62,634,892,480,222,375,618,357,269,881,56,326,440,492,19,682,437,52,747,291,40,786,803,217,87,13,482,878,95,330,263,756,16,581,966,214,514,445,977,255,257,809,475,239,979,875,299,681,622
813,447,56,907,523,732,810,445,374,533,269,348,210,142,475,166,752,949,470,816,576,69,725,889,180,224,526,62,326,401,297,795,219,836,495,645,482,790,17,347,354,10,339,159,729,772,310,797,788,361,119,551,169,488
300,146,20,548,142,831,399,28,970,892,954,653,785,392,324,826,699,56,921,470,24,708,864,411,473,843,804,100,893,960,821,875,813,0,814,588,938,569,695,907,267,828,480,438,645,482,703,154,345,143,694,409,958,287
507,632,73,53,479,340,839,161,344,615,883,405,592,62,362,895,508,445,23,8,243,222,26,121,686,933,813,495,307,475,142,733,294,338,821,288,52,700,351,783,618,538,684,950,544,323,118,579,440,56,16,156,723,316
423,889,142,552,198,565,533,690,294,62,638,252,756,68,475,751,684,964,240,977,782,746,233,883,957,769,255,144,87,591,783,411,297,323,605,708,269,170,960,458,344,466,180,728,546,183,859,697,641,155,961,19,267,75
513,837,889,620,8,376,503,144,883,432,142,606,268,106,102,326,881,805,138,245,615,877,222,465,624,886,445,756,246,81,810,136,99,345,872,146,16,618,508,482,959,775,726,308,180,627,577,645,885,392,909,324,299,600
142,553,569,452,651,590,908,215,182,323,707,781,16,414,445,62,813,475,756,914,78,603,295,224,321,344,548,558,447,35,872,692,180,668,559,659,761,348,17,725,144,242,495,111,810,703,613,670,457,550,364,433,326,887
546,409,629,574,447,410,552,818,62,269,174,947,551,26,701,913,379,25,937,603,596,0,809,791,780,810,960,593,900,653,143,480,241,311,482,776,119,142,667,316,813,487,222,348,523,367,291,390,821,931,879,514,414,545
155,482,142,91,144,634,816,338,473,62,982,587,601,663,45,605,881,955,68,941,803,638,441,645,733,449,596,430,451,241,118,830,260,977,681,943,133,643,756,485,414,447,72,889,576,375,728,207,466,238,326,151,604,165
680,868,62,882,155,326,313,421,795,829,585,50,746,462,241,269,305,482,142,668,16,165,424,301,121,642,294,32,709,358,56,740,700,800,146,249,261,853,187,328,170,813,574,583,300,55,628,955,639,947,875,718,781,14
32,222,875,83,121,647,142,969,62,770,789,445,634,269,481,968,536,779,643,952,889,20,581,664,391,756,726,528,879,482,523,144,568,173,526,312,328,765,538,379,166,795,515,485,848,603,420,667,19,668,773,587,514,627
908,648,647,581,810,954,5,813,808,197,716,205,0,155,269,326,176,574,337,505,180,894,587,645,332,548,577,781,639,559,638,146,891,838,16,958,915,656,550,629,472,363,375,533,150,453,300,762,294,142,440,26,653,445
323,730,89,514,907,971,142,51,269,643,329,370,158,559,337,326,756,747,336,363,629,345,261,837,62,898,807,381,899,247,853,695,651,223,654,492,619,482,419,41,10,181,569,710,818,746,553,515,871,23,56,460,409,533
142,56,367,781,943,332,596,889,445,323,756,190,16,821,603,269,273,165,716,79,695,132,522,166,668,91,270,947,203,62,868,176,482,493,299,151,776,222,302,643,709,462,879,198,197,338,226,402,315,379,931,291,234,248
756,26,415,835,323,639,404,793,100,552,585,333,142,695,329,390,76,194,127,154,155,223,876,269,68,482,62,428,447,129,445,326,177,747,21,845,120,957,684,16,365,405,261,979,892,87,848,144,495,222,558,637,240,860
2,602,254,438,330,240,550,462,142,232,775,38,62,186,943,938,404,606,58,457,354,876,112,323,724,585,738,581,883,587,792,593,953,757,552,854,692,87,810,282,663,528,326,961,50,889,708,662,297,413,881,446,783,951
428,230,65,983,359,445,648,480,605,779,323,815,328,924,62,472,482,667,955,578,250,14,406,0,142,16,390,813,966,872,730,409,324,744,738,447,810,379,329,254,617,495,144,681,245,968,228,86,110,702,438,756,848,165
738,62,977,142,756,269,323,681,565,410,454,956,109,297,634,5,143,875,447,743,720,305,87,492,802,16,222,695,810,55,784,856,476,643,797,82,409,550,482,197,742,615,291,346,245,295,871,859,858,596,602,89,390,209
514,269,563,16,954,99,142,165,62,684,627,617,257,299,882,797,10,354,28,87,529,668,699,79,447,485,538,1,279,51,76,83,947,70,827,905,357,457,919,653,782,912,981,533,641,302,567,252,405,802,124,294,34,646
572,56,912,947,754,142,241,405,235,385,218,813,606,728,354,345,611,422,756,955,284,323,99,5,602,482,214,187,15,726,55,898,491,476,889,445,44,890,254,326,53,411,440,764,414,248,314,269,983,87,62,23,406,615
