917,85,810,668,326,407,142,62,7,60,813,662,357,16,370,295,536,23,480,10,858,408,445,838,227,885,744,526,448,165,57,320,889,921,633,375,386,657,504,978,799,929,558,11,797,779
330,326,931,581,32,691,58,746,250,62,60,445,124,273,983,451,810,142,695,311,740,479,514,515,480,98,45,652,681,269,826,190,241,653,918,550,523,333,772,944,738,404,507,577,245,895
872,291,326,142,96,747,979,296,495,43,650,746,813,639,72,704,925,748,362,752,615,222,16,154,62,203,871,569,269,892,645,257,548,328,877,616,467,984,523,664,589,445,56,643,379,245
871,668,915,538,922,514,257,245,62,526,585,466,810,746,479,314,11,480,445,270,326,947,302,16,577,895,689,864,926,288,977,447,340,414,727,419,144,682,681,703,185,779,339,165,142,937
62,681,323,605,669,338,482,480,222,706,407,746,756,631,445,533,931,307,684,110,142,342,81,16,101,695,472,790,854,466,60,598,652,977,441,733,326,46,643,254,33,610,918,475,770,409
900,813,21,582,269,867,835,738,977,792,273,329,407,744,922,348,637,62,268,612,929,56,369,939,239,222,950,892,606,142,680,457,889,681,490,180,838,354,649,475,138,289,500,714,98,424
26,593,44,23,745,141,405,280,116,598,43,548,269,486,324,983,62,521,326,638,144,323,581,145,287,657,756,663,142,821,289,16,165,895,482,779,359,375,484,75,445,174,31,20,973,758
165,983,889,326,6,138,853,810,963,651,873,287,44,667,62,915,790,323,779,672,514,906,563,173,70,787,857,896,354,615,457,584,824,296,260,740,625,691,56,133,16,214,681,531,186,79
533,263,813,681,984,765,952,296,326,258,836,741,187,445,790,189,581,447,87,222,606,766,28,269,483,357,300,62,834,864,374,431,409,512,142,515,712,779,771,323,144,668,528,426,645,384
482,790,222,447,983,422,787,41,142,569,62,845,448,442,181,445,56,942,875,744,103,716,672,302,761,834,269,323,296,478,149,409,266,754,25,475,950,871,638,572,21,72,889,697,162,759
142,482,871,62,323,813,707,875,475,630,779,754,834,245,374,652,140,792,423,682,634,848,95,279,979,567,789,790,829,16,87,326,196,278,559,237,236,776,165,889,646,204,488,445,383,305
731,89,977,779,142,291,452,62,269,475,851,457,514,809,305,81,515,56,924,751,775,522,723,467,592,16,326,0,943,927,323,299,37,144,494,684,875,185,61,678,198,588,348,829,855,955
784,482,260,522,618,303,968,367,323,424,892,931,251,911,125,269,586,175,669,928,253,142,79,853,295,16,445,738,311,532,695,450,756,290,14,963,587,523,354,810,17,215,571,100,831,23
533,480,845,261,267,641,59,142,326,62,329,889,405,323,387,91,761,728,668,744,638,948,969,315,392,924,203,748,43,16,523,703,837,77,918,839,811,595,466,64,482,1,291,756,646,81
482,150,142,492,641,165,139,526,81,62,723,174,645,279,410,266,10,414,957,977,668,452,889,791,790,759,5,166,445,323,269,21,338,79,920,402,522,613,778,744,864,151,581,80,652,875
62,234,955,379,162,712,747,342,797,706,580,853,144,938,198,321,516,203,897,476,106,942,540,26,756,596,837,223,900,673,728,114,957,695,567,889,264,790,146,201,810,439,898,818,117,877
136,142,287,165,85,436,115,269,612,326,859,166,495,214,42,579,791,507,606,62,268,942,470,262,810,929,728,422,447,892,153,299,16,87,651,582,222,491,219,480,748,482,528,79,889,261
689,541,863,912,810,165,99,773,501,746,45,345,938,410,884,579,412,781,29,62,414,569,51,603,269,390,956,699,849,552,119,326,153,447,261,142,157,21,756,979,335,871,315,645,687,668
170,144,204,813,859,299,918,889,142,16,269,333,297,76,679,62,323,772,443,298,158,246,454,53,166,842,601,279,490,79,115,473,921,699,786,943,155,68,482,977,737,226,957,851,666,719
445,142,898,495,579,585,62,483,728,321,446,764,900,743,409,874,818,53,359,881,452,659,957,421,56,269,646,245,410,228,885,21,779,297,844,391,819,681,274,889,146,257,847,387,566,333
550,695,747,146,222,660,440,34,315,969,178,836,16,559,269,482,669,761,748,921,45,445,457,853,268,323,593,981,99,414,115,775,307,680,950,617,424,96,191,375,764,580,62,908,480,960
142,814,756,482,668,295,816,699,977,146,62,207,345,120,16,983,52,378,627,15,864,234,935,299,810,152,578,166,907,749,592,476,838,514,842,790,133,942,406,585,744,944,924,703,475,26
546,44,16,533,730,709,215,482,62,203,151,323,892,166,445,487,684,480,273,810,937,553,787,895,959,329,680,973,56,357,327,557,269,756,585,639,949,193,975,446,152,576,421,605,963,813
340,142,19,913,871,492,204,752,507,963,62,16,817,56,466,118,146,475,612,380,974,412,418,668,751,351,528,345,639,256,267,94,757,326,139,406,936,677,332,325,714,774,970,790,730,262
533,923,892,62,326,16,457,514,789,806,853,246,142,262,475,900,889,102,354,810,261,564,71,129,82,451,581,681,760,540,952,135,492,269,918,445,544,81,106,335,222,709,166,571,234,783
570,724,17,947,521,443,761,475,333,269,62,548,702,142,492,785,323,165,733,482,480,982,581,409,673,509,45,294,498,638,790,199,889,746,858,472,810,881,961,447,235,617,362,943,599,16
127,124,864,62,779,147,467,504,326,871,889,222,144,627,482,480,174,911,366,948,485,533,829,917,723,883,668,323,941,790,143,142,345,269,645,453,528,581,810,16,867,305,387,586,959,445
970,813,468,791,165,142,864,546,138,62,269,777,571,524,256,838,299,52,630,634,897,719,348,47,193,591,977,684,810,633,724,909,87,447,358,696,376,786,134,954,645,216,551,733,883,469
142,783,638,684,87,748,329,332,291,546,405,95,326,952,424,482,124,821,929,16,829,634,727,845,779,647,695,529,138,179,217,0,740,502,401,151,56,637,14,889,596,445,133,62,887,294
221,152,216,409,142,954,879,62,977,345,515,465,891,684,756,762,107,442,461,889,165,215,133,295,557,771,776,892,524,46,668,585,710,329,821,203,732,438,482,173,273,60,333,979,571,209
963,20,204,46,173,442,738,480,885,142,465,593,88,62,514,114,14,656,165,957,648,899,813,764,222,92,852,859,485,939,146,837,889,440,667,439,943,21,16,326,475,902,756,537,533,810
470,142,165,58,766,666,785,630,648,681,62,33,756,465,772,153,579,277,170,326,533,790,269,265,676,810,468,223,930,59,955,574,309,472,834,294,640,133,17,771,668,520,624,550,856,892
269,537,611,482,339,297,906,627,628,326,797,533,858,892,983,822,0,121,889,813,779,62,354,617,194,728,909,283,416,33,957,810,830,245,565,142,438,358,629,127,480,755,602,323,705,457
504,267,140,480,875,326,482,56,447,892,718,533,707,124,0,16,926,26,279,684,389,142,716,62,230,261,535,565,190,928,889,146,71,323,311,164,969,581,222,409,194,138,699,248,602,785
319,222,277,295,813,62,767,638,646,672,16,228,516,296,245,838,747,977,60,348,269,921,792,892,585,142,7,853,952,880,889,96,144,869,748,871,34,326,819,631,482,265,900,832,50,430
499,658,142,686,334,62,657,16,550,87,323,326,222,346,46,719,105,931,353,296,681,692,785,579,801,557,782,25,911,212,972,951,533,219,445,38,738,79,447,215,15,813,405,287,807,791
62,142,173,445,515,864,291,875,748,234,539,777,87,866,55,311,197,700,853,167,276,310,423,776,718,189,712,165,480,701,669,99,135,376,652,106,116,223,333,558,78,690,21,433,889,16
782,889,792,152,409,295,422,658,508,76,645,478,892,253,116,189,144,719,133,609,602,894,338,375,29,142,269,354,16,579,533,969,387,181,62,961,146,514,613,115,817,546,681,305,916,233
85,903,222,977,551,588,357,142,466,141,906,883,155,333,422,501,335,758,349,81,695,452,237,638,751,810,943,326,706,791,781,672,106,514,396,73,282,889,684,627,268,26,46,521,652,390
445,16,305,756,439,62,764,222,231,56,323,140,300,881,378,528,887,88,181,767,405,142,114,530,645,977,639,592,87,287,285,561,241,901,76,824,328,144,719,255,264,511,447,744,565,689
269,474,550,445,639,626,732,105,62,813,569,144,326,756,259,447,588,475,38,80,142,385,807,318,621,628,482,97,348,188,969,781,673,943,299,810,668,376,372,681,384,834,14,270,648,929
142,813,477,642,482,405,447,645,653,765,754,681,287,376,190,933,165,299,423,91,323,876,929,398,62,108,743,44,18,345,148,705,684,907,977,832,921,307,514,295,118,631,889,955,783,291
843,892,142,262,290,728,835,889,604,732,762,475,634,449,733,116,938,966,182,13,91,222,810,37,447,43,16,439,234,146,813,600,821,510,338,267,713,238,509,122,52,589,886,896,472,170
155,174,507,165,456,167,703,482,329,261,724,527,813,89,323,890,105,149,62,46,379,892,979,780,827,476,1,957,414,792,87,721,267,947,809,16,559,537,142,326,424,539,422,330,596,133
836,134,461,636,810,245,56,809,739,338,790,337,657,323,531,105,875,302,598,385,165,864,260,62,965,142,475,832,465,821,262,616,345,865,899,909,432,515,581,924,981,778,326,76,16,144
142,588,889,482,672,639,165,528,151,45,8,16,89,83,166,742,91,919,486,107,338,821,137,760,259,222,256,445,564,410,598,457,756,912,60,593,678,480,409,326,591,440,983,695,382,573
943,786,263,222,166,217,1,485,297,892,952,482,947,615,142,62,775,752,983,576,975,877,326,889,426,402,809,803,428,634,124,702,244,706,516,766,810,16,81,38,756,180,349,835,504,165
295,592,428,482,977,269,175,197,270,645,142,1,279,412,779,212,648,764,534,637,807,960,167,323,824,853,839,364,930,288,342,748,95,738,646,963,44,635,217,285,222,501,242,619,62,45
956,62,287,966,142,912,451,316,216,733,670,837,889,34,646,283,251,480,503,163,324,788,165,724,571,887,892,197,680,792,537,392,756,453,457,628,813,376,581,296,241,690,183,414,222,141
838,326,779,203,856,401,482,114,441,810,918,804,237,662,494,700,390,892,77,921,251,165,673,514,18,142,752,579,618,468,765,222,99,646,245,560,820,193,875,56,296,889,668,637,508,966
68,269,0,324,482,62,70,968,728,852,537,926,332,446,142,10,568,718,295,410,550,813,334,222,477,636,144,669,165,323,848,882,514,338,704,779,895,547,14,585,783,146,889,84,326,775
813,668,8,157,829,434,756,291,758,733,732,345,794,441,288,843,295,300,355,820,645,142,323,549,128,269,480,719,924,457,609,447,476,821,280,146,892,909,144,2,969,151,550,875,949,436
288,188,716,553,241,235,0,126,465,95,1,475,887,791,703,314,746,798,628,163,62,326,728,359,324,778,142,957,438,56,357,16,165,117,813,702,193,78,892,480,977,345,73,444,733,445
70,668,127,41,438,636,669,222,142,588,613,482,45,326,678,846,591,203,762,240,87,392,864,656,32,760,861,845,445,331,581,241,533,701,970,66,62,677,53,979,754,975,299,223,308,196
809,756,79,528,269,702,864,577,848,538,810,939,889,142,559,406,52,118,58,588,91,482,695,371,384,796,3,898,581,62,492,16,797,446,861,955,924,374,909,323,294,551,813,868,428,632
146,62,638,892,346,116,819,267,775,379,600,984,326,779,16,889,756,599,826,938,17,142,983,269,605,854,151,378,81,14,876,45,140,860,31,964,413,480,414,625,281,323,440,183,279,795
845,19,522,775,503,323,756,896,62,79,326,324,585,38,142,480,514,720,966,865,145,196,668,959,300,881,152,269,611,99,821,429,765,74,889,146,740,268,515,906,643,954,249,726,406,106
597,332,921,56,20,895,606,142,260,168,864,752,215,0,779,733,62,480,969,52,132,548,790,769,854,720,16,324,229,813,410,482,411,146,649,376,269,165,235,222,406,764,55,507,475,430
466,146,142,501,500,16,40,547,269,222,625,516,38,782,943,809,315,81,785,906,326,891,623,813,728,548,923,921,428,889,109,960,151,236,733,619,480,627,191,613,299,676,375,421,879,65
756,142,62,323,261,726,173,91,797,482,16,269,180,330,440,839,475,786,406,792,698,816,778,596,287,593,549,263,728,592,480,918,907,520,166,297,615,810,634,30,747,648,515,222,645,165
142,62,943,593,753,20,516,23,557,165,813,597,546,326,832,99,779,91,16,103,634,746,447,964,445,323,710,821,894,295,202,466,117,322,21,979,410,599,701,628,480,581,559,162,405,281
62,269,228,149,340,81,482,223,625,789,323,792,447,810,480,79,91,676,809,634,329,389,85,207,285,557,699,15,23,779,55,821,860,567,354,10,422,420,279,892,632,618,757,308,644,680
115,374,540,634,812,512,480,821,657,87,384,379,881,26,579,445,728,484,146,813,62,482,827,269,84,695,326,585,926,825,74,756,818,0,615,60,83,170,142,783,362,983,757,23,980,281
495,144,789,913,680,960,203,482,142,89,300,905,260,598,412,792,755,810,115,514,23,756,438,821,848,90,427,581,376,278,785,330,977,538,205,445,146,62,77,943,779,172,396,859,494,0
892,809,274,173,737,756,813,295,900,881,62,203,80,903,37,155,615,240,370,879,243,691,846,617,482,356,74,308,223,323,864,221,523,739,378,329,581,393,466,269,326,142,983,205,728,224
482,99,445,541,503,570,134,338,248,118,235,62,422,19,165,457,341,354,142,803,499,813,893,203,323,480,384,42,820,801,38,978,256,241,751,269,889,615,668,16,353,315,295,748,406,586
637,782,265,645,89,581,76,142,971,414,907,295,684,548,965,62,926,445,869,772,79,767,422,748,323,786,340,475,33,634,871,45,482,375,764,386,872,733,892,466,222,696,889,968,299,492
889,142,585,798,684,204,66,840,353,975,144,314,915,278,612,853,875,222,649,733,155,326,268,822,182,62,786,269,197,759,83,81,564,95,116,428,140,746,205,410,764,650,256,570,120,748
117,299,864,482,702,812,142,792,733,541,16,585,643,606,641,81,775,445,217,261,409,152,756,62,480,294,817,430,323,146,523,931,569,333,779,645,533,810,355,307,446,911,120,672,695,718
445,482,492,76,252,871,534,212,822,62,775,314,593,223,271,454,11,853,326,179,222,634,749,848,269,333,499,553,666,172,157,245,168,457,142,508,854,146,329,790,813,218,248,151,627,557
56,552,614,518,328,618,600,269,779,125,256,886,591,79,214,197,240,87,285,62,979,325,326,457,293,489,312,813,430,178,404,61,482,225,585,461,480,418,852,445,859,323,643,378,16,707
533,482,83,84,785,890,765,726,732,779,73,844,165,142,56,28,62,285,941,875,136,144,638,809,581,269,949,476,588,500,148,618,43,337,16,810,9,695,733,222,402,109,363,323,739,263
895,634,53,571,984,689,0,615,482,881,681,480,144,779,703,559,137,561,641,816,680,98,892,810,142,382,582,324,445,577,174,829,864,581,188,889,227,269,76,62,369,797,295,128,285,956
326,514,542,866,447,482,79,120,809,142,599,915,445,146,681,801,222,56,297,810,323,303,918,115,165,632,935,946,533,824,823,464,551,62,321,140,65,319,237,531,33,414,191,106,636,722
776,581,256,144,625,478,848,120,62,860,482,269,893,326,151,294,0,290,165,302,2,58,171,16,514,346,56,416,142,979,756,91,129,606,121,779,257,135,480,323,696,101,373,889,277,832
74,142,323,447,269,33,321,62,453,821,931,813,326,407,719,621,89,826,872,810,831,733,245,889,95,170,270,765,801,533,16,47,480,591,146,155,261,550,634,56,691,406,756,165,926,133
983,876,744,62,142,482,165,445,931,865,844,724,823,241,759,960,326,329,76,571,32,556,475,281,367,55,946,379,311,250,681,927,821,212,762,16,79,756,680,559,235,1,643,50,755,125
142,728,977,56,812,504,821,689,421,602,762,961,407,889,529,853,785,21,581,326,829,921,300,788,359,718,632,146,87,691,62,565,354,948,937,315,323,44,433,759,732,854,482,199,850,53
62,825,222,726,889,16,618,261,862,319,598,335,559,323,969,142,832,754,756,909,875,440,648,388,139,98,786,426,468,406,970,705,151,291,350,40,813,781,87,326,240,165,636,605,144,28
77,645,889,87,611,261,516,294,269,458,119,16,487,468,142,265,538,480,813,323,62,190,668,892,808,436,289,413,622,482,248,864,144,568,634,14,10,317,667,624,374,893,780,810,983,378
822,155,445,786,17,738,365,571,417,23,865,809,781,326,269,954,142,409,533,863,472,375,222,592,62,87,983,806,335,240,559,432,784,810,682,111,451,794,690,703,752,135,294,668,871,290
62,771,791,16,537,948,822,326,761,91,495,222,769,27,585,582,142,969,792,889,100,279,907,841,596,631,5,230,975,672,664,165,947,280,23,144,581,725,485,810,270,329,612,465,668,521
765,323,286,368,64,447,492,62,277,472,699,267,740,335,779,870,297,445,457,324,5,750,810,142,790,921,222,789,260,398,871,341,144,482,16,713,955,592,977,605,809,174,287,478,375,182
828,62,95,964,615,52,718,924,16,204,447,396,350,3,622,781,326,837,538,516,354,921,245,456,466,762,821,142,584,865,803,956,151,889,445,892,91,794,861,287,667,581,628,480,634,681
451,441,385,871,374,326,970,828,62,61,889,760,142,79,297,109,657,960,640,130,943,892,165,323,51,357,581,197,952,949,903,269,631,20,756,779,480,870,482,832,810,707,948,193,287,739
445,241,535,44,142,269,315,68,907,703,197,932,943,965,979,300,165,70,712,864,657,378,768,335,883,565,292,634,889,952,144,436,567,871,297,370,892,813,747,858,980,480,695,73,72,533
345,889,208,975,614,62,95,155,458,790,467,245,100,0,646,810,311,762,645,722,354,695,142,409,797,809,703,482,868,16,571,323,957,269,10,118,239,480,226,47,395,291,165,550,159,838
889,167,222,662,323,480,485,550,143,5,142,56,245,105,596,279,564,136,626,952,470,68,860,482,33,809,573,146,14,813,62,593,32,457,16,157,538,375,144,864,93,695,658,762,542,269
137,396,813,533,662,209,76,728,711,269,692,703,79,185,585,552,211,509,62,433,248,35,821,378,651,142,954,170,606,602,645,103,578,649,654,868,785,447,652,46,480,587,87,29,889,562
16,223,480,304,495,62,669,977,979,838,326,231,792,820,681,695,222,854,492,929,323,291,180,889,962,533,873,26,797,790,830,864,445,649,194,907,142,218,682,559,765,630,729,875,442,390
265,145,166,566,634,716,301,889,772,142,254,967,892,12,62,222,853,345,546,635,615,794,820,82,93,98,134,756,253,719,355,445,548,475,864,127,598,179,733,779,669,838,643,938,540,332
142,440,684,407,676,5,550,753,495,445,889,531,405,409,20,62,800,434,928,915,695,523,977,790,155,634,971,514,586,944,813,580,51,305,983,943,234,482,35,552,345,947,679,56,257,165
65,142,16,295,885,269,145,689,560,596,361,87,451,133,62,240,743,909,790,326,538,492,23,601,777,872,504,943,860,792,255,813,323,666,983,938,324,889,756,409,645,533,165,605,695,421
158,79,756,142,700,881,168,942,165,21,116,859,684,11,224,378,475,845,411,585,834,790,639,385,287,564,15,299,348,857,332,813,430,797,875,106,62,755,56,921,222,123,269,405,377,898
146,144,269,175,72,58,261,256,240,315,433,541,409,960,16,892,222,197,174,785,385,871,803,445,615,475,324,792,283,886,746,654,338,384,814,165,695,696,354,142,70,595,55,899,865,610
549,533,982,881,651,44,305,747,821,348,318,223,813,222,695,765,790,942,734,116,62,482,323,376,648,775,810,780,889,913,146,746,514,273,209,142,597,84,606,441,453,566,475,977,324,283
397,323,157,659,140,273,324,568,148,269,854,21,326,790,62,458,142,918,445,16,248,261,409,321,516,581,522,779,756,596,24,271,165,765,712,34,901,282,626,970,682,829,533,557,680,695
269,529,142,81,714,487,891,62,165,979,759,756,744,813,676,345,88,87,933,466,374,338,303,544,922,669,645,628,469,871,289,550,977,323,765,59,248,28,581,643,696,820,296,947,339,241
681,183,857,466,135,302,810,956,182,163,78,165,949,926,323,813,91,619,62,410,330,144,889,480,326,482,977,94,632,237,409,457,85,887,16,979,269,682,142,261,729,390,827,663,444,343
347,422,795,781,305,738,32,53,870,142,62,16,55,19,511,948,23,173,475,535,332,901,375,641,323,324,222,526,911,68,194,155,518,233,821,492,129,91,73,648,810,165,386,319,879,751
871,792,142,554,371,95,465,480,445,295,676,571,799,341,168,748,902,756,151,913,23,56,976,786,551,467,745,886,634,628,54,2,892,103,747,813,401,240,45,583,165,61,836,41,173,576
813,790,405,907,756,16,699,634,135,889,376,475,66,305,943,144,850,947,184,326,165,791,681,142,146,864,821,62,127,482,211,533,514,954,445,131,810,269,429,480,248,845,374,592,26,297
265,357,211,142,339,666,101,181,869,977,864,326,269,756,916,62,681,533,810,939,270,504,918,133,514,429,475,354,165,627,938,718,405,518,480,189,86,87,492,222,188,563,346,966,457,982
269,499,482,795,750,438,259,291,662,402,845,879,699,324,57,475,142,835,756,810,23,776,16,962,38,62,190,889,276,892,668,720,56,772,286,302,457,154,963,779,133,770,652,943,390,229
876,174,829,908,89,833,347,323,668,194,526,130,676,62,748,482,687,949,292,326,136,217,142,325,383,252,240,16,87,969,81,267,781,341,944,695,73,601,503,877,33,151,120,881,432,646
583,697,68,62,839,287,854,516,240,791,889,813,549,487,142,330,875,871,684,747,962,56,639,675,211,294,464,367,921,445,13,706,34,148,357,983,585,533,165,956,977,16,2,797,810,340
261,505,378,977,507,741,323,16,864,142,566,447,553,558,375,775,155,695,568,165,146,889,222,519,87,925,217,666,58,62,602,810,28,957,405,269,903,478,765,762,781,422,858,821,116,792
295,151,186,142,143,546,326,56,457,728,570,404,756,813,16,544,900,146,15,482,333,774,963,937,243,931,267,929,188,538,62,133,829,305,269,222,332,799,875,587,871,703,453,616,480,330
323,810,684,612,55,62,29,558,569,962,920,68,741,326,445,236,251,410,315,875,42,615,142,297,344,977,16,165,269,462,222,363,56,935,146,929,91,155,361,118,482,144,338,936,90,475
91,895,295,532,142,482,62,504,240,287,50,977,756,642,16,690,445,810,628,652,785,99,209,585,68,326,798,587,323,500,466,919,514,409,954,74,235,163,804,268,668,144,533,812,651,636
704,174,4,367,834,0,756,62,142,672,977,937,864,454,50,786,284,779,863,645,809,813,837,29,881,159,695,269,43,952,222,889,81,216,338,728,103,482,978,10,260,388,155,655,165,620
972,405,235,719,142,810,516,16,845,892,975,559,684,889,20,445,886,11,277,338,323,326,884,345,533,236,618,62,674,143,622,666,896,897,718,927,472,152,473,756,439,482,875,942,8,710
939,733,816,875,445,415,557,327,482,90,625,446,804,813,142,937,466,16,83,219,616,778,886,105,62,409,764,440,411,250,175,61,703,480,533,15,934,803,748,740,750,405,162,970,775,892
852,445,839,668,730,250,61,980,790,16,585,819,653,814,165,144,319,514,810,871,558,79,486,62,905,44,977,652,222,744,552,142,775,836,45,857,141,889,919,761,269,275,813,646,330,982
804,954,585,892,445,222,435,883,695,407,314,209,95,203,17,198,569,889,480,928,389,269,501,809,142,813,10,891,240,606,300,967,571,299,16,979,698,405,268,295,709,94,87,77,289,520
799,983,546,649,62,605,142,161,222,378,662,20,417,119,326,643,10,837,143,33,864,573,146,323,533,818,942,756,889,739,593,824,241,789,218,744,85,653,78,155,646,964,768,207,785,174
781,494,142,550,161,558,900,761,681,883,751,255,529,106,323,93,618,605,555,303,173,84,480,266,963,600,62,326,447,854,952,748,896,191,467,332,473,889,662,245,241,907,637,38,269,324
629,569,672,142,638,235,537,132,840,589,695,864,727,211,457,681,892,28,879,95,859,838,377,913,62,952,101,579,261,189,962,32,779,526,134,550,16,756,165,141,860,222,875,133,323,56
684,16,385,142,326,889,396,810,222,37,982,979,193,482,843,918,445,615,44,931,197,727,240,569,779,451,570,431,787,977,746,207,676,300,480,351,552,269,578,217,645,791,474,10,533,418
162,142,173,541,892,748,315,374,895,323,980,16,38,89,414,208,534,348,229,501,56,47,813,197,106,62,392,810,782,99,514,639,762,485,165,926,213,278,332,271,58,110,764,931,447,641
765,697,896,865,60,442,144,799,240,626,430,452,812,813,948,142,151,522,434,875,816,918,648,931,445,653,752,323,684,62,492,4,854,386,585,533,897,589,155,197,79,652,468,377,346,565
983,62,183,798,326,438,882,395,623,705,248,874,53,533,850,719,142,681,668,165,261,34,928,859,16,341,790,656,885,779,548,695,445,814,643,362,529,744,646,187,475,480,598,474,258,515
765,384,203,480,966,695,332,62,142,79,613,821,379,864,564,231,567,269,23,713,457,639,39,445,721,387,523,99,790,979,817,596,86,500,333,165,16,645,738,184,21,326,892,634,64,889
470,307,850,363,865,146,173,889,62,165,854,218,461,316,306,895,672,521,370,28,155,482,33,756,480,605,79,485,469,537,68,776,50,326,287,868,952,577,139,559,732,892,478,329,144,451
16,794,142,636,296,118,248,269,792,779,618,695,524,748,756,122,303,824,591,694,482,875,162,732,600,891,825,322,546,62,889,161,926,979,480,813,416,954,635,790,681,326,421,19,684,668
442,62,976,15,738,376,124,142,770,968,820,492,269,603,882,819,16,300,834,457,14,213,207,889,428,935,68,475,70,405,92,559,781,118,222,628,203,412,488,141,854,813,117,72,762,144
419,838,205,367,142,16,429,197,374,326,561,62,442,969,792,813,581,784,468,520,254,459,146,782,405,384,899,892,33,274,604,20,626,84,385,482,71,332,457,317,151,315,699,603,73,375
62,411,445,567,440,439,256,558,70,297,900,813,24,856,976,688,821,58,493,895,582,974,750,135,662,627,129,298,0,837,142,419,16,267,955,533,938,599,534,829,983,268,960,326,779,783
775,146,323,584,631,472,445,79,676,222,879,482,874,764,424,872,559,219,850,332,131,457,695,784,615,171,446,581,929,157,399,523,142,299,395,269,252,670,941,62,668,957,795,92,414,337
372,730,282,142,251,62,248,326,859,21,756,480,909,700,237,269,323,905,721,68,639,118,42,397,791,194,297,476,222,16,684,810,305,385,445,625,947,838,558,695,154,829,482,106,395,706
920,956,89,61,142,739,241,33,261,695,326,606,662,203,813,558,17,184,907,237,447,508,177,62,977,357,779,764,514,875,222,596,174,983,207,330,306,572,784,615,641,335,23,571,733,75
62,494,222,879,142,409,492,765,682,190,748,809,813,338,16,273,636,304,550,756,482,485,552,703,976,810,496,133,305,938,326,472,847,165,652,457,581,499,68,889,269,791,618,388,59,180
265,416,74,144,87,881,326,281,729,62,844,274,495,809,871,324,0,889,867,773,558,323,58,853,874,638,571,854,790,55,291,369,581,450,674,242,203,175,56,89,975,688,482,439,155,255
606,241,677,695,62,83,398,142,668,270,791,869,718,165,167,196,728,872,568,188,274,700,344,740,54,756,915,666,939,310,295,445,889,514,468,129,436,612,794,480,853,323,783,549,23,618
422,0,767,375,269,101,810,343,142,56,523,177,457,62,10,317,326,570,45,447,135,468,769,108,340,482,57,708,433,480,216,16,165,86,157,668,180,1,52,859,892,348,547,798,977,140
230,790,544,326,323,154,626,142,779,38,830,662,930,297,450,845,300,537,223,833,554,70,682,345,838,648,781,377,164,942,725,627,62,691,302,161,188,886,28,261,588,445,385,617,649,465
146,813,756,401,491,514,197,257,445,223,405,548,23,323,872,772,899,106,615,666,16,602,485,326,969,552,789,42,149,518,475,215,882,881,956,333,585,167,728,345,155,711,523,699,142,557
966,269,45,62,81,748,668,779,216,375,620,401,61,2,451,302,475,27,165,142,89,810,561,297,82,16,920,414,492,934,10,553,235,174,56,927,496,480,107,308,326,251,482,278,514,14
479,661,745,927,480,226,634,332,832,436,154,695,183,890,311,91,895,10,142,265,79,323,514,133,62,533,977,813,299,904,315,810,940,316,605,703,193,828,618,165,255,975,668,0,447,551
581,381,323,639,65,189,49,860,142,345,874,62,307,790,492,326,653,222,468,588,684,16,174,593,152,821,950,155,818,441,79,970,105,331,53,813,944,287,892,106,845,412,165,514,201,853
889,779,895,348,328,324,791,681,269,890,353,38,480,675,165,144,672,0,210,166,323,73,783,76,316,863,593,305,957,931,405,326,127,16,573,317,744,864,695,881,686,626,394,867,374,682
949,947,814,898,240,756,81,797,326,542,874,222,62,56,889,137,269,68,142,938,445,795,580,79,639,636,782,784,650,346,553,910,253,20,125,257,447,165,267,467,80,746,902,151,844,708
15,498,977,287,548,16,323,176,52,533,93,62,389,711,848,197,732,979,813,482,779,803,492,326,451,248,895,222,269,756,13,194,441,376,47,710,240,928,935,69,436,142,606,379,118,874
889,861,779,551,581,892,588,392,703,604,752,52,423,269,886,482,871,977,961,219,881,56,756,208,434,455,648,142,442,16,983,100,326,324,440,209,548,341,521,622,813,514,670,929,824,872
550,142,62,718,684,746,785,464,480,618,155,141,165,663,445,46,492,315,668,334,56,58,93,311,889,375,151,983,499,456,339,134,326,717,730,962,294,677,954,295,5,323,269,678,719,575
810,62,240,245,537,581,144,908,982,853,864,256,21,733,267,300,85,269,142,447,292,391,693,922,157,781,261,709,287,603,33,16,970,905,78,14,165,221,295,247,480,91,302,728,854,839
326,227,445,792,52,170,482,56,16,674,62,126,142,177,889,287,269,879,620,341,668,105,831,405,705,19,892,384,0,838,733,977,154,498,748,151,480,311,375,678,823,172,295,756,596,323
522,587,392,184,747,194,445,752,540,562,405,440,857,43,62,165,111,546,269,172,300,248,809,442,335,241,602,875,296,746,550,681,810,514,324,409,482,16,226,854,495,776,428,437,756,480
668,16,142,864,451,285,58,36,133,581,569,500,982,113,106,845,161,795,271,648,357,578,877,441,908,612,738,813,491,652,62,404,326,781,646,825,273,15,528,734,158,983,615,756,854,282
333,62,889,952,875,548,445,668,976,975,111,155,557,613,573,475,269,56,853,776,891,517,315,23,157,797,141,142,742,585,810,569,552,600,153,72,354,326,970,277,297,703,921,329,99,250
816,62,467,108,87,341,188,269,15,165,323,595,248,656,975,824,146,746,837,565,854,848,336,1,295,340,928,541,721,329,297,168,792,732,930,651,375,14,481,470,585,856,222,445,10,326
62,222,809,457,216,124,641,627,204,654,270,105,392,491,756,259,71,810,56,626,301,197,16,493,891,684,354,571,406,646,728,243,942,445,550,146,297,930,531,283,957,783,269,207,533,775
