689,0,142,445,918,266,583,943,646,684,779,436,326,612,17,163,846,815,952,592,148,79,482,813,853,81,883,509,133,165
813,577,878,197,446,269,703,695,889,445,468,436,429,802,709,142,62,417,472,480,162,261,102,204,689,351,345,955,60,335
879,233,62,849,142,684,716,482,775,305,533,10,393,615,874,935,323,698,938,728,602,14,203,845,507,94,245,881,695,681
365,68,165,468,703,943,79,746,405,297,326,626,925,113,756,269,323,142,536,889,81,834,62,53,560,627,983,155,8,82
639,653,98,879,864,942,429,167,831,240,56,459,570,332,889,446,562,906,151,142,748,643,728,165,77,832,62,773,16,291
86,570,439,934,61,645,142,133,962,0,983,391,889,428,695,140,970,628,669,323,326,810,546,194,282,712,638,339,269,445
907,690,99,180,480,300,744,450,495,106,892,62,971,165,16,482,142,457,166,921,323,666,803,970,539,668,170,881,58,120
269,480,907,478,207,909,248,822,326,187,640,827,438,931,568,0,481,940,383,278,116,62,889,733,165,949,54,35,16,933
447,15,889,367,833,918,414,977,326,271,56,639,618,295,142,31,539,21,716,640,171,62,637,16,523,516,809,634,983,403
199,659,323,813,355,533,762,706,626,846,537,574,707,15,62,569,405,165,664,300,571,928,113,442,979,279,495,874,828,346
108,756,385,627,445,269,142,62,645,728,109,657,617,89,138,853,892,326,864,799,792,409,918,23,0,810,699,56,144,165
321,121,447,813,668,889,1,476,512,559,613,270,62,410,440,174,222,345,627,279,95,823,375,977,269,146,233,326,875,364
853,16,326,359,980,340,64,300,782,269,254,810,62,10,259,581,234,222,889,142,136,38,977,813,606,681,177,879,736,433
326,222,620,142,16,480,622,44,23,555,269,33,896,889,626,160,546,821,838,813,350,447,85,174,273,77,433,287,517,56
191,514,777,668,62,222,297,854,475,482,892,780,899,247,796,859,905,142,69,961,532,255,396,736,588,841,756,70,561,156
925,844,287,482,50,973,295,983,289,297,810,725,668,934,682,521,746,68,577,807,173,634,533,16,142,58,950,62,695,889
70,795,756,565,142,451,926,548,791,476,585,61,538,235,813,495,494,770,873,896,526,191,222,500,891,436,62,424,514,56
88,810,938,911,882,62,287,305,410,954,445,155,281,295,326,527,324,907,369,263,790,142,252,523,78,61,781,822,585,700
492,269,142,925,165,931,618,673,88,586,957,445,879,19,405,634,247,961,197,728,73,440,62,875,79,876,558,423,810,514
509,445,433,860,581,29,539,792,555,79,16,354,482,62,977,305,326,371,106,55,269,78,486,724,615,167,649,552,485,879
668,57,44,790,222,572,178,646,165,142,132,258,512,854,0,294,445,533,62,440,655,786,475,384,480,756,567,791,74,651
142,62,501,56,722,598,16,848,60,664,55,23,733,269,179,653,480,803,889,517,581,113,687,137,773,775,324,133,684,164
411,52,165,409,618,24,62,150,482,746,439,323,240,492,231,345,756,142,202,634,341,972,57,587,598,197,514,850,40,320
142,703,76,588,943,634,499,468,87,632,178,691,42,241,299,350,62,57,618,746,440,101,890,15,539,789,269,728,41,79
142,381,247,926,548,874,684,441,414,348,825,621,233,51,790,282,269,822,389,903,13,959,892,273,810,62,378,222,553,756
16,269,779,132,439,401,838,79,324,142,889,892,811,377,967,302,864,756,810,581,890,611,133,983,792,402,236,813,492,558
548,670,790,343,0,142,269,146,10,348,409,442,64,91,957,889,602,695,813,569,781,241,286,214,836,764,148,402,62,326
516,796,281,323,890,865,28,375,482,326,779,935,142,977,526,329,62,592,273,795,726,952,245,222,163,248,231,692,703,514
684,240,142,424,196,979,982,111,781,556,68,865,237,756,907,613,62,565,144,115,581,234,421,832,355,151,507,559,165,31
635,783,142,414,62,452,947,260,618,53,726,482,428,533,756,514,526,505,409,832,68,50,287,438,569,43,231,752,56,269
614,451,282,16,756,480,429,689,875,837,457,323,772,845,613,627,703,245,261,151,142,943,509,211,116,829,733,475,348,198
16,778,222,695,915,62,581,926,765,476,482,111,738,296,921,559,480,810,240,173,733,53,15,756,889,202,979,550,495,748
679,677,835,532,239,431,779,699,323,943,797,81,666,452,68,268,947,253,204,348,767,790,810,142,798,684,480,324,839,445
261,326,62,550,5,16,333,269,409,645,429,305,948,719,57,569,56,118,332,266,142,248,733,707,480,703,967,165,60,273
31,465,340,572,892,111,921,928,702,780,565,639,970,197,62,821,531,810,486,790,254,142,83,756,765,875,939,579,897,146
142,297,184,240,478,728,447,599,569,269,410,346,965,868,515,836,62,323,146,699,816,480,813,674,338,445,296,881,99,295
316,269,790,323,447,732,812,756,810,859,882,11,62,163,528,114,668,222,618,445,299,146,889,682,582,326,430,407,955,573
970,142,810,974,585,439,171,16,184,291,698,977,60,62,326,684,655,523,330,829,140,813,615,323,762,445,5,35,452,475
505,305,248,323,16,70,269,775,924,436,226,295,736,938,472,165,28,311,466,379,639,0,909,867,440,62,755,405,891,895
954,466,240,430,58,878,204,970,533,62,165,348,367,796,157,142,952,691,338,146,21,758,87,291,738,530,977,290,482,300
79,326,16,482,129,269,710,780,756,175,443,222,68,490,440,837,214,142,889,86,427,91,529,653,464,136,725,501,267,638
977,106,948,696,581,681,209,517,699,892,615,146,142,660,466,224,240,761,860,323,873,406,767,653,813,668,91,110,821,418
699,142,340,365,165,323,377,480,62,593,414,909,810,969,19,889,222,717,864,959,734,144,875,490,528,982,588,765,813,871
955,415,649,622,565,756,427,142,62,79,70,274,444,643,765,851,672,983,587,492,267,44,409,821,781,151,326,333,4,801
557,295,16,776,828,273,86,323,482,157,142,474,724,506,970,975,317,636,428,392,447,166,375,793,810,579,680,812,379,66
385,354,535,417,526,16,957,983,467,62,102,146,638,324,222,550,695,445,791,277,713,99,509,422,633,650,541,56,480,979
697,16,780,101,695,701,962,142,68,356,889,650,533,218,475,326,135,651,165,290,204,508,745,973,765,472,615,709,223,414
482,823,56,143,579,142,649,338,943,322,699,269,809,539,829,245,62,237,326,597,224,957,619,124,16,449,552,821,294,0
114,163,335,0,351,316,795,269,889,62,756,445,296,378,642,861,457,443,977,475,740,790,635,175,142,91,794,144,125,16
668,16,442,111,588,342,756,142,865,561,638,929,91,582,290,610,187,56,514,568,222,236,938,291,326,323,672,445,943,703
977,371,62,315,668,332,729,165,146,552,600,810,187,142,91,269,864,23,733,943,885,466,422,109,482,177,863,16,488,38
853,142,932,168,128,643,282,56,10,581,62,332,654,460,892,227,832,821,50,572,482,947,870,301,775,379,699,261,323,25
596,802,0,115,269,62,829,566,323,765,669,348,56,142,950,958,864,924,300,879,248,514,645,850,84,653,533,889,492,927
827,405,142,649,62,441,810,432,889,324,791,91,447,821,756,445,758,746,738,726,40,892,779,222,53,143,930,977,495,270
929,144,120,323,295,783,881,767,33,177,61,219,269,146,16,142,845,964,602,643,52,601,684,174,699,656,62,68,515,83
214,81,91,111,873,747,32,920,482,733,55,822,142,323,326,503,580,439,892,315,119,222,696,269,854,62,885,332,375,288
33,160,3,324,926,733,329,606,26,260,716,440,62,585,727,326,533,269,448,159,909,654,492,221,181,653,106,925,142,87
142,810,979,294,638,821,21,323,783,291,655,139,641,144,81,412,405,378,699,56,165,211,157,329,62,909,41,88,620,551
666,957,324,668,155,859,755,777,142,779,146,269,256,577,287,357,486,166,629,886,552,311,819,813,231,179,950,29,62,765
170,142,813,62,983,495,559,250,792,428,23,222,91,125,478,413,710,188,393,482,669,514,905,943,956,365,689,864,569,452
724,62,358,777,829,56,270,934,142,813,409,215,447,269,979,691,756,46,654,335,898,779,16,196,693,976,889,538,892,218
60,62,269,791,399,756,96,128,478,440,613,15,155,142,889,779,634,781,710,726,310,445,354,482,199,849,196,632,783,585
56,203,954,87,769,451,445,695,826,744,886,266,871,832,345,16,78,748,62,144,44,639,568,269,581,217,286,414,409,703
772,291,0,938,300,889,142,143,813,2,163,16,931,287,410,637,732,939,324,703,269,432,292,832,668,405,894,62,56,133
0,784,983,889,762,981,947,445,83,424,970,677,942,538,142,803,508,196,79,28,956,222,872,127,668,948,114,207,977,249
0,390,478,421,636,871,106,245,959,289,287,445,38,892,323,480,142,588,645,59,813,482,16,970,405,681,326,450,576,215
375,802,311,101,457,566,203,741,234,695,260,638,588,889,444,338,931,261,558,712,287,881,362,952,756,769,838,731,142,62
982,332,892,235,202,792,762,443,405,62,487,838,326,14,10,378,281,889,495,977,910,270,323,452,979,559,457,454,795,142
39,484,889,438,960,746,577,13,248,764,834,728,977,504,594,257,649,16,317,615,391,326,165,142,813,944,23,781,339,180
889,921,943,492,345,241,871,93,144,837,142,0,410,892,581,797,302,118,260,813,62,299,480,789,128,782,34,445,269,146
938,892,475,139,62,50,269,286,983,668,977,16,889,645,307,581,165,118,169,596,142,955,409,171,634,646,445,135,378,695
142,668,390,810,415,899,682,105,73,115,515,966,165,854,552,814,406,684,95,222,875,779,889,399,269,268,785,62,890,622
62,179,898,756,797,278,548,244,865,653,323,269,231,917,198,681,445,786,517,482,733,757,620,81,649,722,889,142,618,324
657,532,381,622,184,979,810,288,875,627,79,142,934,300,438,222,95,581,428,82,35,445,645,402,514,165,404,949,646,626
497,155,648,459,694,732,326,154,362,91,716,296,918,330,480,783,825,56,434,294,215,72,62,209,810,721,895,583,681,781
533,881,515,809,290,961,949,675,403,821,41,142,807,29,711,565,277,761,585,889,918,151,269,838,62,482,704,860,323,156
861,189,409,883,814,640,772,666,383,343,468,142,845,324,402,482,613,668,269,376,268,889,788,157,756,871,45,62,166,81
756,196,454,499,445,222,31,440,83,392,56,668,297,809,118,251,785,323,438,389,790,358,0,533,738,165,485,689,203,629
233,375,922,926,790,808,480,514,16,748,62,33,889,326,0,167,842,783,803,391,79,14,308,981,961,142,214,646,652,428
445,287,889,142,62,695,697,970,178,672,459,790,186,294,666,844,586,58,480,746,165,396,325,405,593,902,299,482,234,764
16,463,981,142,480,127,414,278,61,977,222,514,615,692,91,930,513,326,269,405,332,737,62,815,310,321,457,323,302,881
466,695,797,837,453,62,13,89,409,405,21,142,947,697,6,860,796,323,810,821,748,144,376,445,793,543,256,198,838,785
962,142,275,804,326,17,485,315,943,740,437,813,311,28,62,918,684,357,23,950,756,802,613,369,323,246,703,748,695,514
478,142,777,318,287,354,371,835,157,62,29,691,250,929,813,860,270,326,552,865,232,485,115,445,323,222,969,245,918,645
761,632,266,790,892,307,161,332,142,874,780,699,58,270,47,269,854,668,62,282,786,392,344,457,24,896,829,628,329,627
638,889,326,810,473,835,358,673,963,492,323,62,165,453,774,832,142,756,943,68,86,269,104,645,445,321,376,515,695,593
618,581,536,550,602,409,269,765,592,669,142,478,81,380,889,57,282,700,326,144,333,401,99,804,178,514,165,507,155,354
790,567,552,401,472,142,480,161,52,789,188,829,62,465,479,581,533,443,503,180,599,222,374,103,412,979,782,785,321,302
482,62,287,369,949,875,533,912,367,85,672,653,142,466,966,505,434,266,245,548,710,222,952,433,233,16,40,217,371,269
946,142,613,10,519,405,325,903,336,482,135,621,813,68,433,832,790,829,935,375,128,799,626,253,348,539,367,821,816,838
594,438,78,326,859,681,835,301,482,142,977,813,889,209,82,497,39,68,533,558,165,243,652,489,16,295,62,689,867,52
92,881,57,889,384,263,421,654,0,96,144,864,379,152,383,689,533,332,165,669,315,345,269,390,813,214,16,222,123,452
821,729,761,166,824,482,533,546,722,634,960,813,810,681,142,391,668,480,577,404,461,392,718,651,48,472,56,299,660,384
848,759,142,432,58,966,552,539,269,480,81,326,569,72,977,64,424,482,728,44,23,885,179,375,324,889,222,556,699,139
16,482,926,315,62,348,326,222,134,608,154,756,598,618,676,155,351,87,537,744,956,588,120,516,103,323,245,983,872,357
475,523,62,841,796,875,983,405,907,385,415,99,338,69,756,648,792,183,142,892,626,341,890,440,537,482,326,59,231,593
889,261,864,943,507,709,317,924,432,404,814,442,204,10,62,295,142,473,16,242,323,668,960,838,324,509,441,780,294,653
297,54,680,691,726,832,60,875,977,651,52,266,142,979,636,335,618,483,56,672,269,571,668,634,51,15,99,592,3,447
323,447,480,983,632,839,871,300,881,142,145,260,656,813,68,294,475,585,977,569,16,80,261,146,605,376,109,756,682,196
323,938,331,776,923,304,286,287,532,473,8,142,375,14,977,376,261,25,746,405,70,56,620,757,790,895,533,445,574,643
32,631,810,62,447,801,808,476,943,286,984,921,323,192,445,769,668,160,728,690,402,752,643,350,16,269,642,142,299,257
756,889,58,959,282,62,294,68,591,802,668,16,912,133,810,480,555,892,824,326,761,775,686,335,983,41,165,909,665,979
602,100,357,674,326,638,739,979,552,733,704,91,863,14,170,792,106,982,207,16,387,769,142,77,821,62,874,587,240,806
708,695,438,748,727,16,183,958,141,776,728,74,62,84,668,299,277,747,681,788,485,613,918,222,843,617,326,389,632,447
816,519,790,62,728,943,781,422,273,48,649,142,933,779,681,746,199,400,392,305,597,348,809,499,480,842,410,916,166,881
142,731,918,341,936,325,223,445,269,0,56,585,679,311,374,963,87,434,491,20,135,144,548,875,611,62,101,290,333,24
374,153,73,287,165,593,142,91,326,79,983,338,797,180,784,943,29,738,756,927,765,588,56,289,938,837,799,695,509,269
793,62,296,269,374,232,968,524,323,587,760,445,330,163,77,703,297,482,378,241,494,87,249,616,79,326,688,385,589,759
581,213,162,62,81,142,657,375,570,285,813,835,386,178,100,756,77,323,264,695,91,333,44,89,776,167,811,929,251,98
142,972,943,810,176,482,62,779,447,87,421,269,818,566,975,475,326,639,66,222,832,754,16,645,958,323,516,165,496,332
550,482,410,456,560,903,595,72,406,860,516,142,913,2,445,16,62,827,326,523,226,220,618,533,672,287,221,300,165,475
457,977,903,695,956,964,392,323,329,874,207,439,364,813,416,324,682,55,803,559,482,335,81,62,264,445,59,191,222,273
142,192,516,62,323,16,759,668,310,144,249,101,521,914,85,943,475,14,409,809,198,106,378,821,59,268,829,291,982,695
142,862,144,447,646,96,662,980,738,16,514,756,441,890,282,828,359,886,533,250,480,482,165,810,173,219,378,493,929,767
16,556,270,326,832,889,736,981,247,775,813,323,28,618,268,754,542,269,123,133,799,118,12,302,890,482,666,62,222,529
142,445,482,978,62,42,561,357,16,892,753,269,69,785,286,728,323,27,202,61,516,558,325,326,222,198,295,82,620,668
851,261,323,552,326,165,779,390,813,225,405,367,296,599,0,610,152,146,810,924,546,685,240,191,357,135,106,171,867,340
441,908,680,50,725,653,144,79,929,810,756,324,891,889,963,16,867,424,231,552,14,62,155,269,245,849,793,142,886,56
968,440,411,23,630,41,62,475,414,165,889,16,548,977,146,722,287,185,245,865,81,480,265,559,380,825,133,936,354,326
921,682,167,492,299,779,584,381,457,146,323,327,943,44,42,582,243,405,977,142,644,295,416,889,482,598,375,234,938,756
857,130,625,813,142,93,370,62,958,409,55,567,858,632,366,99,615,52,390,524,135,783,588,346,816,494,716,345,288,514
482,592,779,222,62,99,458,440,142,581,662,83,632,480,16,588,390,894,942,38,967,145,628,664,746,492,0,513,631,690
702,217,983,445,561,810,421,597,579,386,226,875,813,733,146,618,494,287,634,326,795,943,681,165,380,235,77,571,637,882
62,809,533,323,0,824,326,786,581,222,810,938,81,291,410,321,646,279,381,829,925,669,960,466,565,25,791,50,868,144
332,437,955,326,308,142,16,487,222,19,269,468,578,947,151,451,588,934,190,412,792,406,780,581,838,81,695,62,597,98
765,634,533,931,287,391,458,26,62,588,281,142,16,211,257,901,383,269,521,472,614,889,832,746,552,821,779,499,851,959
641,597,245,391,825,52,756,975,445,207,892,524,159,294,91,615,326,377,235,482,181,62,583,142,795,56,681,428,132,38
813,4,889,326,931,585,405,165,62,445,446,779,559,916,541,95,252,971,695,692,227,480,928,269,977,222,102,581,224,765
701,454,88,354,409,305,733,666,328,977,946,323,226,689,979,338,890,214,314,311,825,374,552,55,357,829,29,363,983,482
323,810,222,693,143,533,142,909,57,62,645,216,109,440,296,589,354,297,840,859,676,654,621,615,892,882,480,260,747,514
142,16,45,682,74,585,482,695,127,957,962,14,357,324,83,960,13,871,779,864,252,267,928,62,810,222,705,790,972,588
219,306,291,323,979,40,897,87,781,300,62,375,533,113,669,142,620,559,821,147,269,248,681,865,172,517,892,795,825,634
695,285,834,138,279,958,762,482,639,790,142,928,827,106,888,62,144,230,581,149,871,194,480,558,950,146,602,583,693,98
728,888,700,261,810,979,14,62,16,432,486,170,300,330,445,447,718,34,796,269,172,23,295,744,703,764,438,967,284,892
746,165,854,502,705,150,941,415,480,931,909,613,513,133,62,791,414,810,645,142,382,585,918,44,983,880,728,772,595,781
756,118,222,243,898,903,714,142,718,468,523,638,120,889,863,954,378,669,797,62,538,94,151,328,810,876,326,175,813,719
892,514,187,668,16,884,551,485,181,618,142,323,639,146,779,269,56,62,295,854,652,144,445,326,776,838,938,453,910,909
32,733,648,962,166,62,876,10,300,983,433,802,269,56,169,49,144,739,142,14,100,770,518,215,266,669,703,568,981,744
615,142,70,643,475,335,347,785,128,807,83,445,984,323,62,89,16,585,430,467,975,21,614,379,604,222,96,821,151,409
480,330,889,792,797,304,323,146,492,182,775,142,348,222,977,720,791,276,652,650,326,180,372,974,508,790,165,29,354,193
480,222,16,56,269,326,482,959,664,641,874,722,142,84,483,146,983,254,662,62,709,525,451,676,226,626,632,466,899,165
134,16,559,756,475,166,492,726,385,409,222,87,346,326,62,413,151,585,269,165,533,813,448,260,157,661,297,0,315,939
326,56,323,336,209,142,429,83,756,950,584,26,790,475,522,222,445,91,194,789,442,165,972,797,775,409,16,81,684,909
409,797,323,269,561,16,576,55,531,552,222,824,300,554,469,62,90,668,343,537,618,485,377,853,810,233,445,295,424,851
452,44,269,294,62,645,682,80,188,39,190,552,952,875,146,810,850,440,326,323,634,142,222,494,52,160,414,619,857,970
329,294,983,651,35,652,62,680,482,653,295,222,445,81,142,344,335,288,551,9,797,103,165,341,959,918,709,212,406,719
858,89,326,636,638,514,204,756,142,97,445,893,943,62,164,440,918,810,223,473,330,724,467,482,928,174,165,195,492,977
514,95,414,173,823,326,161,526,218,446,443,668,748,329,733,723,255,142,294,27,535,81,756,979,357,0,495,585,482,667
142,326,764,445,62,184,983,83,171,761,295,748,646,16,482,0,808,975,678,479,21,144,338,33,634,344,523,138,964,972
850,786,142,55,165,245,882,574,355,109,841,648,343,493,315,488,62,787,87,354,405,557,720,889,188,180,790,74,909,924
142,457,447,854,345,165,422,339,222,385,411,284,577,62,645,369,881,740,269,821,77,756,693,728,282,790,480,424,889,16
410,64,404,62,781,715,958,584,142,642,348,613,406,323,821,975,146,770,269,470,823,165,628,441,12,38,148,32,969,881
681,396,548,678,410,756,62,559,875,780,218,691,977,646,375,751,876,693,142,392,286,808,889,165,269,16,708,779,698,71
928,851,33,758,165,197,326,623,145,142,375,847,457,905,62,267,329,756,445,806,106,91,548,814,191,931,221,656,388,332
96,523,62,409,17,335,56,733,909,142,50,578,197,166,296,621,834,81,792,921,390,303,354,430,28,20,131,252,445,983
791,928,369,568,326,165,970,905,302,487,432,781,443,385,492,405,710,254,889,553,81,299,895,501,329,780,305,860,62,485
398,445,776,596,165,521,337,10,533,12,489,95,70,57,62,638,603,981,969,154,656,118,871,581,341,687,825,447,484,924
755,434,233,479,142,821,615,838,255,889,775,971,295,756,235,15,260,926,625,937,326,651,533,860,741,241,871,323,62,804
475,482,10,648,205,971,821,585,447,16,947,921,29,384,142,477,256,686,779,658,62,56,46,472,53,190,756,641,374,269
149,326,269,703,779,721,810,881,566,340,924,981,656,298,55,330,255,405,416,783,16,975,889,45,799,642,62,620,425,813
668,62,797,326,106,392,628,639,168,949,73,146,748,490,142,772,695,299,533,779,821,875,950,259,445,962,269,776,929,3
572,480,424,297,62,447,638,783,810,943,628,621,142,269,900,681,88,929,83,219,323,361,644,886,482,56,291,165,503,889
983,241,182,294,753,142,0,919,921,222,810,62,813,89,144,756,324,895,33,16,748,127,977,844,889,268,99,943,741,298
514,960,508,300,645,142,783,853,813,92,779,19,1,62,323,738,447,416,52,452,533,326,30,243,548,267,682,295,870,196
14,44,837,326,581,7,810,879,482,521,977,199,467,273,767,938,957,842,146,949,76,196,136,165,954,777,695,120,471,562
345,892,118,62,773,142,133,592,332,600,615,457,637,16,445,951,612,321,793,487,659,326,775,91,20,708,222,380,790,185
508,645,142,472,874,671,436,151,52,672,69,779,222,790,323,810,267,898,452,491,138,437,329,8,983,106,247,889,690,896
512,711,323,734,375,120,142,781,482,746,27,949,62,269,447,56,615,240,889,813,810,207,756,369,118,327,970,136,893,789
92,738,222,525,16,697,689,3,142,345,139,457,326,785,8,12,429,144,745,651,397,453,295,614,273,445,108,711,668,643
821,654,165,480,781,767,323,756,427,332,62,677,728,943,714,628,794,751,961,409,901,350,668,568,269,351,634,559,494,482
479,295,213,703,714,351,16,62,327,113,691,338,269,600,933,587,332,603,829,287,568,688,882,533,142,752,286,668,756,538
523,125,488,405,294,323,440,58,482,98,820,268,983,955,142,207,810,445,245,409,783,619,5,840,202,285,862,160,577,62
474,779,559,845,26,16,365,874,838,935,472,345,638,829,14,11,349,956,62,91,142,592,550,323,184,643,282,781,301,503
404,21,261,983,224,918,533,818,62,896,323,695,457,269,791,464,142,110,409,582,230,514,7,813,392,867,475,668,779,89
142,821,886,447,83,482,62,323,300,348,618,59,444,445,810,472,326,907,345,422,377,269,805,341,545,287,167,560,429,585
40,204,62,708,501,0,52,142,738,240,163,390,533,898,326,806,969,16,618,248,515,957,591,294,433,332,881,222,788,241
300,127,87,222,666,482,389,628,323,410,142,88,99,53,296,480,819,62,208,260,283,650,438,531,326,681,508,693,907,122
62,55,542,16,952,505,318,186,939,383,40,928,269,56,401,937,980,779,445,446,533,694,83,191,756,295,92,190,207,732
942,907,956,633,16,567,764,34,222,977,955,795,212,250,638,81,631,98,589,62,181,546,25,960,194,642,809,387,269,6
582,821,269,28,895,645,748,370,721,368,728,365,135,216,682,585,781,0,723,596,975,142,354,581,875,681,696,716,58,134
890,854,165,636,473,546,62,85,326,323,400,406,571,84,628,142,620,666,783,638,958,915,730,482,703,214,529,130,338,892
495,142,440,452,797,482,890,165,401,4,921,62,16,237,712,791,533,764,105,779,28,977,650,475,477,451,865,747,889,550
83,756,353,738,680,867,178,87,0,186,157,62,665,943,892,326,628,590,323,703,889,571,982,839,813,467,50,509,142,255
910,221,62,222,937,751,958,480,889,296,0,768,810,955,326,53,211,350,753,269,929,716,812,299,613,414,404,165,142,797
533,581,723,10,326,269,146,979,261,152,738,16,446,668,0,135,188,354,839,173,702,294,411,421,733,810,838,482,492,542
204,20,282,508,812,668,62,892,106,859,142,116,44,368,16,533,557,638,491,513,649,955,146,977,577,757,671,973,695,675
151,498,222,699,338,482,165,681,432,779,705,142,16,713,299,864,816,716,118,475,686,509,472,197,61,143,648,947,87,79
838,979,55,586,570,795,428,914,241,348,291,142,681,1,480,323,591,76,269,974,813,445,345,417,38,892,950,326,151,62
362,161,68,567,208,759,0,15,681,889,146,758,121,602,64,690,315,821,928,756,445,587,615,179,649,142,732,421,838,58
709,581,270,792,645,482,53,348,245,871,142,287,306,728,972,409,222,62,319,45,615,754,681,296,31,144,240,933,438,294
929,482,806,440,301,618,0,761,737,966,10,645,326,684,947,366,756,91,813,581,142,282,222,385,176,144,668,921,62,938
142,62,779,645,326,588,16,698,195,482,323,0,790,269,849,810,447,222,977,257,879,720,56,354,452,91,729,341,889,628
813,756,527,8,834,295,710,467,250,804,330,571,187,142,323,550,118,145,16,783,509,269,436,434,602,68,283,62,384,656
231,300,295,684,360,297,724,143,765,62,10,889,483,447,413,146,587,332,900,424,323,748,274,492,260,755,475,482,359,163
851,981,269,858,496,20,950,174,483,440,326,323,695,62,328,641,81,533,292,445,816,693,907,143,759,687,447,703,813,934
829,116,55,842,151,375,269,62,833,971,596,782,737,584,445,139,881,650,68,16,128,405,673,756,814,43,907,142,447,813
142,979,475,32,212,704,62,404,859,903,775,402,824,889,941,790,765,345,581,611,865,147,305,523,433,269,712,0,559,167
269,662,875,490,728,142,790,247,300,593,304,579,956,163,633,615,821,62,309,889,781,961,423,569,282,635,494,146,409,249
755,482,269,956,24,572,237,756,317,55,432,821,664,416,164,142,409,779,283,91,222,375,857,733,632,539,357,926,810,889
159,142,130,728,409,518,813,10,123,889,703,854,645,533,480,41,354,586,537,98,482,447,815,62,260,514,305,317,16,821
482,14,868,84,516,142,317,40,447,62,724,563,524,681,55,597,256,561,327,296,748,890,983,155,783,107,765,287,167,780
703,894,222,895,756,62,24,983,115,808,829,795,813,645,266,473,375,892,949,796,300,884,818,482,142,783,943,326,409,269
794,91,618,182,931,421,142,375,766,881,739,940,165,261,962,932,523,950,365,10,955,554,885,929,431,360,822,62,114,485
296,588,746,165,401,62,798,447,323,142,357,215,635,218,172,695,935,84,34,423,342,871,710,844,767,0,405,821,946,426
62,802,861,269,672,472,914,710,45,905,766,952,756,142,751,74,484,385,222,821,533,49,816,123,638,146,475,31,495,295
522,324,756,523,482,31,367,133,548,115,243,165,974,155,628,413,141,142,466,930,765,157,269,968,311,16,323,869,62,569
142,581,810,618,267,62,235,697,409,56,323,301,269,346,889,720,280,193,354,983,257,194,892,1,606,566,482,681,452,943
342,323,944,142,397,793,23,409,480,615,77,533,950,410,56,504,79,645,553,141,194,0,133,752,810,62,4,702,804,478
406,294,864,142,482,695,804,514,550,578,930,62,697,552,475,682,29,280,425,91,737,153,269,674,711,561,132,634,875,791
329,142,918,756,93,634,645,781,875,306,813,92,825,191,16,76,699,323,865,398,218,62,695,245,302,155,2,222,452,307
857,699,605,826,447,813,269,783,16,570,903,142,155,58,445,786,62,751,0,397,887,792,651,936,748,727,728,558,795,351
32,475,326,756,522,142,943,240,78,16,325,813,23,62,752,118,430,66,523,295,484,87,862,479,955,485,133,248,155,375
294,743,194,583,151,760,790,472,424,535,480,447,756,600,943,62,562,155,414,550,0,546,142,245,889,961,797,650,813,409
628,300,407,883,854,602,165,681,839,16,708,762,62,141,492,733,704,909,477,970,144,588,92,977,470,5,179,559,810,921
187,422,273,68,977,376,428,292,424,652,562,269,270,953,628,854,718,56,697,480,782,445,62,120,197,142,618,466,808,905
62,545,56,834,142,628,581,357,890,596,445,441,174,695,439,765,531,16,83,79,93,621,751,772,802,81,482,433,885,165
623,142,533,813,871,366,837,62,480,820,56,857,99,192,323,668,297,681,573,33,144,447,285,762,387,653,302,32,326,244
944,813,151,885,404,324,92,535,62,40,16,795,625,538,353,278,155,752,173,446,121,924,392,370,889,644,321,628,832,533
438,514,920,445,181,947,371,581,142,238,32,809,695,261,534,613,764,929,680,943,335,16,756,517,804,728,470,461,174,952
707,66,813,557,389,887,56,62,326,291,593,639,839,294,553,943,202,533,120,875,809,312,914,847,269,786,524,111,142,467
164,695,864,165,482,909,142,813,278,87,414,892,786,600,81,606,559,509,174,139,779,962,245,577,671,846,62,661,282,298
142,62,767,165,164,222,599,746,16,983,475,137,323,726,514,860,684,146,428,865,445,852,822,664,431,432,482,740,479,508
406,269,323,909,487,166,426,264,173,691,744,681,856,759,0,102,181,446,165,648,638,813,707,329,694,810,46,326,415,282
918,559,329,144,810,392,166,813,931,222,344,4,323,445,960,886,413,611,326,16,616,712,306,89,269,691,889,909,977,142
257,380,324,106,892,285,27,95,514,644,684,10,142,138,747,785,346,888,977,756,646,507,548,780,492,615,813,983,541,637
62,648,719,127,165,482,457,477,33,810,371,116,142,269,486,779,128,983,668,287,875,338,445,889,636,917,886,296,222,317
142,668,480,881,716,732,823,375,820,680,38,276,144,813,482,170,62,354,501,920,294,89,81,445,523,695,323,305,223,752
162,79,818,62,297,445,615,305,165,136,142,378,892,681,163,108,334,414,91,668,475,410,101,785,146,270,2,977,321,344
87,424,299,813,482,62,260,222,142,229,452,48,46,194,91,480,212,16,165,269,881,973,838,179,638,550,673,326,643,893
326,820,323,62,101,875,728,91,482,106,766,16,142,523,51,467,423,269,889,118,804,971,302,475,906,559,928,711,32,636
269,340,222,16,34,854,53,46,839,390,326,764,58,136,446,87,615,338,756,709,142,167,30,482,382,239,98,402,889,943
424,62,142,269,88,824,756,482,643,560,475,45,514,534,332,821,684,904,889,785,265,55,42,473,66,566,853,529,502,947
378,452,62,514,165,482,889,459,852,129,118,909,900,976,579,326,927,695,239,645,846,233,226,217,739,329,196,142,727,16
